0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,April 18,Moto3,Autódromo Internacional do Algarve,WUP,,,,,,,,
rider,Jaume,MASIA,Red,Bull,KTM,Ajo,SPA,1st,5,Total,laps=10,laps=8,
lap,1,3'59.888,29.960,36.673,16.740,35.501,,,,,,,
lap,2,1'50.302,23.720,35.282,16.409,34.891,233.7,,,,,,
lap,3,1'49.351,23.444,34.954,16.282,34.671,235.2,,,,,,
lap,4,1'48.617,23.309,34.579,16.311,34.418,235.8,,,,,,
lap,5,1'48.152,23.151,34.371,16.249,34.381,238.4,,,,,,
lap,6,1'52.274,25.281,35.836,16.506,34.651,237.3,,,,,,
lap,7,1'54.204,23.261,37.166,17.942,35.835,237.8,,,,,,
lap,8,1'50.278,23.867*,35.046,16.419,34.946,236.3,,,,,,
lap,9,1'56.980,23.375,34.719,17.674,41.212,235.2,,,,,,
lap,10,1'49.061,23.441,34.672,16.409,34.539,240.0,,,,,,
rider,Pedro,ACOSTA,Red,Bull,KTM,Ajo,SPA,2nd,37,Total,laps=10,laps=4,
lap,1,4'00.513,29.756,36.545*,16.537,35.530,,,,,,,
lap,2,1'50.363,23.490,35.521,16.323,35.029,234.7,,,,,,
lap,3,1'48.802,23.379,34.800*,16.212,34.411,234.2,,,,,,
lap,4,1'48.731,23.416,34.523,16.304,34.488,241.0,,,,,,
lap,5,1'48.183,23.178,34.470,16.132,34.403,239.4,,,,,,
lap,6,1'48.449,23.138,34.639*,16.198,34.474,239.4,,,,,,
lap,7,1'51.653,24.626,36.091*,16.229,34.707,237.3,,,,,,
lap,8,1'48.593,23.250*,34.563,16.181,34.599,237.3,,,,,,
lap,9,1'49.586,23.519,34.952,16.302,34.813,234.7,,,,,,
lap,10,1'51.069,23.400,34.980*,16.208,36.481,234.7,,,,,,
rider,Gabriel,RODRIGO,Indonesian,Racing,Gr,ARG,3rd,2,Total,laps=10,laps=8,,
lap,1,4'23.265,30.218,36.160,16.618,35.242,,,,,,,
lap,2,1'50.378,23.784,35.253,16.460,34.881,232.2,,,,,,
lap,3,1'49.423,23.527*,34.833,16.347,34.716,233.7,,,,,,
lap,4,1'48.934,23.338,34.638,16.281,34.677,234.7,,,,,,
lap,5,1'55.660,28.931,35.836,16.347,34.546,235.8,,,,,,
lap,6,1'48.474,23.294,34.493,16.187,34.500,235.8,,,,,,
lap,7,1'49.068,23.409,34.587,16.366,34.706,238.4,,,,,,
lap,8,1'49.484,23.584,34.913,16.374,34.613,233.2,,,,,,
lap,9,1'49.083,23.387,34.702,16.368,34.626,233.2,,,,,,
lap,10,1'49.063,23.422,34.744,16.323,34.574,233.2,,,,,,
rider,Jeremy,ALCOBA,Indonesian,Racing,Gr,SPA,4th,52,Total,laps=10,laps=8,,
lap,1,4'25.152,29.416,35.785,16.582,35.247,,,,,,,
lap,2,1'50.344,23.735,35.149,16.566,34.894,231.2,,,,,,
lap,3,1'49.446,23.543,34.915,16.318,34.670,233.7,,,,,,
lap,4,1'49.080,23.442,34.787,16.208,34.643,234.2,,,,,,
lap,5,1'48.896,23.396,34.665,16.253,34.582,234.2,,,,,,
lap,6,1'48.706,23.296,34.593,16.288,34.529,237.8,,,,,,
lap,7,1'49.024,23.415,34.659,16.282,34.668,234.2,,,,,,
lap,8,1'49.568,23.612*,34.804,16.401,34.751,233.2,,,,,,
lap,9,1'48.961,23.486,34.670,16.288,34.517,232.2,,,,,,
lap,10,1'48.754,23.355,34.582,16.389,34.428,234.7,,,,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,5th,53,Total,laps=11,laps=9
lap,1,2'38.121,29.836,35.924,16.966,36.662,,,,,,,
lap,2,1'51.644,24.407,35.524,16.557,35.156,228.8,,,,,,
lap,3,1'50.332,23.997,34.981,16.597,34.757,231.7,,,,,,
lap,4,1'49.551,23.708,34.721,16.476,34.646,233.2,,,,,,
lap,5,1'50.636,23.787,35.018,16.323,35.508,234.2,,,,,,
lap,6,1'48.768,23.469,34.433,16.333,34.533,236.8,,,,,,
lap,7,1'48.726,23.573,34.348,16.258,34.547,236.3,,,,,,
lap,8,1'49.111,23.539,34.641*,16.341,34.590,238.9,,,,,,
lap,9,1'49.232,23.471,34.769,16.318,34.674,241.0,,,,,,
lap,10,1'49.461,23.716,34.635,16.429,34.681,234.7,,,,,,
lap,11,1'49.290,23.582,34.617,16.377,34.714,235.2,,,,,,
rider,Andrea,MIGNO,Rivacold,Snipers,Tea,ITA,6th,16,Total,laps=10,laps=9,,
lap,1,4'13.253,32.497,37.063,16.813,35.430,,,,,,,
lap,2,1'50.153,23.763,34.957,16.363,35.070,236.8,,,,,,
lap,3,1'49.074,23.464,34.771,16.216,34.623,237.8,,,,,,
lap,4,1'49.261,23.543,34.635,16.464,34.619,237.3,,,,,,
lap,5,1'49.381,23.403,34.614,16.340,35.024,242.6,,,,,,
lap,6,1'49.196,23.526,34.454,16.408,34.808,238.9,,,,,,
lap,7,1'48.917,23.502,34.503,16.270,34.642,233.2,,,,,,
lap,8,1'48.772,23.313,34.514,16.331,34.614,234.7,,,,,,
lap,9,1'49.008,23.402,34.457,16.334,34.815,234.7,,,,,,
lap,10,1'49.172,23.432,34.466,16.460,34.814,233.7,,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,7th,71,Total,laps=10,laps=8
lap,1,4'19.314,29.626,36.645,16.815,35.960,,,,,,,
lap,2,1'51.482,24.148,35.488,16.534,35.312,231.2,,,,,,
lap,3,1'50.951,23.913*,35.302,16.490,35.246,232.7,,,,,,
lap,4,1'50.216,23.672,35.139,16.444,34.961,232.2,,,,,,
lap,5,1'49.906,23.552,34.980,16.387,34.987,236.3,,,,,,
lap,6,1'54.527,25.084,36.341,16.730,36.372,233.7,,,,,,
lap,7,1'48.839,23.281,34.582,16.359,34.617,241.6,,,,,,
lap,8,1'51.379,23.387,35.442,16.355,36.195,237.3,,,,,,
lap,9,1'49.332,23.531,34.759,16.355,34.687,237.8,,,,,,
lap,10,1'48.961,23.425,34.615,16.296,34.625,238.4,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,8th,55,Total,laps=11,laps=9,,
lap,1,3'31.634,31.092,36.946*,16.766,37.457,,,,,,,
lap,2,1'51.433,24.235,35.443,16.587,35.168,234.2,,,,,,
lap,3,1'50.028,23.652,34.951,16.476,34.949*,230.2,,,,,,
lap,4,1'49.367,23.516,34.752,16.329,34.770,231.2,,,,,,
lap,5,1'49.070,23.382,34.559,16.315,34.814,231.7,,,,,,
lap,6,1'49.040,23.293,34.567,16.409,34.771,231.2,,,,,,
lap,7,1'48.848,23.323,34.550,16.310,34.665,232.2,,,,,,
lap,8,1'48.888,23.332,34.546,16.293,34.717,231.7,,,,,,
lap,9,1'48.991,23.303,34.646,16.291,34.751,232.2,,,,,,
lap,10,1'49.058,23.332,34.555,16.318,34.853,231.7,,,,,,
lap,11,1'51.905,23.848,35.813,16.845,35.399,230.7,,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,9th,7,Total,laps=10,laps=8,,,
lap,1,4'11.173,32.562,37.220,17.372,36.316,,,,,,,
lap,2,1'50.686,23.929,35.166,16.470,35.121,237.3,,,,,,
lap,3,1'50.199,23.746,34.996,16.396,35.061,236.8,,,,,,
lap,4,1'49.608,23.634,34.838,16.431,34.705,238.4,,,,,,
lap,5,1'49.525,23.819,34.644,16.259,34.803,240.5,,,,,,
lap,6,1'49.477,23.889*,34.725,16.337,34.526,242.6,,,,,,
lap,7,1'49.090,23.462,34.611,16.419,34.598,242.1,,,,,,
lap,8,1'49.048,23.534,34.519,16.350,34.645,241.0,,,,,,
lap,9,1'49.095,23.346,34.615,16.360,34.774,240.0,,,,,,
lap,10,1'49.376,23.459,34.702,16.373,34.842,238.4,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,10th,24,Total,laps=10,laps=6,,
lap,1,4'11.559,31.295,37.025*,16.922,35.637,,,,,,,
lap,2,1'50.715,23.980,35.312,16.488,34.935,236.3,,,,,,
lap,3,1'49.832,23.674,34.844,16.415,34.899,235.8,,,,,,
lap,4,1'49.677,23.743,35.050,16.321,34.563,235.2,,,,,,
lap,5,1'49.683,23.915,34.750*,16.302,34.716,238.4,,,,,,
lap,6,1'49.277,23.745,34.728,16.302,34.502,235.8,,,,,,
lap,7,1'49.286,23.631,34.686,16.358,34.611,237.8,,,,,,
lap,8,1'49.161,23.509,34.625,16.364,34.663,241.0,,,,,,
lap,9,1'50.057,23.796*,34.857*,16.454,34.950,237.3,,,,,,
lap,10,1'53.627,26.147*,35.149,16.747,35.584,232.7,,,,,,
rider,Darryn,BINDER,Petronas,Sprinta,Raci,RSA,11th,40,Total,laps=10,laps=7,,
lap,1,4'04.653,29.710,36.079,16.867,35.786,,,,,,,
lap,2,1'50.566,23.978,35.259,16.450,34.879,229.7,,,,,,
lap,3,1'50.062,23.743,34.904,16.596,34.819,230.7,,,,,,
lap,4,1'49.815,23.734,34.893,16.370,34.818,231.2,,,,,,
lap,5,1'55.942,27.676*,36.150,16.600,35.516,231.2,,,,,,
lap,6,1'49.637,23.810,34.737,16.332,34.758,235.8,,,,,,
lap,7,1'49.293,23.592,34.738,16.294,34.669,237.8,,,,,,
lap,8,1'49.184,23.452,34.651,16.381,34.700,239.4,,,,,,
lap,9,1'50.483,23.636,35.482*,16.444,34.921,235.8,,,,,,
lap,10,1'53.099,24.955,35.837,16.685,35.622,235.8,,,,,,
rider,Andi,Farid,IZDIHAR,Honda,Team,Asia,INA,12th,19,Total,laps=9,laps=6,
lap,1,4'11.474,31.757,37.298,17.164,36.404,,,,,,,
lap,2,1'51.912,24.187,35.253,16.944,35.528,232.2,,,,,,
lap,3,1'50.036,23.935,34.883*,16.388,34.830,233.7,,,,,,
lap,4,1'49.692,23.644,35.105,16.371,34.572,233.7,,,,,,
lap,5,1'49.241,23.513,34.730,16.233,34.765,242.6,,,,,,
lap,6,1'49.716,23.801,34.852,16.389,34.674,243.2,,,,,,
lap,7,1'49.952,23.766,34.753,16.418,35.015,238.9,,,,,,
lap,8,1'50.805,23.694,35.555,16.468,35.088,230.7,,,,,,
lap,unfinished,23.612,35.023,16.308,236.3,,,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,13th,17,Total,laps=10,laps=7,,
lap,1,4'21.439,30.823,36.029,16.829,35.495,,,,,,,
lap,2,1'56.097,27.424,37.206,16.551,34.916,229.7,,,,,,
lap,3,1'49.775,23.697,34.712,16.433,34.933*,231.7,,,,,,
lap,4,1'49.265,23.574,34.558,16.377,34.756,231.7,,,,,,
lap,5,1'49.528,23.606,34.705,16.456,34.761,232.7,,,,,,
