0,1,2,3,4,5,6,7,8,9
const,2020,Saturday September,Moto2,Misano World Circuit Marco Simoncelli,FP3,,,,
lap,11,1'38.515,27.115,22.552,26.729,22.119*,244.8,,
lap,12,1'42.984,P,28.456,23.091,27.752,23.685,243.2,
lap,13,1'54.491,37.399,23.190,30.567,23.335,171.4,,
lap,14,1'39.413,26.952,22.536,28.120,21.805,241.0,,
lap,15,1'37.199,26.620,22.389,26.597,21.593,246.0,,
lap,16,1'44.020,27.617,27.099,27.376,21.928,244.8,,
lap,17,1'36.774,26.533,22.258,26.378,21.605,248.2,,
lap,18,1'37.369,26.798,22.266,26.508,21.797,248.2,,
lap,19,1'36.950,26.672,22.223,26.512,21.543,247.7,,
lap,20,1'53.440,27.457,34.818*,27.972,23.193,246.0,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,6th,37
lap,1,2'23.202,34.213,23.528,27.587,22.506,247.1,,
lap,2,1'38.258,27.003,22.638,26.697,21.920,246.0,,
lap,3,1'37.282,26.581,22.288,26.677,21.736,246.5,,
lap,4,1'36.993,26.454,22.346,26.539,21.654,246.0,,
lap,5,1'37.014,26.611,22.227,26.432,21.744,248.2,,
lap,6,1'37.039,26.552,22.467,26.355,21.665,247.7,,
lap,7,1'36.896,26.665,22.248,26.380,21.603,247.7,,
lap,8,1'37.314,26.653,22.325,26.468,21.868,244.8,,
lap,9,1'41.618,29.861,22.957,26.753,22.047,246.0,,
lap,10,1'36.800,26.605,22.212,26.385,21.598,245.4,,
lap,11,1'42.016,P,28.986,23.208,27.088,22.734,243.7,
lap,12,1'53.475,35.183,23.188,30.432,24.672,171.9,,
lap,13,1'38.051,26.966,22.458,26.823,21.804,242.6,,
lap,14,1'37.544,26.695,22.351,26.799*,21.699,243.7,,
lap,15,1'43.560,30.016,23.949,27.431,22.164,244.8,,
lap,16,1'37.404,26.677,22.406,26.621,21.700,244.8,,
lap,17,1'37.091,26.626,22.299,26.483,21.683,246.5,,
lap,18,1'37.322,26.693,22.321,26.654,21.654,244.3,,
lap,19,1'37.044,26.556,22.237,26.555*,21.696,244.3,,
rider,Jorge,NAVARRO,+EGO,Speed,Up,SPA,7th,9,
lap,1,2'15.875,37.027,23.969,28.992,33.294,237.3,,
lap,2,1'38.878,27.508,22.437,27.045,21.888,246.0,,
lap,3,1'37.787,26.957,22.281,26.771,21.778,245.4,,
lap,4,1'37.527,26.864,22.246,26.703,21.714,247.1,,
lap,5,1'38.409,27.252,22.347,26.975,21.835,246.5,,
lap,6,1'38.476,26.982,22.335,27.018*,22.141,246.5,,
lap,7,1'37.641,26.988,22.226,26.535,21.892,247.7,,
lap,8,1'46.993,P,29.930,23.880,29.617,23.566,214.7,
lap,9,1'49.498,36.468,23.506,27.406,22.118,241.0,,
lap,10,1'38.135,26.950,22.554,26.783,21.848,245.4,,
lap,11,1'37.461,26.815,22.194,26.483,21.969,246.0,,
lap,12,1'37.316,26.785,22.276,26.460,21.795,246.5,,
lap,13,1'41.308,P,27.233,22.826,27.824,23.425,237.8,
lap,14,1'56.611,35.432,22.697,27.399,31.083,242.6,,
lap,15,1'37.428,26.932,22.172,26.631,21.693,244.8,,
lap,16,1'36.811,26.641,22.239,26.312,21.619,246.5,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,8th,33,
lap,1,2'09.620,35.760,23.860,31.753,22.365,149.1,,
lap,2,1'38.339,27.010,22.627,26.645,22.057,243.7,,
lap,3,1'47.551,27.007,23.758,34.654,22.132,131.5,,
lap,4,1'37.794,26.878,22.530,26.476,21.910,246.0,,
lap,5,1'43.966,26.856,22.428,246.0,,,,
lap,6,1'37.491,26.893,22.417,26.416,21.765,246.5,,
lap,7,1'37.446,26.858,22.440,26.382,21.766,246.5,,
lap,8,1'45.082,31.241,23.962,27.153,22.726,245.4,,
lap,9,1'37.426,26.853,22.393,26.419,21.761,246.0,,
lap,10,1'40.464,P,27.880,22.783,26.753,23.048,244.8,
lap,11,1'48.567,35.508,23.534,26.996,22.529,241.0,,
lap,12,1'40.910,29.913,22.650,26.487,21.860,242.1,,
lap,13,1'36.891,26.657,22.227,26.245,21.762,243.7,,
lap,14,1'41.875,26.698,24.020,28.183,22.974,241.6,,
lap,15,1'36.982,26.616,22.332,26.325,21.709,244.3,,
lap,16,1'46.641,26.656,22.308,235.8,,,,
lap,17,1'38.777,26.848,22.233,26.382,23.314*,245.4,,
lap,18,1'37.121,26.701,22.296,26.360*,21.764,246.5,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,9th,97,
lap,1,2'12.723,36.856,23.626,37.560,22.591,121.6,,
lap,2,1'38.644,27.183,22.525,26.975,21.961,245.4,,
lap,3,1'38.508,26.893,22.467,26.643,22.505,245.4,,
lap,4,1'37.484,26.884,22.292,26.499,21.809,245.4,,
lap,5,1'37.404,26.765,22.287,26.575,21.777,245.4,,
lap,6,1'37.962,27.005,22.359,26.679,21.919,244.8,,
lap,7,1'37.356,26.895,22.298,26.404,21.759,246.5,,
lap,8,1'37.465,26.792,22.354,26.557,21.762,247.1,,
lap,9,1'37.601,26.797,22.230,26.644,21.930,246.5,,
lap,10,1'48.042,P,32.069*,23.494,28.337,24.142,240.0,
lap,11,1'53.673,37.785,23.652,30.026,22.210,189.4,,
lap,12,1'37.415,26.727,22.413,26.495,21.780,245.4,,
lap,13,1'37.072,26.653,22.302,26.406,21.711,243.7,,
lap,14,1'37.048,26.800,22.126,26.423,21.699,244.3,,
lap,15,1'37.104,26.753,22.200,26.368,21.783,244.8,,
lap,16,1'48.043,29.297,29.721,27.093,21.932,243.7,,
lap,17,1'38.940,26.642,22.241,27.459*,22.598,245.4,,
lap,18,1'36.909,26.514,22.217,26.350,21.828,245.4,,
lap,19,1'45.877,26.815,29.031,27.725,22.306,242.6,,
lap,20,1'37.978,26.783,22.330,26.814,22.051,244.8,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,10th,96,
lap,1,1'55.389,34.665,23.580,27.412,22.481,245.4,,
lap,2,1'50.138,27.012,25.499,31.026,26.601,215.1,,
lap,3,1'38.522,26.866,22.342,26.871,22.443,244.3,,
lap,4,1'37.658,26.569,22.269,26.944,21.876,244.3,,
lap,5,1'37.549,26.755,22.451,26.508,21.835,244.3,,
lap,6,1'56.965,44.101,24.341,26.684,21.839*,250.5,,
lap,7,1'36.911,26.679,22.257,26.312,21.663,248.2,,
lap,8,1'44.738,29.637,25.312,27.663,22.126,247.1,,
lap,9,1'44.521,27.184,25.993,29.320,22.024,210.5,,
lap,10,1'37.368,26.736,22.358,26.605,21.669,244.8,,
lap,11,1'37.120,26.725,22.265,26.453,21.677,245.4,,
lap,12,1'37.454,26.718,22.289,26.649,21.798,245.4,,
lap,13,1'40.540,P,26.733,22.368,26.782,24.657,244.8,
lap,14,1'52.407,37.393,24.548,28.057*,22.409,242.1,,
lap,15,1'37.573,26.857,22.461,26.549,21.706,243.7,,
lap,16,1'44.995,31.318*,25.187,26.676,21.814,244.8,,
lap,17,1'37.088,26.546,22.420,26.451,21.671,246.0,,
rider,11th,12,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI
lap,1,2'14.448,37.155,23.980,29.359,22.935,223.1,,
lap,2,1'38.943,27.470,22.662,26.950,21.861,246.0,,
lap,3,1'38.179,26.891,22.572,26.740,21.976,246.0,,
lap,4,1'37.545,26.771,22.361,26.642,21.771,247.1,,
lap,5,1'37.459,26.737,22.368,26.582,21.772,247.1,,
lap,6,1'38.437,26.832,22.539,26.941,22.125,245.4,,
lap,7,1'37.674,26.803,22.415,26.631,21.825,247.1,,
lap,8,1'54.043,P,38.928*,23.829,27.693,23.593,238.4,
lap,9,1'51.761,37.196,23.747,28.515,22.303,228.3,,
lap,10,1'37.483,26.702,22.311,26.713,21.757,246.5,,
lap,11,1'37.482,26.709,22.394,26.585,21.794,246.5,,
lap,12,1'37.524,26.649,22.428,26.738,21.709,243.7,,
lap,13,2'12.284,36.818*,35.742,35.752,23.972,139.5,,
lap,14,1'43.190,27.107,27.014,27.094,21.975,246.0,,
lap,15,1'36.915,26.577,22.302,26.346,21.690,251.7,,
lap,16,1'43.203,28.369,25.318,27.442,22.074,242.1,,
lap,17,1'37.574,26.495,22.378,26.827,21.874,247.7,,
lap,18,1'37.038,26.538,22.364,26.453,21.683,246.5,,
rider,12th,23,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER
lap,1,2'21.564,37.287,24.482,28.050,22.320,236.3,,
lap,2,1'38.090,27.001,22.649,26.684,21.756,245.4,,
lap,3,1'41.756,26.678,22.428,27.151*,25.499,246.0,,
lap,4,1'37.097,26.783,22.228,26.503,21.583,247.7,,
lap,5,1'37.236,26.619,22.364,26.591*,21.662,248.2,,
lap,6,1'37.138,26.640,22.315,26.466,21.717,248.2,,
lap,7,1'37.001,26.647,22.193,26.492,21.669,247.7,,
lap,8,1'44.117,26.798,22.253,31.959,23.107,188.8,,
lap,9,1'47.211,33.189,25.272,26.967,21.783,248.8,,
lap,10,1'37.477,26.820,22.397,26.569,21.691,246.0,,
