0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,August 22,MotoGP,Red Bull Ring,Q1,,,,,,,,,
rider,1st,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,Total,laps=9,laps=5,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,1'55.454,10.753,31.649,25.776,17.377,251.1,,,,,,,
lap,2,1'31.632,17.692,31.774,25.202,16.964,304.2,,,,,,,
lap,3,1'24.454,17.378,26.510,24.156,16.410,308.5,,,,,,,
lap,4,1'24.165,17.194,26.749,23.730,16.492,309.4,,,,,,,
lap,5,1'41.053,P,23.414,28.751,25.763,23.125,295.0,,,,,,
run,2,Slick-Medium,Slick-Soft,5,0,,,,,,,,,
lap,6,3'44.053,10.185,28.985,34.487,24.125,266.6,,,,,,,
lap,7,1'25.834,17.955,27.346,24.067,16.466,296.7,,,,,,,
lap,8,1'23.609,17.216,26.304,23.724,16.365,307.6,,,,,,,
lap,9,1'41.534,P,20.694,29.304,27.087,24.449,216.8,,,,,,
rider,2nd,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,Total,laps=9,laps=4,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,1'57.562,12.958,34.073,25.704,19.727,211.7,,,,,,,
lap,2,1'36.616,17.552,26.972,34.441,17.651*,305.9,,,,,,,
lap,3,1'24.158,17.384,26.547,23.664,16.563,306.8,,,,,,,
lap,4,1'24.226,17.414,26.641,23.617,16.554,306.8,,,,,,,
lap,5,1'39.206,P,19.279*,30.895,25.567,23.465,274.1,,,,,,
run,2,Slick-Medium,Slick-Soft,5,0,,,,,,,,,
lap,6,3'46.341,10.043,27.439,27.862,17.387,299.1,,,,,,,
lap,7,1'37.541,23.719*,33.221,24.034,16.567*,130.1,,,,,,,
lap,8,1'26.311,17.363,28.386,23.924,16.638,306.8,,,,,,,
lap,9,1'23.772,17.343,26.458,23.516,16.455,306.8,,,,,,,
rider,3rd,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3,Total,laps=9,laps=5
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,1'59.318,12.600,31.195,27.391,18.569,248.8,,,,,,,
lap,2,1'24.501,17.505,26.630,23.846,16.520,304.2,,,,,,,
lap,3,1'24.549,17.475,26.704,23.858,16.512,301.6,,,,,,,
lap,4,1'24.489,17.562,26.589,23.826,16.512,300.8,,,,,,,
lap,5,1'34.751,P,17.702,28.627,24.993,23.429,297.5,,,,,,
run,2,Slick-Hard,Slick-Soft,5,0,,,,,,,,,
lap,6,3'00.156,9.812,27.342,24.316,16.808,286.4,,,,,,,
lap,7,1'27.487,17.492*,29.368,24.205,16.422,300.8,,,,,,,
lap,8,1'23.928,17.517,26.449,23.575,16.387,304.2,,,,,,,
lap,9,1'24.321,17.480,26.632,23.741,16.468,301.6,,,,,,,
rider,4th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing,Total,laps=8,laps=3
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,1'58.844,10.562,30.097,26.197,17.519,291.1,,,,,,,
lap,2,1'37.473,17.355,26.818,35.034*,18.266,307.6,,,,,,,
lap,3,1'24.167,17.424,26.655,23.658,16.430,305.9,,,,,,,
lap,4,1'43.234,P,24.731*,30.587,24.360,23.556,162.1,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,4'06.560,11.065,28.098,24.469,22.593,284.2,,,,,,,
lap,6,1'23.932,17.358,26.445,23.737,16.392,306.8,,,,,,,
lap,7,1'24.057,17.384,26.577,23.657,16.439,306.8,,,,,,,
lap,8,1'43.307,P,23.923*,29.875,24.828,24.681,251.7,,,,,,
rider,5th,46,Valentino,ROSSI,YAMAHA,ITA,Monster,Energy,Yamaha,MotoGP,Total,laps=9,laps=5,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'18.483,9.786,28.433,24.971,16.637,280.5,,,,,,,
lap,2,1'24.738,17.578,26.699,24.032,16.429,300.0,,,,,,,
