0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2021,April 16,MotoGP,Autódromo Internacional do Algarve,FP2,,,,,,,,,
rider,1st,63,Francesco,BAGNAIA,DUCATI,ITA,Ducati,Lenovo,Team,Total,laps=18,laps=11,,
run,1,Slick-Medium,Slick-Medium,10,0,,,,,,,,,
lap,1,2'27.024,30.080,35.717*,16.468,33.665,,,,,,,,
lap,2,1'43.417,21.798,32.824,15.878,32.917,336.4,,,,,,,
lap,3,1'42.208,21.407,32.507,15.657,32.637,326.2,,,,,,,
lap,4,1'46.770,21.197,34.032*,18.396,33.145,332.3,,,,,,,
lap,5,1'43.827,21.067,32.337,17.621,32.802,335.4,,,,,,,
lap,6,1'42.740,21.620,32.705,15.566,32.849,341.7,,,,,,,
lap,7,1'41.671,21.243,32.360,15.558,32.510,332.3,,,,,,,
lap,8,1'41.052,21.007,32.121,15.404,32.520,331.2,,,,,,,
lap,9,1'55.316,P,23.263*,34.029,16.399,41.625,332.3,,,,,,
run,2,Slick-Medium,Slick-Medium,19,9,,,,,,,,,
lap,10,9'37.198,29.703,33.720,15.770,32.791,,,,,,,,
lap,11,1'44.131,20.984,35.084,15.588,32.475,336.4,,,,,,,
lap,12,1'41.097,20.995,32.215,15.461,32.426,338.5,,,,,,,
lap,13,1'56.522,P,22.244,34.197,16.247,43.834,334.3,,,,,,
run,3,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,14,7'18.222,30.820,35.647,16.098,32.977,,,,,,,,
lap,15,1'41.082,20.886,32.444,15.439,32.313,332.3,,,,,,,
lap,16,1'39.866,20.822,31.693,15.221,32.130,335.4,,,,,,,
lap,17,1'45.613,20.926,32.011,18.308*,34.368,336.4,,,,,,,
lap,18,1'40.818,21.001,32.109,15.441,32.267,333.3,,,,,,,
rider,2nd,20,Fabio,QUARTARARO,YAMAHA,FRA,Monster,Energy,Yamaha,MotoGP,Total,laps=19,laps=13,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,3'01.097,31.305,35.106*,16.312,33.314,,,,,,,,
lap,2,1'42.974,22.139,32.663,15.665,32.507,321.4,,,,,,,
lap,3,1'41.399,21.328,32.345,15.436,32.290,324.3,,,,,,,
lap,4,1'41.482,21.299,32.273,15.502,32.408,323.3,,,,,,,
lap,5,1'41.407,21.172,32.247,15.480,32.508,325.3,,,,,,,
lap,6,1'41.590,21.324,32.327,15.492,32.447,325.3,,,,,,,
lap,7,1'41.309,21.231,32.222,15.438,32.418,325.3,,,,,,,
lap,8,1'41.237,21.230,32.211,15.439,32.357,323.3,,,,,,,
lap,9,1'57.316,P,22.702,35.009,16.557,43.048,323.3,,,,,,
run,2,Slick-Medium,Slick-Medium,9,9,,,,,,,,,
lap,10,7'26.329,30.350,34.796,16.291,33.024,,,,,,,,
lap,11,1'41.301,21.153,32.443,15.448,32.257,327.2,,,,,,,
lap,12,1'40.990,21.021,32.253,15.399,32.317,327.2,,,,,,,
lap,13,1'41.137,21.094,32.324,15.425,32.294,326.2,,,,,,,
lap,14,1'40.952,21.047,32.272,15.313,32.320,326.2,,,,,,,
lap,15,1'51.026,P,21.115,34.363,16.127,39.421,326.2,,,,,,
run,3,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,16,7'57.521,30.884,33.964,15.750,32.441,,,,,,,,
lap,17,1'40.278,21.124,32.016,15.220,31.918,329.2,,,,,,,
lap,18,1'39.904,20.799,31.921,15.241*,31.943,329.2,,,,,,,
lap,19,1'40.206,21.092,31.918,15.282,31.914,328.2,,,,,,,
rider,3rd,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=18,laps=12,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,2'36.411,30.369,34.699*,16.051,33.139,,,,,,,,
lap,2,1'42.726,21.609,32.598,15.600,32.919,324.3,,,,,,,
lap,3,1'41.809,21.404,32.279,15.526,32.600,323.3,,,,,,,
lap,4,1'42.403,21.584,32.452,15.612,32.755,325.3,,,,,,,
lap,5,1'41.436,21.377,32.143,15.424,32.492,327.2,,,,,,,
lap,6,1'43.830,21.909,32.958,16.009,32.954,330.2,,,,,,,
lap,7,1'41.428,21.364,32.098,15.486,32.480,326.2,,,,,,,
lap,8,1'41.168,21.287,32.135,15.354,32.392,327.2,,,,,,,
lap,9,1'56.624,P,22.850,33.987,16.159,43.628,325.3,,,,,,
run,2,Slick-Medium,Slick-Medium,9,9,,,,,,,,,
lap,10,8'22.193,30.273,33.285,15.845,32.803,,,,,,,,
lap,11,1'41.976,21.508,32.280,15.641,32.547,325.3,,,,,,,
lap,12,1'41.223,21.262,31.961,15.516,32.484,326.2,,,,,,,
lap,13,1'52.474,P,21.257,32.130,15.481,43.606,326.2,,,,,,
run,3,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,14,8'26.538,30.112,33.132,15.638,32.572,,,,,,,,
lap,15,1'40.285,21.044,31.804,15.341,32.096,326.2,,,,,,,
lap,16,1'41.139,21.049,31.887,15.353,32.850,327.2,,,,,,,
lap,17,1'46.767,21.063,31.800,15.383*,38.521,326.2,,,,,,,
lap,18,1'45.269,21.243,35.810,15.599,32.617,329.2,,,,,,,
rider,4th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=19,laps=12,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,2'44.876,30.369,35.606*,16.383,33.528,,,,,,,,
lap,2,1'44.240,22.040,33.493,15.852,32.855,326.2,,,,,,,
lap,3,1'42.386,21.410,32.658,15.656,32.662,325.3,,,,,,,
lap,4,1'42.113,21.378,32.410,15.679,32.646,325.3,,,,,,,
lap,5,1'41.416,21.161,32.252,15.446,32.557,329.2,,,,,,,
lap,6,1'41.977,21.309,32.466,15.633,32.569,326.2,,,,,,,
lap,7,1'50.750,P,21.476,32.511,15.822,40.941,336.4,,,,,,
run,2,Slick-Medium,Slick-Medium,7,7,,,,,,,,,
lap,8,9'32.856,29.503,34.313,16.147,33.138,,,,,,,,
lap,9,1'41.526,21.251,32.348,15.524,32.403,327.2,,,,,,,
lap,10,1'41.020,21.045,32.193,15.474,32.308,329.2,,,,,,,
lap,11,1'41.257,21.086,32.232,15.482,32.457,330.2,,,,,,,
lap,12,1'43.117,22.529*,32.631,15.542,32.415,329.2,,,,,,,
lap,13,1'41.259,21.122,32.057,15.383,32.697,330.2,,,,,,,
lap,14,1'52.466,P,24.280,33.500,16.134,38.552,327.2,,,,,,
run,3,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,15,6'48.174,29.449,33.529,15.737,32.894,,,,,,,,
lap,16,1'40.819,21.069,32.071,15.310,32.369,328.2,,,,,,,
lap,17,1'40.286,21.006,31.814,15.192*,32.274,329.2,,,,,,,
lap,18,1'40.328,20.919,31.996,15.297,32.116,330.2,,,,,,,
lap,19,1'51.312,24.247,38.119,16.238,32.708,329.2,,,,,,,
rider,5th,43,Jack,MILLER,DUCATI,AUS,Ducati,Lenovo,Team,Total,laps=17,laps=12,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,2'28.733,30.993,35.092*,16.536,33.983,,,,,,,,
lap,2,1'44.448,21.727,33.879,15.868,32.974,336.4,,,,,,,
lap,3,1'42.009,21.310,32.493,15.665,32.541,335.4,,,,,,,
lap,4,1'42.802,21.340,32.394,15.761,33.307,339.6,,,,,,,
lap,5,1'42.396,21.319,32.272,15.677,33.128,331.2,,,,,,,
lap,6,2'05.288,P,27.642,36.809,16.286,44.551,330.2,,,,,,
run,2,Slick-Medium,Slick-Medium,6,6,,,,,,,,,
lap,7,9'38.636,30.672,34.202,16.329,33.366,,,,,,,,
lap,8,1'41.590,21.210,32.292,15.541,32.547,331.2,,,,,,,
lap,9,1'41.430,21.144,32.172,15.584,32.530,336.4,,,,,,,
lap,10,1'41.566,21.191,32.212,15.576,32.587,336.4,,,,,,,
lap,11,1'57.868,P,23.716*,35.202,17.541,41.409,333.3,,,,,,
run,3,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,12,9'49.102,30.521,34.277,16.635,33.288,,,,,,,,
lap,13,1'45.479,21.037,34.416,15.788,34.238,333.3,,,,,,,
lap,14,1'40.336,20.850,31.830,15.424,32.232,336.4,,,,,,,
lap,15,1'45.932,20.968,34.270,17.583,33.111,338.5,,,,,,,
lap,16,1'40.348,20.884,31.816,15.436,32.212,336.4,,,,,,,
lap,17,1'56.379,23.271,37.505,17.374,38.229,336.4,,,,,,,
rider,6th,93,Marc,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=18,laps=13,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,2'26.430,32.310,37.299*,17.212,34.373,,,,,,,,
lap,2,1'44.676,22.273,33.331,15.906,33.166,329.2,,,,,,,
lap,3,1'42.240,21.525,32.495,15.623,32.597,332.3,,,,,,,
lap,4,1'46.467,21.262,32.215,17.363,35.627,330.2,,,,,,,
lap,5,1'41.995,21.349,32.370,15.542,32.734,333.3,,,,,,,
lap,6,1'59.696,P,25.778,36.710,16.665,40.543,331.2,,,,,,
run,2,Slick-Medium,Slick-Medium,6,6,,,,,,,,,
lap,7,8'55.085,31.363,34.773,16.395,33.502,,,,,,,,
lap,8,1'48.179,21.707,33.298,16.080,37.094,327.2,,,,,,,
lap,9,1'41.444,21.229,32.269,15.458,32.488,328.2,,,,,,,
lap,10,1'41.093,21.124,32.200,15.362,32.407,330.2,,,,,,,
lap,11,1'41.302,21.108,32.130,15.468,32.596,331.2,,,,,,,
lap,12,1'53.486,23.391,35.559,18.417,36.119,328.2,,,,,,,
lap,13,1'49.589,P,21.139,32.259,15.646,40.545,332.3,,,,,,
run,3,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,14,8'32.420,31.421,35.751,16.642,33.772,,,,,,,,
lap,15,1'43.271,21.433,33.080,15.890,32.868,328.2,,,,,,,
lap,16,1'45.351,23.329,33.187,15.828,33.007,329.2,,,,,,,
lap,17,1'42.518,21.980,32.757,15.387,32.394,328.2,,,,,,,
lap,18,1'40.339,20.906,31.923,15.244,32.266,328.2,,,,,,,
rider,7th,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=20,laps=15,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,3'12.325,30.877,35.768*,17.017,33.820,,,,,,,,
lap,2,1'45.373,22.711,33.436,16.234,32.992,323.3,,,,,,,
lap,3,1'42.251,21.538,32.513,15.732,32.468,323.3,,,,,,,
lap,4,1'45.096,21.289,35.306,15.910,32.591,322.3,,,,,,,
lap,5,1'42.218,21.496,32.301,15.746,32.675,325.3,,,,,,,
lap,6,1'52.760,P,22.320,34.236,16.438,39.766,322.3,,,,,,
run,2,Slick-Medium,Slick-Medium,6,6,,,,,,,,,
lap,7,5'45.560,30.134,33.863,16.640,32.789,,,,,,,,
lap,8,1'42.181,21.254,32.595,15.857,32.475,323.3,,,,,,,
lap,9,1'42.055,21.545,32.354,15.803,32.353,324.3,,,,,,,
lap,10,1'41.402,21.114,32.319,15.637,32.332,323.3,,,,,,,
lap,11,1'41.347,21.117,32.233,15.632,32.365,326.2,,,,,,,
lap,12,1'42.986,21.714,32.533,15.836,32.903,326.2,,,,,,,
lap,13,1'47.536,21.237,37.651,15.957,32.691,326.2,,,,,,,
lap,14,1'41.644,21.286,32.271,15.631,32.456,325.3,,,,,,,
lap,15,1'49.080,P,21.287,32.155,15.619,40.019,325.3,,,,,,
run,3,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,16,8'06.018,30.028,33.374,15.997,33.779,,,,,,,,
lap,17,1'40.856,21.122,32.091,15.428,32.215,329.2,,,,,,,
lap,18,1'45.685,22.530,34.315,16.173,32.667,327.2,,,,,,,
lap,19,1'40.426,20.942,31.981,15.389,32.114,327.2,,,,,,,
lap,20,1'49.909,28.147,33.692,15.706,32.364,328.2,,,,,,,
rider,8th,5,Johann,ZARCO,DUCATI,FRA,Pramac,Racing,Total,laps=19,laps=13,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
