0,1,2,3,4,5,6,7,8,9
const,2020,September 13,Moto2,Misano World Circuit Marco Simoncelli,RACE,,,,
lap,16,1'37.631,26.857,22.388,26.678,21.708,243.2,,
lap,17,1'37.397,26.771,22.389,26.506,21.731,243.7,,
lap,18,1'37.283,26.718,22.288,26.554,21.723,244.3,,
lap,19,1'37.431,26.845,22.313,26.523,21.750,244.3,,
lap,20,1'37.279,26.836,22.293,26.426,21.724,245.4,,
lap,21,1'37.075,26.719,22.230,26.455,21.671,244.3,,
lap,22,1'37.269,26.781,22.316,26.476,21.696,244.8,,
lap,23,1'37.226,26.795,22.313,26.464,21.654,244.8,,
lap,24,1'37.473,26.829,22.254,26.612*,21.778,246.5,,
lap,25,1'37.641,26.738,22.344,26.656,21.903,244.3,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,5th,37
lap,1,1'45.277,33.422,23.008,26.934,21.913,242.6,,
lap,2,1'37.700,26.859,22.534,26.630,21.677,243.7,,
lap,3,1'37.972,27.100,22.634,26.565,21.673,242.6,,
lap,4,1'37.853,26.859,22.741,26.529,21.724,244.8,,
lap,5,1'38.397,26.829,22.625,27.082,21.861,244.8,,
lap,6,1'37.533,26.644,22.441,26.746,21.702,243.7,,
lap,7,1'37.578,26.696,22.400,26.717,21.765,244.8,,
lap,8,1'37.943,26.887,22.486,26.848,21.722,243.2,,
lap,9,1'37.406,26.729,22.312,26.672,21.693,243.7,,
lap,10,1'37.477,26.802,22.394,26.609,21.672,244.3,,
lap,11,1'37.597,26.756,22.424,26.680,21.737,244.3,,
lap,12,1'37.671,26.932,22.362,26.686,21.691,244.3,,
lap,13,1'37.510,26.748,22.436,26.591,21.735,244.8,,
lap,14,1'37.483,26.835,22.302,26.576,21.770,241.6,,
lap,15,1'37.477,26.703,22.347,26.724,21.703,243.7,,
lap,16,1'37.644,26.745,22.378,26.793,21.728,242.6,,
lap,17,1'37.808,26.774,22.456,26.830,21.748,243.7,,
lap,18,1'37.590,26.769,22.472,26.698,21.651,242.6,,
lap,19,1'37.431,26.752,22.311,26.559,21.809,243.7,,
lap,20,1'37.616,26.809,22.321,26.707,21.779,243.7,,
lap,21,1'37.203,26.727,22.183,26.606,21.687,243.2,,
lap,22,1'37.299,26.643,22.299,26.623,21.734,244.3,,
lap,23,1'38.553,27.369,22.393,26.886,21.905,242.1,,
lap,24,1'38.175,26.795,22.485,27.096,21.799,242.6,,
lap,25,1'37.888,26.813,22.348,26.868,21.859,243.7,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,6th,12
lap,1,1'44.903,33.137,22.626,26.814,22.326,246.0,,
lap,2,1'38.239,27.125,22.734,26.741,21.639,244.8,,
lap,3,1'37.252,26.811,22.384,26.418,21.639,244.8,,
lap,4,1'37.941,27.289,22.429,26.597,21.626,245.4,,
lap,5,1'37.845,27.083,22.445,26.613,21.704,246.5,,
lap,6,1'37.634,26.825,22.416,26.590,21.803,244.8,,
lap,7,1'38.186,26.951,22.753,26.689,21.793,244.3,,
lap,8,1'38.011,26.951,22.569,26.737,21.754,243.2,,
lap,9,1'37.421,26.746,22.292,26.626,21.757,246.0,,
lap,10,1'37.449,26.809,22.333,26.640,21.667,246.0,,
lap,11,1'37.667,26.867,22.334,26.673,21.793,244.8,,
lap,12,1'37.685,26.715,22.393,26.708,21.869,244.3,,
lap,13,1'37.577,26.700,22.412,26.634,21.831,244.3,,
lap,14,1'37.841,26.834,22.558,26.655,21.794,244.8,,
lap,15,1'37.920,26.848,22.468,26.678,21.926,245.4,,
lap,16,1'37.787,26.831,22.423,26.781,21.752,244.8,,
lap,17,1'37.536,26.679,22.477,26.610,21.770,244.8,,
lap,18,1'37.523,26.754,22.269,26.697,21.803,245.4,,
lap,19,1'37.473,26.758,22.307,26.653,21.755,246.0,,
lap,20,1'37.627,26.843,22.370,26.604,21.810,244.8,,
lap,21,1'37.629,26.842,22.282,26.704,21.801,245.4,,
lap,22,1'37.648,26.776,22.341,26.805,21.726,245.4,,
lap,23,1'37.790,26.879,22.332,26.768,21.811,244.3,,
lap,24,1'38.089,26.853,22.440,26.723,22.073,246.0,,
lap,25,1'38.147,26.962,22.534,26.772,21.879,245.4,,
rider,Fabio,DI,GIANNANT,+EGO,Speed,Up,ITA,7th,21
lap,1,1'44.884,33.341,22.934,26.772,21.837,241.0,,
lap,2,1'37.801,26.782,22.550,26.700,21.769,243.7,,
lap,3,1'37.480,26.732,22.382,26.585,21.781,242.6,,
lap,4,1'38.488,27.608,22.528,26.579,21.773,243.2,,
lap,5,1'37.838,26.909,22.520,26.647,21.762,242.6,,
lap,6,1'37.642,26.748,22.411,26.599,21.884,242.6,,
lap,7,1'38.039,26.937,22.482,26.800,21.820,245.4,,
lap,8,1'37.661,26.893,22.351,26.679,21.738,240.5,,
lap,9,1'37.514,26.626,22.300,26.762,21.826,241.6,,
lap,10,1'37.418,26.704,22.325,26.660,21.729,242.1,,
lap,11,1'38.245,26.772,22.355,26.680,22.438,242.1,,
lap,12,1'37.962,26.961,22.389,26.757,21.855,244.3,,
lap,13,1'37.821,26.849,22.491,26.700,21.781,242.6,,
lap,14,1'37.850,26.822,22.391,26.747,21.890,242.1,,
lap,15,1'37.821,26.837,22.425,26.708,21.851,242.6,,
lap,16,1'37.618,26.841,22.316,26.703,21.758,243.2,,
lap,17,1'37.572,26.743,22.316,26.737,21.776,243.7,,
lap,18,1'37.534,26.765,22.276,26.659,21.834,242.1,,
lap,19,1'37.922,26.793,22.374,26.895,21.860,243.2,,
lap,20,1'37.664,26.782,22.325,26.719,21.838,243.7,,
lap,21,1'37.895,26.846,22.469,242.1,,,,
lap,22,1'37.814,26.895,22.349,242.1,,,,
lap,23,1'37.822,26.865,22.400,26.727,21.830,242.6,,
lap,24,1'37.679,26.820,22.337,26.627,21.895,244.8,,
lap,25,1'37.761,26.759,22.304,26.852,21.846,244.3,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,8th,22
lap,1,1'56.048,44.274,22.908,26.786,22.080,242.6,,
lap,2,1'38.344,27.091,22.492,26.861,21.900,242.1,,
lap,3,1'37.678,26.807,22.312,26.552,22.007,243.7,,
lap,4,1'37.907,26.907,22.389,26.589,22.022,243.2,,
lap,5,1'37.109,26.692,22.240,26.511,21.666,243.2,,
lap,6,1'37.308,26.546,22.239,26.470,22.053,244.3,,
lap,7,1'37.899,27.129,22.304,26.581,21.885,243.2,,
lap,8,1'37.497,26.678,22.289,26.649,21.881,244.8,,
lap,9,1'38.391,27.197,22.442,26.559,22.193,244.3,,
lap,10,1'37.344,26.770,22.238,26.533,21.803,244.3,,
lap,11,1'37.634,26.719,22.423,26.603,21.889,242.6,,
lap,12,1'37.525,26.788,22.447,26.577,21.713,244.3,,
lap,13,1'37.090,26.622,22.309,26.512,21.647,244.8,,
lap,14,1'37.514,26.842,22.239,26.527,21.906,245.4,,
lap,15,1'37.568,26.723,22.269,26.613,21.963,247.1,,
lap,16,1'37.726,26.924,22.355,26.637,21.810,244.8,,
