0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,September 26,Moto2,Circuit de Barcelona,FP3,,,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,1st,22,Total,laps=18,laps=9
lap,1,2'35.238,19.634,34.116,22.727,32.585,189.4,,,,,
lap,2,1'46.070,19.055,33.212,21.928,31.875,287.2,,,,,
lap,3,1'44.321,18.569,32.440,21.700,31.612,288.0,,,,,
lap,4,1'44.425,18.635,32.439,21.650,31.701,290.3,,,,,
lap,5,1'44.597,18.530,32.626,21.669,31.772,287.2,,,,,
lap,6,1'44.127,18.414,32.402,21.687,31.624,288.0,,,,,
lap,7,1'43.818,18.398,32.377,21.566,31.477,288.7,,,,,
lap,8,1'44.158,18.502,32.382,21.619,31.655,289.5,,,,,
lap,9,2'03.234,P,20.718*,36.572*,22.780,43.164,280.5,,,,
lap,10,10'33.834,20.873,34.385,22.141,32.271,163.3,,,,,
lap,11,1'44.459,18.815,32.583,21.564,31.497,288.0,,,,,
lap,12,1'44.283,18.513,32.494,21.604,31.672,290.3,,,,,
lap,13,1'52.843,18.450,40.452,21.963,31.978,290.3,,,,,
lap,14,1'43.595,18.383,32.242,21.614,31.356,290.3,,,,,
lap,15,1'43.523,18.197,32.250,21.600,31.476,293.4,,,,,
lap,16,1'51.730,19.919*,37.023*,23.081,31.707,296.7,,,,,
lap,17,1'43.607,18.295,32.447,21.428,31.437,293.4,,,,,
lap,18,1'43.562,18.284,32.419,21.480,31.379,293.4,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,2nd,42,Total,laps=15,laps=7,,
lap,1,2'01.974,22.933,34.742,22.800,36.707,128.8,,,,,
lap,2,1'46.106,18.845,33.085,22.009,32.167,288.0,,,,,
lap,3,1'44.972,18.413,32.734,22.004,31.821,294.2,,,,,
lap,4,1'45.224,18.449,33.215,21.808,31.752,292.6,,,,,
lap,5,1'44.396,18.394,32.629,21.686,31.687,291.8,,,,,
lap,6,1'44.462,18.319,32.559,21.846,31.738,292.6,,,,,
lap,7,1'56.713,P,18.323,32.646,21.651,44.093,292.6,,,,
lap,8,6'51.193,19.553,33.509,22.160,32.489,173.3,,,,,
lap,9,1'45.809,18.660,33.187,21.934,32.028*,290.3,,,,,
lap,10,1'48.653,18.419,32.747,21.853,35.634,291.1,,,,,
lap,11,1'58.755,P,18.571,32.980,23.423,43.781,290.3,,,,
lap,12,7'31.021,19.857,46.661,23.118,31.980,175.6,,,,,
lap,13,1'45.151,18.514,32.777,21.896,31.964,293.4,,,,,
lap,14,1'43.752,18.226,32.388,21.603,31.535,300.8,,,,,
lap,15,1'58.384,P,18.320*,35.715*,21.927,42.422,292.6,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,3rd,10,Total,laps=19,laps=10
lap,1,2'47.675,20.170,34.797,22.599,32.493,189.4,,,,,
lap,2,1'46.351,19.336,33.138,21.996,31.881,289.5,,,,,
lap,3,1'44.265,18.495,32.583,21.669,31.518,290.3,,,,,
lap,4,1'43.917,18.447,32.419,21.585,31.466,289.5,,,,,
lap,5,1'44.288,18.327,32.654,21.757,31.550,290.3,,,,,
lap,6,1'43.903,18.394,32.435,21.597,31.477,290.3,,,,,
lap,7,1'43.765,18.355,32.440,21.550,31.420,290.3,,,,,
lap,8,1'47.239,18.744,33.928,22.040,32.527,291.1,,,,,
lap,9,1'53.226,P,18.536,32.442,21.634*,40.614,291.1,,,,
lap,10,7'30.033,19.280,33.838,22.483,32.275,200.3,,,,,
lap,11,1'45.406,18.951,32.844,21.871,31.740,284.9,,,,,
lap,12,1'44.437,18.521,32.621,21.714,31.581,288.0,,,,,
lap,13,1'44.235,18.474,32.451,21.624,31.686,289.5,,,,,
lap,14,1'44.255,18.587,32.512,21.591,31.565*,289.5,,,,,
lap,15,1'44.327,18.416,32.602,21.639,31.670,291.1,,,,,
lap,16,1'44.431,18.670,32.464,21.613,31.684,289.5,,,,,
lap,17,1'44.332,18.428,32.495,21.709,31.700,290.3,,,,,
lap,18,1'44.299,18.514,32.499,21.666,31.620,291.1,,,,,
lap,19,1'43.893,18.350,32.443,21.587,31.513*,291.8,,,,,
rider,Fabio,DI,GIANNANT,HDR,Heidrun,Speed,ITA,4th,21,Total,laps=17,laps=9
lap,1,2'01.743,23.146,34.835,23.131,37.593,142.6,,,,,
lap,2,1'45.797,18.849,33.071,21.888,31.989,284.9,,,,,
lap,3,1'47.232,18.606,32.878,23.769*,31.979,285.7,,,,,
lap,4,1'45.096,18.516,32.792,21.853,31.935,284.9,,,,,
lap,5,1'44.610,18.544,32.665,21.652,31.749,284.9,,,,,
lap,6,1'44.311,18.571,32.502,21.573,31.665,284.9,,,,,
lap,7,1'45.512,18.488,32.522,22.461,32.041,285.7,,,,,
lap,8,1'44.331,18.536,32.607,21.534,31.654,283.4,,,,,
lap,9,2'00.523,P,19.700,35.040,22.447,43.336,282.7,,,,
lap,10,12'54.894,21.926,33.928,22.260*,32.371*,148.7,,,,,
lap,11,1'45.126,18.755,32.700,21.846,31.825,287.2,,,,,
lap,12,1'44.230,18.454,32.585,21.603,31.588,288.0,,,,,
lap,13,1'44.238,18.411,32.604,21.584,31.639,288.7,,,,,
lap,14,1'43.815,18.346,32.483,21.504,31.482,289.5,,,,,
lap,15,1'52.257,20.160*,37.442*,22.606,32.049,289.5,,,,,
lap,16,1'44.634,18.436,32.574,21.564,32.060,289.5,,,,,
lap,17,1'44.318,18.430,32.642,21.540,31.706,290.3,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,5th,88,Total,laps=18,laps=10
lap,1,2'18.344,20.562,33.683,22.254,32.253,186.2,,,,,
lap,2,1'45.490,18.750,32.662,22.110,31.968,290.3,,,,,
lap,3,1'44.343,18.519,32.505,21.613,31.706,290.3,,,,,
lap,4,1'43.853,18.361,32.375,21.570,31.547,290.3,,,,,
lap,5,1'45.918,18.365,32.630,22.466,32.457,292.6,,,,,
lap,6,1'44.086,18.441,32.461,21.519,31.665,291.1,,,,,
lap,7,1'57.877,P,18.287,34.379,22.626,42.585,292.6,,,,
lap,8,10'30.723,19.880,33.885,22.139,32.356,172.8,,,,,
lap,9,1'57.571,18.782,36.299,21.974,40.516,284.9,,,,,
lap,10,1'45.415,18.802,32.833,21.737*,32.043,287.2,,,,,
lap,11,1'44.826,18.582,32.711,21.733,31.800,287.2,,,,,
lap,12,1'51.146,19.239,34.217,22.996,34.694,288.7,,,,,
lap,13,1'51.944,18.672,33.405,21.739,38.128,295.8,,,,,
lap,14,1'44.770,18.591,32.699,21.627,31.853,291.8,,,,,
lap,15,1'47.283,18.460,35.098,21.754,31.971,291.8,,,,,
lap,16,1'44.752,18.520,32.797,21.639,31.796,293.4,,,,,
lap,17,1'44.592,18.430,32.573,21.611,31.978,291.1,,,,,
lap,18,1'44.464,18.352,32.686,21.645,31.781,293.4,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,6th,23,Total,laps=17,laps=9
lap,1,2'10.512,20.776,34.582,22.583,33.160,195.2,,,,,
lap,2,1'45.570,18.588,32.727,22.019,32.236,289.5,,,,,
lap,3,1'44.299,18.547,32.492,21.597,31.663,290.3,,,,,
lap,4,1'44.215,18.470,32.390,21.597,31.758,289.5,,,,,
lap,5,1'44.008,18.305,32.359,21.687,31.657,290.3,,,,,
lap,6,1'50.459,18.472,32.463,26.814*,32.710,291.8,,,,,
lap,7,1'44.230,18.504,32.534,21.583,31.609,287.2,,,,,
lap,8,1'43.880,18.353,32.426,21.549,31.552,287.2,,,,,
lap,9,1'57.650,P,18.429,34.141,22.650,42.430,287.2,,,,
lap,10,12'22.875,20.156,33.535,22.211,32.129,180.6,,,,,
lap,11,1'44.964,18.633,32.716,21.760*,31.855,286.4,,,,,
lap,12,1'44.534,18.461,32.610,21.709,31.754,288.0,,,,,
lap,13,1'44.916,18.643,32.683,21.734*,31.856,287.2,,,,,
lap,14,1'44.825,18.546,32.612,21.689,31.978,286.4,,,,,
lap,15,1'44.420,18.451,32.582,21.640,31.747,286.4,,,,,
lap,16,1'46.312,18.514,32.677,21.656*,33.465,287.2,,,,,
