0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,November 07,MotoGP,Circuit Ricardo Tormo,FP3,,,,,,,,,
rider,1st,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,Total,laps=21,laps=15,,,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,2'08.351,25.300,31.490,26.621,28.679,,,,,,,,
lap,2,1'46.773,24.188,29.173,25.488,27.924,306.9,,,,,,,
lap,3,1'43.913,23.794,28.331,24.553,27.235,286.5,,,,,,,
lap,4,1'42.985,23.174,27.922,24.694,27.195,309.7,,,,,,,
lap,5,1'42.211,23.075,27.734,24.305,27.097,315.4,,,,,,,
lap,6,1'42.304,23.052,27.606,24.470,27.176,313.9,,,,,,,
lap,7,1'41.948,22.796,27.530,24.417,27.205,313.9,,,,,,,
lap,8,1'52.943,P,23.110,31.614,26.185,32.034,315.4,,,,,,
run,2,Wet-Medium,Wet-Medium,0,0,,,,,,,,,
lap,9,7'14.763,26.460,31.175,26.408,28.391,,,,,,,,
lap,10,1'44.593,23.527,28.674,24.979,27.413,304.2,,,,,,,
lap,11,1'42.117,22.754,27.665,24.512,27.186,313.9,,,,,,,
lap,12,1'41.860,22.595,27.480,24.492,27.293,313.9,,,,,,,
lap,13,1'41.266,22.469,27.238,24.402,27.157,312.5,,,,,,,
lap,14,1'41.113,22.424,27.332,24.432,26.925,313.9,,,,,,,
lap,15,1'51.867,29.146*,29.589,25.625,27.507,309.7,,,,,,,
lap,16,1'41.443,22.441,27.300,24.607,27.095,313.9,,,,,,,
lap,17,1'52.133,P,23.354,28.843,26.714,33.222,313.9,,,,,,
run,3,Wet-Medium,Wet-Medium,9,9,,,,,,,,,
lap,18,5'55.351,24.365,28.399,25.128,27.377,,,,,,,,
lap,19,1'40.735,22.314,26.716,24.350,27.355,315.4,,,,,,,
lap,20,1'42.040,22.216,27.409,25.159,27.256,315.4,,,,,,,
lap,21,1'40.007,22.203,26.721,24.221,26.862,313.9,,,,,,,
rider,2nd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=21,laps=17,
run,1,Wet-Medium,Wet-Soft,0,0,,,,,,,,,
lap,1,2'57.385,25.400,31.368,26.529,28.910,,,,,,,,
lap,2,1'46.116,24.283,29.042,25.059,27.732,308.3,,,,,,,
lap,3,1'44.811,24.041,28.353,24.780,27.637,308.3,,,,,,,
lap,4,1'43.491,23.271,28.023,24.656,27.541,309.7,,,,,,,
lap,5,1'43.041,23.225,27.843,24.488,27.485,306.9,,,,,,,
lap,6,1'47.072,23.046,30.158,25.990,27.878,308.3,,,,,,,
lap,7,1'46.861,P,23.175,27.652,24.906,31.128,309.7,,,,,,
run,2,Wet-Medium,Wet-Medium,7,0,,,,,,,,,
lap,8,9'01.569,24.510,30.794,26.124,28.293,,,,,,,,
lap,9,1'43.036,23.046,28.159,24.530,27.301,308.3,,,,,,,
lap,10,1'41.579,22.532,27.432,24.385,27.230,312.5,,,,,,,
lap,11,1'46.707,24.099,29.487,25.402,27.719,312.5,,,,,,,
