0,1,2,3,4,5,6,7,8,9,10,11,12
const,2021,May 01,Moto2,Circuito de Jerez,Q1,,,,,,,
rider,Cameron,BEAUBIE,American,Racing,USA,1st,6,Total,laps=6,laps=3,,
lap,1,2'17.280,30.391,16.439,31.490,38.384,211.7,,,,,
lap,2,1'45.374,25.598,15.290,30.344,34.142,246.0,,,,,
lap,3,1'41.308,25.113,15.065,29.957,31.173,249.4,,,,,
lap,4,1'38.501,P,25.537,15.223,30.268,27.473,246.0,,,,
lap,5,1'57.117,31.148,18.393,32.558,35.018,136.7,,,,,
lap,6,1'41.734,25.202,15.168,30.049,31.315,244.8,,,,,
rider,Marcos,RAMIREZ,American,Racing,SPA,2nd,42,Total,laps=8,laps=4,,
lap,1,2'19.676,28.840,15.516,30.653,34.688,246.0,,,,,
lap,2,1'42.148,25.312,15.250,30.114,31.472,249.4,,,,,
lap,3,1'47.674,29.668*,15.226,31.480,31.300*,250.0,,,,,
lap,4,1'41.613,25.194,15.172,29.993,31.254,248.2,,,,,
lap,5,1'37.333,P,25.425,15.312,30.412,26.184,247.1,,,,
lap,6,1'52.398,27.316,15.286,35.305,34.491*,245.4,,,,,
lap,7,1'41.351,25.093,15.130,30.025,31.103,245.4,,,,,
lap,8,1'42.187,25.306,15.398,30.224,31.259,245.4,,,,,
rider,Bo,BENDSNEYDER,Pertamina,Mandalika,NED,3rd,64,Total,laps=7,laps=4,,
lap,1,2'31.178,28.545,15.356,30.511,31.545,245.4,,,,,
lap,2,1'41.821,25.329,15.155,30.154,31.183,247.1,,,,,
lap,3,1'41.544,25.151,15.247,30.038,31.108,245.4,,,,,
lap,4,1'41.583,25.140,15.275,30.024,31.144,247.1,,,,,
lap,5,1'41.367,P,25.205,16.087,32.229,27.846,209.7,,,,
lap,6,1'45.644,28.880,15.319,30.176,31.269,243.2,,,,,
lap,7,1'41.352,25.118,15.178,29.961,31.095,246.0,,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,4th,11,Total,laps=8,laps=5
lap,1,2'08.705,29.766,15.751,31.195,31.813,239.4,,,,,
lap,2,1'42.261,25.460,15.223,30.299,31.279,242.6,,,,,
lap,3,1'44.166,25.323,15.277,30.206,33.360,242.1,,,,,
lap,4,1'42.217,25.430,15.310,30.294,31.183,244.3,,,,,
lap,5,1'36.789,P,25.310,15.205,30.276,25.998,243.2,,,,
lap,6,1'46.153,28.779,15.435,30.746,31.193,237.8,,,,,
lap,7,1'41.514,25.135,15.116,30.177,31.086,241.0,,,,,
lap,8,1'41.403,24.982,15.171,30.068,31.182,241.6,,,,,
rider,Stefano,MANZI,Flexbox,HP40,ITA,5th,62,Total,laps=5,laps=3,,
lap,1,2'22.442,29.848,15.539,30.810,31.530,245.4,,,,,
lap,2,1'42.029,25.224,15.179,30.153,31.473,249.4,,,,,
lap,3,1'41.491,25.138,15.118,30.049,31.186,250.0,,,,,
lap,4,1'41.483,25.124,15.256,30.033,31.070,246.5,,,,,
lap,PIT,31.749,15.856,32.625,28.242,231.2,,,,,,
rider,Hector,GARZO,Flexbox,HP40,SPA,6th,40,Total,laps=9,laps=6,,
lap,1,2'17.477,30.559,16.445,34.437,39.119,220.4,,,,,
lap,2,1'48.142,25.711,15.457,30.428,36.546,246.0,,,,,
lap,3,1'41.655,25.342,15.145,30.021,31.147,250.0,,,,,
lap,4,1'41.521,25.185,15.049,30.182,31.105,250.5,,,,,
lap,5,1'43.642,25.227,15.172,31.666,31.577,249.4,,,,,
lap,6,1'42.105,25.255,15.134,30.211,31.505,247.1,,,,,
lap,7,1'53.606,30.239*,17.727,30.785,34.855,247.1,,,,,
lap,8,1'42.716,25.390,15.204,30.466,31.656,245.4,,,,,
lap,PIT,25.675,15.349,30.429,28.410,247.1,,,,,,
rider,Lorenzo,BALDA,MV,Agusta,Forward,R,ITA,7th,7,Total,laps=8,laps=7
lap,1,3'08.151,29.789,15.871,31.002,32.336,234.7,,,,,
lap,2,1'42.410,25.349,15.339,30.248,31.474,238.9,,,,,
lap,3,1'41.967,25.357,15.233,30.123,31.254,239.4,,,,,
lap,4,1'41.748,25.190,15.218,30.101,31.239,242.1,,,,,
lap,5,1'44.941,26.809,15.283,30.843,32.006,241.6,,,,,
lap,6,1'41.890,25.213,15.192,30.190,31.295,239.4,,,,,
lap,7,1'43.167,25.430,15.351,30.509,31.877,239.4,,,,,
lap,8,1'41.557,25.051,15.202,30.087,31.217,241.6,,,,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,8th,35,Total,laps=8,laps=5,
lap,1,2'18.809,29.021,15.575,32.840,38.567,242.6,,,,,
lap,2,1'43.370,25.341,15.022,30.400,32.607,250.0,,,,,
lap,3,1'41.601,25.089,15.121,30.163,31.228,246.5,,,,,
lap,4,1'48.946,26.496,17.337,31.780,33.333,173.9,,,,,
lap,5,1'37.676,P,25.323,14.981,30.349,27.023,251.1,,,,
lap,6,1'46.573,29.034,15.424,30.509,31.606*,243.2,,,,,
lap,7,1'41.872,25.167,15.118,30.214,31.373,244.3,,,,,
lap,8,1'57.717,25.215,15.304,30.282,46.916,243.7,,,,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,9th,19,Total,laps=9,laps=7
lap,1,2'17.193,28.397,15.590,30.876,36.187,246.5,,,,,
lap,2,1'47.376,26.320,15.357,30.526,35.173,247.7,,,,,
lap,3,1'42.200,25.517,15.152,30.280,31.251,249.4,,,,,
lap,4,1'41.956,25.402,15.228,30.144,31.182,246.5,,,,,
lap,5,1'41.636,25.185,15.188,30.075,31.188,249.4,,,,,
lap,6,1'49.482,25.151,15.198,33.129,36.004,246.0,,,,,
lap,7,1'47.259,25.273,15.314,33.314,33.358*,245.4,,,,,
lap,8,1'42.625,25.324,15.239,30.398,31.664,245.4,,,,,
lap,9,1'42.155,25.229,15.277,30.199,31.450,246.0,,,,,
rider,Tony,ARBOLINO,Liqui,Moly,Intact,GP,ITA,10th,14,Total,laps=9,laps=7
lap,1,2'20.070,29.556,15.512,31.141,40.740,246.0,,,,,
lap,2,1'45.711,25.471,15.130,30.412,34.698,250.5,,,,,
lap,3,1'41.965,25.443,15.184,30.197,31.141,250.5,,,,,
lap,4,1'41.675,25.163,15.138,30.134,31.240,251.1,,,,,
lap,5,1'42.275,25.357,15.204,30.403,31.311,250.5,,,,,
lap,6,1'48.590,25.273,15.193,31.995,36.129,247.1,,,,,
lap,7,1'48.523,25.335,15.238,30.459,37.491*,247.7,,,,,
lap,8,1'43.800,26.746,15.281,30.410,31.363,247.1,,,,,
lap,9,1'42.404,25.427,15.238,30.248,31.491,250.0,,,,,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,11th,24,Total,laps=8,laps=7
lap,1,3'08.368,29.342,15.639,31.239,32.288,242.1,,,,,
lap,2,1'42.522,25.461,15.353,30.172,31.536,242.6,,,,,
lap,3,1'41.705,25.290,15.134,30.136,31.145,246.5,,,,,
lap,4,1'42.394,25.439,15.267,30.313,31.375,245.4,,,,,
lap,5,1'43.314,25.606,15.454,30.739,31.515,241.6,,,,,
lap,6,1'42.493,25.327,15.394,30.407,31.365,239.4,,,,,
