0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,August 15,Moto2,Red Bull Ring,Q2,,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,1st,87,Total,laps=10,laps=9
lap,1,1'46.894,11.710,30.063,26.611,19.327*,244.3,,,,,
lap,2,1'29.301,19.417,28.235,24.546,17.103,253.5,,,,,
lap,3,1'35.693,19.431,31.475,27.599,17.188,253.5,,,,,
lap,4,1'28.996,19.367,28.042,24.486,17.101,254.7,,,,,
lap,5,1'28.860,19.199,27.993,24.411,17.257,254.1,,,,,
lap,6,1'31.605,19.414,30.372,24.441,17.378,252.9,,,,,
lap,7,1'28.681,19.171,28.008,24.268,17.234,256.5,,,,,
lap,8,1'28.851,19.129,28.030,24.518,17.174,258.9,,,,,
lap,9,1'29.265,19.263,28.260,24.523,17.219,253.5,,,,,
lap,10,1'29.168,19.200,28.074,24.663,17.231,256.5,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,2nd,88,Total,laps=8,laps=4
lap,1,2'16.958,11.141,41.823,25.186,17.505,247.7,,,,,
lap,2,1'32.117,19.231,28.279,26.633,17.974,257.7,,,,,
lap,3,1'29.096,19.134,28.083,24.679,17.200,257.7,,,,,
lap,4,1'28.717,19.029,27.888,24.644,17.156,258.3,,,,,
lap,5,1'36.735,P,19.055,28.837,25.369,23.474,258.3,,,,
lap,6,4'43.245,11.032,36.427,26.285,17.346,251.1,,,,,
lap,7,1'29.479,19.135,27.975,24.695,17.674,258.3,,,,,
lap,8,1'28.868,18.997,28.099,24.453,17.319,258.9,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,3rd,23,Total,laps=10,laps=6
lap,1,2'21.936,11.440,43.599,27.502,18.863,246.0,,,,,
lap,2,1'29.739,19.331,28.362,24.717,17.329*,256.5,,,,,
lap,3,1'28.961,19.094,28.098,24.477,17.292,258.9,,,,,
lap,4,1'28.926,19.105,28.062,24.510,17.249,258.9,,,,,
lap,5,1'29.069,19.100,28.089,24.597,17.283,258.3,,,,,
lap,6,1'28.745,19.071,27.947,24.471,17.256,257.7,,,,,
lap,7,1'29.130,19.078,28.096,24.576,17.380,258.9,,,,,
lap,8,1'29.897,19.049,27.984,25.225,17.639,258.3,,,,,
lap,9,1'29.068,19.202*,28.001,24.570,17.295,257.1,,,,,
lap,10,1'28.854,19.193,27.899,24.522,17.240,257.7,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,4th,33,Total,laps=10,laps=6,
lap,1,2'12.058,11.480,34.914,25.490,17.304,248.2,,,,,
lap,2,1'29.202,19.217,28.044,24.812,17.129,254.7,,,,,
lap,3,1'30.495,19.569,28.348,25.364,17.214,250.0,,,,,
lap,4,1'28.808,19.105,27.897,24.756,17.050,255.9,,,,,
lap,5,1'28.851,19.057,27.968,24.750,17.076,254.7,,,,,
lap,6,1'33.679,19.140,31.836,25.206,17.497,255.3,,,,,
lap,7,1'28.989,19.162,27.920,24.776,17.131,255.3,,,,,
lap,8,1'28.780,19.167,27.822,24.720,17.071,254.7,,,,,
lap,9,1'33.332,19.835,30.119,25.437,17.941,232.2,,,,,
lap,10,1'29.887,19.162,27.954,24.775,17.996*,255.3,,,,,
rider,Aron,CANET,Inde,Aspar,Team,SPA,5th,44,Total,laps=8,laps=4,
lap,1,1'40.187,10.857,29.312,24.913,17.588,249.4,,,,,
lap,2,1'29.409,19.305,28.147,24.718,17.239,255.9,,,,,
lap,3,1'28.814,19.068,27.994,24.604,17.148,256.5,,,,,
lap,4,1'29.131,19.166,27.996,24.759,17.210,256.5,,,,,
lap,5,1'35.214,P,19.178,28.062,24.675,23.299,255.3,,,,
lap,6,4'22.119,10.776,28.698,24.845,17.236,249.4,,,,,
lap,7,1'29.043,19.238,28.005,24.642,17.158,254.7,,,,,
lap,8,1'28.842,19.153,28.013,24.536,17.140,255.3,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,6th,22,Total,laps=10,laps=6
lap,1,2'34.802,11.420,29.575,24.952,17.450,247.1,,,,,
lap,2,1'29.257,19.427,28.136,24.603*,17.091,257.7,,,,,
lap,3,1'28.894,19.292,28.120,24.397,17.085,256.5,,,,,
lap,4,1'29.323,19.236,28.284,24.578,17.225,256.5,,,,,
lap,5,1'29.043,19.239,28.199,24.431,17.174,255.3,,,,,
lap,6,1'28.901,19.179,28.018,24.552,17.152,255.9,,,,,
lap,7,1'28.943,19.262,28.130,24.390,17.161,255.3,,,,,
lap,8,1'38.847,19.318,35.974,26.345,17.210,255.9,,,,,
lap,9,1'30.472,19.234,28.757,25.241,17.240,256.5,,,,,
lap,10,1'29.213,19.156,28.357,24.493,17.207,257.7,,,,,
rider,Jorge,NAVARRO,Beta,Tools,Speed,Up,SPA,7th,9,Total,laps=10,laps=8
lap,1,1'51.729,12.199,30.022,26.209,17.934,241.6,,,,,
lap,2,1'30.115,19.457,28.320,25.099,17.239,255.9,,,,,
lap,3,1'29.402,19.133,28.155,24.867,17.247,257.7,,,,,
lap,4,1'31.599,19.296,30.175,24.891,17.237,256.5,,,,,
lap,5,1'29.092,19.260,28.023,24.656,17.153,256.5,,,,,
lap,6,1'29.067,19.133,27.981,24.718,17.235,257.7,,,,,
lap,7,1'28.905,19.081,27.980,24.669,17.175,257.7,,,,,
lap,8,1'31.427,19.071,30.296,24.812,17.248,257.1,,,,,
lap,9,1'28.981,19.120,28.011,24.673,17.177,257.1,,,,,
lap,10,1'28.988,19.219,27.991,24.598,17.180,256.5,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,8th,10,Total,laps=9,laps=5
lap,1,1'37.980,10.672,29.125,25.596,18.707,249.4,,,,,
lap,2,1'29.730,19.089,28.079,24.799,17.763,258.3,,,,,
lap,3,1'28.913,19.127,28.035,24.627,17.124,257.1,,,,,
lap,4,1'29.264,19.035,28.046,24.693,17.490,259.6,,,,,
lap,5,1'35.241,P,19.087,28.223,25.054,22.877,258.9,,,,
lap,6,2'52.440,10.412,28.660,25.147,17.431,252.9,,,,,
lap,7,1'29.358,19.261,27.990,24.848,17.259,255.3,,,,,
lap,8,1'29.276,19.106,27.848,24.931,17.391,256.5,,,,,
lap,9,1'28.949,19.096,27.919,24.729,17.205,257.1,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,9th,12,Total,laps=10,laps=8
lap,1,1'58.623,11.097,29.988,25.664,17.862,247.7,,,,,
lap,2,1'29.835,19.275,28.140,25.055,17.365,256.5,,,,,
lap,3,1'29.072,19.149,27.901,24.776,17.246,257.1,,,,,
lap,4,1'31.443,20.128,28.762,25.130,17.423,252.3,,,,,
lap,5,1'29.458,19.236,28.083,24.823,17.316,256.5,,,,,
lap,6,1'29.582,19.297,28.093,24.835,17.357,256.5,,,,,
lap,7,1'29.315,19.166,28.078,24.737,17.334,257.7,,,,,
lap,8,1'28.919,19.106,27.838,24.677,17.298,257.1,,,,,
lap,9,1'29.009,19.119,27.906,24.699,17.285,256.5,,,,,
lap,10,1'29.020,19.231,27.843,24.673,17.273,255.9,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,10th,72,Total,laps=9,laps=5
lap,1,1'37.495,10.646,29.258,25.282,17.407,253.5,,,,,
lap,2,1'29.693,19.272,28.253,24.807,17.361,255.9,,,,,
lap,3,1'29.136,18.954,28.324,24.696,17.162,257.7,,,,,
lap,4,1'29.204,19.027,28.242,24.644,17.291,257.7,,,,,
lap,5,1'35.497,P,19.161,28.305,24.875,23.156,257.7,,,,
lap,6,2'52.883,10.433,28.910,24.993,17.387,255.9,,,,,
lap,7,1'29.088,19.160,28.142,24.628,17.158,258.3,,,,,
lap,8,1'29.554,19.101,28.245,24.842,17.366,260.8,,,,,
lap,9,1'28.931,19.066,28.127,24.580,17.158,259.6,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,11th,16,Total,laps=10,laps=6,,
lap,1,2'39.561,11.481,31.256,25.642,17.611,249.4,,,,,
lap,2,1'29.580,19.274,28.289,24.783,17.234,257.7,,,,,
lap,3,1'29.147,19.220,28.101,24.578,17.248,258.9,,,,,
lap,4,1'29.093,19.227,28.030,24.601,17.235,258.9,,,,,
lap,5,1'28.983,19.133,28.124,24.544,17.182,258.3,,,,,
lap,6,1'29.446,19.268,28.166,24.642,17.370,257.7,,,,,
lap,7,1'29.305,19.141,28.231,24.620,17.313,257.7,,,,,
lap,8,1'29.913,19.252,28.262,25.000,17.399,255.9,,,,,
lap,9,1'29.992,19.317,28.450,24.740,17.485,257.7,,,,,
lap,10,1'30.173,19.367,28.539,24.780,17.487*,257.7,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,12th,37,Total,laps=10,laps=6
lap,1,2'34.992,11.428,30.628,24.865,17.420,246.5,,,,,
lap,2,1'29.468,19.267,28.375,24.587,17.239,258.9,,,,,
lap,3,1'30.091,19.153,28.165,24.561,18.212*,260.2,,,,,
lap,4,1'29.456,19.245,28.252,24.643,17.316,258.3,,,,,
lap,5,1'29.221,19.097,28.169,24.613,17.342,257.1,,,,,
lap,6,1'29.107,19.139,28.051,24.545,17.372,257.1,,,,,
lap,7,1'29.692,19.156,28.223,24.752,17.561,257.7,,,,,
lap,8,1'33.486,19.165,32.015,24.832,17.474,257.1,,,,,
lap,9,1'29.711,19.283,28.332,24.608,17.488,258.3,,,,,
lap,10,1'29.640,19.197,28.306,24.727,17.410,260.8,,,,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,13th,7,Total,laps=10,laps=8,
lap,1,1'41.093,10.642,29.951,25.107,17.476,252.3,,,,,
lap,2,1'29.749,19.421,28.393,24.676,17.259,260.2,,,,,
lap,3,1'29.277,19.220,28.340,24.532,17.185,258.3,,,,,
lap,4,1'29.459,19.196,28.336,24.624,17.303,258.9,,,,,
lap,5,1'31.173,19.113,29.652,24.959,17.449,258.9,,,,,
lap,6,1'36.906,19.376,29.077,30.069,18.384,252.9,,,,,
lap,7,1'29.680,19.318,28.312,24.627,17.423,254.1,,,,,
lap,8,1'29.422,19.256,28.231,24.709,17.226,253.5,,,,,
lap,9,1'29.457,19.281,28.202,24.665,17.309,253.5,,,,,
lap,10,1'31.958,19.361,28.297,26.745,17.555,254.1,,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,14th,11,Total,laps=10,laps=8
lap,1,1'48.219,11.109,33.382,28.012,19.897,247.1,,,,,
lap,2,1'29.929,19.426,28.469,24.782,17.252,252.9,,,,,
lap,3,1'54.911,19.208,38.313,38.405,18.985,254.7,,,,,
lap,4,1'29.450,19.307,28.175,24.670,17.298,254.7,,,,,
lap,5,1'29.314,19.238,28.066,24.713,17.297,254.1,,,,,
lap,6,1'29.547,19.220,28.137,24.758,17.432,254.7,,,,,
lap,7,1'29.587,19.240,28.272,24.681,17.394,254.1,,,,,
lap,8,1'36.216,20.480*,29.361,27.823,18.552,174.1,,,,,
lap,9,1'29.621,19.341,28.176,24.749,17.355,254.7,,,,,
lap,10,1'29.308,19.295,28.021,24.719,17.273,256.5,,,,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,15th,96,Total,laps=10,laps=7,
lap,1,1'41.057,11.787,29.979,25.090,17.614,245.4,,,,,
lap,2,1'29.515,19.316,28.208,24.688,17.303,256.5,,,,,
lap,3,1'29.357,19.177,28.213,24.630,17.337,255.9,,,,,
lap,4,1'29.294,19.191,28.135,24.652,17.316,255.3,,,,,
lap,5,1'32.093,19.244,30.193,25.110,17.546,255.3,,,,,
lap,6,1'36.916,19.224,28.332,30.262*,19.098,255.3,,,,,
lap,7,1'29.701,19.214,28.301,24.723,17.463,255.3,,,,,
lap,8,1'29.620,19.315,28.254,24.707,17.344,254.7,,,,,
lap,9,1'29.813,19.398,28.207,24.769,17.439,254.1,,,,,
lap,10,1'29.773,19.324,28.143,24.852,17.454,254.7,,,,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,16th,97,Total,laps=8,laps=5,
lap,1,1'53.644,11.913,32.255,27.323,22.609,234.7,,,,,
lap,2,1'31.723,19.530,29.302,25.375,17.516,254.7,,,,,
lap,3,1'29.912,19.283,28.443,24.854,17.332,255.3,,,,,
lap,4,1'29.715,19.251,28.279,24.864,17.321,255.9,,,,,
lap,5,1'29.756,19.290,28.404,24.746,17.316,255.9,,,,,
lap,6,1'29.730,19.322,28.373,24.737,17.298,254.7,,,,,
lap,7,1'29.388,19.172,28.151,24.756,17.309,257.7,,,,,
lap,unfinished,19.210,28.155,256.5,,,,,,,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,17th,35,Total,laps=2,laps=0,
lap,1,1'38.834,11.221,29.409,25.051,17.369*,251.1,,,,,
lap,unfinished,19.190,28.095,257.1,,,,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,18th,45,Total,laps=3,laps=0
lap,1,2'20.766,12.100,44.628,27.440,17.622*,241.6,,,,,
lap,2,1'29.854,19.277,28.388,25.001,17.188,255.9,,,,,
lap,3,2'41.695,P,19.074,28.107,24.594,1'29.920,258.3,,,,
