0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,October 23,Moto2,MotorLand Aragón,FP1,,,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,1st,37,Total,laps=16,laps=11
lap,1,2'34.929,31.481,33.820,22.868,28.031,284.4,,,,,
lap,2,1'56.406,33.304,32.439*,22.222,28.441,275.7,,,,,
lap,3,1'54.277,32.758,32.164,21.930,27.425,288.1,,,,,
lap,4,1'53.839,32.503,32.080*,21.787,27.469,286.6,,,,,
lap,5,1'53.632,32.424,31.897,21.745,27.566,289.7,,,,,
lap,6,1'53.661,32.420,31.991,21.742,27.508,289.7,,,,,
lap,7,1'55.277,32.589,33.054,22.044,27.590,286.6,,,,,
lap,8,1'54.904,32.565,32.285,22.251,27.803,285.1,,,,,
lap,9,2'02.713,P,33.349,33.600,22.084,33.680,289.7,,,,
lap,10,12'16.250,30.841,33.100,22.137,27.901,280.0,,,,,
lap,11,1'53.110,32.416,31.778,21.538,27.378,285.1,,,,,
lap,12,1'54.175,32.067,31.612,21.653,28.843,285.9,,,,,
lap,13,1'56.112,33.712,31.954,22.615,27.831,285.9,,,,,
lap,14,1'52.623,31.956,31.563,21.669,27.435,287.4,,,,,
lap,15,1'55.992,32.099,34.480,21.857,27.556,285.1,,,,,
lap,16,1'52.814,32.063,31.686,21.594,27.471,285.9,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,2nd,22,Total,laps=16,laps=11
lap,1,2'37.175,31.349,33.366,23.397,27.689,287.4,,,,,
lap,2,1'53.765,32.540,31.810,22.060,27.355,288.1,,,,,
lap,3,1'53.348,32.353,31.848,21.969,27.178,288.9,,,,,
lap,4,1'53.016,32.030,32.036*,21.700,27.250,287.4,,,,,
lap,5,1'52.778,31.847,31.827,21.712,27.392,290.5,,,,,
lap,6,1'52.757,32.112,31.659,21.737,27.249,290.5,,,,,
lap,7,2'05.791,P,35.824,34.510,22.407,33.050,282.9,,,,
lap,8,11'16.077,30.244,32.794,22.372,27.724,282.1,,,,,
lap,9,1'54.136,32.491,31.993,22.225,27.427,290.5,,,,,
lap,10,1'53.501,32.207,31.967,21.853,27.474,288.1,,,,,
lap,11,1'53.208,32.086,31.833,21.933,27.356,285.9,,,,,
lap,12,1'53.166,32.176,31.863,21.828,27.299,288.1,,,,,
lap,13,1'52.970,32.025,31.806,21.846,27.293,289.7,,,,,
lap,14,1'53.208,32.022,31.846*,22.079,27.261,292.0,,,,,
lap,15,1'53.661,32.148,32.315,21.694,27.504,285.1,,,,,
lap,16,1'52.905,32.040,31.784,21.802,27.279,288.1,,,,,
rider,Fabio,DI,GIANNANT,MB,Conveyors,Speed,ITA,3rd,21,Total,laps=15,laps=12
lap,1,2'16.046,32.467,34.301,22.934,28.253,277.8,,,,,
lap,2,1'55.180,33.333,32.338,22.024,27.485,285.9,,,,,
lap,3,1'53.906,32.320,31.895,22.394,27.297,290.5,,,,,
lap,4,1'53.162,32.201,31.863,21.681,27.417,286.6,,,,,
lap,5,1'53.412,32.141,31.884,21.830,27.557,285.1,,,,,
lap,6,1'53.054,32.025,31.859,21.718,27.452,284.4,,,,,
lap,7,1'53.186,32.043,31.823,21.727,27.593,282.1,,,,,
lap,8,2'09.295,P,36.336,35.176,22.734,35.049,280.7,,,,
lap,9,13'14.856,31.174,32.783,22.277,27.786,280.7,,,,,
lap,10,1'54.482,32.446,32.276,22.234,27.526,284.4,,,,,
lap,11,1'53.647,32.255,31.924,22.039,27.429,286.6,,,,,
lap,12,1'53.350,31.979,31.827,22.127,27.417,285.9,,,,,
lap,13,1'52.988,31.926,31.860,21.819,27.383,288.1,,,,,
lap,14,1'53.563,32.165,31.986,21.900,27.512,283.6,,,,,
lap,15,1'53.316,32.094,31.892,21.809,27.521,285.9,,,,,
