0,1,2,3,4,5,6,7,8,9,10,11,12
lap,1,2'19.821,32.758,37.428,35.433,21.743,,,,,,
lap,2,2'02.499,31.612,36.362,33.754,20.771,260.2,,,,,
lap,3,2'14.792,P,31.406,38.674,34.167,30.545,259.6,,,,
lap,4,3'16.236,32.941,37.245,34.101,20.853,,,,,,
lap,5,2'02.676,31.547,36.657,33.810,20.662,256.5,,,,,
lap,6,2'02.925,31.465,36.647,33.905,20.908,257.1,,,,,
lap,7,2'03.168,31.675,36.551,34.067,20.875,255.3,,,,,
rider,12th,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,Total,laps=6,laps=3,
lap,1,2'17.193,36.418,37.885,35.211,21.447,,,,,,
lap,2,2'02.500,31.498,36.553,33.743,20.706,264.7,,,,,
lap,3,2'02.572,31.386,36.607,33.742,20.837,260.8,,,,,
lap,4,2'21.017,31.664,46.846*,37.617,24.890,258.9,,,,,
lap,5,2'13.312,31.818,44.166,36.111,21.217,257.1,,,,,
lap,6,2'20.261,P,31.837,38.738,40.550,29.136,257.1,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,13th,62,Total,laps=7,laps=6
lap,1,2'47.437,38.170,41.045,40.165,29.887,,,,,,
lap,2,2'06.168,34.385,37.280,33.777,20.726,243.7,,,,,
lap,3,2'02.515,31.484,36.381,33.893,20.757,256.5,,,,,
lap,4,2'12.403,35.717,39.260,36.565,20.861,257.1,,,,,
lap,5,2'14.180,31.654,39.661,37.815,25.050,257.7,,,,,
lap,6,2'06.163,31.592,36.479,35.246,22.846,257.1,,,,,
lap,7,2'03.487,31.637,36.563,34.209,21.078,257.7,,,,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,14th,96,Total,laps=6,laps=4,
lap,1,2'15.436,35.816,37.676,35.547,21.729,,,,,,
lap,2,2'02.653,31.493,36.611,33.780,20.769,259.6,,,,,
lap,3,2'05.253,31.662,38.579,34.017,20.995,255.9,,,,,
lap,4,2'04.828,31.602,36.626,34.057,22.543,259.6,,,,,
lap,5,2'20.998,33.527,38.703,39.700,29.068,257.7,,,,,
lap,6,2'28.370,P,34.550,40.851,42.923,30.046,258.3,,,,
rider,Aron,CANET,Openbank,Aspar,Tea,SPA,15th,44,Total,laps=6,laps=2,
lap,1,2'18.799,35.799,38.039,35.668,21.491,,,,,,
lap,2,2'07.910,31.555,36.589,34.628,25.138,260.2,,,,,
lap,3,2'02.766,31.521,36.635,33.785,20.825,260.8,,,,,
lap,4,2'12.793,P,31.763,36.985,36.053,27.992,260.8,,,,
lap,5,4'46.263,40.972,38.122,38.470,21.342,,,,,,
lap,6,2'17.708,P,31.742,36.566,34.931,34.469,254.7,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,16th,42,Total,laps=6,laps=4,,
lap,1,2'17.040,32.570,37.928,35.105,20.975,,,,,,
lap,2,2'10.014,31.837,41.517,34.768,21.892,264.7,,,,,
lap,3,2'02.773,31.468,36.616,33.955,20.734,265.3,,,,,
lap,4,2'15.228,31.578,37.438,40.426,25.786,266.0,,,,,
lap,5,2'03.495,31.641,36.863,34.080,20.911,261.5,,,,,
lap,6,2'14.605,P,33.412,38.216,35.205,27.772,260.8,,,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,17th,64,Total,laps=7,laps=6
lap,1,2'55.883,41.488,37.387,33.860,21.585,,,,,,
lap,2,2'02.827,31.541,36.523,33.842,20.921,257.7,,,,,
lap,3,2'04.189,31.720,36.799,34.695,20.975,257.1,,,,,
lap,4,2'06.564,31.856,38.052,35.536,21.120,258.3,,,,,
lap,5,2'12.956,31.986,41.102,37.047,22.821,256.5,,,,,
lap,6,2'11.363,32.304,40.007,37.891,21.161,255.3,,,,,
lap,7,2'05.711,32.142,37.247,34.472,21.850,255.3,,,,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,18th,7,Total,laps=8,laps=6,
lap,1,2'20.770,32.114,37.407,35.775,21.640,,,,,,
lap,2,2'05.571,31.539,37.915,34.668,21.449,260.2,,,,,
lap,3,2'03.308,31.705,36.695,34.139,20.769,257.1,,,,,
lap,4,2'14.719,31.868,39.866,37.448,25.537,261.5,,,,,
lap,5,2'03.733,31.859,36.797,34.062,21.015,256.5,,,,,
lap,6,2'03.935,31.820,37.006,34.130,20.979,256.5,,,,,
lap,7,2'04.322,31.839,36.903*,34.393,21.187,255.9,,,,,
lap,8,2'04.372,31.949,37.020,34.319,21.084,255.3,,,,,
