0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 17,Moto3,MotorLand Aragón,Q1,,,,,,,,
rider,Carlos,TATAY,Reale,Avintia,Moto3,SPA,1st,99,Total,laps=7,laps=5,,
lap,1,4'41.349,29.180,34.297,22.701,30.647,231.5,,,,,,
lap,2,1'59.144,33.475,33.257,22.318,30.094,236.5,,,,,,
lap,3,1'59.215,33.496,33.139,22.133,30.447,229.0,,,,,,
lap,4,2'01.753,34.806,34.076,22.509,30.362*,231.5,,,,,,
lap,5,1'58.644,33.482,33.103,22.025,30.034,233.0,,,,,,
lap,6,1'59.629,33.568,33.135,22.085,30.841,218.9,,,,,,
lap,7,2'00.107,34.180,33.570,22.179,30.178,235.5,,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,2nd,71,Total,laps=7,laps=5
lap,1,4'40.652,29.208,33.998,22.486,30.750,228.1,,,,,,
lap,2,2'00.378,34.068,33.298,22.118,30.894,228.6,,,,,,
lap,3,1'58.744,33.438,33.040,22.059,30.207,231.0,,,,,,
lap,4,2'00.798,34.422,33.576,22.234,30.566,227.6,,,,,,
lap,5,1'59.930,33.848,33.184,22.139,30.759,223.8,,,,,,
lap,6,1'59.150,33.620,33.179,22.073,30.278,233.5,,,,,,
lap,7,2'07.514,P,33.818,33.445,22.328,37.923,221.1,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,3rd,2,Total,laps=6,laps=3,,,
lap,1,2'06.388,31.236,33.647,22.265,30.543,231.5,,,,,,
lap,2,1'59.313,33.507,33.195,22.066,30.545,231.5,,,,,,
lap,3,1'59.478,33.584,33.226,22.062,30.606,231.0,,,,,,
lap,4,2'06.690,P,34.176,33.929,22.528,36.057,220.6,,,,,
lap,5,5'53.768,53.322,42.878,22.560,31.459,235.0,,,,,,
lap,6,1'58.959,33.411,33.306,22.009,30.233,233.0,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,4th,17,Total,laps=6,laps=4,,
lap,1,3'32.105,P,29.328,34.880*,32.029,36.042,229.5,,,,,
lap,2,4'04.836,34.660,38.266*,22.546,30.547,231.5,,,,,,
lap,3,1'59.074,33.433,33.018,22.321,30.302,232.5,,,,,,
lap,4,2'08.932,33.767,39.008,22.592,33.565,216.2,,,,,,
lap,5,2'18.617,45.760,37.690,22.469,32.698,210.0,,,,,,
lap,6,2'02.043,34.373,34.023,22.707,30.940,227.6,,,,,,
rider,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,5th,27,Total,laps=7,laps=5,
lap,1,3'32.490,31.049,34.451,32.083,30.994,231.0,,,,,,
lap,2,2'00.163,34.026,33.409,22.210,30.518,236.0,,,,,,
lap,3,2'05.832,33.852,38.156,23.048,30.776,232.0,,,,,,
lap,4,1'59.120,33.720,33.135,22.048,30.217,233.0,,,,,,
lap,5,1'59.567,33.491,33.198,22.282,30.596,229.0,,,,,,
lap,6,2'10.018,36.951,36.098,22.807,34.162,164.4,,,,,,
lap,7,2'06.664,P,33.988,33.631,22.665,36.380,228.6,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,6th,7,Total,laps=5,laps=2,,,
lap,1,5'33.295,31.641,35.457,22.908,35.299*,145.2,,,,,,
lap,2,2'02.305,33.705,33.599,22.633,32.368,208.3,,,,,,
lap,3,2'04.614,P,33.678,33.541*,22.279,35.116,234.5,,,,,
lap,4,4'18.292,48.152,40.280,22.496,30.457,235.5,,,,,,
lap,5,1'59.181,33.602,33.229,22.214,30.136,236.0,,,,,,
rider,Maximilian,KOFLER,CIP,Green,Power,AUT,7th,73,Total,laps=6,laps=3,,
lap,1,3'32.689,P,29.262,34.585*,32.219,36.245,232.5,,,,,
lap,2,4'05.012,34.964,38.534,22.793,30.640,236.0,,,,,,
lap,3,1'59.285,33.635,33.190,22.342,30.118,236.5,,,,,,
lap,4,2'08.010,33.993,37.025*,23.781,33.211*,222.9,,,,,,
lap,5,2'18.937,38.946,41.966,23.210,34.815,199.9,,,,,,
lap,6,2'01.747,34.309,33.988,22.836,30.614,235.5,,,,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,8th,12,Total,laps=6,laps=1,,
lap,1,3'28.351,29.841,33.968*,31.851,30.821,230.0,,,,,,
lap,2,2'05.364,33.914,36.402*,22.286,32.762,182.1,,,,,,
lap,3,2'05.473,33.548,33.433,22.604,35.888*,209.5,,,,,,
lap,4,2'03.488,P,33.745,33.161,22.131,34.451,237.1,,,,,
lap,5,4'23.256,40.299,48.276,24.087,36.522*,193.8,,,,,,
lap,6,1'59.310,33.524,33.074,22.634,30.078,236.5,,,,,,
rider,Jason,DUPASQUIE,CarXpert,PruestelGP,SWI,9th,50,Total,laps=7,laps=6,,,
lap,1,3'28.688,30.399,34.015*,31.975,30.796,235.0,,,,,,
lap,2,2'00.229,33.703,33.619,22.342,30.565,229.0,,,,,,
lap,3,2'09.969,35.763,37.158,26.559,30.489,234.0,,,,,,
lap,4,1'59.409,33.689,33.289,22.212,30.219,238.1,,,,,,
lap,5,1'59.545,33.615,33.343,22.228,30.359,231.5,,,,,,
lap,6,2'10.012,34.234,38.505,23.218,34.055,174.4,,,,,,
lap,7,2'00.711,33.611,33.376,23.227,30.497,235.0,,,,,,
rider,Stefano,NEPA,Solunion,Aspar,Team,ITA,10th,82,Total,laps=6,laps=4,,
lap,1,3'33.306,P,29.261,34.797,32.779,36.262,232.0,,,,,
lap,2,4'04.163,34.844,38.902,22.746,30.630,232.0,,,,,,
lap,3,1'59.419,33.659,33.156,22.343,30.261,232.0,,,,,,
lap,4,2'08.224,33.893,38.259,22.948,33.124,222.5,,,,,,
lap,5,2'18.550,40.288,43.794,22.991,31.477,237.1,,,,,,
lap,6,2'04.339,34.340,33.521,22.539,33.939,166.1,,,,,,
rider,Yuki,KUNII,Honda,Team,Asia,JPN,11th,92,Total,laps=7,laps=4,,
lap,1,3'34.612,29.406,34.203,31.404,30.933,230.5,,,,,,
lap,2,2'00.516,34.067,33.535,22.189,30.725,230.5,,,,,,
lap,3,2'03.647,33.892,33.314*,23.167,33.274,192.8,,,,,,
lap,4,1'59.443,33.706,33.246,22.099,30.392,233.5,,,,,,
lap,5,2'06.495,33.788,33.356*,22.313,37.038,194.1,,,,,,
lap,6,2'21.234,43.647,43.723,22.753,31.111,237.6,,,,,,
lap,7,2'00.340,33.761,33.615,22.528,30.436,236.0,,,,,,
rider,Davide,PIZZOLI,BOE,Skull,Rider,Facil,ITA,12th,9,Total,laps=5,laps=2,
lap,1,2'32.247,37.925,34.134*,22.752,30.948,226.6,,,,,,
lap,2,2'01.343,34.368,33.656,22.465,30.854,228.1,,,,,,
lap,3,2'06.942,P,34.375,34.229,22.838,35.500,225.7,,,,,
lap,4,7'25.836,55.567,43.272,22.624,31.747*,230.5,,,,,,
lap,5,1'59.465,33.691,33.283,22.339,30.152,238.1,,,,,,
rider,Riccardo,ROSSI,BOE,Skull,Rider,Facil,ITA,13th,54,Total,laps=6,laps=2,
lap,1,3'29.748,29.256,34.064*,32.648,30.863*,234.0,,,,,,
lap,2,2'04.397,34.050,35.206*,22.620,32.521*,197.3,,,,,,
lap,3,1'59.987,33.815,33.394,22.348,30.430,232.5,,,,,,
lap,4,2'07.178,P,34.519,34.188*,22.743,35.728,230.0,,,,,
lap,5,4'23.337,44.071,50.056,22.955,32.741,204.0,,,,,,
lap,6,2'02.071,34.360,34.534,22.715,30.462,235.0,,,,,,
rider,Khairul,Idham,PAWI,Petronas,Sprinta,Raci,MAL,14th,89,Total,laps=7,laps=5,
lap,1,3'29.817,31.761,34.272*,32.433,30.673,237.1,,,,,,
lap,2,2'06.283,34.184,38.845,22.508,30.746,231.5,,,,,,
lap,3,2'03.725,33.888,33.568*,25.557,30.712,232.5,,,,,,
lap,4,2'00.135,33.991,33.410,22.234,30.500,231.5,,,,,,
lap,5,2'05.655,33.933,35.353,23.025,33.344,216.7,,,,,,
lap,6,2'18.493,35.709,47.131,22.589,33.064,207.5,,,,,,
lap,7,2'01.665,34.166,34.010,23.068,30.421,235.5,,,,,,
rider,Barry,BALTUS,CarXpert,PruestelGP,BEL,15th,70,Total,laps=6,laps=4,,,
lap,1,5'33.928,28.753,33.956*,22.937,35.709,138.9,,,,,,
lap,2,2'00.264,33.818,33.436*,22.247,30.763,226.2,,,,,,
lap,3,2'00.268,33.775,33.505,22.152,30.836,224.3,,,,,,
lap,4,2'02.840,34.646,34.329,23.332,30.533,230.0,,,,,,
lap,5,2'10.476,34.918,38.340,22.732,34.486,170.9,,,,,,
lap,6,2'00.803,33.801,33.324,22.754,30.924,231.0,,,,,,
rider,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,16th,6,Total,laps=6,laps=3,,
lap,1,5'13.363,53.933,34.826,23.064,31.337,227.1,,,,,,
lap,2,2'02.726,34.700,34.066,22.738,31.222,226.6,,,,,,
lap,3,2'01.560,34.210,33.740,22.576,31.034,226.2,,,,,,
lap,4,2'07.331,P,34.409,33.829*,22.667,36.426,226.6,,,,,
lap,5,2'39.359,37.803,40.612,23.644,34.602,197.7,,,,,,
lap,6,2'01.875,34.449,33.774,23.017,30.635,237.6,,,,,,
