0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,September 11,MotoGP,Misano World Circuit Marco Simoncelli,FP1,,,,,,,,,
rider,1st,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=21,laps=13,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,1'55.851,35.463,23.301,27.350,22.300,285.7,,,,,,,
lap,2,1'36.915,27.399,21.913,26.077,21.526,288.7,,,,,,,
lap,3,1'34.908,26.505,21.389,25.775,21.239,289.5,,,,,,,
lap,4,1'36.764,28.675,21.182,25.674,21.233,288.7,,,,,,,
lap,5,1'34.443,26.370,21.303,25.624,21.146,288.7,,,,,,,
lap,6,1'33.653,26.146,21.031,25.483,20.993,288.0,,,,,,,
lap,7,1'33.479,26.167,20.940,25.364,21.008,288.7,,,,,,,
lap,8,1'36.447,26.044,20.839,27.847,21.717,276.2,,,,,,,
lap,9,1'33.696,26.135,21.019,25.568,20.974,287.2,,,,,,,
lap,10,1'33.565,26.019,20.910,25.631,21.005,288.0,,,,,,,
lap,11,1'36.417,27.320,21.262,26.667*,21.168,287.2,,,,,,,
lap,12,1'40.688,P,26.330,22.169,27.474,24.715,280.5,,,,,,
run,2,Slick-Soft,Slick-Medium,12,12,,,,,,,,,
lap,13,1'46.630,35.958,23.418,26.097,21.157,288.7,,,,,,,
lap,14,1'33.809,26.178,20.990,25.515,21.126,289.5,,,,,,,
lap,15,1'36.781,28.906,20.977,25.849*,21.049,289.5,,,,,,,
lap,16,1'34.509,26.725,20.972,25.685,21.127,287.2,,,,,,,
lap,17,1'38.748,P,26.370,21.049,26.533*,24.796,288.0,,,,,,
run,3,Slick-Soft,Slick-Hard,0,0,,,,,,,,,
lap,18,1'42.385,34.185,21.475,25.736,20.989,288.7,,,,,,,
lap,19,1'32.760,25.845,20.813,25.268,20.834,289.5,,,,,,,
lap,20,1'38.069,31.017*,20.844,25.339,20.869,288.0,,,,,,,
lap,21,1'32.198,25.708,20.656,25.114,20.720,290.3,,,,,,,
rider,2nd,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,Total,laps=24,laps=20,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,2'59.515,36.592,23.686,27.657,22.361,281.2,,,,,,,
lap,2,1'36.773,27.191,21.798,26.324,21.460,284.2,,,,,,,
lap,3,1'38.050,29.033,21.635,26.125,21.257,285.7,,,,,,,
lap,4,1'34.796,26.398,21.393,25.913,21.092,284.9,,,,,,,
lap,5,1'34.039,26.307,21.047,25.691,20.994,285.7,,,,,,,
lap,6,1'33.937,26.174,21.167,25.650,20.946,287.2,,,,,,,
lap,7,1'36.828,26.269,21.001,25.627,23.931,288.7,,,,,,,
lap,8,1'34.046,26.037,21.053,25.736,21.220,284.9,,,,,,,
lap,9,1'33.608,26.137,21.030,25.604,20.837,283.4,,,,,,,
lap,10,1'33.730,26.056,21.179,25.567,20.928,283.4,,,,,,,
lap,11,1'42.249,30.718,22.902,27.261,21.368,281.2,,,,,,,
lap,12,1'33.435,26.110,21.040,25.457,20.828,284.9,,,,,,,
lap,13,1'33.488,26.130,20.977,25.512,20.869,284.9,,,,,,,
lap,14,1'44.556,26.140,20.934,34.573,22.909,204.5,,,,,,,
lap,15,1'36.135,26.208,21.135,27.559*,21.233,278.3,,,,,,,
lap,16,1'33.527,26.148,20.968,25.570,20.841,286.4,,,,,,,
lap,17,1'33.457,26.094,20.956,25.530,20.877,286.4,,,,,,,
lap,18,1'37.055,P,26.180,21.006,25.592,24.277,285.7,,,,,,
run,2,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,19,1'45.396,35.105,22.289,26.378,21.624,280.5,,,,,,,
lap,20,1'33.215,26.034,20.915,25.411,20.855,284.9,,,,,,,
lap,21,1'33.089,25.972,20.853,25.412,20.852,286.4,,,,,,,
lap,22,1'32.848,25.950,20.796,25.329,20.773,287.2,,,,,,,
lap,23,1'33.058,25.941,20.864,25.384,20.869,285.7,,,,,,,
lap,24,1'32.748,25.811,20.917,25.231,20.789,287.2,,,,,,,
rider,3rd,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=18,laps=9,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,1'58.251,35.614,22.680,27.073,22.100,286.4,,,,,,,
lap,2,1'35.504,26.819,21.332,26.084,21.269,290.3,,,,,,,
lap,3,1'34.647,26.510,21.148,25.826,21.163,291.1,,,,,,,
lap,4,1'34.178,26.376,20.993,25.746,21.063,291.1,,,,,,,
lap,5,1'34.138,26.238,21.152,25.725,21.023,290.3,,,,,,,
lap,6,1'47.734,P,31.304*,23.406,28.780,24.244,251.1,,,,,,
run,2,Slick-Medium,Slick-Medium,6,6,,,,,,,,,
lap,7,1'45.573,35.578,21.941,26.440,21.614,288.0,,,,,,,
lap,8,1'34.870,26.726,21.025,26.022,21.097,285.7,,,,,,,
lap,9,1'34.909,26.588,21.010,26.060,21.251,288.7,,,,,,,
lap,10,1'44.644,P,29.255,22.675,28.303,24.411,259.6,,,,,,
run,3,Slick-Medium,Slick-Medium,10,10,,,,,,,,,
lap,11,1'43.664,34.511,21.582,26.337,21.234,288.7,,,,,,,
lap,12,1'35.009,26.884,20.969,26.082,21.074,288.7,,,,,,,
lap,13,1'34.330,26.518,20.950,25.819,21.043,288.7,,,,,,,
lap,14,1'43.713,P,29.165,22.945,28.370,23.233,247.7,,,,,,
run,4,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,15,1'42.828,34.402,21.641,25.784,21.001,291.8,,,,,,,
lap,16,1'32.949,26.171,20.684,25.414,20.680,291.1,,,,,,,
lap,17,1'47.259,32.960*,23.313,27.428,23.558,291.8,,,,,,,
lap,18,1'41.076,29.020*,21.672,26.845,23.539,278.3,,,,,,,
rider,4th,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,Total,laps=20,laps=13,,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,2'02.197,35.655,23.673,27.887,21.796,281.2,,,,,,,
lap,2,1'36.233,27.017,21.650,26.394*,21.172,292.6,,,,,,,
lap,3,1'35.059,26.725,21.136,26.069*,21.129,289.5,,,,,,,
lap,4,1'34.821,26.520,21.207,25.973,21.121,290.3,,,,,,,
lap,5,1'34.291,26.453,20.931,25.877,21.030,291.1,,,,,,,
lap,6,1'45.356,26.454,21.603,35.427,21.872,136.7,,,,,,,
lap,7,1'33.780,26.335,20.772,25.644,21.029,294.2,,,,,,,
lap,8,1'48.276,P,33.508*,22.826,27.723,24.219,278.3,,,,,,
run,2,Slick-Soft,Slick-Medium,8,8,,,,,,,,,
lap,9,1'46.033,34.393,21.754,28.406,21.480*,263.4,,,,,,,
lap,10,1'34.351,26.474,20.963,25.897,21.017,289.5,,,,,,,
lap,11,1'42.561,26.376,21.505,30.790,23.890,276.2,,,,,,,
lap,12,1'34.398,26.571,20.789,25.967,21.071,289.5,,,,,,,
lap,13,1'40.084,27.205,24.170,27.071,21.638,252.3,,,,,,,
lap,14,1'37.823,26.892,22.820,26.920,21.191,285.7,,,,,,,
lap,15,1'40.827,P,26.660,20.944,26.670,26.553,288.7,,,,,,
run,3,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,16,1'44.729,34.699,21.890,27.032,21.108,289.5,,,,,,,
lap,17,1'34.198,26.233,20.743,26.374,20.848,291.8,,,,,,,
lap,18,1'33.181,26.099,20.750,25.589,20.743,289.5,,,,,,,
lap,19,1'41.421,30.161,22.306,27.683,21.271,278.3,,,,,,,
lap,20,1'33.380,26.302,20.655,25.550,20.873,291.8,,,,,,,
rider,5th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,Total,laps=21,laps=14,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,2'16.531,35.760,23.289,28.043,22.540,275.5,,,,,,,
lap,2,1'37.779,27.727,21.841,26.625,21.586,287.2,,,,,,,
lap,3,1'35.880,27.165,21.351,26.055,21.309,291.1,,,,,,,
lap,4,1'34.739,26.674,21.064,25.826,21.175,291.8,,,,,,,
lap,5,1'35.322,26.699,21.209,26.233,21.181,290.3,,,,,,,
lap,6,1'34.915,26.717,21.182,25.863,21.153,291.8,,,,,,,
lap,7,1'34.483,26.608,21.062,25.672,21.141,293.4,,,,,,,
lap,8,1'45.521,P,31.125*,22.376,28.649,23.371,241.0,,,,,,
run,2,Slick-Medium,Slick-Medium,8,8,,,,,,,,,
lap,9,1'46.201,35.616,22.465,26.749,21.371,286.4,,,,,,,
lap,10,1'35.121,26.676,21.208,25.884,21.353,289.5,,,,,,,
lap,11,1'34.643,26.598,21.115,25.797,21.133,289.5,,,,,,,
lap,12,1'34.509,26.631,20.990,25.718,21.170,290.3,,,,,,,
lap,13,1'37.888,P,26.546,20.959,27.576,22.807,274.1,,,,,,
run,3,Slick-Hard,Slick-Medium,0,13,,,,,,,,,
lap,14,1'45.125,35.483,21.877,26.328,21.437,288.7,,,,,,,
lap,15,1'34.582,26.615,21.005,25.756,21.206,291.1,,,,,,,
lap,16,1'34.098,26.528,20.873,25.586,21.111,291.1,,,,,,,
