0,1,2,3,4,5,6,7,8,9,10
lap,19,1'43.511,28.191,24.138,28.597,22.585,206.1,,,
lap,20,1'42.619,27.367,24.092,28.545,22.615,208.8,,,
lap,21,1'42.998,27.290,24.197,28.872,22.639,204.1,,,
lap,22,1'43.220,27.642,24.438,28.470,22.670,204.9,,,
lap,23,1'43.488,27.357,24.284,29.013,22.834,201.4,,,
rider,5th,5,Jaume,MASIA,Leopard,Racing,SPA,,,
lap,1,1'50.065,34.351,24.349,28.745,22.620,209.3,,,
lap,2,1'42.453,27.415,24.157,28.365,22.516,207.2,,,
lap,3,1'42.235,27.198,24.128,28.394,22.515,206.8,,,
lap,4,1'42.110,27.112,24.219,28.399,22.380,206.8,,,
lap,5,1'43.300,27.686,24.142,28.518,22.954,208.4,,,
lap,6,1'42.940,27.173,24.187,28.581,22.999,208.0,,,
lap,7,1'42.270,27.174,24.067,28.507,22.522,207.6,,,
lap,8,1'42.595,27.233,24.208,28.540,22.614,209.3,,,
lap,9,1'42.316,27.095,24.005,28.542,22.674,206.8,,,
lap,10,1'42.172,27.144,24.077,28.486,22.465,206.8,,,
lap,11,1'42.659,27.255,24.175,28.585,22.644,208.0,,,
lap,12,1'42.361,27.190,24.074,28.599,22.498,206.1,,,
lap,13,1'42.533,27.300,24.150,28.570,22.513,206.5,,,
lap,14,1'42.669,27.265,24.190,28.643,22.571,206.5,,,
lap,15,1'42.786,27.385,24.182,28.660,22.559,206.1,,,
lap,16,1'42.882,27.571,24.191,28.540,22.580,204.5,,,
lap,17,1'43.039,27.334,24.250,28.882,22.573,203.7,,,
lap,18,1'43.335,27.367,24.236,28.910,22.822,208.0,,,
lap,19,1'42.681,27.280,24.205,28.616,22.580,206.8,,,
lap,20,1'42.900,27.405,24.192,28.679,22.624,206.5,,,
lap,21,1'43.066,27.423,24.319,28.673,22.651,206.8,,,
lap,22,1'43.706,28.052,24.354,28.688,22.612,208.8,,,
lap,23,1'43.331,27.378,24.168,28.527,23.258,208.4,,,
rider,6th,25,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,
lap,1,1'48.681,32.971,24.568,28.609,22.533,198.5,,,
lap,2,1'42.392,26.781,24.456,28.654,22.501,199.2,,,
lap,3,1'42.421,26.989,24.331,28.618,22.483,198.5,,,
lap,4,1'42.981,27.015,24.430,28.924,22.612*,200.7,,,
lap,5,1'43.069,27.386,24.278,28.836,22.569,205.7,,,
lap,6,1'42.762,27.342,24.276,28.632,22.512,205.3,,,
