0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,November 13,Moto2,Circuit Ricardo Tormo,FP1,,,,,,,
rider,Jorge,NAVARRO,MB,Conveyors,Speed,SPA,1st,9,Total,laps=19,laps=13,
lap,1,1'51.896,24.384,28.232,23.652,26.391,,,,,,
lap,2,1'36.909,22.062,26.258,22.656,25.933,268.5,,,,,
lap,3,1'36.092,22.146*,25.661,22.478,25.807,267.5,,,,,
lap,4,1'35.413,21.639,25.538,22.442,25.794,266.5,,,,,
lap,5,1'35.196,21.698,25.414,22.366,25.718,267.5,,,,,
lap,6,1'35.216,21.666*,25.440,22.374,25.736,267.5,,,,,
lap,7,1'35.031,21.649,25.341,22.322,25.719,267.5,,,,,
lap,8,1'34.855,21.572,25.330,22.324,25.629,268.5,,,,,
lap,9,1'35.163,21.716,25.434,22.391,25.622,257.5,,,,,
lap,10,1'35.079,21.581,25.311,22.441,25.746,267.5,,,,,
lap,11,1'43.488,P,23.301*,26.386,22.977,30.824,266.5,,,,
lap,12,11'03.490,26.153,26.756,22.893,26.175,,,,,,
lap,13,1'35.950,21.877,25.635,22.527,25.911,264.4,,,,,
lap,14,1'35.621,21.773,25.436,22.614,25.798,266.5,,,,,
lap,15,1'35.230,21.764,25.430,22.397,25.639,268.5,,,,,
lap,16,1'35.022,21.620*,25.325,22.441,25.636,268.5,,,,,
lap,17,1'37.005,21.724,25.388,23.363,26.530,268.5,,,,,
lap,18,1'35.259,21.695,25.425,22.464,25.675,267.5,,,,,
lap,19,1'35.648,21.706,25.372,22.615,25.955,269.6,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,2nd,10,Total,laps=19,laps=15
lap,1,2'52.352,25.305,29.084,24.157,27.108,,,,,,
lap,2,1'37.685,22.315,26.388,22.927,26.055,267.5,,,,,
lap,3,1'36.299,21.852,25.818,22.729*,25.900,267.5,,,,,
lap,4,1'35.723,21.732,25.683,22.439,25.869,268.5,,,,,
lap,5,1'35.481,21.718,25.516,22.423,25.824,267.5,,,,,
lap,6,1'35.257,21.681,25.434,22.406,25.736,267.5,,,,,
lap,7,1'35.211,21.640,25.478,22.381,25.712,267.5,,,,,
lap,8,1'46.010,P,23.199,27.747,24.254,30.810,267.5,,,,
lap,9,11'04.250,23.456,26.997,23.288,26.420,,,,,,
lap,10,1'36.261,21.890,25.813,22.618,25.940,263.4,,,,,
lap,11,1'35.328,21.653,25.514,22.407,25.754,266.5,,,,,
lap,12,1'35.349,21.729,25.413,22.401,25.806,266.5,,,,,
lap,13,1'35.432,21.789,25.442,22.433,25.768,267.5,,,,,
lap,14,1'35.203,21.719,25.349,22.327,25.808,267.5,,,,,
