0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,November 13,MotoGP,Circuit Ricardo Tormo,FP1,,,,,,,,,
rider,1st,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=23,laps=18,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,,,,
lap,1,2'12.666,27.222,28.376,23.889,25.876,,,,,,,,
lap,2,1'35.321,21.793,25.954,22.668,24.906,315.4,,,,,,,
lap,3,1'33.060,20.865,25.246,22.227,24.722,321.3,,,,,,,
lap,4,1'32.916,21.004,25.036,22.128,24.748,322.8,,,,,,,
lap,5,1'32.783,20.872,25.114,22.099,24.698,322.8,,,,,,,
lap,6,1'32.506,20.817,25.024,21.927,24.738,319.8,,,,,,,
lap,7,1'46.859,P,26.902,26.670,23.389,29.898,316.8,,,,,,
run,2,Slick-Medium,Slick-Medium,7,0,,,,,,,,,
lap,8,5'29.987,23.974,27.040,23.318,25.312,,,,,,,,
lap,9,1'33.737,21.373,25.466,22.191,24.707,318.3,,,,,,,
lap,10,1'31.347,20.603,24.576,21.763,24.405,315.4,,,,,,,
lap,11,1'30.829,20.383,24.479,21.683,24.284,318.3,,,,,,,
lap,12,1'48.190,21.915,33.833,24.126,28.316,318.3,,,,,,,
lap,13,1'33.698,21.163,25.445,22.307,24.783,318.3,,,,,,,
lap,14,1'31.284,20.479,24.622,21.706,24.477,319.8,,,,,,,
lap,15,1'31.124,20.448,24.541,21.707,24.428,318.3,,,,,,,
lap,16,1'41.978,P,21.313,26.773,23.662,30.230,316.8,,,,,,
run,3,Slick-Medium,Slick-Medium,16,9,,,,,,,,,
lap,17,6'45.825,26.843,27.178,23.307,25.488,,,,,,,,
lap,18,1'33.989,21.145,25.484,22.338,25.022,313.9,,,,,,,
lap,19,1'32.288,20.748,24.841,22.068,24.631,315.4,,,,,,,
lap,20,1'32.268,20.618,24.834,21.995,24.821,315.4,,,,,,,
lap,21,1'36.112,23.939,25.458,22.122,24.593,315.4,,,,,,,
lap,22,1'31.564,20.471,24.669,21.873,24.551,316.8,,,,,,,
lap,23,1'31.870,20.686,24.674,21.869,24.641,315.4,,,,,,,
rider,2nd,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=21,laps=15,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,1'45.645,25.565,27.832,23.550,25.501,,,,,,,,
lap,2,1'34.233,21.826,25.403,22.207,24.797,311.1,,,,,,,
lap,3,1'32.195,20.998,24.816,21.805,24.576,313.9,,,,,,,
lap,4,1'31.744,20.672,24.672,21.840,24.560,315.4,,,,,,,
lap,5,1'31.431,20.600,24.543,21.874,24.414,313.9,,,,,,,
lap,6,1'31.126,20.446,24.506,21.727,24.447,315.4,,,,,,,
lap,7,1'30.944,20.455,24.355,21.681,24.453,315.4,,,,,,,
lap,8,1'43.745,P,23.773,26.961,23.163,29.848,313.9,,,,,,
run,2,Slick-Medium,Slick-Medium,8,8,,,,,,,,,
lap,9,6'51.599,24.564,25.992,22.614,24.864,,,,,,,,
lap,10,1'32.051,20.778,24.790,21.908,24.575,315.4,,,,,,,
lap,11,1'31.567,20.623,24.626,21.767,24.551,315.4,,,,,,,
lap,12,1'31.349,20.533,24.535,21.765,24.516,316.8,,,,,,,
lap,13,1'31.401,20.589,24.502,21.844,24.466,315.4,,,,,,,
lap,14,1'31.291,20.544,24.513,21.755,24.479,318.3,,,,,,,
lap,15,1'44.577,P,25.434,26.704,23.136,29.303,316.8,,,,,,
run,3,Slick-Medium,Slick-Medium,15,15,,,,,,,,,
lap,16,8'40.651,27.221,26.468,22.578,24.832,,,,,,,,
lap,17,1'31.639,20.562,24.718,21.804,24.555,315.4,,,,,,,
lap,18,1'31.403,20.584,24.557,21.766,24.496,316.8,,,,,,,
lap,19,1'31.236,20.524,24.493,21.728,24.491,316.8,,,,,,,
lap,20,1'31.152,20.468,24.427,21.805,24.452,316.8,,,,,,,
lap,21,1'45.531,27.016*,27.609,23.728,27.178,316.8,,,,,,,
rider,3rd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=21,laps=14,
run,1,Slick-Soft,Slick-Hard,0,0,,,,,,,,,
lap,1,2'13.541,22.798,26.776,23.191,25.334,,,,,,,,
lap,2,1'34.945,21.541,25.621,22.729,25.054,312.5,,,,,,,
lap,3,1'35.508,21.132,27.234,22.366,24.776,319.8,,,,,,,
lap,4,1'32.599,21.006,24.956,22.034,24.603,321.3,,,,,,,
lap,5,1'32.260,20.786,24.730,22.095,24.649,321.3,,,,,,,
lap,6,1'32.026,20.670,24.791,21.978,24.587,321.3,,,,,,,
lap,7,1'35.917,20.933,24.869,25.312,24.803,322.8,,,,,,,
lap,8,1'32.443,20.967,24.809,22.052,24.615,321.3,,,,,,,
lap,9,1'35.578,P,20.753,24.667,22.019,28.139,318.3,,,,,,
run,2,Slick-Soft,Slick-Hard,9,9,,,,,,,,,
