0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,August 08,Moto3,Automotodrom Brno,FP3,,,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,1st,25,Total,laps=9,laps=6,
lap,1,12'20.674,33.803,38.221,35.491,22.358,,,,,,,
lap,2,2'09.226,33.910,37.451,35.536,22.329,215.5,,,,,,
lap,3,2'09.129,34.024,37.565,35.202,22.338,215.1,,,,,,
lap,4,2'09.297,34.080,37.588,35.235,22.394,214.2,,,,,,
lap,5,2'09.315,33.986,37.700,35.279,22.350,215.1,,,,,,
lap,6,2'09.385,33.947,37.576,35.393,22.469,214.7,,,,,,
lap,7,2'23.644,P,35.525,39.365,36.397,32.357,213.4,,,,,
lap,8,12'26.595,34.137,37.931,35.140*,22.150,,,,,,,
lap,9,2'07.838,33.427,37.261,35.007,22.143,219.0,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,2nd,55,Total,laps=12,laps=7,,
lap,1,3'07.941,34.386,38.259,35.873,22.593,,,,,,,
lap,2,2'09.933,34.166,37.776,35.402,22.589,211.7,,,,,,
lap,3,2'09.899,34.124,37.868,35.383,22.524,213.4,,,,,,
lap,4,2'21.283,P,35.346,38.594,36.577,30.766,212.5,,,,,
lap,5,8'02.823,36.487,37.700,35.384,22.508,,,,,,,
lap,6,2'09.364,34.080,37.505,35.314,22.465,213.4,,,,,,
lap,7,2'09.572,34.201,37.523,35.365,22.483,214.2,,,,,,
lap,8,2'09.319,33.997,37.567,35.237,22.518,214.2,,,,,,
lap,9,2'19.693,P,35.040,38.344*,36.297,30.012,208.0,,,,,
lap,10,10'17.813,37.765,38.521,35.861,23.252,,,,,,,
lap,11,2'08.397,33.795,37.222,35.066,22.314,218.6,,,,,,
lap,12,2'08.632,33.774,37.241,35.243,22.374,214.2,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,3rd,79,Total,laps=11,laps=5,,
lap,1,3'53.196,37.655,39.388,36.424,22.767,,,,,,,
lap,2,2'09.950,34.197,37.951,35.377,22.425,215.5,,,,,,
lap,3,2'10.018,34.197,37.800,35.536,22.485,215.5,,,,,,
lap,4,2'21.323,P,34.244*,38.513,36.085,32.481,214.7,,,,,
lap,5,8'54.854,36.821,38.079,35.428,22.450,,,,,,,
lap,6,2'08.881,33.955,37.441,35.185,22.300,216.4,,,,,,
lap,7,2'08.438,33.783,37.297,35.120,22.238,217.3,,,,,,
lap,8,2'18.158,P,33.981,37.937,35.937,30.303,217.7,,,,,
lap,9,10'29.752,P,35.627,38.332,35.728,28.076,,,,,,
lap,10,2'33.326,37.637,38.589,39.161,22.585*,,,,,,,
lap,11,2'08.997,33.742,37.636,35.329,22.290,218.6,,,,,,
rider,Albert,ARENAS,Gaviota,Aspar,Team,SPA,4th,75,Total,laps=8,laps=5,,
lap,1,12'59.326,35.429,38.493,35.781,22.644,,,,,,,
lap,2,2'14.904,34.283,38.238,36.977,25.406,215.5,,,,,,
lap,3,2'09.652,33.920,37.817,35.357,22.558,217.7,,,,,,
lap,4,2'09.347,33.883,37.751,35.335,22.378,218.6,,,,,,
lap,5,2'23.575,P,34.661,40.291,37.556,31.067,217.7,,,,,
lap,6,13'48.865,51.157,40.420,39.156,26.793,,,,,,,
lap,7,2'08.566,33.622,37.531,35.232,22.181,218.6,,,,,,
lap,8,2'08.444,33.750,37.300,35.108,22.286,219.0,,,,,,
rider,Stefano,NEPA,Gaviota,Aspar,Team,ITA,5th,82,Total,laps=11,laps=6,,
lap,1,3'49.776,39.975,38.896,35.951,22.695,,,,,,,
lap,2,2'10.574,34.257,38.126,35.654,22.537,216.8,,,,,,
lap,3,2'13.630,34.694,37.964,35.828,25.144,215.5,,,,,,
lap,4,2'10.155,34.177,37.925,35.523,22.530,216.0,,,,,,
lap,5,2'19.539,P,34.286,37.975,35.766,31.512,214.2,,,,,
lap,6,8'52.850,39.079,39.130,36.906,22.414,,,,,,,
lap,7,2'09.137,33.931,37.617,35.276,22.313,218.1,,,,,,
lap,8,2'12.313,34.197,37.954,37.052,23.110,216.8,,,,,,
lap,9,2'16.662,P,33.987,37.639,35.336,29.700,216.0,,,,,
lap,10,9'46.921,34.543,38.134,35.853,24.350,,,,,,,
lap,11,2'08.544,33.660,37.450,35.103,22.331,218.6,,,,,,
rider,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,6th,27,Total,laps=12,laps=7,
lap,1,3'17.506,34.950,39.716,36.583,22.918,,,,,,,
lap,2,2'11.293,34.550,38.438,35.683,22.622,213.4,,,,,,
lap,3,2'13.262,34.333,38.266,37.595,23.068,213.8,,,,,,
lap,4,2'10.193,34.274,38.079,35.325,22.515,214.7,,,,,,
lap,5,2'20.881,P,34.236,38.449,35.919,32.277,219.5,,,,,
lap,6,6'16.222,34.942,38.492,35.484,22.594,,,,,,,
lap,7,2'11.320,34.218,38.876,35.520,22.706,214.7,,,,,,
lap,8,2'10.496,34.215,38.129,35.556,22.596,214.2,,,,,,
lap,9,2'10.462,34.250,38.104,35.526,22.582,214.7,,,,,,
lap,10,2'23.842,P,35.145,39.670*,37.567,31.460,213.8,,,,,
lap,11,10'35.509,40.216,38.338,36.202,23.863,,,,,,,
lap,12,2'08.661,33.844,37.527,34.965,22.325,216.0,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,7th,17,Total,laps=10,laps=7,,
lap,1,12'58.163,33.737,38.287,35.604,22.589,,,,,,,
lap,2,2'09.679,34.069,37.773,35.336,22.501,215.1,,,,,,
lap,3,2'09.499,34.011,37.618,35.429,22.441,215.5,,,,,,
lap,4,2'09.539,34.039,37.655,35.385,22.460,215.5,,,,,,
lap,5,2'09.453,33.940,37.595,35.427,22.491,215.1,,,,,,
lap,6,2'09.229,33.913,37.547,35.387,22.382,215.1,,,,,,
lap,7,2'21.374,P,35.946,38.260,36.127,31.041,216.4,,,,,
lap,8,9'37.326,33.314,39.002,36.583,24.989,,,,,,,
lap,9,2'08.762,33.840,37.432,35.068,22.422,214.7,,,,,,
lap,10,2'08.675,33.815,37.358,35.136,22.366,214.7,,,,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,8th,52,Total,laps=13,laps=6,,,
lap,1,3'36.311,36.377,38.877,36.313,25.769,,,,,,,
