0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,July 25,Moto3,Circuito de Jerez,Q2,,,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,1st,24,Total,laps=6,laps=2,,
lap,1,2'14.216,27.651,16.341,31.183,33.672,205.7,,,,,,
lap,2,1'46.740,25.949*,16.322,31.216,33.253,207.2,,,,,,
lap,3,1'46.306,26.004,16.109,31.153,33.040,210.1,,,,,,
lap,4,1'43.035,P,26.372,16.435,31.436,28.792,204.1,,,,,
lap,5,1'51.618,29.590,16.312,31.644,34.072,204.5,,,,,,
lap,6,1'45.410,25.850,16.001,30.843,32.716,212.1,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,2nd,79,Total,laps=7,laps=4,,
lap,1,2'46.278,29.045,16.716,31.504,37.767,203.3,,,,,,
lap,2,1'49.621,26.127,16.231,33.589,33.674,211.3,,,,,,
lap,3,1'45.695,25.878,16.127,30.810,32.880,208.0,,,,,,
lap,4,1'42.289,P,26.214,16.676,31.429,27.970,202.6,,,,,
lap,5,1'51.530,29.560,16.754,31.633,33.583,201.8,,,,,,
lap,6,1'47.299,26.262,16.378,31.264,33.395,204.9,,,,,,
lap,7,1'47.546,26.320,16.445,31.375,33.406,204.1,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,3rd,2,Total,laps=5,laps=2,,,
lap,1,2'13.607,28.897,16.575,31.958,34.109,200.3,,,,,,
lap,2,1'46.008,25.994,16.150,31.011,32.853,207.6,,,,,,
lap,3,1'44.647,P,26.036,16.329,33.997,28.285,204.5,,,,,
lap,4,1'55.434,34.992,16.295,31.177,32.970,208.0,,,,,,
lap,5,1'45.706,25.889,16.126,30.874,32.817,209.7,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,4th,25,Total,laps=6,laps=2,
lap,1,2'23.391,28.276,16.819,31.602,33.188,203.3,,,,,,
lap,2,1'45.893,25.824,16.131,30.846,33.092,208.0,,,,,,
lap,3,1'50.887,27.180,17.702,32.696,33.309,192.5,,,,,,
lap,4,1'41.618,P,26.015,16.349,31.344,27.910,207.2,,,,,
lap,5,1'53.569,33.032,16.376,30.967,33.194,204.5,,,,,,
lap,6,1'45.930,25.809*,16.194,30.839,33.088,207.6,,,,,,
rider,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,5th,14,Total,laps=6,laps=3,,
lap,1,2'46.066,28.053,16.391,38.391,42.978,209.3,,,,,,
lap,2,1'50.713,26.165,16.326,34.047,34.175,211.7,,,,,,
lap,3,1'46.252,25.969,16.130,31.064,33.089,211.7,,,,,,
lap,4,1'44.091,P,26.233,16.516,32.496,28.846,203.0,,,,,
lap,5,1'52.455,32.065,16.269,31.116,33.005,208.0,,,,,,
