0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,July 18,MotoGP,Circuito de Jerez,FP4,,,,,,,,,
rider,1st,93,Marc,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=16,laps=13,,
run,1,Slick-Hard,Slick-Soft,5,5,,,,,,,,,
lap,1,2'01.326,36.103,15.896,32.104,32.079,249.4,,,,,,,
lap,2,1'38.955,25.007,14.615,29.378,29.955,288.0,,,,,,,
lap,3,1'38.276,24.495,14.489,29.390,29.902,291.8,,,,,,,
lap,4,1'37.837,24.371,14.373,29.175,29.918,288.7,,,,,,,
lap,5,1'38.355,24.499,14.444,29.378,30.034,288.0,,,,,,,
lap,6,1'38.095,24.486,14.424,29.307,29.878,288.0,,,,,,,
lap,7,1'38.554,24.550,14.518,29.458,30.028,287.2,,,,,,,
lap,8,1'41.817,P,24.568,16.788,32.845,27.616,254.7,,,,,,
run,2,Slick-Hard,Slick-Soft,13,13,,,,,,,,,
lap,9,1'48.457,31.943,15.000,30.440,31.074,280.5,,,,,,,
lap,10,1'39.078,24.633,14.424,29.749,30.272,288.0,,,,,,,
lap,11,1'38.116,24.485,14.454,29.284,29.893,288.7,,,,,,,
lap,12,1'37.914,24.370,14.413,29.212,29.919,288.7,,,,,,,
lap,13,1'38.336,24.575,14.500,29.251,30.010,288.0,,,,,,,
lap,14,1'38.197,24.444,14.442,29.268,30.043,288.7,,,,,,,
lap,15,1'38.122,24.455,14.498,29.199,29.970,288.0,,,,,,,
lap,16,1'38.209,24.480,14.473,29.218,30.038,290.3,,,,,,,
rider,2nd,12,MMoanvseterri,cEkne,VrgIyÑ,YAaLmEahSa,MotoGPYAMAHA,SPA,Total,laps=14,laps=9,,,
run,1,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,1,1'47.589,29.301,14.665,30.066,30.275,281.2,,,,,,,
lap,2,1'38.256,24.553,14.461,29.410,29.832,282.7,,,,,,,
lap,3,1'37.838,24.453,14.416,29.277,29.692,283.4,,,,,,,
lap,4,1'37.234,P,25.784,14.861,29.922,26.667,281.2,,,,,,
run,2,Slick-Hard,Slick-Soft,0,4,,,,,,,,,
lap,5,1'44.029,28.771,14.725,30.361,30.172,281.2,,,,,,,
lap,6,1'38.674,24.570,14.507,29.463,30.134,281.2,,,,,,,
lap,7,1'38.609,24.597,14.535,29.484,29.993,281.2,,,,,,,
lap,8,1'38.339,24.522,14.450,29.437,29.930,283.4,,,,,,,
lap,9,1'39.158,24.605,14.963,29.525,30.065,279.7,,,,,,,
lap,10,1'35.570,P,24.635,14.466,30.249,26.220,284.2,,,,,,
run,3,Slick-Hard,Slick-Soft,6,10,,,,,,,,,
lap,11,1'43.182,28.785,14.641,29.681,30.075,281.2,,,,,,,
lap,12,1'38.131,24.514,14.431,29.322,29.864,281.9,,,,,,,
lap,13,1'38.344,24.495,14.498,29.438,29.913,281.9,,,,,,,
lap,14,1'38.616,24.634,14.466,29.484,30.032,283.4,,,,,,,
rider,3rd,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=14,laps=11,,
run,1,Slick-Hard,Slick-Soft,7,4,,,,,,,,,
lap,1,2'19.050,29.951,15.010,30.724,30.768,282.7,,,,,,,
lap,2,1'39.084,24.862,14.427,29.614,30.181,287.2,,,,,,,
lap,3,1'38.550,24.657,14.402,29.489,30.002,284.2,,,,,,,
lap,4,1'38.651,24.622,14.336,29.589,30.104,287.2,,,,,,,
lap,5,1'38.425,24.730,14.346,29.429,29.920,288.0,,,,,,,
lap,6,1'44.273,28.747,14.889,30.330,30.307,279.0,,,,,,,
lap,7,1'38.467,24.694,14.345,29.430,29.998,284.9,,,,,,,
lap,8,1'42.408,P,27.466,15.671,31.106,28.165,246.0,,,,,,
run,2,Slick-Hard,Slick-Soft,15,12,,,,,,,,,
lap,9,1'47.283,31.693,14.948,30.185,30.457,279.7,,,,,,,
lap,10,1'38.020,24.580,14.275,29.305,29.860,287.2,,,,,,,
lap,11,1'38.554,24.615,14.410,29.427,30.102,284.9,,,,,,,
lap,12,1'38.554,24.613,14.339,29.555,30.047,284.9,,,,,,,
lap,13,1'38.505,24.597,14.352,29.551,30.005,284.9,,,,,,,
lap,14,1'38.827,24.697,14.350,29.580,30.200,285.7,,,,,,,
rider,4th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=15,laps=12,,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,,,,
lap,1,2'02.648,29.441,15.502,31.198,31.150,284.2,,,,,,,
lap,2,1'39.310,24.901,14.754,29.635,30.020,290.3,,,,,,,
lap,3,1'38.631,24.586,14.535,29.404,30.106,289.5,,,,,,,
lap,4,1'38.812,24.894,14.476,29.387,30.055,290.3,,,,,,,
lap,5,1'38.711,24.717,14.476,29.425,30.093,291.8,,,,,,,
lap,6,1'38.785,24.734,14.542,29.500,30.009,292.6,,,,,,,
lap,7,1'39.074,24.811,14.634,29.431,30.198,287.2,,,,,,,
lap,8,1'38.849,24.729,14.506,29.425,30.189,288.0,,,,,,,
lap,9,1'46.347,P,24.738,17.974,35.063,28.572,186.5,,,,,,
run,2,Slick-Hard,Slick-Soft,9,4,,,,,,,,,
lap,10,2'03.826,31.452,15.286,38.601,38.487,284.9,,,,,,,
lap,11,1'38.824,24.999,14.513,29.390,29.922,290.3,,,,,,,
lap,12,1'38.189,24.546,14.360,29.398,29.885,291.1,,,,,,,
lap,13,1'41.950,27.030,14.711,29.607,30.602,288.0,,,,,,,
lap,14,1'38.587,24.628,14.531,29.434,29.994,289.5,,,,,,,
lap,15,1'38.537,24.751,14.475,29.309,30.002,291.8,,,,,,,
rider,5th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=14,laps=10,,
run,1,Slick-Hard,Slick-Soft,6,4,,,,,,,,,
lap,1,2'12.549,30.078,14.968,30.666,30.495,281.9,,,,,,,
lap,2,1'38.651,24.795,14.334,29.560,29.962,289.5,,,,,,,
lap,3,1'38.337,24.739,14.259,29.453,29.886,289.5,,,,,,,
lap,4,1'44.551,24.568,14.313,29.795,35.875,290.3,,,,,,,
lap,5,1'41.643,27.259,14.396,29.867,30.121,288.0,,,,,,,
lap,6,1'35.078,P,24.875,14.382,29.639,26.182,288.0,,,,,,
run,2,Slick-Soft,Slick-Soft,4,10,,,,,,,,,
lap,7,1'44.688,29.382,14.746,30.128,30.432,284.9,,,,,,,
lap,8,1'38.442,24.621,14.379,29.449,29.993,288.0,,,,,,,
lap,9,1'38.315,24.560,14.360,29.459,29.936,286.4,,,,,,,
lap,10,1'38.212,24.509,14.365,29.392,29.946,288.0,,,,,,,
lap,11,1'38.438,24.606,14.382,29.477,29.973,287.2,,,,,,,
lap,12,1'38.230,24.571,14.314,29.429,29.916,288.7,,,,,,,
lap,13,1'38.430,24.583,14.325,29.476,30.046,287.2,,,,,,,
lap,PIT,P,27.993,15.335,33.886,27.306,274.1,,,,,,,
rider,6th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=16,laps=13,,
run,1,Slick-Hard,Slick-Soft,3,3,,,,,,,,,
lap,1,1'59.173,35.569,15.967,31.044,31.326,255.3,,,,,,,
lap,2,1'38.830,24.794,14.481,29.625,29.930,283.4,,,,,,,
lap,3,1'38.601,24.630,14.392,29.699,29.880,287.2,,,,,,,
lap,4,1'38.615,24.756,14.418,29.442,29.999,281.9,,,,,,,
lap,5,1'38.613,24.665,14.393,29.452,30.103,283.4,,,,,,,
lap,6,1'38.699,24.688,14.571,29.502,29.938,279.7,,,,,,,
lap,7,1'40.070,25.557,14.553,29.664,30.296,281.9,,,,,,,
lap,8,1'34.205,P,24.820,14.434,29.491,25.460,283.4,,,,,,
run,2,Slick-Hard,Slick-Soft,11,11,,,,,,,,,
lap,9,1'48.120,32.928,14.880,29.946,30.366,280.5,,,,,,,
lap,10,1'42.475,24.656,14.436,31.968,31.415,284.9,,,,,,,
lap,11,1'38.247,24.647,14.392,29.394,29.814,284.2,,,,,,,
lap,12,1'38.397,24.559,14.432,29.482,29.924,284.9,,,,,,,
lap,13,1'38.890,24.771,14.505,29.569,30.045,282.7,,,,,,,
lap,14,1'38.844,24.714,14.532,29.440,30.158,281.9,,,,,,,
lap,15,1'38.662,24.714,14.512,29.476,29.960,282.7,,,,,,,
lap,16,1'38.815,24.719,14.610,29.492,29.994,282.7,,,,,,,
rider,7th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=13,laps=10,,,
run,1,Slick-Hard,Slick-Soft,7,7,,,,,,,,,
lap,1,2'16.504,30.419,15.198,31.101,30.616,282.7,,,,,,,
lap,2,1'39.004,24.795,14.462,29.666,30.081,291.1,,,,,,,
lap,3,1'39.419,24.644,14.485,30.132,30.158,286.4,,,,,,,
