0,1,2,3,4,5,6,7,8,9
lap,9,1'44.630,18.524,32.621,21.771,31.714,293.4,,
lap,unfinished,18.488,32.513,21.742,290.3,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,9th,72
lap,1,2'08.210,25.340,35.783,23.045,33.136,127.5,,
lap,2,1'46.612,18.934,33.224,22.228,32.226,293.4,,
lap,3,1'45.336,18.575,32.968,21.889,31.904,293.4,,
lap,4,1'44.969,18.617,32.745,21.817,31.790,291.8,,
lap,5,1'44.656,18.427,32.708,21.822,31.699,292.6,,
lap,6,1'44.461,18.418,32.480,21.737,31.826,291.8,,
lap,7,1'44.679,18.472,32.658,21.796,31.753,291.8,,
lap,8,1'44.619,18.520,32.555,21.848,31.696,292.6,,
lap,9,1'47.641,18.475,35.170,22.108,31.888,291.1,,
lap,10,2'01.503,P,18.707,32.780,22.247,47.769,291.8,
lap,11,3'17.146,23.212,35.313,22.782,32.970,130.1,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,10th,42,,
lap,1,2'50.853,25.896,34.079,22.347,32.470,196.7,,
lap,2,1'45.534,18.894,32.865,21.902,31.873,289.5,,
lap,3,1'44.679,18.608,32.725,21.741,31.605,289.5,,
lap,4,1'44.802,18.445,32.620,21.721,32.016,289.5,,
lap,5,1'44.673,18.431,32.614,21.829,31.799,289.5,,
lap,6,1'44.533,18.424,32.648,21.735,31.726,289.5,,
lap,7,1'48.027,19.387,34.684,21.921,32.035,290.3,,
lap,8,1'44.703,18.402,32.649,21.776,31.876,290.3,,
lap,9,1'46.527,18.527,33.614,22.381,32.005,289.5,,
lap,10,1'51.574,18.370,38.091,22.507,32.606*,289.5,,
rider,Fabio,DI,GIANNANT,HDR,Heidrun,Speed,ITA,11th,21
lap,1,2'19.198,25.461,35.711,22.844,32.749,114.6,,
lap,2,1'46.425,18.934,33.442,22.005,32.044,284.9,,
lap,3,1'44.988,18.647,32.779,21.691,31.871,286.4,,
lap,4,1'44.849,18.608,32.772,21.724,31.745,284.9,,
lap,5,1'44.963,18.555,32.860,21.745,31.803,288.7,,
lap,6,1'44.561,18.522,32.581,21.681,31.777,286.4,,
lap,7,1'51.660,18.456,32.654,21.724,38.826*,287.2,,
lap,8,1'44.853,18.620,32.744,21.731,31.758,286.4,,
lap,9,1'44.965,18.532,32.807,21.873,31.753,288.0,,
lap,10,1'46.973,18.503,32.604,21.668,34.198*,286.4,,
lap,11,1'45.273,18.561,32.791,21.812,32.109*,286.4,,
lap,12,1'45.076,18.662,32.732,21.747,31.935,288.0,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,12th,57
lap,1,2'17.836,29.273,35.392,23.043,44.321,97.8,,
lap,2,1'47.205,19.220,33.380,22.041,32.564,285.7,,
lap,3,1'45.892,18.798,32.885,21.982,32.227,284.9,,
lap,4,1'44.907,18.629,32.678,21.747,31.853,287.2,,
lap,5,1'45.426,18.564,32.861,21.991,32.010,290.3,,
lap,6,1'44.981,18.582,32.622,21.740,32.037,287.2,,
lap,7,1'46.106,18.523,32.574,21.719,33.290,288.7,,
lap,8,1'44.887,18.572,32.656,21.837,31.822,284.9,,
lap,9,1'44.604,18.547,32.626,21.697,31.734,286.4,,
lap,10,1'47.142,18.552,33.630,22.106,32.854*,288.0,,
lap,11,1'45.314,18.637,32.691,21.766,32.220*,286.4,,
lap,12,1'44.651,18.549,32.565,21.682,31.855,290.3,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,13th,40,
lap,1,2'07.149,23.300,36.027,22.904,35.966,150.8,,
lap,2,1'47.556,19.049,33.461,22.289,32.757,286.4,,
lap,3,1'45.994,19.159,32.923,22.005,31.907,285.7,,
lap,4,1'45.326,18.601,32.950,21.826,31.949,289.5,,
lap,5,1'44.978,18.742,32.665,21.800,31.771,286.4,,
lap,6,1'44.676,18.650,32.591,21.743,31.692,286.4,,
lap,7,1'44.666,18.586,32.540,21.800,31.740,288.0,,
lap,8,1'44.997,18.573,32.702,21.864,31.858,287.2,,
lap,9,1'53.177,18.671,32.701,24.761*,37.044,284.2,,
lap,10,1'46.727,18.678,32.814,21.770,33.465*,284.2,,
lap,11,1'55.475,20.222*,40.659*,22.025,32.569,284.9,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,14th,96,
