0,1,2,3,4,5,6,7,8,9,10,11
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'39.596,26.917,25.588,22.205,24.886,225.4,,,,
lap,2,1'33.160,21.503,24.963,22.004,24.690,309.7,,,,
lap,3,1'32.471,21.087,24.852,21.963,24.569,316.8,,,,
lap,4,1'32.300,20.903,24.872,21.917,24.608,318.3,,,,
lap,5,1'32.310,20.746,24.874,22.055,24.635,319.8,,,,
lap,6,1'32.242,20.803,24.832,21.991,24.616,319.8,,,,
lap,7,1'32.503,20.897,24.885,21.953,24.768,321.3,,,,
lap,8,1'32.403,20.839,24.748,22.000,24.816,319.8,,,,
lap,9,1'32.146,20.743,24.816,21.967,24.620,321.3,,,,
lap,10,1'32.279,20.890,24.807,21.935,24.647,321.3,,,,
lap,11,1'32.293,20.882,24.775,21.941,24.695,321.3,,,,
lap,12,1'32.298,20.872,24.771,21.940,24.715,318.3,,,,
lap,13,1'32.391,20.941,24.776,22.008,24.666,321.3,,,,
lap,14,1'32.419,20.906,24.843,21.979,24.691,321.3,,,,
lap,15,1'32.438,20.829,24.810,22.036,24.763,321.3,,,,
lap,16,1'32.224,20.852,24.827,21.907,24.638,319.8,,,,
lap,17,1'32.320,20.885,24.811,21.969,24.655,318.3,,,,
lap,18,1'32.159,20.787,24.742,21.934,24.696,319.8,,,,
lap,19,1'32.071,20.811,24.776,21.916,24.568,319.8,,,,
lap,20,1'32.315,20.770,24.846,21.995,24.704,319.8,,,,
lap,21,1'32.162,20.824,24.813,21.929,24.596,318.3,,,,
lap,22,1'32.062,20.786,24.760,21.961,24.555,318.3,,,,
lap,23,1'32.106,20.752,24.873,21.898,24.583,319.8,,,,
lap,24,1'32.074,20.702,24.816,21.911,24.645,319.8,,,,
lap,25,1'32.224,20.802,24.772,21.979,24.671,321.3,,,,
lap,26,1'31.908,20.725,24.702,21.884,24.597,318.3,,,,
lap,27,1'32.617,20.727,24.785,21.971,25.134,321.3,,,,
rider,5th,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'39.649,27.221,25.500,22.179,24.749,231.5,,,,
lap,2,1'32.764,21.318,24.864,22.017,24.565,321.3,,,,
lap,3,1'32.339,21.015,24.764,21.983,24.577,316.8,,,,
lap,4,1'32.322,20.924,24.754,21.967,24.677,321.3,,,,
lap,5,1'32.362,20.976,24.706,21.957,24.723,318.3,,,,
lap,6,1'32.262,20.916,24.742,21.922,24.682,318.3,,,,
lap,7,1'32.382,20.883,24.746,21.986,24.767,321.3,,,,
lap,8,1'32.316,20.836,24.767,21.983,24.730,319.8,,,,
lap,9,1'32.244,20.842,24.747,22.016,24.639,319.8,,,,
lap,10,1'32.233,20.837,24.727,21.984,24.685,319.8,,,,
lap,11,1'32.464,20.848,24.747,22.151,24.718,319.8,,,,
lap,12,1'32.404,20.753,24.784,22.063,24.804,319.8,,,,
lap,13,1'32.500,20.719,24.812,22.152,24.817,324.3,,,,
lap,14,1'32.387,20.689,24.872,22.055,24.771,319.8,,,,
lap,15,1'32.660,20.749,24.871,22.055,24.985,321.3,,,,
lap,16,1'32.545,21.093,24.844,21.982,24.626,316.8,,,,
lap,17,1'32.226,20.793,24.785,22.003,24.645,321.3,,,,
lap,18,1'32.318,20.823,24.788,22.036,24.671,321.3,,,,
lap,19,1'32.137,20.746,24.800,22.030,24.561,322.8,,,,
lap,20,1'32.234,20.708,24.792,22.057,24.677,324.3,,,,
lap,21,1'32.363,20.935,24.809,21.992,24.627,318.3,,,,
