0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,August 14,Moto3,Red Bull Ring,FP1,,,,,,,,
rider,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,1st,14,Total,laps=17,laps=10,,
lap,1,3'11.513,12.580,32.666,29.727,20.635,206.8,,,,,,
lap,2,1'40.142,22.210,31.606,27.045,19.281,212.5,,,,,,
lap,3,1'38.918,21.864,31.305,26.827,18.922,213.8,,,,,,
lap,4,1'38.432,21.762,31.209,26.681,18.780,216.0,,,,,,
lap,5,1'38.559,21.768,31.266,26.700,18.825,213.8,,,,,,
lap,6,1'38.040,21.792,31.025,26.598,18.625,213.8,,,,,,
lap,7,1'38.000,21.700,31.152,26.463,18.685*,213.4,,,,,,
lap,8,1'38.069,21.698,31.056,26.701,18.614,214.2,,,,,,
lap,9,1'35.263,P,22.166,33.036,26.647,13.414,208.4,,,,,
lap,10,9'35.713,13.310,31.921,27.984,20.056,204.9,,,,,,
lap,11,1'38.574,21.865,31.245,26.775,18.689,213.4,,,,,,
lap,12,1'37.775,21.837,30.895,26.553,18.490,212.1,,,,,,
lap,13,1'48.994,P,21.498,31.317,26.920,29.259,218.6,,,,,
lap,14,4'55.790,13.019,32.194,26.636,18.571,175.8,,,,,,
lap,15,1'36.983,21.639,30.600,26.387,18.357,214.7,,,,,,
lap,16,1'36.550,21.429,30.521,26.149,18.451,218.6,,,,,,
lap,17,1'36.854,21.523,30.566,26.365,18.400,215.1,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,2nd,17,Total,laps=16,laps=9,,
lap,1,3'06.318,13.645,36.291,30.212,20.682,188.4,,,,,,
lap,2,1'40.315,22.309,31.697,27.307,19.002,215.5,,,,,,
lap,3,1'39.303,22.015,31.459,26.959,18.870,211.7,,,,,,
lap,4,1'39.219,22.032,31.447,26.954,18.786,214.7,,,,,,
lap,5,1'38.689,22.032,31.092,26.925,18.640,209.7,,,,,,
lap,6,1'38.346,21.908,30.930,26.846,18.662,209.7,,,,,,
lap,7,1'53.821,P,21.897,33.013,27.877,31.034,210.1,,,,,
lap,8,7'48.256,12.415,31.551,26.961,18.633,205.7,,,,,,
lap,9,1'38.317,21.779,31.085,26.832,18.621*,213.0,,,,,,
