0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,November 21,Moto2,Autódromo Internacional do Algarve,Q2,,,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,1st,87,Total,laps=8,laps=4,
lap,1,1'50.107,21.995,34.467,16.093,33.695,,,,,,,
lap,2,1'47.696,22.427,33.231,15.947,36.091*,287.2,,,,,,
lap,3,1'43.601,22.168,32.901,15.731,32.801,283.4,,,,,,
lap,4,1'51.265,P,21.825,33.075,17.668,38.697,285.7,,,,,
lap,5,3'14.260,23.615,36.476,16.666,33.115,,,,,,,
lap,6,1'43.142,21.818,32.841,15.713,32.770,284.2,,,,,,
lap,7,1'42.592,21.743,32.678,15.630,32.541,286.4,,,,,,
lap,8,1'43.295,21.896,32.649,15.937,32.813,287.2,,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,2nd,10,Total,laps=9,laps=8,
lap,1,1'47.715,24.822,34.234,16.085,33.334,,,,,,,
lap,2,1'43.681,22.095,32.975,15.638,32.973,288.0,,,,,,
lap,3,1'43.027,21.807,32.715,15.614,32.891,288.0,,,,,,
lap,4,1'43.925,22.399,32.887,15.779,32.860,287.2,,,,,,
lap,5,1'43.081,21.866,32.772,15.602,32.841,286.4,,,,,,
lap,6,1'42.821,21.792,32.688,15.552,32.789,284.9,,,,,,
lap,7,1'42.710,21.808,32.677,15.539,32.686,284.9,,,,,,
lap,8,1'42.865,21.823,32.757,15.503,32.782,288.0,,,,,,
lap,9,1'43.035,21.837,32.832,15.493,32.873,286.4,,,,,,
rider,Fabio,DI,GIANNANT,BETA,Tools,Speed,U,ITA,3rd,21,Total,laps=9,laps=8
lap,1,2'12.781,21.923,35.315,16.628,46.412,,,,,,,
lap,2,1'51.734,21.907,33.168,15.825,40.834,284.2,,,,,,
lap,3,1'43.141,21.835,32.977,15.537,32.792,287.2,,,,,,
lap,4,1'43.131,21.752,32.993,15.604,32.782,290.3,,,,,,
lap,5,1'50.122,22.419,34.466,19.186,34.051,291.8,,,,,,
lap,6,1'43.122,21.792,32.865,15.447,33.018,288.7,,,,,,
lap,7,1'42.747,21.884,32.749,15.371,32.743,290.3,,,,,,
lap,8,1'42.721,21.681,32.616,15.401,33.023,288.7,,,,,,
lap,9,1'46.926,21.801,33.752,17.449,33.924,288.0,,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,4th,33,Total,laps=8,laps=4,,
lap,1,2'18.167,22.193,34.771,16.120,33.817,,,,,,,
lap,2,1'45.045,22.487*,33.378,15.912,33.268,285.7,,,,,,
lap,3,1'43.525,21.987,32.972,15.678,32.888,287.2,,,,,,
lap,4,1'43.737,21.862,33.110,15.653,33.112,287.2,,,,,,
lap,5,1'49.327,P,23.467*,34.477,15.792,35.591,284.9,,,,,
lap,6,3'25.136,21.104,34.102,15.799,36.240,,,,,,,
lap,7,1'42.924,21.729,32.847,15.617,32.731,288.7,,,,,,
lap,8,1'42.722,21.682,32.806,15.567,32.667,293.4,,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,5th,22,Total,laps=8,laps=4,
lap,1,2'15.785,23.629,36.326,18.788,46.664,,,,,,,
lap,2,1'45.582,22.361,33.249,15.972,34.000,284.9,,,,,,
lap,3,1'43.193,22.013,32.860,15.487,32.833,285.7,,,,,,
lap,4,1'42.759,21.891,32.769,15.479,32.620,286.4,,,,,,
lap,5,1'52.139,29.059*,34.013,15.942,33.125,286.4,,,,,,
lap,6,1'44.534,22.164,33.271,15.876,33.223,282.7,,,,,,
lap,7,1'57.026,P,27.085,34.590,16.365,38.986,285.7,,,,,
lap,8,3'44.758,23.144,34.750,16.717,34.465,,,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,6th,88,Total,laps=9,laps=8,
lap,1,2'07.388,21.970,34.784,17.553,44.348,,,,,,,
lap,2,1'50.731,22.050,39.590,15.972,33.119,285.7,,,,,,
lap,3,1'43.120,21.964,32.846,15.561,32.749,286.4,,,,,,
lap,4,1'43.048,21.927,32.795,15.557,32.769,288.0,,,,,,
lap,5,1'56.216,24.494,35.328,22.877,33.517,288.0,,,,,,
lap,6,1'44.282,22.016,33.511,15.598,33.157,285.7,,,,,,
lap,7,1'42.815,21.840,32.789,15.536,32.650,289.5,,,,,,
lap,8,1'42.798,21.853,32.606,15.598,32.741,290.3,,,,,,
lap,9,1'54.287,27.022,35.079,16.181,36.005,291.1,,,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,7th,11,Total,laps=9,laps=7,
lap,1,1'48.022,21.071,34.144,15.954,33.344,,,,,,,
lap,2,1'43.427,22.032,32.943,15.664,32.788,284.2,,,,,,
lap,3,1'43.176,22.016,32.758,15.695,32.707,288.7,,,,,,
lap,4,1'44.453,22.938,33.050*,15.700,32.765,287.2,,,,,,
lap,5,1'43.072,21.845,32.830,15.661,32.736,286.4,,,,,,
lap,6,1'42.966,21.899,32.736,15.586,32.745,285.7,,,,,,
lap,7,1'42.845,21.811,32.718,15.601,32.715,285.7,,,,,,
lap,8,1'43.160,21.824,32.801,15.581,32.954,286.4,,,,,,
lap,9,1'43.272,21.835,32.919,15.635,32.883,284.2,,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,8th,37,Total,laps=8,laps=4,
lap,1,2'22.486,20.988,33.710,16.009,33.270,,,,,,,
lap,2,1'43.216,21.956,32.832,15.610,32.818,285.7,,,,,,
lap,3,1'43.233,22.070*,32.769,15.550,32.844,289.5,,,,,,
lap,4,1'42.871,21.890,32.646,15.515,32.820,287.2,,,,,,
lap,5,1'46.858,P,21.955,33.116,15.787,36.000,287.2,,,,,
lap,6,3'10.717,21.212,34.006,15.779,33.159,,,,,,,
lap,7,1'43.470,21.862,33.001,15.697,32.910,283.4,,,,,,
lap,8,1'43.133,21.902,32.862,15.532,32.837,284.2,,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,9th,42,Total,laps=9,laps=7,,,
lap,1,2'09.472,21.236,34.685,17.685,45.479,,,,,,,
lap,2,1'48.022,22.343,35.451,16.095,34.133,288.0,,,,,,
lap,3,1'43.393,21.918,32.918,15.669,32.888,289.5,,,,,,
lap,4,1'43.183,21.812,32.839,15.577,32.955,288.7,,,,,,
lap,5,1'43.690,21.960,32.904,15.562,33.264,288.0,,,,,,
lap,6,1'57.658,30.687*,35.811,17.701,33.459,286.4,,,,,,
lap,7,1'43.001,21.952,32.791,15.484,32.774,291.1,,,,,,
lap,8,1'42.905,22.003,32.654,15.455,32.793,289.5,,,,,,
lap,9,1'43.111,21.887,32.760,15.544,32.920,291.8,,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,10th,45,Total,laps=9,laps=7,
lap,1,2'07.981,21.157,34.590,17.157,46.030,,,,,,,
lap,2,1'44.423,21.995,33.575,15.743,33.110,287.2,,,,,,
lap,3,1'43.784,22.027,33.070,15.731,32.956,282.7,,,,,,
lap,4,1'43.596,21.913,33.044,15.768,32.871,284.9,,,,,,
lap,5,1'52.107,28.843,33.892,15.983,33.389,281.2,,,,,,
lap,6,1'51.706,25.709,36.295,15.981,33.721,286.4,,,,,,
lap,7,1'46.426,24.641*,33.216,15.691,32.878,288.0,,,,,,
lap,8,1'42.993,21.797,32.832,15.510,32.854,288.0,,,,,,
lap,9,1'50.630,22.003,36.392,16.349,35.886,289.5,,,,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,11th,40,Total,laps=9,laps=7,,
lap,1,2'09.148,22.082,34.956,17.430,46.610,,,,,,,
lap,2,1'50.155,22.390,37.196,16.085,34.484,284.2,,,,,,
lap,3,1'43.312,22.001,33.027,15.630,32.654,289.5,,,,,,
lap,4,1'43.073,21.844,32.929,15.655,32.645,288.7,,,,,,
lap,5,1'43.004,21.888,32.789,15.575,32.752,288.7,,,,,,
lap,6,1'52.454,24.601,38.701*,16.023,33.129,287.2,,,,,,
lap,7,1'43.152,22.050,32.770,15.667,32.665,287.2,,,,,,
lap,8,1'43.412,22.046,32.786,15.682,32.898,289.5,,,,,,
lap,9,1'43.282,21.987,32.949,15.648,32.698,288.7,,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,12th,72,Total,laps=9,laps=7,
lap,1,2'06.903,22.338,34.140,17.735,47.640,,,,,,,
lap,2,1'49.543,22.061,37.818,15.966,33.698,286.4,,,,,,
lap,3,1'43.317,21.726,33.130,15.725,32.736,285.7,,,,,,
lap,4,1'43.344,21.854,33.062,15.656,32.772,288.0,,,,,,
lap,5,1'43.381,21.844,33.065,15.683,32.789,288.0,,,,,,
lap,6,1'56.626,31.517*,35.687,16.046,33.376*,284.9,,,,,,
lap,7,1'43.908,21.969,33.141,15.611,33.187,286.4,,,,,,
lap,8,1'43.053,21.783,32.987,15.545,32.738,291.8,,,,,,
lap,9,1'43.013,21.838,32.920,15.585,32.670,292.6,,,,,,
