0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,November 20,Moto3,Autódromo Internacional do Algarve,FP2,,,,,,,,
rider,Albert,ARENAS,Gaviota,Aspar,Team,SPA,1st,75,Total,laps=18,laps=12,,
lap,1,3'24.261,26.870,37.474,17.058,38.788,,,,,,,
lap,2,1'50.570,23.712,35.197,16.603,35.058,241.6,,,,,,
lap,3,1'50.959,23.742,35.254,16.568,35.395,242.1,,,,,,
lap,4,1'50.187,23.717,34.994,16.467,35.009,242.6,,,,,,
lap,5,1'50.331,23.861,34.920,16.539,35.011,236.3,,,,,,
lap,6,1'50.277,23.744,34.911,16.728,34.894,233.7,,,,,,
lap,7,1'54.323,23.749,35.146,17.882,37.546,241.6,,,,,,
lap,8,1'51.394,24.136,35.452*,16.585,35.221,241.6,,,,,,
lap,9,1'49.838,23.644,34.839,16.381,34.974,238.4,,,,,,
lap,10,1'55.318,P,24.198,35.282,16.566,39.272,237.3,,,,,
lap,11,10'44.401,21.813,35.874,16.947,34.914,,,,,,,
lap,12,1'58.246,23.464,34.782,16.600,43.400,238.4,,,,,,
lap,13,1'48.850,23.631,34.429,16.453,34.337,241.6,,,,,,
lap,14,1'48.549,23.376,34.505,16.404,34.264,241.6,,,,,,
lap,15,1'57.966,P,23.452,34.870,16.431,43.213,243.2,,,,,
lap,16,14'36.184,20.765,38.846,18.383,35.681,,,,,,,
lap,17,1'52.860,23.350,35.130,16.455,37.925,241.6,,,,,,
lap,18,1'47.987,23.227,34.280,16.288,34.192,242.1,,,,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,2nd,52,Total,laps=19,laps=13,,,
lap,1,3'21.085,25.611,36.334,16.655,39.420,,,,,,,
lap,2,1'51.157,24.261,35.517,16.513,34.866,240.5,,,,,,
lap,3,1'50.347,23.868,35.154,16.369,34.956,232.7,,,,,,
lap,4,1'57.847,23.834,34.845,16.492,42.676,232.2,,,,,,
lap,5,1'49.616,23.604,34.943,16.372,34.697,240.0,,,,,,
lap,6,1'50.463,24.246,35.029,16.506,34.682,238.4,,,,,,
lap,7,1'49.253,23.576,34.745,16.347,34.585,239.4,,,,,,
lap,8,1'50.958,24.288,35.117,16.454,35.099,240.5,,,,,,
lap,9,1'50.366,23.914,34.991,16.524,34.937,231.7,,,,,,
lap,10,1'57.512,P,24.228,35.715,16.417,41.152,229.7,,,,,
lap,11,12'40.147,23.962,35.559,16.514,42.943,,,,,,,
lap,12,1'48.660,23.474,34.449,16.208,34.529,238.4,,,,,,
lap,13,1'48.863,23.676,34.633,16.193,34.361,234.7,,,,,,
lap,14,1'48.297,23.322,34.472,16.262,34.241,242.6,,,,,,
lap,15,1'48.188,23.347,34.408,16.264,34.169,236.3,,,,,,
lap,16,1'55.828,P,25.172*,35.654,16.632,38.370,238.4,,,,,
lap,17,11'00.056,22.072,38.912,17.908,35.719,,,,,,,
lap,18,1'48.288,23.361,34.368,16.200,34.359,244.8,,,,,,
lap,19,1'54.103,24.084*,37.054,16.570,36.395,243.2,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,3rd,24,Total,laps=17,laps=10,,
lap,1,3'27.145,27.056,37.280,16.851,37.030,,,,,,,
lap,2,1'50.777,23.810,35.445,16.536,34.986,241.6,,,,,,
lap,3,1'50.108,23.978,34.657,16.407,35.066,238.4,,,,,,
lap,4,1'49.841,23.615,34.899,16.439,34.888,242.6,,,,,,
lap,5,1'50.356,23.975,34.687,16.574,35.120,243.2,,,,,,
lap,6,1'49.676,23.646,34.893,16.333,34.804,243.7,,,,,,
lap,7,1'56.187,P,23.758,34.647,16.329,41.453,238.9,,,,,
lap,8,8'38.935,22.956,35.336,16.480,35.143,,,,,,,
lap,9,1'50.246,23.733,35.217,16.425,34.871,237.8,,,,,,
lap,10,2'01.813,P,26.337*,36.574,17.235,41.667,235.8,,,,,
