0,1,2,3,4,5,6,7,8,9
lap,16,1'36.171,21.944,25.471,22.598,26.158,268.5,,
lap,17,1'36.478,22.071,25.597,22.577,26.233,267.5,,
lap,18,1'36.685,22.075,25.736,22.724,26.150,267.5,,
lap,19,1'36.060,22.036,25.499,22.564,25.961,271.7,,
lap,20,1'36.159,22.067,25.516,22.576,26.000,272.8,,
lap,21,1'36.082,21.966,25.485,22.607,26.024,272.8,,
lap,22,1'36.035,22.043,25.453,22.548,25.991,271.7,,
lap,23,1'35.727,21.931,25.436,22.529,25.831,271.7,,
lap,24,1'36.011,21.895,25.578,22.595,25.943,273.9,,
lap,25,1'35.961,21.938,25.519,22.524,25.980,270.7,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,5th,7,
lap,1,1'44.128,29.044,26.489,22.596,25.999,197.0,,
lap,2,1'36.360,22.293,25.538,22.505,26.024*,267.5,,
lap,3,1'36.374,22.248,25.635,22.536,25.955,266.5,,
lap,4,1'36.300,22.389,25.579,22.445,25.887,268.5,,
lap,5,1'36.191,22.199,25.513,22.518,25.961,268.5,,
lap,6,1'36.210,22.163,25.537,22.486,26.024,269.6,,
lap,7,1'36.054,22.158,25.405,22.464,26.027,267.5,,
lap,8,1'35.960,22.064,25.515,22.432,25.949,267.5,,
lap,9,1'35.900,22.076,25.486,22.426,25.912,267.5,,
lap,10,1'35.833,21.983,25.374,22.439,26.037,267.5,,
lap,11,1'36.148,22.097,25.430,22.656,25.965,268.5,,
lap,12,1'35.950,22.050,25.422,22.491,25.987,266.5,,
lap,13,1'35.851,22.071,25.446,22.434,25.900,268.5,,
lap,14,1'36.209,22.049,25.514,22.661,25.985,269.6,,
lap,15,1'36.384,22.062,25.455,22.741,26.126,269.6,,
lap,16,1'36.321,22.289,25.519,22.564,25.949,265.4,,
lap,17,1'36.179,22.039,25.543,22.555,26.042,266.5,,
lap,18,1'36.164,22.078,25.524,22.568,25.994,266.5,,
lap,19,1'36.224,22.029*,25.592,22.533,26.070,265.4,,
lap,20,1'36.185,21.956,25.652,22.555,26.022,263.4,,
lap,21,1'36.066,21.988,25.552,22.535,25.991,265.4,,
lap,22,1'36.040,21.966,25.511,22.533,26.030,265.4,,
lap,23,1'35.810,21.914,25.534,22.476,25.886,265.4,,
lap,24,1'36.305,22.163,25.579,22.598,25.965,266.5,,
lap,25,1'35.943,22.010,25.498,22.510,25.925,269.6,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,6th,10
lap,1,1'44.854,29.053,26.582,23.212,26.007,197.0,,
lap,2,1'36.900,22.530,25.789,22.690,25.891,272.8,,
lap,3,1'37.005,22.722,25.851,22.592,25.840,270.7,,
lap,4,1'36.502,22.385,25.709,22.544,25.864,267.5,,
lap,5,1'36.174,22.246,25.540,22.531,25.857,267.5,,
lap,6,1'36.587,22.262,25.599,22.578,26.148*,268.5,,
lap,7,1'36.258,22.304,25.524,22.555,25.875,270.7,,
lap,8,1'36.224,22.216,25.546,22.553,25.909,270.7,,
lap,9,1'36.282,22.195,25.583,22.604,25.900,270.7,,
lap,10,1'36.266,22.293,25.585,22.533,25.855,272.8,,
lap,11,1'36.060,22.116,25.525,22.531,25.888,273.9,,
lap,12,1'36.296,22.192,25.572,22.588,25.944,271.7,,
lap,13,1'36.011,22.095,25.475,22.519,25.922,266.5,,
lap,14,1'35.989,21.908,25.499,22.632,25.950,266.5,,
lap,15,1'35.744,21.948,25.452,22.494,25.850,266.5,,
lap,16,1'35.909,21.892,25.571,22.548,25.898,267.5,,
lap,17,1'35.974,21.898,25.755,22.487,25.834,266.5,,
lap,18,1'35.761,21.896,25.542,22.498,25.825,267.5,,
lap,19,1'35.621,21.877,25.482,22.465,25.797,268.5,,
lap,20,1'36.204,22.037,25.484,22.670,26.013,269.6,,
lap,21,1'35.894,22.024,25.405,22.530,25.935,271.7,,
lap,22,1'35.650,21.895,25.448,22.409,25.898,268.5,,
lap,23,1'35.728,21.889,25.478,22.569,25.792,268.5,,
lap,24,1'35.899,21.915,25.515,22.623,25.846,269.6,,
lap,25,1'35.791,21.906,25.523,22.517,25.845,276.1,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,7th,40,
lap,1,1'44.950,29.480,26.348,23.020,26.102,201.0,,
lap,2,1'36.593,22.529,25.801,22.491,25.772,276.1,,
lap,3,1'36.310,22.277,25.736,22.420,25.877,273.9,,
lap,4,1'35.584,22.191,25.310,22.290,25.793,268.5,,
lap,5,1'35.980,22.340,25.353,22.420,25.867,270.7,,
lap,6,1'36.205,22.343,25.516,22.485,25.861,273.9,,
lap,7,1'36.115,22.365,25.453,22.410,25.887,273.9,,
lap,8,1'36.146,22.113,25.571,22.488,25.974,269.6,,
lap,9,1'35.794,22.107,25.416,22.403,25.868,269.6,,
