0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,July 25,MotoGP,Circuito de Jerez,Q1,,,,,,,,,
rider,1st,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=8,laps=4
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'17.702,30.086,14.880,30.065,30.264,279.7,,,,,,,
lap,2,1'41.697,24.582,14.421,29.290,33.404,284.9,,,,,,,
lap,3,1'37.355,24.315,14.264,29.060,29.716,288.0,,,,,,,
lap,4,1'39.456,P,26.938,14.789,30.702,27.027,281.9,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,2'07.924,33.568,14.746,29.964,49.646,281.2,,,,,,,
lap,6,1'42.874,24.536,16.505,31.661,30.172,196.0,,,,,,,
lap,7,1'37.452,24.245,14.361,29.104,29.742,283.4,,,,,,,
lap,PIT,P,27.994,15.576,30.903,26.474,266.6,,,,,,,
rider,2nd,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=8,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'33.110,37.575,15.613,31.104,33.126,274.1,,,,,,,
lap,2,1'38.024,24.647,14.461,29.139,29.777,280.5,,,,,,,
lap,3,1'37.731,24.395,14.394,29.164,29.778,281.2,,,,,,,
lap,4,1'36.761,P,25.825,15.305,30.007,25.624,276.9,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'06.297,37.125,14.557,29.709,44.906,284.2,,,,,,,
lap,6,1'37.641,24.526,14.392,28.989,29.734,280.5,,,,,,,
lap,7,1'37.512,24.316,14.357,29.113,29.726,281.9,,,,,,,
lap,PIT,P,28.663,19.246,32.716,27.774,188.1,,,,,,,
rider,3rd,35,Cal,CRUTCHLOW,HONDA,GBR,LCR,Honda,CASTROL,Total,laps=8,laps=3,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'33.981,28.441,14.887,30.630,33.095,281.9,,,,,,,
lap,2,1'39.726,25.330,14.523,29.884,29.989,284.2,,,,,,,
lap,3,1'38.139,24.486,14.407,29.295,29.951,286.4,,,,,,,
lap,4,1'38.438,P,26.607,14.856,30.731,26.244,281.2,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,2'04.981,37.016,14.912,30.055,42.998,284.9,,,,,,,
lap,6,1'44.787,28.858*,14.549,31.488,29.892,284.2,,,,,,,
lap,7,1'37.644,24.400,14.279,29.188,29.777,288.7,,,,,,,
lap,8,1'49.829,30.146,15.923,31.097,32.663,264.7,,,,,,,
rider,4th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=8,laps=5,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'08.391,29.656,15.081,31.255,31.099,279.7,,,,,,,
lap,2,1'48.539,28.036,19.481,30.831,30.191,194.9,,,,,,,
lap,3,1'38.441,24.500,14.422,29.729,29.790,287.2,,,,,,,
lap,4,1'34.284,P,24.486,14.337,29.582,25.879,288.0,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,1'43.414,28.507,14.761,29.914,30.232,281.9,,,,,,,
lap,6,1'39.325,24.856,14.524,29.923,30.022,284.2,,,,,,,
lap,7,1'37.656,24.386,14.294,29.238,29.738,288.7,,,,,,,
lap,8,1'37.849,24.416,14.391,29.331,29.711,286.4,,,,,,,
rider,5th,5,Johann,ZARCO,DUCATI,FRA,Hublot,Reale,Avintia,Total,laps=8,laps=4,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'12.429,28.975,15.075,30.178,30.378,284.9,,,,,,,
lap,2,1'46.291,24.869,16.017,34.827,30.578,248.8,,,,,,,
lap,3,1'37.764,24.463,14.373,29.126,29.802,288.7,,,,,,,
lap,4,1'36.188,P,24.777,14.864,30.015,26.532,284.2,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,2'16.674,42.664,15.259,30.102,48.649,282.7,,,,,,,
lap,6,1'38.783,24.626,14.452,29.611,30.094,284.9,,,,,,,
lap,7,1'37.761,24.353,14.395,29.214,29.799,285.7,,,,,,,
lap,8,1'38.342,24.416,14.453,29.479,29.994,283.4,,,,,,,
rider,6th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=7,laps=4,
run,1,Slick-Hard,Slick-Soft,2,2,,,,,,,,,
lap,1,1'50.397,28.978,14.804,29.809,30.008,279.0,,,,,,,
lap,2,1'37.907,24.524,14.407,29.229,29.747,279.7,,,,,,,
lap,3,1'39.204,P,26.574,15.355,30.867,26.408,262.7,,,,,,
run,2,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,4,1'42.884,28.271,14.671,29.748,30.194,281.9,,,,,,,
lap,5,1'37.895,24.408,14.312,29.328,29.847,283.4,,,,,,,
lap,6,1'37.885,24.498,14.341,29.189,29.857,283.4,,,,,,,
lap,7,1'52.995,30.017,16.936,32.020,34.022,232.7,,,,,,,
rider,7th,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3,Total,laps=8,laps=4
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'08.366,30.063,15.244,31.343,30.693,276.9,,,,,,,
lap,2,1'38.599,24.697,14.480,29.457,29.965,279.0,,,,,,,
lap,3,1'38.277,24.436,14.446,29.418,29.977,281.2,,,,,,,
lap,4,1'39.135,P,26.630,14.839,31.026,26.640,277.6,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,2'06.947,33.157,14.660,29.700,49.430,279.7,,,,,,,
lap,6,1'38.206,24.617,14.428,29.176,29.985,281.2,,,,,,,
lap,7,1'41.007,25.957,15.457,29.601,29.992,270.0,,,,,,,
lap,PIT,P,24.558,16.499,34.405,27.010,192.8,,,,,,,
rider,8th,53,Tito,RABAT,DUCATI,SPA,Hublot,Reale,Avintia,Total,laps=8,laps=4,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'09.997,27.343,14.799,30.205,30.189,282.7,,,,,,,
lap,2,1'49.977,25.109,14.543,33.169,37.156,284.2,,,,,,,
lap,3,1'38.433,24.705,14.403,29.490,29.835,288.0,,,,,,,
lap,4,1'38.486,P,26.186,14.770,30.460,27.070,284.9,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,2'23.978,41.808,21.495,37.249,43.426,111.6,,,,,,,
lap,6,1'38.796,24.909,14.544,29.352,29.991,284.2,,,,,,,
lap,7,1'38.211,24.516,14.456,29.302,29.937,285.7,,,,,,,
lap,8,1'41.162,24.662,14.547,29.646,32.307,279.0,,,,,,,
rider,9th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,Total,laps=7,laps=4,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,1'51.037,29.360,15.011,29.947,30.317,281.2,,,,,,,
lap,2,1'38.408,24.667,14.371,29.401,29.969,284.2,,,,,,,
lap,3,1'39.004,P,26.422,15.035,30.496,27.051,269.3,,,,,,
run,2,Slick-Hard,Slick-Soft,3,0,,,,,,,,,
lap,4,1'41.993,27.588,14.569,29.500,30.336,282.7,,,,,,,
lap,5,1'49.380,29.338,15.249,31.473,33.320,263.4,,,,,,,
lap,6,1'38.310,24.589,14.301,29.261,30.159,282.7,,,,,,,
lap,7,1'50.960,31.133,15.945,31.778,32.104,241.6,,,,,,,
rider,10th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=8,laps=3,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'09.560,28.366,14.797,30.431,30.184,283.4,,,,,,,
lap,2,1'41.394,25.732*,14.545,30.643,30.474,287.2,,,,,,,
lap,3,1'38.732,24.787,14.412,29.557,29.976,287.2,,,,,,,
lap,4,1'43.547,P,28.043,15.770,33.542,26.192,267.9,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,1'54.625,28.242,14.585,29.944,41.854,288.7,,,,,,,
lap,6,1'38.601,24.874,14.395,29.387,29.945,288.0,,,,,,,
lap,7,1'49.768,30.334,18.433,30.486,30.515,265.3,,,,,,,
lap,PIT,P,24.606,15.830,33.025,27.563,242.6,,,,,,,
rider,11th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=8,laps=4,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
