0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,August 15,Moto2,Red Bull Ring,Q1,,,,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,1st,23,Total,laps=10,laps=9,
lap,1,2'14.898,10.742,30.228,25.865,17.583,250.5,,,,,,
lap,2,1'29.793,19.347,28.249,24.740,17.457,258.3,,,,,,
lap,3,1'29.492,19.304,28.163,24.591,17.434,257.1,,,,,,
lap,4,1'29.037,19.203,27.963,24.535,17.336,257.7,,,,,,
lap,5,1'28.944,19.178,27.956,24.517,17.293,257.7,,,,,,
lap,6,1'29.029,19.193,28.006,24.445,17.385,257.7,,,,,,
lap,7,1'29.083,19.115,28.104,24.497,17.367,257.7,,,,,,
lap,8,1'29.132,19.154,28.008,24.569,17.401,260.8,,,,,,
lap,9,1'29.080,19.148,28.058,24.496,17.378,257.7,,,,,,
lap,10,1'29.113,19.172,28.031,24.457,17.453,257.7,,,,,,
rider,2nd,16,Joe,ROBERTS,Tennor,American,RaciUSA,Total,laps=5,laps=3,,,
lap,1,2'33.577,11.824,29.627,25.578,17.725,246.0,,,,,,
lap,2,1'29.860,19.296,28.366,24.859,17.339,257.7,,,,,,
lap,3,1'29.063,19.279,27.976,24.561,17.247,258.9,,,,,,
lap,4,1'28.944,19.139,28.015,24.590,17.200,259.6,,,,,,
lap,5,1'35.371,P,19.208,28.019,24.483,23.661,258.3,,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,3rd,11,Total,laps=10,laps=7,
lap,1,2'19.206,11.531,32.776,25.641,17.772,242.6,,,,,,
lap,2,1'30.216,19.351,28.607,24.823,17.435,255.3,,,,,,
lap,3,1'30.837,20.216*,28.396,24.790,17.435,251.1,,,,,,
lap,4,1'29.553,19.249,28.122,24.870,17.312,257.1,,,,,,
lap,5,1'29.226,19.165,28.167,24.577,17.317,256.5,,,,,,
lap,6,1'29.284,19.202,28.070,24.714,17.298,255.9,,,,,,
lap,7,1'30.789,19.230,28.083,25.348,18.128,255.9,,,,,,
lap,8,1'31.598,20.396*,29.078,24.791,17.333,247.1,,,,,,
lap,9,1'29.418,19.252,28.084,24.718,17.364,255.9,,,,,,
lap,10,1'29.641,19.223,28.268,24.769,17.381,256.5,,,,,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,4th,7,Total,laps=9,laps=6,,
lap,1,2'25.268,10.939,30.359,25.741,17.635,247.1,,,,,,
lap,2,1'29.899,19.433,28.438,24.743,17.285,254.1,,,,,,
lap,3,1'29.704,19.393,28.298,24.626,17.387,255.3,,,,,,
lap,4,1'29.351,19.300,28.179,24.661,17.211,255.3,,,,,,
lap,5,1'29.344,19.261,28.226,24.668,17.189,255.9,,,,,,
lap,6,1'35.630,19.294,28.823,29.764,17.749,255.9,,,,,,
lap,7,2'03.675,21.847*,43.991,40.199,17.638,183.9,,,,,,
lap,8,1'55.372,19.295,28.608,41.627,25.842,254.7,,,,,,
lap,9,1'29.749,19.288*,28.387,24.735,17.339,256.5,,,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,5th,62,Total,laps=9,laps=5,
lap,1,2'15.882,17.723,33.070,25.640,17.629,147.1,,,,,,
lap,2,1'30.000,19.220,28.436,24.880,17.464,257.1,,,,,,
lap,3,1'29.806,19.435,28.406,24.613,17.352,254.1,,,,,,
lap,4,1'29.610,19.295,28.223,24.716,17.376,255.3,,,,,,
lap,5,1'39.991,22.082*,30.211,30.301*,17.397,224.0,,,,,,
lap,6,1'29.370,19.221,28.108,24.528,17.513,255.3,,,,,,
lap,7,1'59.452,22.403*,33.792,38.113,25.144,177.6,,,,,,
lap,8,2'00.338,19.319,30.275,43.315,27.429*,254.1,,,,,,
lap,9,1'30.008,19.263,28.264,24.963,17.518,254.7,,,,,,
rider,Hafizh,SYAHRIN,Inde,Aspar,Team,MAL,6th,55,Total,laps=9,laps=5,,
lap,1,2'19.970,17.228,47.820,25.802,17.695,137.9,,,,,,
lap,2,1'29.529,19.360,28.194,24.677,17.298,254.1,,,,,,
lap,3,1'32.493,19.216,28.136,26.825,18.316,258.9,,,,,,
lap,4,1'29.387,19.224,28.131,24.590,17.442,257.7,,,,,,
lap,5,1'36.788,19.295,28.261,31.595*,17.637,258.3,,,,,,
lap,6,1'29.527,19.258,28.089,24.705,17.475,255.9,,,,,,
lap,7,2'01.818,21.895*,41.643,40.317*,17.963,207.2,,,,,,
lap,8,1'56.182,19.326,28.178,43.863*,24.815,255.3,,,,,,
lap,9,1'29.719,19.374,28.114,24.745,17.486,255.9,,,,,,
rider,7th,40,Hector,GARZO,Flexbox,HP,40,SPA,Total,laps=9,laps=7,,
