0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,July 24,MotoGP,Circuito de Jerez,FP2,,,,,,,,,
rider,1st,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=21,laps=16,,
run,1,Slick-Hard,Slick-Soft,0,5,,,,,,,,,
lap,1,2'13.557,35.354,15.949,34.917,31.075,258.9,,,,,,,
lap,2,1'39.761,25.214,14.559,29.784,30.204,281.2,,,,,,,
lap,3,1'38.704,24.672,14.477,29.522,30.033,281.2,,,,,,,
lap,4,1'38.615,24.623,14.562,29.473,29.957,281.2,,,,,,,
lap,5,1'40.811,26.644,14.518,29.480,30.169,283.4,,,,,,,
lap,6,1'44.867,28.350,16.486,29.865,30.166,284.2,,,,,,,
lap,7,1'38.693,24.641,14.515,29.520,30.017,281.2,,,,,,,
lap,8,1'39.663,P,26.336,15.536,30.901,26.890,264.7,,,,,,
run,2,Slick-Hard,Slick-Soft,8,13,,,,,,,,,
lap,9,1'48.765,31.585,15.754,30.978,30.448,234.7,,,,,,,
lap,10,1'38.883,24.869,14.555,29.423,30.036,281.2,,,,,,,
lap,11,1'38.396,24.521,14.512,29.417,29.946,281.9,,,,,,,
lap,12,1'38.472,24.599,14.510,29.367,29.996,282.7,,,,,,,
lap,13,1'46.692,27.892,16.906,31.232,30.662,222.2,,,,,,,
lap,14,1'39.205,24.680,14.471,29.576,30.478,283.4,,,,,,,
lap,15,1'38.293,24.467,14.477,29.374,29.975,282.7,,,,,,,
lap,16,1'42.022,P,26.242,16.005,31.543,28.232,253.5,,,,,,
run,3,Slick-Hard,Slick-Medium,16,0,,,,,,,,,
lap,17,1'49.321,34.295,14.876,30.000,30.150,276.2,,,,,,,
lap,18,1'52.660,30.630,16.212,35.097,30.721,265.3,,,,,,,
lap,19,1'39.220,24.530,14.349,29.417,30.924,284.9,,,,,,,
lap,20,1'37.836,24.390,14.361,29.218,29.867,282.7,,,,,,,
lap,21,1'37.715,24.433,14.345,29.179,29.758,284.2,,,,,,,
rider,2nd,5,Johann,ZARCO,DUCATI,FRA,Hublot,Reale,Avintia,Total,laps=17,laps=12,,
run,1,Slick-Hard,Slick-Medium,5,0,,,,,,,,,
lap,1,2'30.018,34.047,15.650,31.289,30.748,270.0,,,,,,,
lap,2,1'39.274,24.918,14.567,29.549,30.240,283.4,,,,,,,
lap,3,1'38.691,24.709,14.516,29.509,29.957,284.9,,,,,,,
lap,4,1'38.201,24.491,14.475,29.300,29.935,285.7,,,,,,,
lap,5,2'39.671,P,24.498,14.392,1'32.544,28.237,287.2,,,,,,
run,2,Slick-Hard,Slick-Medium,10,5,,,,,,,,,
lap,6,2'02.039,37.363,16.463,37.332,30.881,252.3,,,,,,,
lap,7,1'40.309,25.168,14.774,30.009,30.358,280.5,,,,,,,
lap,8,1'39.556,24.967,14.644,29.925,30.020,284.9,,,,,,,
lap,9,1'38.175,24.604,14.396,29.355,29.820,287.2,,,,,,,
lap,10,1'38.381,24.578,14.369,29.495,29.939,288.7,,,,,,,
lap,11,1'52.345,35.038,14.995,31.647,30.665,285.7,,,,,,,
lap,12,1'35.527,P,25.040,14.583,29.567,26.337,285.7,,,,,,
run,3,Slick-Hard,Slick-Soft,0,5,,,,,,,,,
lap,13,1'50.951,29.951,16.061,34.276,30.663,271.3,,,,,,,
lap,14,1'45.520,24.928,14.623,35.749,30.220,284.2,,,,,,,
lap,15,1'37.948,24.490,14.395,29.281,29.782,284.9,,,,,,,
lap,16,1'37.870,24.441,14.325,29.245,29.859,288.7,,,,,,,
lap,17,1'38.136,24.600,14.404,29.305,29.827,287.2,,,,,,,
rider,3rd,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing,Total,laps=16,laps=11
run,1,Slick-Hard,Slick-Soft,5,5,,,,,,,,,
lap,1,2'12.339,29.135,15.164,30.875,30.476,274.1,,,,,,,
lap,2,1'38.761,24.753,14.510,29.415,30.083,284.2,,,,,,,
lap,3,1'40.188,24.566,14.510,29.410,31.702,284.9,,,,,,,
lap,4,1'40.994,24.593,15.807,30.237,30.357,274.8,,,,,,,
