0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,Saturday September,Moto3,Misano World Circuit Marco Simoncelli,FP3,,,,,,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,1st,13,Total,laps=15,laps=10,
lap,1,3'12.030,34.141,25.229,28.875,23.219,206.1,,,,,,
lap,2,1'42.898,27.486,24.351,28.279,22.782,206.8,,,,,,
lap,3,1'42.708,27.408,24.337,28.298,22.665,209.3,,,,,,
lap,4,1'42.624,27.378,24.281,28.227,22.738,207.6,,,,,,
lap,5,1'42.915,27.349,24.451,28.462,22.653,205.3,,,,,,
lap,6,1'46.373,P,29.778*,24.693,29.339,22.563,198.1,,,,,
lap,7,1'53.050,32.841,25.011,31.085,24.113,187.8,,,,,,
lap,8,1'42.507,27.305,24.348,28.190,22.664,206.5,,,,,,
lap,9,1'43.614,P,27.171,24.183,28.684,23.576,200.7,,,,,
lap,10,1'48.052,32.576,24.694,28.236,22.546,205.3,,,,,,
lap,11,1'41.155,26.894,24.002,28.012,22.247,204.9,,,,,,
lap,12,1'41.677,26.990,23.979,28.183,22.525,206.5,,,,,,
lap,13,1'41.866,27.060,24.137,28.178,22.491,204.5,,,,,,
lap,14,1'41.872,26.999,24.126,28.273,22.474,204.5,,,,,,
lap,15,1'42.230,27.131,24.147,28.283,22.669,204.1,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,2nd,79,Total,laps=16,laps=10,,
lap,1,3'44.578,40.674,26.833,31.232,24.438,204.9,,,,,,
lap,2,1'45.042,28.017,24.798,29.050*,23.177,205.7,,,,,,
lap,3,1'42.740,27.450,24.188,28.341,22.761,210.5,,,,,,
lap,4,1'42.958,27.382,24.127,28.542,22.907,205.7,,,,,,
lap,5,1'42.371,27.353,24.093,28.288,22.637,208.8,,,,,,
lap,6,1'47.551,P,27.925,25.034,29.401,25.191,203.3,,,,,
lap,7,1'50.878,33.920,25.024,28.765,23.169,204.9,,,,,,
lap,8,1'43.088,27.603,24.271,28.448,22.766,206.5,,,,,,
lap,9,1'42.332,27.229,24.053,28.393,22.657,206.5,,,,,,
lap,10,1'42.783,27.271,24.192,28.399,22.921,209.3,,,,,,
lap,11,1'42.347,27.303,24.028,28.391,22.625,206.5,,,,,,
lap,12,1'47.934,P,28.158,24.813,29.774,25.189,198.5,,,,,
lap,13,1'50.763,34.844,24.652,205.7,,,,,,,,
lap,14,1'41.553,26.953,23.816,28.328,22.456,205.7,,,,,,
lap,15,1'41.803,27.089,23.868,28.329,22.517,205.7,,,,,,
lap,16,1'43.190,27.195,24.199,28.730,23.066,203.3,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,3rd,55,Total,laps=16,laps=8,,
lap,1,3'13.478,33.959,24.785,28.599,22.764,204.1,,,,,,
lap,2,1'42.958,27.387,24.447,28.469,22.655*,207.6,,,,,,
lap,3,1'42.976,27.525,24.279,28.359,22.813,208.4,,,,,,
lap,4,1'44.714,27.653,24.478,28.687,23.896,204.5,,,,,,
lap,5,1'47.233,27.273,24.233,28.605*,27.122,206.1,,,,,,
lap,6,1'42.964,27.409,24.300,28.395,22.860,206.8,,,,,,
lap,7,1'45.098,P,27.891,25.044,29.228,22.935,201.4,,,,,
