0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 09,Moto3,Le Mans,FP2,,,,,,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,1st,12,Total,laps=16,laps=9,,
lap,1,2'57.930,37.550,27.833,33.807,31.114,,,,,,,
lap,2,1'57.689,P,27.867,26.626,31.869,31.327,200.6,,,,,
lap,3,8'13.566,36.249,26.231,31.674,29.847,,,,,,,
lap,4,1'51.891,26.574,25.051,31.005,29.261,210.8,,,,,,
lap,5,1'52.132,26.098,24.654,31.872,29.508,211.7,,,,,,
lap,6,1'49.851,26.047,24.721,30.520,28.563,211.2,,,,,,
lap,7,1'49.038,25.574,24.133,30.423,28.908,213.0,,,,,,
lap,8,1'48.093,25.516,24.199,30.221,28.157,215.3,,,,,,
lap,9,1'59.171,25.485,25.732,211.2,,,,,,,,
lap,10,1'51.290,25.445,24.356,30.758,30.731,212.6,,,,,,
lap,11,1'54.333,P,25.946,24.350,30.882,33.155,213.9,,,,,
lap,12,5'49.231,32.360,24.573,34.210,28.513,,,,,,,
lap,13,1'46.657,25.277,23.834,29.944,27.602,212.6,,,,,,
lap,14,1'46.244,25.087,23.707,29.950,27.500,213.0,,,,,,
lap,15,1'45.466,24.982,23.531,29.553,27.400,212.1,,,,,,
lap,16,1'44.820,24.897,23.370,29.561,26.992,213.5,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,2nd,55,Total,laps=12,laps=9,,
lap,1,14'55.755,34.884,26.381,32.216,29.428,,,,,,,
lap,2,1'50.712,26.357,25.054,30.922,28.379,211.2,,,,,,
lap,3,1'50.084,25.839,24.872,30.857,28.516,215.3,,,,,,
lap,4,1'49.352,25.934,24.708,30.795,27.915,216.3,,,,,,
lap,5,1'48.222,25.741,24.393,30.283,27.805,214.4,,,,,,
lap,6,1'47.929,25.790,24.268,30.319,27.552,212.6,,,,,,
lap,7,1'55.055,P,25.520,25.098,34.369,30.068,213.0,,,,,
lap,8,8'03.623,33.553,24.706,30.164,27.509,,,,,,,
lap,9,1'46.206,25.146,23.864,30.010,27.186,213.9,,,,,,
lap,10,1'45.273,25.016,23.575,29.735,26.947,214.4,,,,,,
lap,11,1'44.859,24.951,23.529,29.583,26.796,217.2,,,,,,
lap,12,1'44.918,24.838,23.434,29.671,26.975,214.9,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,3rd,17,Total,laps=12,laps=11,,
lap,1,21'07.687,36.208,28.109,34.004,30.967,,,,,,,
lap,2,1'53.451,26.925,25.384,31.775,29.367,208.6,,,,,,
lap,3,1'49.664,26.045,24.773,30.882,27.964,210.3,,,,,,
lap,4,1'48.430,25.675,24.328,30.648,27.779,210.8,,,,,,
lap,5,1'47.885,25.537,23.819,30.372,28.157,210.8,,,,,,
lap,6,1'49.674,25.405,24.040,31.450,28.779,212.1,,,,,,
lap,7,1'47.660,25.434,24.000,30.592,27.634,213.0,,,,,,
lap,8,1'46.312,25.250,23.544,30.177,27.341,211.2,,,,,,
lap,9,1'46.095,25.151,23.331,30.174,27.439,211.7,,,,,,
lap,10,1'47.507,25.124,23.409,30.572,28.402,213.0,,,,,,
lap,11,1'48.461,25.436,24.296,30.679,28.050,215.3,,,,,,
lap,12,1'45.345,24.979,23.379,29.809,27.178,216.7,,,,,,
rider,Jaume,MASIA,Leopard,Racing,SPA,4th,5,Total,laps=16,laps=11,,,
lap,1,3'49.721,36.470,28.212,33.610,31.321,,,,,,,
lap,2,1'55.046,27.291,25.755,32.024*,29.976,216.3,,,,,,
lap,3,1'53.751,27.018,25.488,31.671,29.574,216.3,,,,,,
lap,4,1'53.275,26.749,25.480,31.816,29.230,217.2,,,,,,
lap,5,1'59.006,P,26.577,25.743,32.060,34.626,216.3,,,,,
lap,6,11'52.185,35.617,27.495,32.008,29.546,,,,,,,
lap,7,1'50.321,26.036,25.146,30.808,28.331,215.3,,,,,,
lap,8,1'48.837,25.587,24.716,30.439,28.095,216.7,,,,,,
lap,9,1'48.441,25.406,24.721,30.314,28.000,216.3,,,,,,
lap,10,1'47.437,25.292,24.575,30.036,27.534,216.3,,,,,,
lap,11,1'46.502,25.110,24.035,29.972,27.385,216.3,,,,,,
lap,12,1'46.004,25.081,23.850,29.768,27.305,217.2,,,,,,
lap,13,1'55.324,24.925,23.917,29.877,36.605,217.2,,,,,,
lap,14,1'45.436,24.896,23.731,29.549,27.260,217.7,,,,,,
lap,15,1'55.962,28.545*,24.334,31.526,31.557,215.8,,,,,,
lap,16,1'46.273,25.014,23.726,29.552,27.981,218.2,,,,,,
