0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,September 26,Moto3,Circuit de Barcelona,Q2,,,,,,,,
rider,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,1st,14,Total,laps=6,laps=2,,
lap,1,2'29.071,22.997,34.184,23.236,32.835,147.3,,,,,,
lap,2,1'58.325,20.234,35.657,23.265*,39.169,238.4,,,,,,
lap,3,1'48.566,20.253,33.338,22.899,32.076,237.8,,,,,,
lap,4,2'01.162,P,20.513,34.539,23.229,42.881,233.2,,,,,
lap,5,5'41.284,23.385,37.760,23.545,33.116*,151.6,,,,,,
lap,6,1'47.762,20.117,33.102,22.653,31.890,237.8,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,2nd,25,Total,laps=7,laps=3,
lap,1,1'54.425,25.091,34.379,23.492*,32.916,149.5,,,,,,
lap,2,1'48.611,20.271,33.433,22.804,32.103,231.2,,,,,,
lap,3,1'50.485,20.377,34.174,23.356,32.578,230.2,,,,,,
lap,4,2'01.080,P,20.325,33.804,24.372,42.579,234.7,,,,,
lap,5,4'27.857,18.459,33.696,23.064,48.112,177.0,,,,,,
lap,6,1'48.380,20.207,33.324,22.721,32.128,236.3,,,,,,
lap,unfinished,21.116,34.196,23.550,228.3,,,,,,,,
rider,3rd,2,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,Total,laps=6,laps=3,,,
lap,1,2'24.605,21.299,34.427,23.482,32.925,159.0,,,,,,
lap,2,1'53.292,21.283,35.213,23.868,32.928,234.2,,,,,,
lap,3,1'49.899,20.197,33.573,23.334,32.795,235.8,,,,,,
lap,4,2'01.013,P,20.584,33.922,23.353,43.154,232.2,,,,,
lap,5,5'46.401,21.389,38.911*,23.186,32.418,157.2,,,,,,
lap,6,1'48.380,20.128,33.259,22.778,32.215,238.4,,,,,,
rider,Albert,ARENAS,Gaviota,Aspar,Team,SPA,4th,75,Total,laps=6,laps=3,,
lap,1,2'28.325,34.314,34.193,23.468,32.935,94.2,,,,,,
lap,2,1'48.760,20.219,33.405,22.895,32.241,238.4,,,,,,
lap,3,2'06.988,P,20.550,34.152,23.318,48.968,233.2,,,,,
