0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,August 22,Moto2,Red Bull Ring,Q1,,,,,,,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,1st,35,Total,laps=7,laps=4,,
lap,1,1'53.012,11.710,30.721,27.338,20.998,249.4,,,,,,
lap,2,1'29.630,19.253,28.189,24.868,17.320,257.1,,,,,,
lap,3,1'29.440,19.119,28.244,24.689,17.388,258.9,,,,,,
lap,4,1'29.226,19.062,28.108,24.725,17.331,262.1,,,,,,
lap,5,1'35.797,P,19.308*,28.472,24.952,23.065,257.7,,,,,
lap,6,5'39.192,11.087,28.818,25.305,17.526,250.5,,,,,,
lap,7,1'29.885,19.345,28.188,24.878,17.474,255.3,,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,2nd,45,Total,laps=10,laps=7,
lap,1,2'02.036,11.567,29.432,27.632,18.541*,248.8,,,,,,
lap,2,1'29.896,19.185,28.481,24.892,17.338,257.7,,,,,,
lap,3,1'29.591,19.197,28.201,24.877,17.316,257.7,,,,,,
lap,4,1'29.256,19.040,28.219,24.739,17.258,259.6,,,,,,
lap,5,1'29.647,19.157,28.321,24.847,17.322,258.3,,,,,,
lap,6,1'29.340,19.152,28.243,24.730,17.215,258.3,,,,,,
lap,7,1'29.511,19.050,28.243,24.785,17.433,258.9,,,,,,
lap,8,1'54.240,19.103*,35.021,33.607,26.509,258.3,,,,,,
lap,9,1'30.477,19.106,28.418,25.275,17.678,260.8,,,,,,
lap,10,1'40.744,P,19.139,30.465,26.863,24.277,260.2,,,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,3rd,40,Total,laps=10,laps=7,,
lap,1,1'42.512,10.756,30.396,25.610,17.860,252.9,,,,,,
lap,2,1'30.301,19.264,28.885,24.592,17.560,260.8,,,,,,
lap,3,1'30.001,19.328,28.405,24.916,17.352,257.7,,,,,,
lap,4,1'29.686,19.106,28.476,24.790,17.314,259.6,,,,,,
lap,5,1'33.361,19.209,31.909,24.686*,17.557,255.9,,,,,,
lap,6,1'29.476,19.166,28.389,24.518,17.403,258.3,,,,,,
lap,7,1'31.414,19.764,28.651,25.350,17.649,254.1,,,,,,
lap,8,1'30.309,19.388*,28.661,24.701,17.559,257.1,,,,,,
lap,9,1'29.346,19.158,28.311,24.524,17.353,258.9,,,,,,
lap,10,1'30.671,19.321,28.761,24.942,17.647,259.6,,,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,4th,62,Total,laps=10,laps=7,
lap,1,2'30.676,17.240,47.103,33.770,17.804*,141.9,,,,,,
lap,2,1'30.588,19.565,28.578,25.012,17.433,253.5,,,,,,
lap,3,1'29.849,19.289,28.326,24.839,17.395,256.5,,,,,,
lap,4,1'29.436,19.192,28.190,24.638,17.416,257.1,,,,,,
lap,5,1'29.431,19.260,28.175,24.642,17.354,256.5,,,,,,
lap,6,1'30.943,19.261,28.278,26.041,17.363,255.9,,,,,,
lap,7,1'29.441,19.144,28.288,24.640,17.369,257.7,,,,,,
lap,8,1'40.189,19.152,28.316,25.772,26.949*,258.9,,,,,,
lap,9,1'35.049,23.745,28.802,24.954,17.548,250.0,,,,,,
lap,10,1'30.936,19.304,28.821,25.137*,17.674*,256.5,,,,,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,5th,97,Total,laps=10,laps=8,,
lap,1,1'41.442,11.227,30.368,25.608,17.566,248.2,,,,,,
