0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,April 03,Moto3,Losail International Circuit,Q1,,,,,,,,
rider,Andrea,MIGNO,Rivacold,Snipers,Tea,ITA,1st,16,Total,laps=6,laps=3,,
lap,1,2'20.938,31.735,32.359,30.790,37.567,147.5,,,,,,
lap,2,2'07.374,28.455,31.723,30.527,36.669,223.1,,,,,,
lap,3,2'06.925,28.304,31.591,30.379,36.651,223.6,,,,,,
lap,4,2'03.615,P,28.717,32.163,31.115,31.620,224.5,,,,,
lap,5,2'15.833,32.525,35.472,30.848,36.988,137.0,,,,,,
lap,6,2'06.956,28.389,31.469,30.433,36.665,219.5,,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,2nd,7,Total,laps=6,laps=4,,,
lap,1,2'28.463,P,32.848,33.921,31.685,33.067,144.7,,,,,
lap,2,2'12.458,32.548,32.228,30.694,36.988,138.4,,,,,,
lap,3,2'07.034,28.259,31.643,30.517,36.615,224.5,,,,,,
lap,4,2'07.811,28.007,31.718,31.060,37.026,226.4,,,,,,
lap,5,2'07.298,28.090,31.722,30.612,36.874,223.6,,,,,,
lap,6,2'11.592,29.184,33.003,31.389,38.016,221.3,,,,,,
rider,Xavier,ARTIGAS,Leopard,Racing,SPA,3rd,43,Total,laps=6,laps=4,,,
lap,1,2'29.745,P,32.676,33.250,31.690,34.154,137.5,,,,,
lap,2,2'11.690,31.815,32.164,30.860,36.851,139.7,,,,,,
lap,3,2'07.568,28.248,31.745,30.590,36.985,221.7,,,,,,
lap,4,2'08.399,28.436,31.878,31.045,37.040,219.5,,,,,,
lap,5,2'07.043,28.016,31.742,30.564,36.721,227.8,,,,,,
lap,6,2'11.561,29.204,32.731,31.427,38.199,221.3,,,,,,
rider,Jason,DUPASQUIE,CarXpert,PruestelGP,SWI,4th,50,Total,laps=6,laps=4,,,
lap,1,2'31.900,P,34.744,33.988,31.779,35.733,113.4,,,,,
lap,2,2'10.462,30.986,32.231,30.627,36.618,152.3,,,,,,
lap,3,2'07.556,28.163,31.864,30.614,36.915,226.8,,,,,,
lap,4,2'07.500,28.079,31.839,30.836,36.746,223.1,,,,,,
lap,5,2'07.354,28.254,31.869,30.501,36.730,230.2,,,,,,
