0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,September 25,Moto3,Circuit de Barcelona,FP1,,,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,1st,25,Total,laps=14,laps=6,
lap,1,2'16.354,22.218,38.457,24.074,35.549,147.7,,,,,,
lap,2,1'53.272,21.317,34.839,23.721,33.395*,226.8,,,,,,
lap,3,1'51.822,20.978,34.237,23.451,33.156,229.2,,,,,,
lap,4,1'51.561,21.117,34.242,23.287,32.915,223.6,,,,,,
lap,5,1'51.146,21.017,34.146,23.274,32.709,225.0,,,,,,
lap,6,2'04.161,P,21.794,35.226,24.649,42.492,226.4,,,,,
lap,7,6'11.567,22.541,34.550,23.529,33.033,144.0,,,,,,
lap,8,1'50.783,20.853,33.983,23.236,32.711,227.8,,,,,,
lap,9,1'50.627,20.689,34.006,23.141,32.791,227.8,,,,,,
lap,10,2'03.122,P,20.714,33.940,23.137,45.331,227.8,,,,,
lap,11,9'09.014,21.591,34.707,23.376,32.641,143.6,,,,,,
lap,12,1'48.853,20.355,33.453,22.944,32.101,233.7,,,,,,
lap,13,1'49.473,20.355,33.355,22.877,32.886*,231.7,,,,,,
lap,14,1'58.746,P,20.307,33.634,23.210,41.595,234.2,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,2nd,55,Total,laps=16,laps=9,,
lap,1,2'39.228,21.474,35.444,23.821,33.844,163.3,,,,,,
lap,2,1'52.649,21.285,34.591,23.579,33.194,225.0,,,,,,
lap,3,1'51.817,20.891,34.255,23.400,33.271,231.7,,,,,,
lap,4,1'51.825,21.162,34.149,23.346,33.168,222.6,,,,,,
lap,5,1'51.428,20.857,34.179,23.320,33.072,224.5,,,,,,
lap,6,1'51.404,20.895,34.060,23.375,33.074,225.4,,,,,,
lap,7,2'02.966,P,21.069,34.829,24.132,42.936,225.4,,,,,
lap,8,7'48.955,21.789,35.156,23.426,33.106,166.1,,,,,,
lap,9,1'53.446,21.074,35.446,23.621*,33.305,225.9,,,,,,
lap,10,1'51.442,21.032,34.171,23.211,33.028,231.7,,,,,,
lap,11,2'04.601,P,22.348*,35.327*,23.405,43.521,228.8,,,,,
lap,12,6'23.758,20.260,34.283,23.604,33.745,158.3,,,,,,
lap,13,1'49.573,20.526,33.542,23.163,32.342,233.2,,,,,,
lap,14,1'49.243,20.320,33.549,22.976,32.398,234.2,,,,,,
lap,15,1'54.403,21.496*,37.045*,23.139,32.723,232.2,,,,,,
lap,16,1'49.294,20.334,33.599,22.987,32.374,236.3,,,,,,
rider,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,3rd,14,Total,laps=17,laps=10,,
lap,1,3'04.745,23.648,35.269,25.100,35.591,120.9,,,,,,
lap,2,1'52.363,21.183,34.271,23.532,33.377,231.2,,,,,,
lap,3,1'51.453,20.915,34.004,23.533,33.001,231.7,,,,,,
lap,4,1'50.850,20.725,33.876,23.308,32.941,231.7,,,,,,
lap,5,1'55.645,20.893,34.732,23.462*,36.558,227.8,,,,,,
lap,6,1'50.393,20.647,33.786,23.153,32.807,231.7,,,,,,
lap,7,1'50.402,20.601,33.647,23.183*,32.971,234.7,,,,,,
lap,8,1'50.028,20.364,33.924,23.063,32.677,236.8,,,,,,
lap,9,1'50.333,20.698,33.758,23.157,32.720,227.8,,,,,,
lap,10,2'01.240,P,20.726,34.654,23.720*,42.140,227.3,,,,,
lap,11,6'54.405,21.220,34.530,23.366,32.807,126.1,,,,,,
lap,12,1'50.058,20.529,33.895,23.108,32.526,232.7,,,,,,
lap,13,1'50.487,20.438,33.845,23.247,32.957,234.2,,,,,,
lap,14,2'03.431,P,20.496,35.973,24.178,42.784,233.2,,,,,
lap,15,5'10.900,25.931,39.706*,23.646,37.620,141.5,,,,,,
lap,16,1'49.488,20.343,33.658,23.017,32.470,237.8,,,,,,
lap,17,1'49.262,20.325,33.568,22.957,32.412,234.7,,,,,,
rider,Jaume,MASIA,Leopard,Racing,SPA,4th,5,Total,laps=15,laps=5,,,
lap,1,3'46.802,22.250,35.764,24.888,34.678*,148.1,,,,,,
lap,2,1'54.286,21.268,34.785,23.917*,34.316*,232.2,,,,,,
lap,3,1'54.120,21.503,34.922,23.788*,33.907,229.2,,,,,,
lap,4,1'52.871,21.295,34.496,23.644,33.436*,229.7,,,,,,
lap,5,1'52.484,21.026,34.478,23.538,33.442*,232.2,,,,,,
lap,6,1'52.560,20.834,34.522,23.490,33.714*,231.7,,,,,,
lap,7,1'51.925,20.855,34.197,23.482,33.391,232.2,,,,,,
lap,8,1'50.928,20.692,34.110,23.241,32.885,233.7,,,,,,
lap,9,2'04.428,P,22.465*,35.379*,23.787,42.797,233.2,,,,,
lap,10,8'31.035,21.369,34.772,23.586,33.148,149.5,,,,,,
lap,11,1'51.119,20.667,34.103,23.405,32.944,233.7,,,,,,
lap,12,1'59.848,P,20.562,34.001,23.405*,41.880,235.2,,,,,
lap,13,5'14.230,22.421,34.428,23.521,32.936,156.5,,,,,,
lap,14,1'49.924,20.321,33.751,23.256,32.596,238.9,,,,,,
lap,15,1'49.428,20.235,33.610,23.187,32.396,238.4,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,5th,17,Total,laps=17,laps=11,,
lap,1,3'00.539,24.329,35.826,24.292,34.420,146.1,,,,,,
lap,2,1'54.054,21.501,34.777,23.849,33.927*,233.2,,,,,,
lap,3,1'52.930,21.122,34.558,23.624,33.626,225.4,,,,,,
lap,4,1'53.360,21.079,34.226,23.358,34.697,225.0,,,,,,
lap,5,1'51.406,20.665,34.097,23.435,33.209,233.7,,,,,,
lap,6,1'51.356,20.968,33.972,23.224,33.192,227.8,,,,,,
lap,7,1'51.289,20.609,34.217,23.299,33.164,235.2,,,,,,
lap,8,1'50.910,20.495,34.048,23.320,33.047,234.7,,,,,,
lap,9,2'01.469,P,20.917,34.120,23.642,42.790,226.4,,,,,
lap,10,7'44.296,22.748,35.523,24.789,33.958,123.0,,,,,,
