0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2021,May 02,MotoGP,Circuito de Jerez,WUP,,,,,,,,,
rider,1st,5,Johann,ZARCO,DUCATI,FRA,Pramac,Racing,Total,laps=12,laps=8,,,
run,1,Slick-Soft,Slick-Medium,8,0,,,,,,,,,
lap,1,2'28.950,31.780,15.580,31.928,31.145,283.4,,,,,,,
lap,2,1'41.275,26.021,14.656,30.244,30.354,293.4,,,,,,,
lap,3,1'38.738,24.692,14.398,29.508,30.140,295.0,,,,,,,
lap,4,1'38.311,24.493,14.354,29.386,30.078,293.4,,,,,,,
lap,5,1'41.081,26.934,14.484,29.746,29.917,296.7,,,,,,,
lap,6,1'37.688,24.381,14.175,29.310,29.822,300.0,,,,,,,
lap,7,1'37.871,24.503,14.174,29.428,29.766,299.1,,,,,,,
lap,8,1'38.343,24.554,14.275,29.438,30.076*,299.1,,,,,,,
lap,9,1'38.183,24.392,14.263,29.499,30.029,297.5,,,,,,,
lap,10,1'38.090,24.424,14.283,29.406,29.977,298.3,,,,,,,
lap,11,1'46.790,26.642*,17.796,31.678,30.674,257.1,,,,,,,
lap,12,1'39.847,24.747*,14.619,29.927,30.554,292.6,,,,,,,
rider,2nd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=13,laps=10,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,1'47.622,28.641,15.101,30.661,30.728,281.9,,,,,,,
lap,2,1'39.565,25.021,14.528,29.809,30.207,283.4,,,,,,,
lap,3,1'38.650,24.674,14.468,29.598,29.910,285.7,,,,,,,
lap,4,1'38.058,24.512,14.350,29.440,29.756,286.4,,,,,,,
lap,5,1'37.983,24.444,14.423,29.335,29.781,283.4,,,,,,,
lap,6,1'39.281,25.293,14.504,29.554,29.930,283.4,,,,,,,
lap,7,1'41.688,24.448,14.326,32.336,30.578,287.2,,,,,,,
lap,8,1'38.737,24.568,14.359,29.885,29.925,286.4,,,,,,,
lap,9,1'37.880,24.447,14.345,29.357,29.731,286.4,,,,,,,
lap,10,1'38.579,24.979,14.423,29.411,29.766,286.4,,,,,,,
lap,11,1'37.753,24.450,14.327,29.216,29.760,288.0,,,,,,,
lap,12,1'37.642,24.384*,14.294,29.290,29.674,288.0,,,,,,,
lap,13,1'39.499,25.599*,14.646,29.490,29.764,281.2,,,,,,,
rider,3rd,20,Fabio,QUARTARARO,YAMAHA,FRA,Monster,Energy,Yamaha,MotoGP,Total,laps=12,laps=7,
run,1,Slick-Soft,Slick-Medium,0,8,,,,,,,,,
lap,1,2'55.871,32.586,15.525,31.076,31.000,282.7,,,,,,,
lap,2,1'39.438,25.020,14.610,29.633,30.175,285.7,,,,,,,
lap,3,1'38.612,24.510,14.437,29.657,30.008*,288.0,,,,,,,
lap,4,1'37.975,24.376,14.394,29.288,29.917,289.5,,,,,,,
lap,5,1'37.799,24.533,14.296,29.138,29.832,288.7,,,,,,,
lap,6,1'37.657,24.233,14.414,29.148,29.862*,285.7,,,,,,,
lap,7,1'42.265,26.555,14.892,30.214,30.604,281.9,,,,,,,
lap,8,1'38.231,24.621,14.449,29.313,29.848,288.0,,,,,,,
lap,9,1'37.903,24.318,14.367,29.354,29.864,288.7,,,,,,,
lap,10,1'37.828,24.283,14.347,29.263,29.935,288.7,,,,,,,
lap,11,1'44.529,27.934*,15.210,29.692,31.693,285.7,,,,,,,
lap,12,1'37.932,24.350*,14.426,29.325,29.831,288.0,,,,,,,
rider,4th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing,Total,laps=12,laps=7
run,1,Slick-Soft,Slick-Soft,8,3,,,,,,,,,
lap,1,1'51.297,P,31.617,15.371,31.464,27.338,279.0,,,,,,
run,2,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,2,1'49.166,32.970,14.939,30.716,30.541,286.4,,,,,,,
lap,3,1'38.849,24.831,14.409,29.619,29.990,287.2,,,,,,,
lap,4,1'38.070,24.536,14.291,29.436,29.807,288.0,,,,,,,
lap,5,1'38.131,24.479,14.291,29.414,29.947,288.0,,,,,,,
lap,6,1'38.164,24.470,14.401,29.384,29.909,284.9,,,,,,,
lap,7,1'38.058,24.472,14.383,29.309,29.894,286.4,,,,,,,
lap,8,1'38.101,24.471,14.353,29.286,29.991*,287.2,,,,,,,
lap,9,1'38.032,24.493,14.327,29.284,29.928,286.4,,,,,,,
lap,10,1'37.972,24.504,14.298,29.256,29.914,288.7,,,,,,,
lap,11,1'38.169,24.421*,14.461,29.357,29.930,284.9,,,,,,,
lap,12,1'38.029,24.569*,14.343,29.230,29.887,288.7,,,,,,,
rider,5th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=12,laps=7,,
run,1,Slick-Soft,Slick-Soft,0,3,,,,,,,,,
lap,1,1'57.019,30.728,15.101,31.664,31.199,275.5,,,,,,,
lap,2,1'38.100,P,25.631,14.671,31.031,26.767,288.7,,,,,,
run,2,Slick-Soft,Slick-Medium,9,12,,,,,,,,,
lap,3,1'51.523,34.338,15.675,30.684,30.826,281.9,,,,,,,
lap,4,1'40.275,25.152,14.517,30.184,30.422,285.7,,,,,,,
lap,5,1'39.023,24.772,14.417,29.605,30.229,285.7,,,,,,,
lap,6,1'38.528,24.581,14.411,29.435,30.101*,286.4,,,,,,,
lap,7,1'38.214,24.550,14.343,29.370,29.951,286.4,,,,,,,
lap,8,1'38.130,24.406,14.385,29.357,29.982,286.4,,,,,,,
lap,9,1'38.085,24.473,14.345,29.339,29.928,287.2,,,,,,,
lap,10,1'38.010,24.410,14.350,29.350,29.900,286.4,,,,,,,
lap,11,1'50.793,25.639*,14.898,37.745,32.511,282.7,,,,,,,
lap,12,1'43.594,25.649,14.965,30.917,32.063,280.5,,,,,,,
rider,6th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=12,laps=9,,
run,1,Slick-Soft,Slick-Medium,0,5,,,,,,,,,
lap,1,2'34.612,35.288,16.167,32.681,31.731,265.3,,,,,,,
lap,2,1'40.816,25.607,14.636,30.335,30.238,284.9,,,,,,,
lap,3,1'38.850,24.773,14.392,29.621,30.064,287.2,,,,,,,
lap,4,1'38.561,24.798,14.422,29.541,29.800,283.4,,,,,,,
lap,5,1'38.331,24.606,14.359,29.474,29.892,286.4,,,,,,,
lap,6,1'38.535,24.589,14.343,29.651,29.952,288.7,,,,,,,
lap,7,1'49.749,34.113,15.365,30.161,30.110,265.3,,,,,,,
lap,8,1'38.158,24.613,14.319,29.354,29.872,287.2,,,,,,,
lap,9,1'38.077,24.456,14.314,29.477,29.830,285.7,,,,,,,
lap,10,1'38.014,24.495,14.338,29.401,29.780,284.9,,,,,,,
lap,11,1'44.342,24.811*,16.380,32.405,30.746,267.3,,,,,,,
lap,12,1'38.210,24.498*,14.338,29.498,29.876,285.7,,,,,,,
rider,7th,23,Enea,BASTIANINI,DUCATI,ITA,Avintia,Esponsorama,Total,laps=12,laps=9,,,
run,1,Slick-Soft,Slick-Medium,8,0,,,,,,,,,
lap,1,1'51.938,31.098,15.414,31.285,30.764,286.4,,,,,,,
lap,2,1'42.271,25.160,14.472,30.829,31.810,291.8,,,,,,,
lap,3,1'39.028,24.736,14.387,29.728,30.177,291.8,,,,,,,
lap,4,1'41.981,27.564,14.454,29.657,30.306,292.6,,,,,,,
lap,5,1'38.518,24.632,14.404,29.669,29.813,292.6,,,,,,,
lap,6,1'38.176,24.507*,14.280,29.453,29.936,292.6,,,,,,,
lap,7,1'38.266,24.485,14.291,29.638,29.852,290.3,,,,,,,
lap,8,1'38.298,24.565,14.329,29.562,29.842,291.8,,,,,,,
lap,9,1'38.233,24.486,14.324,29.561,29.862,291.8,,,,,,,
lap,10,1'39.411,25.019*,14.485,29.856,30.051,291.8,,,,,,,
lap,11,1'38.147,24.555,14.284,29.474,29.834,293.4,,,,,,,
lap,12,1'38.169,24.546,14.298,29.461,29.864,295.0,,,,,,,
rider,8th,63,Francesco,BAGNAIA,DUCATI,ITA,Ducati,Lenovo,Team,Total,laps=10,laps=5,,
run,1,Slick-Soft,Slick-Medium,4,0,,,,,,,,,
lap,1,1'54.296,31.575,15.854,31.326,31.115,285.7,,,,,,,
lap,2,1'35.824,P,25.302,14.626,30.140,25.756,294.2,,,,,,
run,2,Slick-Soft,Slick-Medium,0,2,,,,,,,,,
lap,3,1'52.678,33.532,15.331,32.356,31.459,288.7,,,,,,,
lap,4,1'39.424,25.039,14.514,29.628,30.243,295.0,,,,,,,
lap,5,1'38.541,24.629,14.386,29.394,30.132,295.8,,,,,,,
lap,6,1'38.148,24.523,14.280,29.401,29.944,297.5,,,,,,,
lap,7,1'38.566,24.468,14.326,29.495,30.277,295.8,,,,,,,
lap,8,1'39.556,25.349*,14.478,29.544,30.185,295.8,,,,,,,
lap,9,1'41.500,24.517,14.320,31.677,30.986,297.5,,,,,,,
lap,10,1'39.525,24.614*,14.604,29.698,30.609,292.6,,,,,,,
rider,9th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=12,laps=9,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'02.456,29.849,15.206,31.454,32.263,281.2,,,,,,,
lap,2,1'39.805,25.171,14.423,30.009,30.202,290.3,,,,,,,
lap,3,1'38.841,24.722,14.489,29.503,30.127,285.7,,,,,,,
lap,4,1'38.632,24.620,14.485,29.554,29.973,287.2,,,,,,,
lap,5,1'38.520,24.608,14.424,29.431,30.057,287.2,,,,,,,
lap,6,1'38.270,24.598,14.423,29.362,29.887,288.7,,,,,,,
lap,7,1'44.671,28.838,14.797,30.438,30.598,281.2,,,,,,,
lap,8,1'38.735,24.656,14.444,29.454,30.181,288.0,,,,,,,
lap,9,1'42.148,26.694,14.687,30.358,30.409,285.7,,,,,,,
lap,10,1'38.708,24.721*,14.538,29.418,30.031,284.9,,,,,,,
lap,11,1'40.660,24.922,14.881,30.199,30.658,284.2,,,,,,,
lap,12,1'39.610,24.884*,14.537,29.537,30.652,287.2,,,,,,,
rider,10th,73,Alex,MARQUEZ,HONDA,SPA,LCR,Honda,CASTROL,Total,laps=12,laps=8,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,2'15.799,33.723,17.342,33.313,31.269*,212.1,,,,,,,
lap,2,1'41.144,25.610,14.538,30.134,30.862,290.3,,,,,,,
lap,3,1'39.582,24.807,14.398,29.670,30.707,290.3,,,,,,,
lap,4,1'39.684,25.026,14.512,29.697,30.449,287.2,,,,,,,
lap,5,1'38.287,24.580,14.288,29.448,29.971,289.5,,,,,,,
lap,6,1'38.650,24.648,14.456,29.425,30.121,287.2,,,,,,,
lap,7,1'38.610,24.644,14.394,29.519,30.053,288.0,,,,,,,
lap,8,1'38.684,24.632,14.501,29.462,30.089,288.0,,,,,,,
lap,9,1'39.257,24.553,14.452,29.555,30.697,288.7,,,,,,,
lap,10,1'38.843,24.693*,14.488,29.462,30.200,285.7,,,,,,,
lap,11,1'40.582,24.779*,14.902,30.452,30.449,272.7,,,,,,,
lap,12,1'39.111,24.646*,14.499,29.870,30.096,286.4,,,,,,,
rider,11th,6,Stefan,BRADL,HONDA,GER,Honda,HRC,Total,laps=11,laps=5,,,
run,1,Slick-Soft,Slick-Soft,8,0,,,,,,,,,
