0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,August 16,Moto2,Red Bull Ring,WUP,,,,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,1st,88,Total,laps=13,laps=11,
lap,1,2'18.017,11.039,29.530,25.503,17.692,248.2,,,,,,
lap,2,1'30.338,19.366,28.467,25.106,17.399,261.5,,,,,,
lap,3,1'29.717,19.176,28.385,24.813*,17.343,260.8,,,,,,
lap,4,1'29.506,19.237,28.109,24.747,17.413,258.3,,,,,,
lap,5,1'29.357,19.136,28.139,24.749,17.333,258.3,,,,,,
lap,6,1'29.217,19.061,28.066,24.685,17.405,260.2,,,,,,
lap,7,1'29.202,19.060,28.009,24.797,17.336,260.2,,,,,,
lap,8,1'29.118,19.093,28.050,24.730,17.245,258.9,,,,,,
lap,9,1'28.992,19.050,27.993,24.683,17.266,258.9,,,,,,
lap,10,1'30.528,18.988,28.752,24.887,17.901,260.2,,,,,,
lap,11,1'29.368,19.081,28.142,24.845,17.300,260.2,,,,,,
lap,12,1'32.436,19.034,31.283,24.693,17.426,259.6,,,,,,
lap,13,1'28.966,19.087,27.917,24.705,17.257,260.8,,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,2nd,12,Total,laps=14,laps=12,
lap,1,1'49.151,11.102,30.722,26.062,18.072,248.8,,,,,,
lap,2,1'30.811,19.468,28.772,24.942,17.629,256.5,,,,,,
lap,3,1'30.461,19.383,28.608,25.023,17.447,255.9,,,,,,
lap,4,1'29.390,19.213,28.071,24.784,17.322,257.1,,,,,,
lap,5,1'34.887,19.150,28.410,25.732,21.595*,257.7,,,,,,
lap,6,1'30.336,19.669,28.438,24.816,17.413,257.1,,,,,,
lap,7,1'30.901,19.187,29.485,24.834,17.395,257.7,,,,,,
lap,8,1'29.241,19.223,28.002,24.707,17.309,257.1,,,,,,
lap,9,1'28.984,19.125,28.028,24.537,17.294,258.9,,,,,,
lap,10,1'29.375,19.141,28.226,24.617,17.391,263.4,,,,,,
lap,11,1'29.223,19.096,28.142,24.667,17.318,258.9,,,,,,
lap,12,1'29.353,19.238,28.047,24.808,17.260,255.3,,,,,,
lap,13,1'29.289,19.187,28.035,24.797,17.270,255.3,,,,,,
lap,14,1'29.144,19.119,28.029,24.754,17.242,256.5,,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,3rd,22,Total,laps=13,laps=10,
lap,1,2'45.149,12.239,31.021,25.531,17.701,243.7,,,,,,
lap,2,1'30.882,19.489,28.954,24.854,17.585,254.7,,,,,,
lap,3,1'29.835,19.448,28.453,24.678,17.256,256.5,,,,,,
lap,4,1'29.704,19.367,28.418,24.708,17.211,255.9,,,,,,
lap,5,1'29.381,19.325,28.218,24.629,17.209,256.5,,,,,,
lap,6,1'29.371,19.270,28.205,24.648,17.248,255.3,,,,,,
lap,7,1'29.582,19.255,28.270,24.775,17.282,257.7,,,,,,
lap,8,1'29.069,19.317,28.055,24.548,17.149,255.9,,,,,,
lap,9,1'29.130,19.247,28.115,24.535,17.233,257.1,,,,,,
lap,10,1'29.586,19.228,28.273,24.710,17.375*,257.1,,,,,,
lap,11,1'29.191,19.186,28.210,24.605*,17.190,257.1,,,,,,
lap,12,1'29.224,19.318,28.125,24.579,17.202,256.5,,,,,,
lap,13,1'29.029,19.267,28.018,24.570,17.174,255.9,,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,4th,72,Total,laps=12,laps=8,
lap,1,1'55.494,11.391,32.105,26.040,17.732,249.4,,,,,,
lap,2,1'30.792,19.309,29.008,25.047,17.428,257.1,,,,,,
lap,3,1'30.022,19.081,28.635,24.847,17.459,260.2,,,,,,
lap,4,1'29.359,19.075,28.316,24.670,17.298,260.8,,,,,,
lap,5,1'29.521,18.989,28.406,24.783,17.343,265.3,,,,,,
lap,6,1'29.154,19.111,28.221,24.555,17.267,262.7,,,,,,
lap,7,1'29.676,19.185*,28.306,24.706,17.479,260.8,,,,,,
lap,8,1'29.143,19.052,28.184,24.573,17.334,261.5,,,,,,
lap,9,1'29.235,19.059,28.218,24.663,17.295,262.1,,,,,,
lap,10,1'29.045,18.988,28.093,24.670,17.294,260.2,,,,,,
lap,11,1'41.998,P,19.184,29.435,27.337,26.042,258.9,,,,,
lap,12,3'05.567,11.804,30.307,25.314,17.673,250.0,,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,5th,10,Total,laps=12,laps=8,
lap,1,4'50.940,11.422,29.297,25.508,17.573*,246.0,,,,,,
lap,2,1'30.439,19.305*,28.736,24.991,17.407,256.5,,,,,,
lap,3,1'31.115,19.141,29.670,24.843,17.461,261.5,,,,,,
lap,4,1'29.989,19.187,28.565,24.937,17.300,259.6,,,,,,
lap,5,1'29.571,19.099*,28.320,24.856,17.296,257.1,,,,,,
lap,6,1'29.352,19.129,28.282,24.774,17.167,258.9,,,,,,
lap,7,1'29.167,19.186*,28.049,24.685,17.247,256.5,,,,,,
lap,8,1'29.101,19.087,27.992,24.753,17.269,258.3,,,,,,
lap,9,1'29.393,19.042,27.995,25.020,17.336,259.6,,,,,,
lap,10,1'29.340,19.178,28.033,24.881,17.248,256.5,,,,,,
lap,11,1'29.315,19.131,27.905,25.030,17.249,258.9,,,,,,
lap,12,1'29.603,19.151,28.224,24.914,17.314,257.7,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,6th,87,Total,laps=14,laps=13,
lap,1,1'48.381,11.963,31.742,26.902,18.181,238.4,,,,,,
lap,2,1'30.879,19.690,28.769,25.124,17.296,255.9,,,,,,
lap,3,1'29.764,19.312,28.275,24.912,17.265,255.9,,,,,,
lap,4,1'30.111,19.356,28.393,24.823,17.539,252.9,,,,,,
lap,5,1'33.116,19.446,31.311,24.845,17.514,252.9,,,,,,
lap,6,1'29.258,19.174,28.249,24.640,17.195,257.1,,,,,,
lap,7,1'30.039,19.436,28.735,24.680,17.188,252.9,,,,,,
lap,8,1'29.273,19.272,28.183,24.612,17.206,254.1,,,,,,
lap,9,1'29.158,19.352,28.042,24.626,17.138,253.5,,,,,,
lap,10,1'29.179,19.326,28.096,24.573,17.184,253.5,,,,,,
lap,11,1'34.756,19.270,33.118,24.979,17.389,254.1,,,,,,
lap,12,1'29.383,19.262,28.248,24.466,17.407,257.7,,,,,,
