0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,April 30,Moto3,Circuito de Jerez,FP2,,,,,,,,
rider,Gabriel,RODRIGO,Indonesian,Racing,Gr,ARG,1st,2,Total,laps=14,laps=6,,
lap,1,3'28.677,33.054,17.755,33.500,39.260,183.0,,,,,,
lap,2,1'48.887,26.876*,16.662,31.791,33.558,210.1,,,,,,
lap,3,1'47.626,26.358,16.431,31.434,33.403,208.8,,,,,,
lap,4,1'47.483,26.388,16.478,31.387,33.230,210.5,,,,,,
lap,5,1'42.750,P,26.764*,16.633,31.839,27.514,208.8,,,,,
lap,6,1'53.522,31.258,16.467,31.093,34.704,206.8,,,,,,
lap,7,1'45.651,25.920,16.182,30.876,32.673,210.5,,,,,,
lap,8,1'46.466,26.208,16.118,31.292,32.848,213.0,,,,,,
lap,9,1'47.037,26.160,16.362,31.223,33.292*,209.7,,,,,,
lap,10,1'44.243,P,26.505,16.614,31.727,29.397,204.1,,,,,
lap,11,1'51.327,29.617,16.661,31.480,33.569,203.7,,,,,,
lap,12,1'47.376,26.224,16.549,31.363,33.240,203.7,,,,,,
lap,13,1'47.339,26.173,16.474,31.329,33.363,204.9,,,,,,
lap,PIT,26.886,17.015,31.647,27.623,204.1,,,,,,,
rider,Niccolò,ANTONELL,Avintia,Esponsorama,ITA,2nd,23,Total,laps=13,laps=7,,,
lap,1,3'14.208,31.543,16.830,31.904,33.488,203.0,,,,,,
lap,2,1'48.184,26.587*,16.536,31.583,33.478,205.3,,,,,,
lap,3,1'47.666,26.419,16.625,31.355,33.267,205.3,,,,,,
lap,4,1'47.602,26.405,16.524,31.413,33.260,206.5,,,,,,
lap,5,4'02.656,P,2'45.012,17.233,32.610,27.801,202.2,,,,,
lap,6,1'51.994,30.318,16.663,31.720,33.293,204.9,,,,,,
lap,7,1'46.121,26.018,16.247,31.081,32.775,208.4,,,,,,
lap,8,1'46.783,26.094,16.371,31.239,33.079,206.5,,,,,,
lap,9,1'47.322,26.175,16.430,31.351,33.366,206.5,,,,,,
lap,10,1'42.691,P,26.785,16.858,31.672,27.376,202.2,,,,,
lap,11,1'55.696,34.178,16.449,31.435,33.634,208.4,,,,,,
lap,12,1'45.907,25.940,16.135,31.107,32.725,213.0,,,,,,
lap,13,1'51.000,26.023,16.228,31.376,37.373,210.5,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,3rd,55,Total,laps=11,laps=6,,
lap,1,3'33.187,29.977,16.962,31.928,33.461,201.4,,,,,,
lap,2,1'48.214,26.551,16.552,31.609,33.502,204.5,,,,,,
lap,3,1'47.701,26.433,16.488,31.496,33.284,206.1,,,,,,
lap,4,1'46.690,P,27.050,16.524,34.095,29.021,205.3,,,,,
lap,5,1'52.260,30.199,16.821,31.726,33.514*,201.4,,,,,,
lap,6,1'50.787,28.718,16.604,31.587,33.878,204.5,,,,,,
lap,7,1'45.653,P,26.585*,17.344,33.735,27.989,176.7,,,,,
lap,8,1'50.419,29.549,16.535,31.240,33.095,204.1,,,,,,
lap,9,1'46.342,26.028,16.333,31.076,32.905,204.5,,,,,,
lap,10,1'46.060,25.972,16.208,30.999,32.881,206.8,,,,,,
lap,11,1'46.368,25.891,16.167,31.187,33.123,210.5,,,,,,
rider,Jason,DUPASQUIE,CarXpert,PruestelGP,SWI,4th,50,Total,laps=14,laps=5,,,
lap,1,3'17.593,31.148,17.067,32.139,33.758,201.4,,,,,,
lap,2,1'49.108,26.811*,16.682,31.909,33.706,204.9,,,,,,
lap,3,1'48.838,26.639,16.661,31.823,33.715,203.7,,,,,,
lap,4,1'48.568,26.595,16.637,31.719,33.617,204.5,,,,,,
lap,5,1'45.367,P,27.105*,17.268,32.790,28.204,192.1,,,,,
