0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,August 23,Moto2,Red Bull Ring,WUP,,,,,,,,
rider,Aron,CANET,Openbank,Aspar,Tea,SPA,1st,44,Total,laps=13,laps=11,,
lap,1,2'04.117,11.205,31.360,26.335,18.734,243.7,,,,,,
lap,2,1'31.369,19.751,28.881,25.085,17.652,252.3,,,,,,
lap,3,1'30.076,19.412,28.520,24.833,17.311,254.7,,,,,,
lap,4,1'29.401,19.287,28.117,24.728,17.269,255.9,,,,,,
lap,5,1'29.250,19.247,28.015,24.638,17.350,256.5,,,,,,
lap,6,1'39.677,19.235,36.423,26.810,17.209,258.3,,,,,,
lap,7,1'28.854,19.127,27.917,24.634,17.176,257.1,,,,,,
lap,8,1'28.666,19.088,27.908,24.503,17.167,257.7,,,,,,
lap,9,1'32.032,19.711*,29.907,24.936,17.478,250.0,,,,,,
lap,10,1'29.157,19.149,28.017,24.809,17.182,258.3,,,,,,
lap,11,1'29.023,19.134,27.942,24.653,17.294,257.1,,,,,,
lap,12,1'28.822,19.090,28.004,24.570,17.158,257.1,,,,,,
lap,13,1'28.727,19.114,27.977,24.479,17.157,257.7,,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,2nd,22,Total,laps=13,laps=10,
lap,1,2'36.446,12.260,30.070,25.437,17.879,240.5,,,,,,
lap,2,1'31.484,19.653,29.172,25.054,17.605,253.5,,,,,,
lap,3,1'30.574,19.536,28.732,24.816,17.490,252.9,,,,,,
lap,4,1'29.913,19.477,28.416,24.695,17.325,255.3,,,,,,
lap,5,1'29.741,19.322,28.551,24.563*,17.305,254.7,,,,,,
lap,6,1'29.402,19.327,28.199,24.576,17.300,254.7,,,,,,
lap,7,1'29.432,19.391,28.186,24.572,17.283,254.7,,,,,,
lap,8,1'29.462,19.301,28.397,24.552,17.212,254.7,,,,,,
lap,9,1'29.440,19.288,28.232,24.597,17.323,255.3,,,,,,
lap,10,1'29.038,19.287,28.050,24.434,17.267,255.9,,,,,,
lap,11,1'29.021,19.227,28.016,24.577*,17.201,255.3,,,,,,
lap,12,1'28.863,19.206,28.038,24.474,17.145,255.9,,,,,,
lap,13,1'28.861,19.240,28.099,24.420,17.102,256.5,,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,3rd,37,Total,laps=14,laps=13,
lap,1,1'49.619,11.864,30.432,25.850,18.089,244.3,,,,,,
lap,2,1'30.986,19.469,28.959,25.074,17.484,256.5,,,,,,
lap,3,1'29.910,19.291,28.257,24.847,17.515,255.9,,,,,,
lap,4,1'29.997,19.288,28.345,24.930,17.434,255.9,,,,,,
lap,5,1'29.510,19.222,28.194,24.726,17.368,257.1,,,,,,
lap,6,1'29.289,19.245,28.035,24.711,17.298,257.7,,,,,,
lap,7,1'30.013,19.185,28.307,24.979,17.542,260.2,,,,,,
lap,8,1'29.463,19.195,28.196,24.741,17.331,259.6,,,,,,
lap,9,1'29.231,19.188,28.058,24.660,17.325,256.5,,,,,,
lap,10,1'31.354,19.199,28.517,25.560,18.078,257.1,,,,,,
lap,11,1'30.090,19.213,28.193,24.994,17.690,259.6,,,,,,
lap,12,1'29.825,19.217,28.416,24.876,17.316,258.9,,,,,,
lap,13,1'28.945,19.204,27.918,24.608,17.215,256.5,,,,,,
lap,14,1'28.976,19.158,27.937,24.574,17.307,257.7,,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,4th,23,Total,laps=13,laps=7,
lap,1,2'13.730,11.716,30.967,26.080,17.796,232.7,,,,,,
lap,2,1'30.425,19.382,28.463,25.105,17.475,256.5,,,,,,
lap,3,1'29.841,19.283,28.259,24.833,17.466,258.3,,,,,,
lap,4,1'29.813,19.306,28.407,24.735,17.365,257.7,,,,,,
lap,5,1'29.413,19.119,28.218,24.716*,17.360,257.7,,,,,,
lap,6,1'29.365,19.081,28.174,24.733,17.377,259.6,,,,,,
lap,7,1'29.620,19.110,28.359,24.751*,17.400,259.6,,,,,,
lap,8,1'29.121,19.074,28.085,24.628,17.334,258.9,,,,,,
lap,9,1'30.693,19.491,28.940,24.933*,17.329*,257.7,,,,,,
lap,10,1'29.197,19.007,28.305,24.557*,17.328*,261.5,,,,,,
lap,11,1'29.123,18.977,28.169,24.685,17.292,261.5,,,,,,
lap,12,1'28.967,19.051,28.087,24.588,17.241,261.5,,,,,,
lap,13,1'34.149,23.355,28.723,24.554,17.517*,235.8,,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,5th,88,Total,laps=10,laps=6,
lap,1,6'38.596,11.402,30.715,25.284,17.593,246.5,,,,,,
lap,2,1'30.049,19.248,28.472,24.867,17.462,258.9,,,,,,
lap,3,1'29.448,19.094,28.269,24.648,17.437*,261.5,,,,,,
lap,4,1'29.362,18.984,28.232,24.836,17.310,260.8,,,,,,
lap,5,1'29.330,19.029,28.050,24.895,17.356,260.2,,,,,,
lap,6,1'29.574,19.034,28.124,25.030,17.386,260.2,,,,,,
lap,7,1'29.033,18.936,28.208,24.595,17.294,264.7,,,,,,
lap,8,1'37.565,19.047,34.319,26.383,17.816,262.7,,,,,,
lap,9,1'32.583,19.190*,29.960,25.739,17.694,258.9,,,,,,
lap,10,1'29.115,18.962,28.156,24.731,17.266,262.1,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,6th,87,Total,laps=14,laps=9,
lap,1,1'50.811,12.179,31.376,26.023,18.100,235.2,,,,,,
lap,2,1'31.387,19.606,29.115,25.033,17.633,254.1,,,,,,
lap,3,1'34.160,23.121*,28.931,24.677,17.431,253.5,,,,,,
lap,4,1'30.051,19.278,28.451,24.734,17.588,257.7,,,,,,
lap,5,1'29.369,19.246,28.294,24.583*,17.246,257.7,,,,,,
lap,6,1'29.131,19.122,28.224,24.442,17.343,258.9,,,,,,
lap,7,1'36.081,19.274,28.424,29.321,19.062*,261.5,,,,,,
lap,8,1'29.332,19.173,28.217,24.482,17.460,258.3,,,,,,
lap,9,1'29.130,19.054,28.292,24.586,17.198,262.7,,,,,,
lap,10,1'29.108,19.098,28.234,24.538,17.238,260.8,,,,,,
lap,11,1'29.588,19.155,28.607,24.490,17.336,257.1,,,,,,
lap,12,1'30.351,19.221,28.049,24.733,18.348*,257.7,,,,,,
lap,13,1'29.344,19.221,28.309,24.566,17.248,257.1,,,,,,
lap,14,1'29.063,19.224,28.094,24.534,17.211,257.1,,,,,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,7th,35,Total,laps=14,laps=10,,
lap,1,1'57.293,11.096,30.518,26.126,18.601,251.7,,,,,,
lap,2,1'32.382,19.560,29.244,25.432,18.146,260.2,,,,,,
lap,3,1'30.565,19.266,28.772,24.879,17.648,260.2,,,,,,
lap,4,1'31.097,19.251,29.049,25.226,17.571,264.0,,,,,,
lap,5,1'30.184,19.193,28.810,24.764,17.417,262.7,,,,,,
lap,6,1'29.999,19.233,28.474,24.852*,17.440,258.9,,,,,,
lap,7,1'29.705,19.145,28.435,24.811,17.314,258.3,,,,,,
lap,8,1'29.817,19.121,28.544,24.672,17.480,259.6,,,,,,
lap,9,1'29.436,19.186,28.144,24.767,17.339,257.7,,,,,,
lap,10,1'29.347,19.083,28.250,24.711,17.303,258.3,,,,,,
lap,11,1'29.277,19.142*,28.112,24.725,17.298,258.3,,,,,,
lap,12,1'29.862,19.121,28.181,25.077,17.483,258.3,,,,,,
lap,13,1'29.205,19.105,28.170,24.683,17.247*,258.9,,,,,,
lap,14,1'29.076,19.210,28.084,24.616,17.166,258.3,,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,8th,10,Total,laps=14,laps=11,
lap,1,1'54.884,10.789,32.041,26.042,18.361,252.3,,,,,,
lap,2,1'32.374,19.565,29.480,25.516,17.813,259.6,,,,,,
lap,3,1'30.184,19.167,28.565,24.981,17.471,258.9,,,,,,
lap,4,1'29.709,19.144,28.206,24.724,17.635,263.4,,,,,,
lap,5,1'29.724,19.043,28.465,24.797,17.419,260.2,,,,,,
lap,6,1'29.438,19.253*,28.086,24.772,17.327,258.9,,,,,,
lap,7,1'29.186,19.012,28.089,24.716,17.369,258.9,,,,,,
lap,8,1'29.492,19.189*,28.183,24.760,17.360,260.2,,,,,,
lap,9,1'29.380,19.058,28.131,24.747,17.444,263.4,,,,,,
lap,10,1'29.637,19.181,28.238,24.816,17.402,258.3,,,,,,
lap,11,1'29.512,19.113,28.158,24.774,17.467,257.1,,,,,,
lap,12,1'29.245,19.094,28.009,24.857,17.285,258.3,,,,,,
lap,13,1'29.245,19.089,28.040,24.768,17.348,258.3,,,,,,
lap,14,1'29.134,19.114,27.907,24.782,17.331,257.7,,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,9th,12,Total,laps=13,laps=9,
lap,1,1'56.301,10.807,32.037,26.177,18.346,250.5,,,,,,
lap,2,1'32.325,19.556,29.413,25.477,17.879*,260.8,,,,,,
lap,3,1'31.353,19.322,29.043,25.079,17.909,262.1,,,,,,
lap,4,1'30.575,19.259,28.644,25.137,17.535,265.3,,,,,,
lap,5,1'29.964,19.195,28.484,24.795,17.490,257.1,,,,,,
lap,6,1'30.022,19.217,28.214,24.972,17.619,258.3,,,,,,
lap,7,1'29.282,19.059,28.067,24.862,17.294,258.9,,,,,,
lap,8,1'30.727,19.471*,28.209,25.383,17.664,256.5,,,,,,
lap,9,1'33.928,19.033,32.389,25.036,17.470,262.1,,,,,,
lap,10,1'29.559,19.162,28.167,24.911,17.319,259.6,,,,,,
lap,11,1'29.336,19.089,28.126,24.829,17.292,257.7,,,,,,
lap,12,1'29.159,19.070,28.069,24.725,17.295,258.3,,,,,,
lap,13,1'29.230,19.160,27.945,24.830,17.295,256.5,,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,10th,45,Total,laps=13,laps=9,
lap,1,1'56.857,11.308,30.791,26.256,18.507,249.4,,,,,,
lap,2,1'31.614,19.347,29.149,25.278*,17.840,262.7,,,,,,
lap,3,1'30.907,19.269,28.827,25.084,17.727,257.7,,,,,,
lap,4,1'30.376,19.032,28.920,24.897,17.527,263.4,,,,,,
lap,5,1'30.308,19.282,28.623,24.927,17.476,259.6,,,,,,
lap,6,1'29.994,19.163*,28.429,24.978,17.424,260.2,,,,,,
lap,7,1'29.300,19.046,28.292,24.667,17.295,260.2,,,,,,
lap,8,1'29.595,19.027,28.411,24.778,17.379,262.1,,,,,,
lap,9,1'29.548,19.083,28.273,24.700*,17.492,260.2,,,,,,
lap,10,1'29.170,19.045,28.149,24.689,17.287,259.6,,,,,,
lap,11,1'34.106,22.998,28.793,24.955,17.360,249.4,,,,,,
lap,12,1'55.983,19.123,18.555,257.7,,,,,,,,
lap,13,1'31.482,19.474,29.007,25.340,17.661,257.1,,,,,,
rider,11th,72,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,Total,laps=12,laps=9,
lap,1,1'54.407,11.386,32.617,25.951,18.207,249.4,,,,,,
lap,2,1'30.824,19.298,28.916,25.162,17.448,264.7,,,,,,
lap,3,1'29.945,19.129,28.529,24.861,17.426,262.7,,,,,,
lap,4,1'29.890,19.056,28.684,24.753,17.397,263.4,,,,,,
lap,5,1'29.277,19.018,28.320,24.576,17.363,264.0,,,,,,
lap,6,1'29.501,18.997,28.339,24.776,17.389,259.6,,,,,,
lap,7,1'29.280,19.072,28.185,24.672,17.351,258.3,,,,,,
lap,8,1'34.008,20.394*,30.996,24.910,17.708,245.4,,,,,,
lap,9,1'30.049,18.968,28.482,24.842,17.757,260.2,,,,,,
lap,10,1'29.175,18.964,28.163,24.659,17.389,257.7,,,,,,
lap,11,1'29.334,18.983,28.216,24.793,17.342,262.1,,,,,,
lap,12,1'38.583,P,19.621*,29.640,25.050,24.272,255.3,,,,,
rider,12th,96,Jake,DIXON,Petronas,Sprinta,Raci,GBR,Total,laps=14,laps=13,,
lap,1,1'49.907,11.786,30.776,25.550,18.283,235.8,,,,,,
lap,2,1'31.445,19.566,29.182,25.066,17.631,252.9,,,,,,
lap,3,1'29.765,19.383,28.248,24.671,17.463,253.5,,,,,,
lap,4,1'29.804,19.311,28.297,24.649,17.547,254.1,,,,,,
lap,5,1'29.490,19.276,28.189,24.665,17.360,254.7,,,,,,
lap,6,1'29.392,19.201,28.184,24.617,17.390,255.9,,,,,,
lap,7,1'29.779,19.251,28.206,24.689,17.633,255.9,,,,,,
lap,8,1'29.923,19.403,28.398,24.734,17.388,255.9,,,,,,
lap,9,1'29.977,19.360,28.316,24.819,17.482,254.1,,,,,,
lap,10,1'29.625,19.238,28.195,24.772,17.420,253.5,,,,,,
lap,11,1'29.889,19.371,28.075,24.929,17.514,252.9,,,,,,
lap,12,1'30.954,19.414,29.174,24.856,17.510,252.3,,,,,,
lap,13,1'29.410,19.286,28.097,24.661,17.366,254.7,,,,,,
lap,14,1'29.209,19.162,27.996,24.643,17.408,255.3,,,,,,
rider,13th,21,Fabio,DI,GIANNANT,+,EGO,Speed,Up,ITA,Total,laps=11,laps=6
lap,1,1'51.877,P,11.295,32.735,26.534,24.263,233.2,,,,,
lap,2,5'56.257,11.221,29.905,25.327,17.691,246.5,,,,,,
lap,3,1'30.738,19.506,28.692,24.968*,17.572,253.5,,,,,,
lap,4,1'30.272,19.395,28.426,24.940,17.511,254.1,,,,,,
lap,5,1'30.860,19.364,28.918,25.096,17.482,254.1,,,,,,
lap,6,1'30.141,19.268*,28.536,24.844,17.493,256.5,,,,,,
lap,7,1'29.707,19.269,28.314,24.696,17.428,255.9,,,,,,
lap,8,1'29.758,19.178,28.284,24.784*,17.512,256.5,,,,,,
lap,9,1'30.986,20.371,28.425,24.784,17.406,252.9,,,,,,
lap,10,1'29.462,19.235,28.240,24.666,17.321,257.1,,,,,,
lap,11,1'29.330,19.196,28.186,24.659,17.289,256.5,,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,14th,57,Total,laps=13,laps=9,
lap,1,1'52.847,13.065,32.259,25.568,18.424,226.8,,,,,,
lap,2,1'31.367,19.760,28.925,25.001,17.681,254.1,,,,,,
lap,3,1'30.648,19.406,28.852,24.843,17.547,256.5,,,,,,
lap,4,1'30.788,19.399,29.192,24.733,17.464,253.5,,,,,,
lap,5,1'29.730,19.285,28.376,24.659,17.410,256.5,,,,,,
lap,6,1'29.388,19.145,28.312,24.553,17.378*,258.3,,,,,,
lap,7,1'30.362,19.307,28.388,24.637,18.030,257.7,,,,,,
lap,8,1'29.667,19.234,28.362,24.670,17.401,256.5,,,,,,
lap,9,1'30.763,19.192,28.464,24.982,18.125*,257.7,,,,,,
lap,10,1'29.370,19.169,28.213,24.669,17.319,257.7,,,,,,
lap,11,1'39.585,19.225,38.050,24.894,17.416*,257.1,,,,,,
lap,12,1'29.491,19.198,28.276,24.634,17.383,256.5,,,,,,
lap,13,1'29.426,19.202,28.246,24.644,17.334,256.5,,,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,15th,11,Total,laps=14,laps=12,
lap,1,1'55.426,11.791,33.034,26.495,17.960,243.2,,,,,,
lap,2,1'32.195,19.459,29.368,25.351,18.017,258.3,,,,,,
lap,3,1'30.469,19.261,28.680,25.074,17.454,259.6,,,,,,
lap,4,1'30.379,19.195,28.812,24.832,17.540,261.5,,,,,,
lap,5,1'30.134,19.126,28.669,24.945,17.394,258.9,,,,,,
lap,6,1'29.973,19.141,28.500,24.853,17.479,260.2,,,,,,
lap,7,1'29.843,19.179,28.436,24.837,17.391,257.1,,,,,,
lap,8,1'29.485,19.081,28.207,24.771,17.426,258.3,,,,,,
lap,9,1'29.665,19.205,28.204,24.774,17.482,257.1,,,,,,
lap,10,1'29.492,19.026,28.439,24.695,17.332,258.3,,,,,,
lap,11,1'29.638,19.168*,28.209,24.771,17.490,257.7,,,,,,
lap,12,1'30.065,19.244,28.637,24.816,17.368,262.1,,,,,,
lap,13,1'32.831,19.212,31.341,24.974,17.304,254.1,,,,,,
lap,14,1'29.413,19.128,28.237,24.747,17.301,258.3,,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,16th,16,Total,laps=14,laps=11,,,
lap,1,1'52.139,12.222,32.214,26.280,17.778,237.3,,,,,,
lap,2,1'30.874,19.560,28.753,25.014,17.547,255.3,,,,,,
lap,3,1'31.403,19.300,28.813,25.340,17.950,257.7,,,,,,
lap,4,1'29.949,19.262,28.476,24.814,17.397,255.9,,,,,,
lap,5,1'29.645,19.336,28.226,24.713,17.370,255.3,,,,,,
lap,6,1'30.347,19.364*,28.860,24.721,17.402,255.3,,,,,,
lap,7,1'30.037,19.316,28.567,24.562,17.592,257.1,,,,,,
lap,8,1'29.832,19.328,28.380,24.736,17.388,258.3,,,,,,
lap,9,1'30.091,19.402,28.391,24.769,17.529,256.5,,,,,,
lap,10,1'31.480,19.393,28.763,25.817,17.507,259.6,,,,,,
