0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,July 25,Moto3,Circuito de Jerez,Q1,,,,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,1st,71,Total,laps=6,laps=2
lap,1,2'28.321,30.626,17.399,33.475,34.922,183.9,,,,,,
lap,2,1'47.947,26.308,16.285,31.506,33.848,205.7,,,,,,
lap,3,1'44.911,P,26.908,16.701,32.017,29.285,200.7,,,,,
lap,4,1'51.891,29.203,17.647,31.860,33.181,177.9,,,,,,
lap,5,1'45.990,25.949,16.000,31.015,33.026,211.3,,,,,,
lap,PIT,26.900,16.552,31.874,29.618,204.1,,,,,,,
rider,2nd,99,Carlos,TATAY,Reale,Avintia,Moto3,SPA,Total,laps=7,laps=4,,
lap,1,2'27.021,30.620,17.168,33.001,34.425,193.2,,,,,,
lap,2,1'49.581,26.817,16.643,32.556,33.565,191.8,,,,,,
lap,3,1'47.790,26.477,16.368,31.429,33.516,209.3,,,,,,
lap,4,1'41.854,P,26.290,16.496,31.548,27.520,203.7,,,,,
lap,5,1'52.472,29.869,17.783,31.731,33.089,184.9,,,,,,
lap,6,1'46.177,25.999,16.200,31.030,32.948,205.7,,,,,,
lap,7,1'46.511,26.002,16.204,31.256,33.049,208.4,,,,,,
rider,3rd,12,Filip,SALAC,Rivacold,Snipers,Tea,CZE,Total,laps=6,laps=3,,
lap,1,2'27.719,30.405,17.272,33.171,34.488,183.9,,,,,,
lap,2,1'48.332,26.422,16.295,31.783,33.832,206.8,,,,,,
lap,3,7'01.419,P,27.198,16.555,32.006,5'45.660,207.6,,,,,
lap,4,1'51.265,28.689,17.602,31.638,33.336,175.8,,,,,,
lap,5,1'46.380,26.138,16.190,30.948,33.104,208.0,,,,,,
lap,6,1'46.952,26.143,16.255,31.150,33.404,207.6,,,,,,
rider,4th,6,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,Total,laps=7,laps=4,,
lap,1,2'28.052,28.788,17.052,33.281,34.365,192.8,,,,,,
lap,2,1'47.846,26.186,16.298,31.771,33.591,207.6,,,,,,
lap,3,1'49.321,26.720,16.723,31.711,34.167,201.1,,,,,,
lap,4,1'42.815,P,26.227*,16.337,31.718,28.533,206.8,,,,,
lap,5,1'52.308,29.518,17.623,31.695,33.472,172.5,,,,,,
lap,6,1'46.399,26.024,16.229,31.164,32.982,207.2,,,,,,
lap,7,1'46.414,26.001,16.242,31.076,33.095,207.2,,,,,,
rider,5th,92,Yuki,KUNII,Honda,Team,Asia,JPN,Total,laps=6,laps=3,,
lap,1,2'25.229,31.501,17.203,33.344,34.024,199.2,,,,,,
lap,2,1'47.459,26.317,16.354,31.322,33.466,203.7,,,,,,
lap,3,1'48.175,26.418,16.654,31.459,33.644,202.6,,,,,,
lap,4,1'43.667,P,26.542,16.640,31.671,28.814,202.2,,,,,
