0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,November 21,MotoGP,Autódromo Internacional do Algarve,FP3,,,,,,,,,
rider,1st,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=18,laps=10,,,
run,1,Slick-Soft,Slick-Soft,7,7,,,,,,,,,
lap,1,2'18.981,22.913,35.517,16.844,34.149,,,,,,,,
lap,2,1'43.666,21.702,32.884,15.688,33.392,338.5,,,,,,,
lap,3,1'41.842,21.348,32.398,15.533,32.563,340.6,,,,,,,
lap,4,1'41.084,21.149,32.182,15.437,32.316,341.7,,,,,,,
lap,5,1'41.802,21.291*,32.271,15.474,32.766,343.9,,,,,,,
lap,6,1'50.078,P,22.917,33.031,16.549,37.581,335.4,,,,,,
run,2,Slick-Soft,Slick-Soft,13,13,,,,,,,,,
lap,7,8'04.652,23.730,34.106,16.414,33.817,,,,,,,,
lap,8,1'42.146,21.193,32.478,15.651,32.824,336.4,,,,,,,
lap,9,1'51.922,P,21.364,36.066,16.307,38.185,336.4,,,,,,
run,3,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,10,6'38.207,20.728,33.184,15.716,32.470,,,,,,,,
lap,11,1'52.682,20.884,40.533,17.962,33.303,338.5,,,,,,,
lap,12,1'39.414,20.807,31.596,15.178,31.833,338.5,,,,,,,
lap,13,1'39.566,20.699,31.832,15.123,31.912,340.6,,,,,,,
lap,14,1'48.677,P,21.830,33.871,16.153,36.823,337.5,,,,,,
run,4,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,15,4'13.711,21.585,36.061,17.055,37.447,,,,,,,,
lap,16,1'45.577,23.287,34.003,15.882,32.405,337.5,,,,,,,
lap,17,1'50.502,20.753,35.502,15.799,38.448,340.6,,,,,,,
lap,18,1'39.205,20.747,31.519,15.067,31.872,341.7,,,,,,,
rider,2nd,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=19,laps=10
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,,,,
lap,1,2'30.668,22.740,35.606,16.383,33.535,,,,,,,,
lap,2,1'42.222,21.607,32.750,15.516,32.349,330.2,,,,,,,
lap,3,1'45.123,24.388*,32.851,15.372,32.512,331.2,,,,,,,
lap,4,1'40.791,21.067,32.380,15.281,32.063,333.3,,,,,,,
lap,5,1'40.724,21.046,32.056,15.400,32.222,331.2,,,,,,,
lap,6,1'51.035,P,22.511,35.658,16.809,36.057,333.3,,,,,,
run,2,Slick-Medium,Slick-Hard,6,6,,,,,,,,,
lap,7,5'44.339,23.181,33.469,15.730,32.691,,,,,,,,
lap,8,1'40.622,21.080,32.109,15.287,32.146,328.2,,,,,,,
lap,9,1'40.290,21.038,31.947,15.211,32.094,328.2,,,,,,,
lap,10,1'40.643,21.073,31.961,15.375,32.234,330.2,,,,,,,
lap,11,1'40.582,20.958,31.998,15.412,32.214,330.2,,,,,,,
lap,12,1'47.832,P,22.257,33.785,16.069,35.721,330.2,,,,,,
run,3,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,13,6'13.306,22.296,34.142,15.824,32.595,,,,,,,,
lap,14,1'39.576,20.816,31.732,15.161,31.867,330.2,,,,,,,
