0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,September 20,MotoGP,Misano World Circuit Marco Simoncelli,WUP,,,,,,,,,
rider,1st,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=13,laps=9,,
run,1,Slick-Medium,Slick-Soft,10,7,,,,,,,,,
lap,1,1'56.367,34.835,22.845,27.076,22.314,289.5,,,,,,,
lap,2,1'36.996,P,27.242,21.483,26.129,22.142,293.4,,,,,,
run,2,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,3,1'43.653,34.107,21.953,25.940,21.653,291.8,,,,,,,
lap,4,1'37.604,26.540,20.963,25.801*,24.300,292.6,,,,,,,
lap,5,1'33.002,26.074,20.869,25.122,20.937,295.8,,,,,,,
lap,6,1'32.402,25.823,20.518,25.225,20.836,297.5,,,,,,,
lap,7,1'33.127,26.008,20.762,25.322,21.035,288.0,,,,,,,
lap,8,1'35.824,28.501,20.955,25.371,20.997,295.8,,,,,,,
lap,9,1'32.628,25.921,20.621,25.222,20.864,297.5,,,,,,,
lap,10,1'37.424,26.018,21.859,26.846,22.701,277.6,,,,,,,
lap,11,1'33.085,26.274,20.630,25.240,20.941,298.3,,,,,,,
lap,12,1'32.668,25.971,20.610,25.201,20.886,298.3,,,,,,,
lap,13,1'32.820,26.017,20.696,25.149,20.958,295.0,,,,,,,
rider,2nd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=13,laps=8,
run,1,Slick-Medium,Slick-Soft,7,3,,,,,,,,,
lap,1,2'11.369,35.539,24.136,26.956,21.849,291.1,,,,,,,
lap,2,1'34.958,27.111,21.343,25.499*,21.005,291.1,,,,,,,
lap,3,1'33.010,26.022,20.834,25.138*,21.016,293.4,,,,,,,
lap,4,1'33.482,26.378,20.865,25.286,20.953,294.2,,,,,,,
lap,5,1'37.124,27.831,22.637,25.642,21.014,289.5,,,,,,,
lap,6,1'32.515,25.851,20.789,25.158,20.717,291.1,,,,,,,
lap,7,1'33.313,25.829,20.807,25.450*,21.227,291.1,,,,,,,
lap,8,1'32.667,25.848,20.820,25.041,20.958,291.8,,,,,,,
lap,9,1'32.757,25.785,20.892,25.249,20.831,288.0,,,,,,,
lap,10,1'32.412,25.781,20.800,25.101,20.730,290.3,,,,,,,
lap,11,1'32.795,25.868,20.830,25.194,20.903,290.3,,,,,,,
lap,12,1'34.967,25.941,20.935,26.037,22.054,289.5,,,,,,,
lap,13,1'34.572,27.578*,20.935,25.157,20.902,291.1,,,,,,,
rider,3rd,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,Total,laps=13,laps=8,,
run,1,Slick-Medium,Slick-Soft,0,3,,,,,,,,,
lap,1,1'51.031,34.772,22.514,26.750,21.795,283.4,,,,,,,
lap,2,1'38.169,26.383,24.575,26.033*,21.178,286.4,,,,,,,
lap,3,1'33.280,26.103,21.032,25.242,20.903,288.0,,,,,,,
lap,4,1'32.732,25.918,20.909,25.162,20.743,287.2,,,,,,,
lap,5,1'35.130,25.821,20.847,25.260,23.202,289.5,,,,,,,
lap,6,1'32.825,25.937,20.820,25.196*,20.872,287.2,,,,,,,
lap,7,1'32.681,25.824,20.855,25.211,20.791,288.0,,,,,,,
lap,8,1'41.433,P,30.601*,21.906,26.235,22.691,285.7,,,,,,
run,2,Slick-Medium,Slick-Soft,0,5,,,,,,,,,
lap,9,1'47.506,35.840,23.810,26.299,21.557,283.4,,,,,,,
lap,10,1'34.277,26.356,21.554,25.250,21.117,285.7,,,,,,,
lap,11,1'32.941,25.841,20.931,25.095,21.074,285.7,,,,,,,
lap,12,1'32.479,25.810,20.760,25.071,20.838,286.4,,,,,,,
lap,13,1'32.661,25.785,20.787,25.176,20.913,286.4,,,,,,,
rider,4th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=11,laps=7,,
run,1,Slick-Medium,Slick-Soft,3,3,,,,,,,,,
lap,1,2'42.154,36.972,22.893,27.090,21.866,280.5,,,,,,,
lap,2,1'35.820,27.547,21.431,288.0,,,,,,,,,
lap,3,1'33.377,26.135,20.962,25.306,20.974,289.5,,,,,,,
lap,4,1'33.299,26.281,20.839,25.275,20.904,288.0,,,,,,,
lap,5,1'32.689,25.896,20.840,25.205,20.748,289.5,,,,,,,
lap,6,1'32.654,25.893,20.751,25.232,20.778,289.5,,,,,,,
lap,7,1'32.501,25.795,20.796,25.115,20.795,290.3,,,,,,,
lap,8,1'32.674,25.912,20.703,25.228,20.831,289.5,,,,,,,
lap,9,1'32.685,25.896,20.743,25.215,20.831,289.5,,,,,,,
lap,10,1'47.621,P,32.697*,22.785,27.192,24.947,274.8,,,,,,
run,2,Slick-Medium,Slick-Soft,13,13,,,,,,,,,
lap,11,1'52.134,41.503,22.446,26.413,21.772,282.7,,,,,,,
rider,5th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=12,laps=8,,
run,1,Slick-Soft,Slick-Soft,7,8,,,,,,,,,
lap,1,2'25.159,35.164,23.432,28.529,22.555,275.5,,,,,,,
lap,2,1'38.962,P,27.692,21.642,26.472,23.156,288.7,,,,,,
run,2,Slick-Medium,Slick-Soft,0,4,,,,,,,,,
lap,3,1'50.489,37.667,23.398,27.111,22.313,286.4,,,,,,,
lap,4,1'35.927,27.086,21.454,26.072*,21.315,291.8,,,,,,,
lap,5,1'34.119,26.350,21.137,25.598,21.034,292.6,,,,,,,
lap,6,1'33.239,26.110,20.899,25.288,20.942,292.6,,,,,,,
lap,7,1'34.823,26.001,21.544,26.051,21.227,291.1,,,,,,,
lap,8,1'33.085,26.167,20.790,25.195,20.933,294.2,,,,,,,
lap,9,1'32.876,25.984,20.788,25.213,20.891,293.4,,,,,,,
lap,10,1'42.103,30.976,24.024,25.931,21.172,289.5,,,,,,,
lap,11,1'32.628,25.995,20.803,25.005,20.825,294.2,,,,,,,
lap,12,1'32.805,25.999,20.830,25.101,20.875,295.8,,,,,,,
rider,6th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=11,laps=7,
run,1,Slick-Medium,Slick-Soft,0,4,,,,,,,,,
lap,1,1'51.246,34.476,22.331,26.767,21.645,288.0,,,,,,,
lap,2,1'38.749,26.543,22.802,28.177,21.227,258.9,,,,,,,
lap,3,1'33.942,26.252,21.101,25.565,21.024,289.5,,,,,,,
lap,4,1'33.700,26.252,20.971,25.421,21.056,288.7,,,,,,,
lap,5,1'40.486,27.818,23.823,27.842,21.003,252.3,,,,,,,
lap,6,1'37.942,30.496*,21.039,25.405,21.002,293.4,,,,,,,
lap,7,1'40.018,26.063,26.161,26.589,21.205,249.4,,,,,,,
lap,8,1'33.637,P,25.989,20.809,25.200*,21.639,295.0,,,,,,
run,2,Slick-Hard,Slick-Soft,4,12,,,,,,,,,
lap,9,1'44.349,33.814,21.742,26.634,22.159,279.0,,,,,,,
lap,10,1'33.313,26.249,20.846,25.288,20.930,291.1,,,,,,,
lap,11,1'32.686,25.961,20.681,25.218,20.826,292.6,,,,,,,
rider,7th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=11,laps=6,,
run,1,Slick-Soft,Slick-Soft,0,4,,,,,,,,,
lap,1,2'35.950,36.109,22.766,26.823,21.679,287.2,,,,,,,
lap,2,1'37.242,26.931,22.935,26.062,21.314,290.3,,,,,,,
lap,3,1'33.942,26.312,21.004,25.645,20.981,290.3,,,,,,,
lap,4,1'33.678,26.148,21.086,25.572,20.872,291.1,,,,,,,
lap,5,1'33.037,26.004,20.776,25.480,20.777,291.1,,,,,,,
lap,6,1'33.010,25.981,20.783,25.476,20.770,290.3,,,,,,,
lap,7,1'41.368,P,26.014,22.604,29.002,23.748,272.0,,,,,,
run,2,Slick-Medium,Slick-Soft,9,5,,,,,,,,,
lap,8,1'45.167,35.203,21.956,26.600,21.408,288.7,,,,,,,
lap,9,1'34.146,26.322,21.279,25.563,20.982,291.1,,,,,,,
lap,10,1'32.825,25.938,20.815,25.303,20.769,291.8,,,,,,,
lap,11,1'33.891,25.950,20.622,26.470*,20.849*,290.3,,,,,,,
rider,8th,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing,Total,laps=11,laps=7
run,1,Slick-Medium,Slick-Soft,0,5,,,,,,,,,
lap,1,2'01.484,36.053,22.390,27.001,21.781,291.8,,,,,,,
lap,2,1'36.787,27.256,21.934,25.925,21.672,295.8,,,,,,,
lap,3,1'33.853,26.354,20.904,25.453,21.142,295.8,,,,,,,
lap,4,1'33.191,26.144,20.817,25.299,20.931,295.8,,,,,,,
lap,5,1'32.845,26.031,20.692,25.273,20.849,295.0,,,,,,,
lap,6,1'37.401,29.494*,20.987,25.634,21.286,295.8,,,,,,,
lap,7,1'37.000,26.183,23.576,26.065,21.176,295.8,,,,,,,
lap,8,1'35.460,P,26.170,21.739,25.898,21.653,291.1,,,,,,
