0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,July 26,Moto3,Circuito de Jerez,RACE,,,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,1st,24,Total,laps=22,laps=18,,
lap,1,1'53.605,32.929,16.354,31.281,33.041,206.8,,,,,,
lap,2,1'46.898,26.123*,16.315,31.371,33.089,207.2,,,,,,
lap,3,1'46.648,26.126,16.289,31.152,33.081*,206.5,,,,,,
lap,4,1'46.713,26.099,16.338,31.174,33.102,206.5,,,,,,
lap,5,1'46.844,26.150,16.422,31.193,33.079,204.9,,,,,,
lap,6,1'46.981,26.180,16.421,31.313,33.067,204.5,,,,,,
lap,7,1'47.023,26.313,16.291,31.358,33.061,207.2,,,,,,
lap,8,1'47.015,26.145,16.356,31.416,33.098,206.8,,,,,,
lap,9,1'46.886,26.103,16.461,31.240,33.082,205.7,,,,,,
lap,10,1'46.980,26.133,16.382,31.394,33.071*,206.1,,,,,,
lap,11,1'46.768,26.166,16.387,31.185,33.030,207.2,,,,,,
lap,12,1'46.990,26.213,16.347,31.231,33.199,207.6,,,,,,
lap,13,1'47.292,26.150,16.456,31.391,33.295,206.1,,,,,,
lap,14,1'46.909,26.142,16.376,31.273,33.118,206.1,,,,,,
lap,15,1'46.798,26.178,16.378,31.142,33.100,207.2,,,,,,
lap,16,1'46.849,26.186,16.437,31.103,33.123,206.8,,,,,,
lap,17,1'46.889,26.183,16.393,31.246,33.067,206.8,,,,,,
lap,18,1'47.117,26.216,16.468,31.323,33.110,206.1,,,,,,
lap,19,1'46.799,26.167,16.443,31.122,33.067,206.8,,,,,,
lap,20,1'46.801,26.180,16.416,31.104,33.101,206.1,,,,,,
lap,21,1'46.988,26.189,16.395,31.289,33.115,207.2,,,,,,
lap,22,1'47.068,26.285,16.482,31.198,33.103,206.5,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,2nd,17,Total,laps=22,laps=21,,
lap,1,1'54.650,34.166,16.169,31.336,32.979,212.5,,,,,,
lap,2,1'46.484,26.113,15.969,31.263,33.139,212.1,,,,,,
lap,3,1'46.689,26.162,16.096,31.356,33.075,213.8,,,,,,
lap,4,1'46.553,26.184,16.167,31.120,33.082,209.3,,,,,,
lap,5,1'47.006,26.446,16.124,31.355,33.081,214.2,,,,,,
lap,6,1'46.997,26.133,16.051,31.688,33.125,213.0,,,,,,
lap,7,1'46.899,26.149,16.123,31.620,33.007,214.2,,,,,,
lap,8,1'46.766,26.141,16.039,31.653,32.933,214.7,,,,,,
lap,9,1'47.009,26.094,16.286,31.606,33.023,211.3,,,,,,
lap,10,1'47.095,26.105,16.194,31.523,33.273,213.4,,,,,,
lap,11,1'46.545,26.061,16.272,31.242,32.970,208.8,,,,,,
lap,12,1'46.918,26.114,16.242,31.457,33.105,209.7,,,,,,
lap,13,1'47.184,26.198,16.283,31.431,33.272,209.3,,,,,,
lap,14,1'46.936,26.165,16.278,31.438,33.055,210.5,,,,,,
lap,15,1'46.822,26.214,16.248,31.291,33.069,208.8,,,,,,
lap,16,1'47.293,26.137,16.378,31.560,33.218,206.8,,,,,,
lap,17,1'47.210,26.199,16.209,31.382,33.420,210.9,,,,,,
lap,18,1'46.857,26.162,16.321,31.223,33.151,203.7,,,,,,
lap,19,1'46.626,26.192,16.259,31.204,32.971,209.3,,,,,,
lap,20,1'46.482,26.099,16.201,31.213,32.969,213.8,,,,,,
lap,21,1'46.927,26.185,16.270,31.411,33.061,210.5,,,,,,
lap,22,1'46.977,26.330,16.383,31.243,33.021,209.7,,,,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,3rd,13,Total,laps=22,laps=18,
lap,1,1'55.642,34.441,16.275,31.530,33.396,212.5,,,,,,
lap,2,1'46.818,26.154,16.144,31.516,33.004,212.1,,,,,,
lap,3,1'46.929,26.441,16.112,31.262,33.114,214.7,,,,,,
lap,4,1'46.518,26.060,16.100,31.316,33.042,212.1,,,,,,
lap,5,1'47.168,26.100,16.214,31.474,33.380,209.3,,,,,,
lap,6,1'47.229,26.775,16.085,31.226,33.143,210.5,,,,,,
lap,7,1'46.690,26.208,16.308,31.125,33.049,209.7,,,,,,
lap,8,1'46.471,26.157,16.283,31.024,33.007,210.1,,,,,,
lap,9,1'46.675,26.107,16.287,31.141,33.140,210.1,,,,,,
lap,10,1'46.828,26.261,16.182,31.296,33.089*,211.3,,,,,,
lap,11,1'46.798,26.208,16.105,31.383,33.102,213.4,,,,,,
lap,12,1'46.577,26.169,16.183,31.078,33.147,212.1,,,,,,
lap,13,1'47.221,26.183,16.127,31.481,33.430,213.8,,,,,,
lap,14,1'46.679,26.224,16.166,31.206,33.083,212.5,,,,,,
lap,15,1'46.945,26.152,16.091,31.478,33.224,214.7,,,,,,
lap,16,1'46.754,26.217,16.221,31.242,33.074*,211.3,,,,,,
lap,17,1'47.254,26.243,16.170,31.352,33.489*,212.5,,,,,,
lap,18,1'47.016,26.154,16.172,31.416,33.274,212.1,,,,,,
lap,19,1'46.474,26.212,16.243,31.008,33.011,210.9,,,,,,
lap,20,1'46.726,26.104,16.133,31.471,33.018,214.7,,,,,,
lap,21,1'46.715,26.106,16.191,31.391,33.027,213.8,,,,,,
lap,22,1'46.868,26.274,16.322,31.281,32.991,212.5,,,,,,
rider,Darryn,BINDER,CIP,Green,Power,RSA,4th,40,Total,laps=22,laps=20,,
lap,1,1'56.004,35.139,16.127,31.734,33.004,214.7,,,,,,
lap,2,1'46.257,25.850,15.894,31.514,32.999,213.8,,,,,,
lap,3,1'46.175,26.365,15.987,30.939,32.884,213.0,,,,,,
lap,4,1'46.158,26.252,16.198,30.878,32.830,209.7,,,,,,
lap,5,1'46.900,26.327,16.103,31.379,33.091,213.4,,,,,,
lap,6,1'47.061,26.265,16.054,31.567,33.175,213.0,,,,,,
lap,7,1'47.134,26.167*,16.034,31.700,33.233,214.2,,,,,,
lap,8,1'46.906,26.110,16.099,31.574,33.123,211.7,,,,,,
lap,9,1'46.732,26.260,16.254,31.178,33.040,208.8,,,,,,
lap,10,1'47.148,26.028,16.162,31.491,33.467,210.9,,,,,,
lap,11,1'46.938,26.322,16.200,31.360,33.056,211.3,,,,,,
lap,12,1'46.550,26.118,16.171,31.110,33.151,212.5,,,,,,
lap,13,1'47.249,26.220,16.118,31.559,33.352,212.5,,,,,,
lap,14,1'46.642,26.223,16.124,31.248,33.047,213.8,,,,,,
lap,15,1'46.921,26.207,16.187,31.477,33.050,212.5,,,,,,
lap,16,1'46.609,26.227,16.183,31.109,33.090,212.5,,,,,,
lap,17,1'47.317,26.178,16.308,31.458,33.373,209.7,,,,,,
lap,18,1'46.779,26.189,16.249,31.306,33.035,211.3,,,,,,
lap,19,1'46.818,26.052,16.319,31.329,33.118,209.3,,,,,,
lap,20,1'46.565,26.092,16.328,31.187,32.958,209.3,,,,,,
lap,21,1'47.199,26.236,16.313,31.587,33.063,209.3,,,,,,
lap,22,1'47.427,26.288,16.522,31.359,33.258,211.3,,,,,,
rider,5th,2,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,Total,laps=22,laps=21,,,
lap,1,1'53.703,33.262,16.142,31.285,33.014,213.4,,,,,,
lap,2,1'46.866,26.167,16.213,31.441,33.045,208.8,,,,,,
lap,3,1'46.692,26.148,16.315,31.293,32.936,209.3,,,,,,
lap,4,1'46.731,26.079,16.288,31.233,33.131,210.1,,,,,,
lap,5,1'46.952,26.257,16.319,31.322,33.054,211.3,,,,,,
lap,6,1'46.676,26.117,16.300,31.106,33.153,210.1,,,,,,
lap,7,1'47.451,26.341,16.358,31.720,33.032,204.5,,,,,,
lap,8,1'47.141,26.181,16.162,31.844,32.954,215.1,,,,,,
lap,9,1'46.464,26.097,16.171,31.185,33.011,212.5,,,,,,
lap,10,1'46.995,26.157,16.357,31.413,33.068,209.7,,,,,,
lap,11,1'46.785,26.191,16.323,31.270,33.001,208.0,,,,,,
lap,12,1'47.016,26.212,16.294,31.293,33.217,208.4,,,,,,
lap,13,1'47.276,26.157,16.365,31.387,33.367,210.5,,,,,,
lap,14,1'46.847,26.171,16.377,31.269,33.030,212.5,,,,,,
lap,15,1'46.849,26.248,16.305,31.215,33.081,208.0,,,,,,
lap,16,1'46.835,26.188,16.391,31.174,33.082,207.6,,,,,,
lap,17,1'47.299,26.210,16.334,31.479,33.276,209.7,,,,,,
lap,18,1'46.702,26.118,16.377,31.241,32.966,207.2,,,,,,
lap,19,1'47.168,26.187,16.488,31.362,33.131,210.1,,,,,,
lap,20,1'46.848,26.149,16.199,31.397,33.103,212.5,,,,,,
lap,21,1'47.075,26.169,16.196,31.660,33.050,212.1,,,,,,
lap,22,1'47.307,26.448,16.186,31.446,33.227,212.1,,,,,,
rider,6th,25,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,Total,laps=22,laps=21,
lap,1,1'54.010,33.330,16.178,31.381,33.121,212.1,,,,,,
lap,2,1'46.622,26.036,16.106,31.449,33.031,214.2,,,,,,
lap,3,1'46.998,26.131,16.359,31.422,33.086,208.8,,,,,,
lap,4,1'46.550,26.092,16.195,31.257,33.006,210.5,,,,,,
lap,5,1'47.040,26.143,16.327,31.402,33.168,207.6,,,,,,
lap,6,1'46.623,26.014,16.168,31.443,32.998,210.1,,,,,,
lap,7,1'46.949,26.232,16.304,31.358,33.055,210.1,,,,,,
lap,8,1'47.150,26.166,16.294,31.626,33.064,210.1,,,,,,
lap,9,1'46.839,26.100,16.344,31.408,32.987,210.1,,,,,,
lap,10,1'47.275,26.125,16.313,31.616,33.221,212.5,,,,,,
lap,11,1'46.482,26.087,16.286,31.141,32.968,209.3,,,,,,
lap,12,1'46.975,26.179,16.285,31.379,33.132,210.9,,,,,,
lap,13,1'47.481,26.174,16.370,31.678,33.259,210.1,,,,,,
lap,14,1'46.988,26.235,16.243,31.446,33.064,210.5,,,,,,
lap,15,1'46.679,26.175,16.195,31.271,33.038,212.5,,,,,,
lap,16,1'46.871,26.163,16.269,31.365,33.074,210.5,,,,,,
lap,17,1'47.421,26.216,16.231,31.475,33.499,211.7,,,,,,
lap,18,1'47.452,26.223,16.299,31.240,33.690,208.0,,,,,,
lap,19,1'46.897,26.264,16.189,31.273,33.171,210.9,,,,,,
lap,20,1'47.080,26.275,16.408,31.154,33.243,206.5,,,,,,
lap,21,1'47.377,26.426,16.389,31.266,33.296,206.5,,,,,,
lap,22,1'47.844,26.363,16.485,31.442,33.554,205.7,,,,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,7th,52,Total,laps=22,laps=16,,,
lap,1,1'54.565,33.836,16.168,31.442,33.119,212.1,,,,,,
lap,2,1'46.704,26.140,16.094,31.289,33.181,213.4,,,,,,
lap,3,1'46.721,26.164,16.036,31.385,33.136,213.8,,,,,,
lap,4,1'46.956,26.625,16.325,31.093,32.913,208.8,,,,,,
lap,5,1'46.825,26.242,16.093,31.326,33.164,210.9,,,,,,
lap,6,1'47.245,26.352,16.171,31.578,33.144,212.5,,,,,,
lap,7,1'47.011,26.281,16.141,31.374,33.215,212.5,,,,,,
lap,8,1'46.725,26.244,16.081,31.367,33.033,213.8,,,,,,
lap,9,1'47.307,26.301,16.189,31.426,33.391,213.8,,,,,,
lap,10,1'47.004,26.563*,16.073,31.383,32.985,213.4,,,,,,
lap,11,1'46.810,26.172,16.137,31.412,33.089,213.0,,,,,,
lap,12,1'46.607,26.122,16.191,31.381,32.913,212.1,,,,,,
lap,13,1'47.171,26.125,16.140,31.513,33.393*,213.0,,,,,,
lap,14,1'46.740,26.214,16.172,31.358,32.996,212.5,,,,,,
lap,15,1'46.735,26.146,16.070,31.477,33.042,212.5,,,,,,
lap,16,1'46.587,26.156,16.218,31.259,32.954*,209.3,,,,,,
lap,17,1'47.744,26.101,16.222,31.511,33.910*,211.3,,,,,,
lap,18,1'46.835,26.092,16.037,31.267,33.439*,213.4,,,,,,
lap,19,1'46.500,26.288,16.134,31.051,33.027,213.0,,,,,,
lap,20,1'46.688,26.086,16.125,31.260,33.217,213.8,,,,,,
lap,21,1'46.732,26.111,16.203,31.411,33.007,213.8,,,,,,
lap,22,1'46.964,26.257,16.334,31.300,33.073,211.7,,,,,,
rider,Sergio,GARCIA,Estrella,Galicia,"0,0",SPA,8th,11,Total,laps=22,laps=18,,
lap,1,1'54.629,34.241,16.142,31.168,33.078,213.0,,,,,,
lap,2,1'47.030,26.371,16.103,31.514,33.042,209.3,,,,,,
lap,3,1'46.280,26.021,16.155,31.115,32.989,208.8,,,,,,
lap,4,1'47.470,26.903,16.324,31.269,32.974,203.3,,,,,,
lap,5,1'46.598,26.105,16.192,31.192,33.109,209.3,,,,,,
lap,6,1'46.693,26.174,16.177,31.189,33.153,212.1,,,,,,
lap,7,1'47.145,26.198,16.233,31.499,33.215,209.3,,,,,,
lap,8,1'47.051,26.290,16.174,31.470,33.117,210.5,,,,,,
lap,9,1'47.216,26.319,16.238,31.326,33.333,210.1,,,,,,
lap,10,1'47.554,26.355,16.196,31.856,33.147,212.5,,,,,,
lap,11,1'47.238,26.217,16.347,31.446,33.228,203.0,,,,,,
lap,12,1'47.434,26.237,16.282,31.623,33.292,208.4,,,,,,
lap,13,1'47.094,26.201*,16.286,31.325,33.282,208.0,,,,,,
lap,14,1'47.527,26.398,16.258,31.668,33.203,211.7,,,,,,
lap,15,1'46.766,26.226,16.256,31.270,33.014,210.1,,,,,,
