0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,March 27,Moto2,Losail International Circuit,FP3,,,,,,,,
rider,Aron,CANET,Inde,Aspar,Team,SPA,1st,44,Total,laps=14,laps=9,,
lap,1,2'47.274,30.655,31.803,30.468,39.299,157.8,,,,,,
lap,2,2'01.587,26.287,31.571,29.538,34.191,287.2,,,,,,
lap,3,2'06.041,26.330,35.934,29.597,34.180,283.4,,,,,,
lap,4,2'01.094,26.326,31.297,29.387,34.084,284.2,,,,,,
lap,5,2'01.079,26.145,31.405,29.616,33.913,284.2,,,,,,
lap,6,2'05.983,P,27.086,33.495,32.404,32.998,284.9,,,,,
lap,7,2'06.173,31.021,31.573,29.632,33.947,146.1,,,,,,
lap,8,2'01.431,26.491,31.462,29.599,33.879,282.7,,,,,,
lap,9,2'01.306,26.303,31.470,29.592,33.941,283.4,,,,,,
lap,10,2'05.525,P,26.446,32.816,31.671,34.592,284.2,,,,,
lap,11,2'04.797,30.231,31.184,29.605,33.777,161.4,,,,,,
lap,12,2'00.559,26.297,31.122,29.385,33.755,284.9,,,,,,
lap,13,2'00.335,26.237,31.203,29.330,33.565,288.7,,,,,,
lap,14,2'00.774,26.424,31.202,29.368,33.780,290.3,,,,,,
rider,Joe,ROBERTS,Italtrans,Racing,Team,USA,2nd,16,Total,laps=15,laps=9,,
lap,1,3'41.779,31.432,32.455,30.327,34.672,151.4,,,,,,
lap,2,2'02.989,26.679*,31.848*,30.073,34.389,283.4,,,,,,
lap,3,2'01.681,26.564,31.323,29.611,34.183,281.9,,,,,,
lap,4,2'01.391,26.397,31.377,29.693,33.924,281.9,,,,,,
lap,5,2'01.039,26.317,31.200,29.592,33.930,281.9,,,,,,
lap,6,2'00.970,26.334,31.211,29.548,33.877,281.2,,,,,,
lap,7,2'00.890,26.272,31.262,29.487,33.869,281.2,,,,,,
lap,8,1'59.200,P,26.287,31.278,29.628,32.007,282.7,,,,,
lap,9,2'11.926,32.919,33.413,30.710,34.884,137.5,,,,,,
lap,10,2'02.098,26.703*,31.722,29.658,34.015*,280.5,,,,,,
lap,11,2'00.626,26.323,31.290,29.321,33.692,286.4,,,,,,
lap,12,2'00.905,26.298,31.375,29.478,33.754,292.6,,,,,,
lap,13,2'00.830,26.246,31.350,29.459,33.775,289.5,,,,,,
lap,14,2'01.469,26.449,31.378,29.668,33.974,285.7,,,,,,
lap,15,2'01.108,26.295,31.398,29.513,33.902*,285.7,,,,,,
rider,Fabio,DI,GIANNANT,Federal,Oil,Gresini,M,ITA,3rd,21,Total,laps=14,laps=8
lap,1,3'09.651,30.924,33.596,30.483,35.124,164.6,,,,,,
lap,2,2'02.620,26.602*,31.940*,29.986,34.092,291.1,,,,,,
lap,3,2'01.294,26.452,31.423,29.459,33.960,288.7,,,,,,
lap,4,2'01.118,26.395,31.297,29.431,33.995,287.2,,,,,,
lap,5,2'00.841,26.245,31.296,29.452,33.848*,285.7,,,,,,
lap,6,2'01.068,26.334,31.349,29.499,33.886,285.7,,,,,,
lap,7,2'00.875,26.348,31.208,29.444,33.875*,283.4,,,,,,
lap,8,2'00.911,26.269,31.200,29.536,33.906,284.9,,,,,,
lap,9,2'06.630,P,30.570,33.098,31.262,31.700,286.4,,,,,
lap,10,2'08.492,31.742,31.948,30.624,34.178,144.0,,,,,,
lap,11,2'00.679,26.381,31.192,29.423,33.683,286.4,,,,,,
lap,12,2'00.971,26.338,31.381,29.506,33.746,289.5,,,,,,
lap,13,2'03.419,26.235,33.173,30.071,33.940,288.0,,,,,,
lap,14,2'00.752,26.274,31.273,29.459,33.746,290.3,,,,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,4th,13,Total,laps=14,laps=10,
lap,1,3'08.977,32.935,33.905,30.479,34.557,153.1,,,,,,
lap,2,2'02.151,26.604*,31.766*,29.772,34.009,288.7,,,,,,
lap,3,2'01.690,26.612,31.361,29.682,34.035,287.2,,,,,,
lap,4,2'02.046,26.696,31.222,29.365,34.763,287.2,,,,,,
lap,5,2'01.091,26.323,31.330,29.592,33.846,289.5,,,,,,
lap,6,2'01.259,26.439,31.483,29.429,33.908,289.5,,,,,,
lap,7,2'00.962,26.412,31.197,29.462,33.891,287.2,,,,,,
lap,8,2'01.189,26.423,31.327,29.537,33.902,288.7,,,,,,
lap,9,2'01.054,26.416,31.167,29.573,33.898,288.7,,,,,,
lap,10,2'02.078,P,29.110,32.492,30.589,29.887,288.7,,,,,
lap,11,2'06.682,31.184,31.899,29.699,33.900,162.8,,,,,,
lap,12,2'00.683,26.510,31.118,29.377,33.678,288.7,,,,,,
lap,13,2'00.722,26.325,31.209,29.376,33.812,291.8,,,,,,
lap,14,2'00.978,26.373,31.249,29.530,33.826,291.8,,,,,,
rider,Sam,LOWES,Elf,Marc,VDS,Racing,GBR,5th,22,Total,laps=15,laps=9,
lap,1,3'02.377,31.327,32.651,30.079,34.088,156.0,,,,,,
lap,2,2'00.880,26.236*,31.409*,29.524,33.711,288.7,,,,,,
lap,3,2'01.116,26.248,31.495,29.480,33.893,286.4,,,,,,
lap,4,2'00.709,26.197,31.191,29.357,33.964,286.4,,,,,,
lap,5,2'01.213,26.206,31.366,29.437,34.204*,286.4,,,,,,
lap,6,2'04.816,P,30.683,32.357,30.167,31.609,284.2,,,,,
lap,7,2'10.622,33.630,32.510,30.110,34.372,151.8,,,,,,
lap,8,2'00.913,26.318,31.309,29.509,33.777,283.4,,,,,,
lap,9,2'00.877,26.350,31.300,29.416,33.811,286.4,,,,,,
lap,10,2'00.871,26.258,31.423,29.520,33.670,286.4,,,,,,
lap,11,2'07.608,31.784*,32.199,29.693,33.932,285.7,,,,,,
