0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2021,April 03,MotoGP,Losail International Circuit,Q2,,,,,,,,,
rider,1st,89,Jorge,MARTIN,DUCATI,SPA,Pramac,Racing,Total,laps=7,laps=4,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'11.967,31.114,31.122,28.880,31.755,180.6,,,,,,,
lap,2,1'53.892,24.800,29.610,28.160,31.322,346.1,,,,,,,
lap,3,1'53.597,24.623,29.600,28.124,31.250,348.3,,,,,,,
lap,4,1'55.301,P,25.789,30.502,28.960,30.050,349.5,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'16.384,29.629,40.116,31.485,35.154,180.9,,,,,,,
lap,6,1'58.042,24.794,33.523,28.508,31.217,343.9,,,,,,,
lap,7,1'53.106,24.491,29.430,27.966,31.219,342.8,,,,,,,
rider,2nd,5,Johann,ZARCO,DUCATI,FRA,Pramac,Racing,Total,laps=7,laps=4,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'24.117,31.623,31.454,29.446,31.868,169.8,,,,,,,
lap,2,1'55.753,25.572,30.125,28.602,31.454,342.8,,,,,,,
lap,3,1'54.097,24.787,29.684,28.138,31.488,343.9,,,,,,,
lap,4,1'53.993,24.823,29.658,28.037,31.475,342.8,,,,,,,
lap,5,1'55.023,P,26.072,30.924,28.884,29.143,338.5,,,,,,
run,2,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,6,2'15.788,42.293,33.164,28.880,31.451,165.1,,,,,,,
lap,7,1'53.263,24.712,29.426,28.008,31.117,346.1,,,,,,,
rider,3rd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=6,laps=3,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,3'02.384,29.025,30.720,28.495,31.837,185.8,,,,,,,
lap,2,1'54.566,25.062,29.845,28.173,31.486,335.4,,,,,,,
lap,3,1'52.159,P,24.625,30.340,28.525,28.669,336.4,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,4,2'00.272,29.615,30.572,28.474,31.611,174.4,,,,,,,
lap,5,1'53.383,24.687,29.545,27.901,31.250,334.3,,,,,,,
lap,6,1'53.267,24.433,29.503,27.943,31.388,335.4,,,,,,,
rider,4th,43,Jack,MILLER,DUCATI,AUS,Ducati,Lenovo,Team,Total,laps=7,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'30.013,30.763,31.317,29.517,31.989,172.8,,,,,,,
lap,2,1'55.467,24.981,29.909,28.946,31.631,340.6,,,,,,,
lap,3,1'53.942,24.700,29.559,28.154,31.529,340.6,,,,,,,
lap,4,1'58.064,P,26.617,31.538,30.246,29.663,337.5,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,5,2'08.686,36.208,30.858,28.722,32.898,153.8,,,,,,,
lap,6,1'56.939,28.557,31.390,341.7,,,,,,,,,
lap,7,1'53.303,24.594,29.491,28.026,31.192,341.7,,,,,,,
rider,5th,20,Fabio,QUARTARARO,YAMAHA,FRA,Monster,Energy,Yamaha,MotoGP,Total,laps=7,laps=4,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'55.312,30.781,32.072,28.835,31.932,177.0,,,,,,,
lap,2,1'53.932,24.793,29.801,28.025,31.313,336.4,,,,,,,
lap,3,1'53.614,24.588,29.656,28.034,31.336,336.4,,,,,,,
lap,4,1'56.963,P,27.133,31.611,28.904,29.315,336.4,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'07.801,34.897,31.474,28.460,32.970,171.7,,,,,,,
lap,6,1'56.913,27.364,30.223,27.976,31.350,336.4,,,,,,,
lap,7,1'53.469,24.556,29.636,27.934,31.343,334.3,,,,,,,
rider,6th,63,Francesco,BAGNAIA,DUCATI,ITA,Ducati,Lenovo,Team,Total,laps=7,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'42.270,35.560,32.592,29.635,32.319,113.0,,,,,,,
lap,2,1'54.415,25.122,29.630,28.269,31.394,339.6,,,,,,,
lap,3,1'53.811,24.818,29.487,28.170,31.336,339.6,,,,,,,
lap,4,1'56.656,P,26.460,31.225,29.485,29.486,338.5,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'25.227,30.822,40.991,30.872,42.542,177.3,,,,,,,
lap,6,1'54.159,24.998,29.663,28.207,31.291,338.5,,,,,,,
lap,7,1'53.654,24.717,29.493,28.056,31.388,339.6,,,,,,,
rider,7th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=7,laps=4,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'14.610,29.695,30.664,28.540,31.710,175.3,,,,,,,
lap,2,1'54.034,24.741,29.635,28.130,31.528,335.4,,,,,,,
lap,3,1'53.750,24.600,29.513,28.117,31.520,336.4,,,,,,,
lap,4,1'54.412,P,25.291,30.516,29.401,29.204,335.4,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,5,2'04.287,29.374,30.563,28.629,35.721,174.4,,,,,,,
lap,6,1'58.741,24.725,30.928,30.221,32.867,335.4,,,,,,,
lap,7,1'53.705,24.637,29.561,28.066,31.441,337.5,,,,,,,
rider,8th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=7,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'04.461,32.519,30.909,28.821,31.910,134.3,,,,,,,
lap,2,1'54.606,25.070,29.871,28.183,31.482,330.2,,,,,,,
lap,3,1'54.832,24.965,29.979,28.221,31.667,332.3,,,,,,,
lap,4,1'56.555,P,26.728,31.012,29.050,29.765,331.2,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'08.112,34.984,31.506,28.737,32.885,169.5,,,,,,,
lap,6,1'57.130,25.046,30.833,29.811,31.440,336.4,,,,,,,
lap,7,1'53.745,24.773,29.614,27.955,31.403,334.3,,,,,,,
rider,9th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=7,laps=4,,
run,1,Slick-Soft,Slick-Soft,3,2,,,,,,,,,
lap,1,2'10.337,31.190,30.696,28.714,31.787,169.2,,,,,,,
lap,2,1'54.823,24.985,29.855,28.355,31.628,329.2,,,,,,,
lap,3,1'54.230,24.832,29.755,28.183,31.460,332.3,,,,,,,
lap,4,1'59.067,P,26.747,31.519,30.390,30.411,329.2,,,,,,
run,2,missing,missing,missing,0,,,,,,,,,
lap,5,2'03.406,29.930,33.174,28.718,31.584,172.8,,,,,,,
lap,6,1'54.151,24.832,29.694,28.123,31.502,332.3,,,,,,,
lap,7,1'53.785,24.761,29.655,28.046,31.323,331.2,,,,,,,
rider,10th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=7,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'07.509,36.119,31.264,29.010,32.117,134.6,,,,,,,
lap,2,1'54.335,24.944,29.720,28.192,31.479,328.2,,,,,,,
lap,3,1'53.794,24.726,29.588,28.012,31.468,329.2,,,,,,,
lap,4,1'57.079,P,26.773,30.909,29.153,30.244,327.2,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'02.823,30.053,31.887,29.239,31.644,170.6,,,,,,,
lap,6,1'54.024,24.809,29.544,28.077,31.594,329.2,,,,,,,
lap,7,1'53.805,24.717,29.510,28.100,31.478,327.2,,,,,,,
rider,11th,6,Stefan,BRADL,HONDA,GER,Repsol,Honda,Team,Total,laps=7,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'07.688,32.504,31.117,28.884,34.232,136.8,,,,,,,
lap,2,1'55.056,25.076,30.031,28.487,31.462,339.6,,,,,,,
lap,3,1'54.669,24.892,29.921,28.421,31.435,337.5,,,,,,,
lap,4,1'55.834,P,26.095,30.919,28.962,29.858,335.4,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'02.065,29.858,31.400,29.239,31.568,158.3,,,,,,,
lap,6,1'54.224,24.913,29.716,28.208,31.387,342.8,,,,,,,
lap,7,1'54.623,24.897,29.895,28.335,31.496,339.6,,,,,,,
rider,12th,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Factory,Racing,Total,laps=5,laps=2
run,1,Slick-Soft,Slick-Soft,0,3,,,,,,,,,
lap,1,2'16.039,30.800,30.906,28.982,31.946,171.4,,,,,,,
lap,2,1'58.294,P,27.877,30.930,29.532,29.955,337.5,,,,,,
run,2,Slick-Soft,Slick-Soft,2,0,,,,,,,,,
lap,3,2'04.165,31.030,31.343,29.454,32.338,174.7,,,,,,,
lap,4,1'55.848,25.264,30.226,28.575,31.783,334.3,,,,,,,
lap,5,1'55.096,25.013,29.978,28.415,31.690,334.3,,,,,,,
