0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,July 17,Moto3,Circuito de Jerez,FP1,,,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,1st,2,Total,laps=15,laps=7,,,
lap,1,3'39.531,30.832,16.886,32.341,33.888,204.9,,,,,,
lap,2,1'48.074,26.548,16.392,31.636,33.498,208.0,,,,,,
lap,3,1'47.237,31.292,33.318,208.4,,,,,,,,
lap,4,1'47.609,26.375,16.441,31.437,33.356,206.5,,,,,,
lap,5,1'47.586,26.359,16.468,31.433,33.326*,206.1,,,,,,
lap,6,1'48.041,26.402*,16.593,31.659,33.387,208.0,,,,,,
lap,7,1'47.830,26.456*,16.498,31.498,33.378,205.3,,,,,,
lap,8,1'47.873,26.420,16.470,31.582,33.401,205.3,,,,,,
lap,9,1'47.982,26.424,16.434,31.529,33.595,206.5,,,,,,
lap,10,1'48.180,26.459*,16.509,31.619,33.593,206.8,,,,,,
lap,11,1'46.486,P,27.184,17.076,32.804,29.422,197.8,,,,,
lap,12,1'52.504,31.123,16.457,31.247,33.677,205.3,,,,,,
lap,13,1'45.974,26.089*,16.216,30.817,32.852,206.5,,,,,,
lap,14,1'45.663,25.899,16.146,30.831,32.787,208.0,,,,,,
lap,15,1'46.372,25.884,16.290,31.162,33.036,210.1,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,2nd,25,Total,laps=15,laps=10,
lap,1,3'13.367,33.814,17.199,32.357,33.928,203.0,,,,,,
lap,2,1'47.409,26.604,16.413,31.305,33.087,205.7,,,,,,
lap,3,1'47.652,26.485,16.436,31.312,33.419,204.5,,,,,,
lap,4,1'47.026,26.248,16.319,31.252,33.207,206.1,,,,,,
lap,5,1'46.950,26.291,16.362,31.182,33.115,206.1,,,,,,
lap,6,1'45.788,P,27.263,16.971,32.433,29.121,201.8,,,,,
lap,7,1'51.806,30.106,16.592,31.620,33.488,204.5,,,,,,
lap,8,1'47.635,26.327,16.422,31.539,33.347,205.3,,,,,,
lap,9,1'47.489,26.241,16.410,31.376,33.462,205.7,,,,,,
lap,10,1'46.157,P,27.697,16.966,32.644,28.850,203.0,,,,,
lap,11,1'56.712,32.163,17.155,33.227,34.167,201.4,,,,,,
lap,12,1'46.093,25.954,16.321,30.922,32.896,204.9,,,,,,
lap,13,1'46.400,25.980,16.275,30.989,33.156,205.7,,,,,,
