0,1,2,3,4,5,6,7,8,9,10,11,12
lap,1,1'47.982,11.836,30.147,26.354,18.121,244.8,,,,,
lap,2,1'31.089,19.398,28.563,25.373,17.755,255.9,,,,,
lap,3,1'29.667,19.179,28.290,24.836,17.362,259.6,,,,,
lap,4,1'29.341,19.196,28.088,24.672,17.385,258.9,,,,,
lap,5,1'39.599,19.656,34.096,25.088,20.759*,220.8,,,,,
lap,6,1'39.841,19.449,28.428,27.306,24.658,257.7,,,,,
lap,7,1'31.566,19.416,29.614,25.112,17.424,257.7,,,,,
lap,8,1'29.471,19.204*,28.120,24.829,17.318,257.1,,,,,
lap,9,1'30.105,19.254,28.262,25.004,17.585,258.9,,,,,
lap,10,1'29.253,19.142,28.174,24.701,17.236,259.6,,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,10th,11,Total,laps=9,laps=5
lap,1,1'41.919,11.201,30.885,25.596,17.861,246.5,,,,,
lap,2,1'30.314,19.264,28.699,24.997,17.354,260.2,,,,,
lap,3,1'32.259,19.148,30.821,24.902,17.388*,258.9,,,,,
lap,4,1'29.465,19.155,28.228,24.758,17.324,258.9,,,,,
lap,5,1'36.998,P,19.244,29.727,25.151,22.876,258.3,,,,
lap,6,4'07.437,12.003,29.797,25.416,17.491,241.6,,,,,
lap,7,1'29.913,19.341,28.479,24.779,17.314,257.1,,,,,
lap,8,1'29.439,19.251,28.259,24.679,17.250,258.3,,,,,
lap,9,1'29.260,19.149,28.181,24.688,17.242,257.7,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,11th,22,Total,laps=9,laps=6
lap,1,1'52.211,11.207,29.601,25.192,17.523,250.0,,,,,
lap,2,1'29.529,19.269,28.327,24.753,17.180,257.1,,,,,
lap,3,1'29.531,19.206,28.268,24.559,17.498,257.7,,,,,
lap,4,1'29.271,19.269,28.347,24.494,17.161,257.7,,,,,
lap,5,1'38.937,P,20.319,29.661,25.699,23.258,230.2,,,,
lap,6,3'00.492,11.863,29.173,24.956,17.409,248.2,,,,,
lap,7,1'29.475,19.380,28.239,24.565,17.291,254.7,,,,,
lap,8,1'29.543,19.353,28.340,24.475,17.375,257.7,,,,,
lap,9,1'29.296,19.284,28.266,24.501,17.245,257.1,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,12th,10,Total,laps=10,laps=8
lap,1,1'43.697,P,10.759,29.631,25.487,22.977,250.5,,,,
lap,2,2'37.439,10.757,28.741,25.392,17.694,252.9,,,,,
lap,3,1'29.788,19.195,28.275,24.947,17.371,259.6,,,,,
lap,4,1'29.696,19.158,28.115,24.986,17.437,258.3,,,,,
lap,5,1'29.335,19.130,28.290,24.711,17.204,258.9,,,,,
lap,6,1'29.399,19.129,28.221,24.717,17.332,259.6,,,,,
lap,7,1'29.856,19.174,28.482,24.855,17.345,257.7,,,,,
lap,8,1'29.390,19.062,28.212,24.828,17.288,259.6,,,,,
lap,9,1'29.490,19.088,28.255,24.856,17.291,258.9,,,,,
lap,10,1'29.371,19.155,28.176,24.764,17.276,257.7,,,,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,13th,96,Total,laps=8,laps=3,
lap,1,1'40.437,10.969,29.365,24.982,18.785,251.7,,,,,
lap,2,1'29.607,19.297,28.128,24.713,17.469*,255.9,,,,,
lap,3,1'29.990,19.598,28.461,24.596,17.335,250.5,,,,,
lap,4,1'29.403,19.233,28.162,24.672,17.336,257.1,,,,,
lap,5,2'25.846,P,19.203,1'17.672,26.699,22.272,254.7,,,,
lap,6,4'54.601,11.348,29.912,25.091,17.543,238.9,,,,,
lap,7,1'29.966,19.407,28.311,24.719*,17.529,255.3,,,,,
lap,8,1'29.960,19.330,28.258,24.898,17.474,255.3,,,,,
rider,14th,16,Joe,ROBERTS,Tennor,American,RaciUSA,Total,laps=9,laps=5,,
lap,1,1'57.199,11.164,30.975,25.456,17.623,249.4,,,,,
lap,2,1'30.332,19.362,28.507,25.012,17.451,258.3,,,,,
lap,3,1'29.823,19.269,28.348,24.780,17.426,257.1,,,,,
lap,4,1'33.262,19.312,31.625,24.864,17.461,258.9,,,,,
lap,5,1'33.475,19.421,31.684,24.926,17.444,257.7,,,,,
lap,6,1'36.061,P,19.382,28.561,24.824,23.294,257.1,,,,
lap,7,3'01.463,11.758,28.976,25.160,17.451,251.1,,,,,
lap,8,1'29.623,19.264,28.413,24.623,17.323,258.3,,,,,
lap,9,1'29.473,19.232,28.172,24.605,17.464,258.9,,,,,
rider,15th,33,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,Total,laps=10,laps=6,
lap,1,1'59.102,11.418,30.054,25.400,17.397,248.8,,,,,
lap,2,1'29.736,19.184,28.283,25.000,17.269*,258.3,,,,,
lap,3,1'29.755,19.142,28.339,24.894,17.380,258.9,,,,,
lap,4,1'37.860,19.215,32.733,25.585*,20.327,257.7,,,,,
lap,5,1'39.889,20.547,31.905,26.946,20.491,232.2,,,,,
lap,6,1'29.623,19.248,28.158,24.936,17.281,257.7,,,,,
lap,7,1'33.126,19.208,31.284,25.218,17.416,256.5,,,,,
lap,8,1'32.908,19.178,30.958,25.235,17.537,258.3,,,,,
lap,9,1'29.668,19.232,28.202,24.899,17.335,258.3,,,,,
lap,10,1'29.495,19.252,28.113,24.874,17.256,258.3,,,,,
rider,16th,35,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,Total,laps=10,laps=7,
lap,1,1'48.369,12.412,29.406,26.866,17.793,248.8,,,,,
lap,2,1'30.100,19.248,28.388,25.080,17.384*,257.7,,,,,
lap,3,1'29.585,19.253,28.098,24.793,17.441,257.1,,,,,
