0,1,2,3,4,5,6,7,8,9,10,11
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'39.198,31.263,21.338,25.465,21.132,288.7,,,,
lap,2,1'34.123,26.402,21.088,25.529,21.104,291.1,,,,
lap,3,1'32.818,25.911,20.802,25.240,20.865,286.4,,,,
lap,4,1'32.828,25.917,20.846,25.232,20.833,284.9,,,,
lap,5,1'32.691,25.961,20.760,25.215,20.755,285.7,,,,
lap,6,1'32.682,25.906,20.853,25.126,20.797,286.4,,,,
lap,7,1'33.047,25.976,21.044,25.210,20.817,286.4,,,,
lap,8,1'32.915,25.998,20.829,25.228,20.860,286.4,,,,
lap,9,1'32.787,25.919,20.844,25.212,20.812,285.7,,,,
lap,10,1'32.872,25.895,20.833,25.348,20.796,284.2,,,,
lap,11,1'32.788,25.924,20.788,25.215,20.861,285.7,,,,
lap,12,1'33.117,25.979,20.970,25.288*,20.880*,286.4,,,,
lap,13,1'32.771,25.961,20.745,25.237,20.828,286.4,,,,
lap,14,1'33.094,25.983,20.885,25.218,21.008,284.9,,,,
lap,15,1'32.828,25.950,20.745,25.335,20.798,284.2,,,,
lap,16,1'32.626,25.919,20.748,25.206,20.753,285.7,,,,
lap,17,1'32.766,25.884,20.812,25.225,20.845,286.4,,,,
lap,18,1'32.775,25.987,20.749,25.227,20.812,286.4,,,,
lap,19,1'32.811,25.985,20.756,25.279,20.791,286.4,,,,
lap,20,1'33.167,26.065,20.814,25.287,21.001*,288.7,,,,
lap,21,1'33.366,26.174,20.818,25.359,21.015,288.0,,,,
lap,22,1'33.438,26.167,20.830,25.293,21.148,288.0,,,,
lap,23,1'33.413,26.261,20.995,25.321,20.836*,285.7,,,,
lap,24,1'33.533,26.352,20.757,25.450,20.974,288.7,,,,
lap,25,1'34.080,26.800,20.847,25.452,20.981*,290.3,,,,
lap,26,1'33.498,26.431,20.751,25.408,20.908,287.2,,,,
lap,027,1'33.233,26.077,20.795,25.441,20.920,286.4,,,,
rider,5th,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'41.484,33.176,21.342,25.668,21.298,296.7,,,,
lap,2,1'33.609,26.217,20.930,25.471,20.991,294.2,,,,
lap,3,1'33.271,26.196,20.751,25.306,21.018,295.0,,,,
lap,4,1'33.898,26.254,20.939,25.336,21.369,295.0,,,,
lap,5,1'33.780,26.307,20.744,25.769,20.960,289.5,,,,
lap,6,1'33.098,26.308,20.665,25.211,20.914,296.7,,,,
lap,7,1'33.238,26.312,20.688,25.338,20.900,295.8,,,,
lap,8,1'33.264,26.307,20.692,25.462,20.803,291.8,,,,
lap,9,1'33.004,26.000,20.607,25.550,20.847,291.8,,,,
lap,10,1'33.015,26.157,20.601,25.446,20.811,291.8,,,,
lap,11,1'32.895,26.086,20.596,25.379,20.834,292.6,,,,
lap,12,1'32.736,26.055,20.650,25.293,20.738,292.6,,,,
lap,13,1'32.598,26.002,20.586,25.241,20.769,293.4,,,,
lap,14,1'32.953,26.180,20.621,25.373,20.779,291.1,,,,
lap,15,1'32.819,26.057,20.605,25.395,20.762,291.8,,,,
lap,16,1'32.699,25.903,20.647,25.397,20.752,290.3,,,,
lap,17,1'33.044,26.154,20.696,25.423,20.771,290.3,,,,
lap,18,1'33.102,26.157,20.667,25.489,20.789,291.1,,,,
lap,19,1'32.893,26.110,20.602,25.416,20.765,290.3,,,,
lap,20,1'32.766,26.006,20.606,25.412,20.742,291.8,,,,
lap,21,1'33.156,26.054,20.590,25.701,20.811,291.1,,,,
lap,22,1'32.936,26.049,20.625,25.452,20.810,291.8,,,,
lap,23,1'33.069,26.022,20.639,25.572,20.836,291.1,,,,
lap,24,1'33.278,26.183,20.595,25.659,20.841,290.3,,,,
lap,25,1'33.458,26.199,20.679,25.646,20.934,291.8,,,,
lap,26,1'33.441,26.300,20.664,25.561,20.916,291.1,,,,
lap,27,1'33.710,26.266,20.740,25.649,21.055,290.3,,,,
rider,6th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,
lap,1,1'41.713,32.862,21.716,25.925,21.210,284.9,,,,
lap,2,1'33.746,26.398,21.019,25.405,20.924,295.8,,,,
lap,3,1'33.437,26.235,20.894,25.381,20.927,295.0,,,,
lap,4,1'33.660,26.167,20.947,25.501,21.045,295.0,,,,
lap,5,1'33.948,26.331,20.893,25.426,21.298,296.7,,,,
lap,6,1'33.773,26.300,20.985,25.545,20.943,296.7,,,,
lap,7,1'33.879,26.201,20.838,25.747,21.093,295.0,,,,
lap,8,1'33.451,26.157,20.816,25.520,20.958,294.2,,,,
lap,9,1'33.475,26.361,20.840,25.375,20.899,292.6,,,,
lap,10,1'33.150,26.123,20.828,25.391,20.808,291.1,,,,
lap,11,1'33.074,26.084,20.777,25.293,20.920,291.1,,,,
lap,12,1'33.072,26.078,20.727,25.430,20.837,291.1,,,,
lap,13,1'32.967,26.019,20.807,25.297,20.844,291.1,,,,
lap,14,1'33.050,26.083,20.875,25.333,20.759,291.1,,,,
lap,15,1'32.907,26.087,20.674,25.354,20.792,292.6,,,,
lap,16,1'32.947,26.039,20.684,25.314,20.910,293.4,,,,
lap,17,1'33.126,26.113,20.866,25.278,20.869,293.4,,,,
lap,18,1'33.281,26.128,20.927,25.334,20.892,295.0,,,,
lap,19,1'32.753,25.999,20.756,25.183,20.815,294.2,,,,
lap,20,1'33.002,26.130,20.783,25.168,20.921,295.8,,,,
lap,21,1'33.196,26.104,20.887,25.361,20.844,291.8,,,,
lap,22,1'32.915,26.022,20.813,25.202,20.878,292.6,,,,
lap,23,1'32.941,26.064,20.778,25.230,20.869,292.6,,,,
lap,24,1'32.956,26.012,20.817,25.137,20.990,294.2,,,,
lap,25,1'33.758,26.575,20.871,25.408,20.904,291.1,,,,
lap,26,1'33.198,26.070,20.921,25.274,20.933,290.3,,,,
lap,27,1'33.610,26.199,20.932,25.415,21.064,290.3,,,,
rider,7th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,1'41.135,33.031,21.359,25.612,21.133,299.1,,,,
lap,2,1'33.610,26.060,20.858,25.361,21.331,297.5,,,,
lap,3,1'33.358,26.173,20.800,25.327,21.058,298.3,,,,
lap,4,1'34.050,26.289,20.873,25.495,21.393,295.8,,,,
lap,5,1'33.584,26.221,20.734,25.641,20.988,298.3,,,,
lap,6,1'33.329,26.171,20.802,25.387,20.969,295.8,,,,
lap,7,1'33.163,26.211,20.731,25.348,20.873,295.8,,,,
lap,8,1'33.728,26.231,20.638,25.902,20.957,295.8,,,,
lap,9,1'32.927,26.013,20.627,25.324,20.963,295.8,,,,
lap,10,1'33.246,26.199,20.730,25.380,20.937,295.0,,,,
lap,11,1'33.227,26.207,20.774,25.313,20.933,294.2,,,,
lap,12,1'32.992,26.087,20.627,25.283,20.995,294.2,,,,
lap,13,1'33.183,26.181,20.625,25.377,21.000,291.8,,,,
lap,14,1'33.563,26.145,20.906,25.616*,20.896,291.1,,,,
lap,15,1'33.122,26.077,20.705,25.437,20.903,291.1,,,,
lap,16,1'33.038,26.107,20.614,25.460,20.857,292.6,,,,
lap,17,1'33.257,26.225,20.703,25.488,20.841,292.6,,,,
lap,18,1'33.088,26.119,20.748,25.305,20.916,292.6,,,,
lap,19,1'32.865,26.073,20.664,25.279,20.849,292.6,,,,
lap,20,1'32.930,26.146,20.624,25.287,20.873,294.2,,,,
lap,21,1'33.019,26.110,20.712,25.340,20.857,292.6,,,,
lap,22,1'33.163,26.301,20.677,25.303,20.882,293.4,,,,
lap,23,1'33.425,26.306,20.844,25.360,20.915,294.2,,,,
lap,24,1'33.376,25.958,20.719,25.417,21.282*,294.2,,,,
lap,25,1'34.384,27.007,20.801,25.526,21.050,295.8,,,,
lap,26,1'33.661,26.302,20.804,25.492,21.063,295.0,,,,
lap,27,1'33.352,26.196,20.747,25.404,21.005,295.0,,,,
rider,8th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,,,
run,1,Slick-Hard,missing,0,0,,,,,,
lap,1,1'41.534,32.535,22.123,25.752,21.124,295.0,,,,
lap,2,1'33.749,26.412,20.935,25.439,20.963,300.8,,,,
lap,3,1'33.455,26.291,20.825,25.407,20.932,300.0,,,,
lap,4,1'33.615,26.187,20.897,25.461,21.070,299.1,,,,
lap,5,1'33.978,26.354,20.815,25.661,21.148,300.0,,,,
lap,6,1'33.420,26.335,20.784,25.344,20.957,299.1,,,,
lap,7,1'33.121,26.183,20.719,25.350,20.869,299.1,,,,
lap,8,1'33.147,26.114,20.754,25.442,20.837,299.1,,,,
lap,9,1'32.996,26.161,20.728,25.330,20.777,298.3,,,,
lap,10,1'33.487,26.525,20.710,25.419,20.833,296.7,,,,
lap,11,1'33.242,26.220,20.703,25.342,20.977,299.1,,,,
lap,12,1'33.195,26.107,20.770,25.346,20.972,296.7,,,,
lap,13,1'33.315,26.124,20.872,25.381,20.938,296.7,,,,
lap,14,1'33.186,26.088,20.749,25.425,20.924,296.7,,,,
lap,15,1'33.230,26.094,20.806,25.435,20.895,296.7,,,,
lap,16,1'33.352,26.166,20.743,25.472,20.971,295.0,,,,
lap,17,1'33.140,26.096,20.678,25.461,20.905,295.8,,,,
lap,18,1'33.164,26.129,20.759,25.424,20.852,296.7,,,,
lap,19,1'32.932,26.079,20.692,25.334,20.827,296.7,,,,
lap,20,1'33.413,26.171,20.619,25.383,21.240,295.8,,,,
lap,21,1'33.478,26.213,20.868,25.469,20.928*,296.7,,,,
lap,22,1'33.639,26.131,20.810,25.657,21.041,295.0,,,,
lap,23,1'33.285,26.172,20.760,25.408,20.945,295.8,,,,
