0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,November 14,Moto2,Circuit Ricardo Tormo,Q1,,,,,,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,1st,7,Total,laps=9,laps=7,
lap,1,2'19.078,21.811,26.795,22.996,26.235,,,,,,
lap,2,1'35.506,21.765,25.598,22.300,25.843,264.4,,,,,
lap,3,1'35.122,21.665,25.386,22.311,25.760,263.4,,,,,
lap,4,1'37.940,21.711,25.523,24.485,26.221,263.4,,,,,
lap,5,1'35.134,21.741,25.341,22.266,25.786,265.4,,,,,
lap,6,1'34.985,21.645,25.335,22.264,25.741,264.4,,,,,
lap,7,1'35.015,21.710,25.326,22.179,25.800,264.4,,,,,
lap,8,1'34.804,21.636,25.230,22.253,25.685,264.4,,,,,
lap,9,1'44.534,P,21.959,30.021,23.099,29.455,268.5,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,2nd,88,Total,laps=9,laps=6
lap,1,1'59.042,21.187,26.532,22.853,27.882,,,,,,
lap,2,1'35.769,21.846,25.626,22.500,25.797,270.7,,,,,
lap,3,1'35.290,21.682,25.466,22.306,25.836,272.8,,,,,
lap,4,1'41.288,22.958,27.551,22.416,28.363,276.1,,,,,
lap,5,1'34.808,21.623,25.295,22.303,25.587,272.8,,,,,
lap,6,1'38.980,23.885*,26.523,22.612,25.960,273.9,,,,,
lap,7,1'42.027,25.284,26.410,22.705,27.628,269.6,,,,,
lap,8,1'36.715,21.919,25.626,22.526,26.644,269.6,,,,,
lap,9,1'38.642,P,21.926,25.574,22.960,28.182,272.8,,,,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,3rd,24,Total,laps=10,laps=9
lap,1,1'48.294,24.433,27.328,23.478,26.370,,,,,,
lap,2,1'36.197,21.961,25.742,22.569,25.925,265.4,,,,,
lap,3,1'35.223,21.750,25.367,22.387,25.719,265.4,,,,,
lap,4,1'37.983,22.084,26.151,23.336,26.412,265.4,,,,,
lap,5,1'38.712,21.970,26.114,23.453,27.175,261.4,,,,,
lap,6,1'34.938,21.708,25.279,22.275,25.676,264.4,,,,,
lap,7,1'34.941,21.758,25.269,22.286,25.628,263.4,,,,,
lap,8,1'37.718,21.856,26.378,23.105,26.379,262.4,,,,,
lap,9,1'39.001,21.837,26.306,24.376,26.482,259.4,,,,,
lap,10,1'34.810,21.642,25.302,22.268,25.598,262.4,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,4th,12,Total,laps=10,laps=8
lap,1,1'48.031,24.178,27.587,23.469,26.461,,,,,,
lap,2,1'36.092,21.853,25.701,22.555,25.983,267.5,,,,,
lap,3,1'35.380,21.727,25.394,22.371,25.888,268.5,,,,,
lap,4,1'39.031,22.722*,26.223,23.535,26.551,268.5,,,,,
lap,5,1'36.662,21.899,25.365,22.790,26.608,269.6,,,,,
lap,6,1'35.248,21.663,25.392,22.324,25.869,267.5,,,,,
lap,7,1'34.949,21.584,25.217,22.380,25.768,268.5,,,,,
lap,8,1'39.999,24.002,27.195,22.764,26.038,267.5,,,,,
lap,9,1'36.707,21.789,25.402,23.238,26.278,268.5,,,,,
lap,10,1'34.849,21.573,25.266,22.305,25.705,268.5,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,5th,87,Total,laps=9,laps=7
lap,1,1'56.993,23.793,28.013,23.450,27.640,,,,,,
lap,2,1'35.747,21.902,25.680,22.401,25.764,270.7,,,,,
lap,3,1'35.454,21.841,25.394,22.411,25.808,273.9,,,,,
lap,4,1'34.878,21.638,25.310,22.236,25.694,269.6,,,,,
lap,5,1'44.529,22.735,30.710,25.085,25.999,272.8,,,,,
lap,6,1'40.396,21.792,25.385,22.721,30.498,270.7,,,,,
lap,7,1'40.141,21.911,25.360,22.761,30.109,272.8,,,,,
lap,8,1'35.107,21.884,25.282,22.248,25.693,270.7,,,,,
lap,9,1'41.136,P,21.975,25.777,22.812,30.572,269.6,,,,
rider,Aron,CANET,Inde,Aspar,Team,Mot,SPA,6th,44,Total,laps=10,laps=8
lap,1,2'00.992,21.520,26.542,22.726,25.945,,,,,,
lap,2,1'35.679,21.955,25.541,22.440,25.743,266.5,,,,,
lap,3,1'35.334,21.728,25.466,22.379,25.761,268.5,,,,,
lap,4,1'38.643,21.868,28.008,22.540,26.227,269.6,,,,,
lap,5,1'35.018,21.773,25.262,22.336,25.647,269.6,,,,,
lap,6,1'41.795,22.726,27.229*,23.972,27.868,271.7,,,,,
lap,7,1'41.100,21.876,25.501,23.600,30.123,269.6,,,,,
lap,8,1'34.945,21.686,25.266,22.263,25.730,268.5,,,,,
lap,9,1'35.457,21.844,25.388,22.301,25.924,268.5,,,,,
lap,10,1'34.927,21.722,25.231,22.258,25.716,267.5,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,7th,37,Total,laps=10,laps=8
lap,1,1'56.158,22.071,26.881,23.517,26.521,,,,,,
lap,2,1'36.473,21.968,25.612,22.718,26.175,269.6,,,,,
lap,3,1'35.903,21.866,25.444,22.674,25.919*,268.5,,,,,
lap,4,1'35.148,21.763,25.382,22.233,25.770,270.7,,,,,
lap,5,1'37.796,22.026,26.503,23.143,26.124,269.6,,,,,
lap,6,1'35.935,21.772,25.404,22.466,26.293,268.5,,,,,
lap,7,1'35.662,21.850,25.410,22.424,25.978,268.5,,,,,
lap,8,1'38.088,22.693,26.386,22.841,26.168,267.5,,,,,
lap,9,1'35.977,21.830,25.518,22.577,26.052,267.5,,,,,
lap,10,1'35.983,21.806,25.556,22.629,25.992,267.5,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,8th,57,Total,laps=9,laps=8
lap,1,2'02.910,25.261,27.562,23.434,26.615,,,,,,
lap,2,1'52.256,23.957,26.919,28.041,33.339,265.4,,,,,
lap,3,1'35.939,21.993,25.644,22.323,25.979,267.5,,,,,
lap,4,1'35.604,21.709,25.416,22.489,25.990,266.5,,,,,
lap,5,1'37.518,23.255,25.787,22.478,25.998,265.4,,,,,
lap,6,1'35.474,21.853,25.377,22.327,25.917,266.5,,,,,
lap,7,1'35.260,21.743,25.198,22.433,25.886,266.5,,,,,
lap,8,1'35.176,21.778,25.326,22.286,25.786,267.5,,,,,
lap,9,1'39.587,21.756,26.637,23.997,27.197,267.5,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,9th,45,Total,laps=10,laps=8
lap,1,1'57.239,22.432,27.299,24.495,29.438,,,,,,
lap,2,1'36.308,21.896,25.617,22.835,25.960,271.7,,,,,
lap,3,1'35.179,21.794,25.367,22.422,25.596,272.8,,,,,
lap,4,1'40.657,25.165,27.225,22.440,25.827,271.7,,,,,
lap,5,1'35.378,21.792,25.502,22.413,25.671,271.7,,,,,
