0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 23,Moto3,MotorLand Aragón,FP2,,,,,,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,1st,52,Total,laps=14,laps=8,,,
lap,1,2'36.470,31.472,35.016,23.028,31.494,221.1,,,,,,
lap,2,2'00.014,33.664,33.372,22.362,30.616,230.5,,,,,,
lap,3,2'00.175,33.775,33.442,22.319,30.639,231.0,,,,,,
lap,4,1'59.684,33.554,33.349,22.299,30.482,234.0,,,,,,
lap,5,1'59.689,33.612,33.376,22.139,30.562,232.5,,,,,,
lap,6,1'59.729,33.767,33.387,22.350,30.225,238.1,,,,,,
lap,7,2'08.869,P,33.748,34.068,22.820,38.233,210.8,,,,,
lap,8,7'36.117,32.076,34.004,22.481,30.301,237.1,,,,,,
lap,9,2'03.946,33.612,36.461*,22.682,31.191,228.1,,,,,,
lap,10,1'58.862,33.396,33.329,22.155,29.982,240.2,,,,,,
lap,11,2'08.935,P,35.066,33.705,22.850,37.314,218.4,,,,,
lap,12,7'52.476,29.988,34.197,23.530,30.175,234.0,,,,,,
lap,13,1'58.096,33.208,32.921,21.939,30.028,236.5,,,,,,
lap,14,1'58.080,33.161,32.827,21.871,30.221,234.5,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,2nd,25,Total,laps=13,laps=7,
lap,1,2'27.146,30.550,34.308,22.681,30.758,229.5,,,,,,
lap,2,2'00.589,34.044,33.642,22.332,30.571,231.0,,,,,,
lap,3,2'00.306,33.870,33.543,22.220,30.673,230.5,,,,,,
lap,4,2'09.833,P,35.382,35.122,23.462,35.867,231.5,,,,,
lap,5,5'39.088,31.713,34.772,22.964,30.500,230.0,,,,,,
lap,6,1'58.243,33.369,32.921,21.894,30.059,235.0,,,,,,
lap,7,1'58.220,33.223,33.079,21.856,30.062,236.0,,,,,,
lap,8,2'06.469,P,34.453,34.422,22.330,35.264,231.5,,,,,
lap,9,9'55.200,30.772,34.765,22.533,30.326,233.5,,,,,,
lap,10,1'59.181,33.663,33.025,22.098,30.395,231.5,,,,,,
lap,11,1'59.891,33.581,33.203,22.406,30.701,230.0,,,,,,
lap,12,1'59.714,33.574,33.287,22.362,30.491,232.5,,,,,,
lap,13,2'03.865,P,33.589,33.406,22.262,34.608,231.5,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,3rd,2,Total,laps=14,laps=6,,,
lap,1,2'35.664,32.766,35.103,22.816,30.968,231.0,,,,,,
lap,2,2'01.107,34.358,33.918,22.364,30.467,236.5,,,,,,
lap,3,2'00.513,33.908,33.437,22.302,30.866*,235.0,,,,,,
lap,4,2'00.235,33.825,33.473,22.232,30.705,235.0,,,,,,
lap,5,1'59.912,33.818,33.336,22.149,30.609,236.5,,,,,,
lap,6,2'08.146,P,34.812,34.280,23.020,36.034,235.5,,,,,
lap,7,7'32.356,37.256,34.868,23.603,31.926,224.8,,,,,,
lap,8,2'02.059,33.830,33.092,24.776,30.361,238.1,,,,,,
lap,9,2'04.156,33.803,36.382*,22.844,31.127,230.5,,,,,,
lap,10,1'59.118,33.543,33.221,21.999,30.355,240.2,,,,,,
lap,11,2'06.775,P,34.652,33.985,22.560,35.578,234.5,,,,,
lap,12,7'50.984,31.224,33.204,24.942,30.329,235.5,,,,,,
lap,13,1'58.268,33.265,32.746,21.945,30.312,237.6,,,,,,
lap,unfinished,34.110,33.043,,,,,,,,,,
rider,Darryn,BINDER,CIP,Green,Power,RSA,4th,40,Total,laps=7,laps=3,,
lap,1,18'15.708,33.419,35.471*,22.987,30.565,238.6,,,,,,
lap,2,2'00.803,34.156,33.621,22.675,30.351,239.7,,,,,,
lap,3,2'04.742,33.666,33.512,22.189,35.375*,231.5,,,,,,
lap,4,2'00.374,34.010,33.221,22.580,30.563,234.0,,,,,,
lap,5,2'11.452,P,34.092,33.895*,22.653,40.812,216.2,,,,,
lap,6,11'42.918,37.796,37.348*,22.708,30.887,232.5,,,,,,
lap,7,1'58.273,33.313,32.961,21.891,30.108,239.2,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,5th,79,Total,laps=14,laps=9,,
lap,1,2'39.676,30.367,34.860,22.861,30.686,231.0,,,,,,
lap,2,1'59.811,33.758,33.552,22.250,30.251,234.0,,,,,,
lap,3,1'59.238,33.631,33.250,22.091,30.266,234.5,,,,,,
lap,4,1'58.783,33.409,33.114,21.970,30.290,237.6,,,,,,
lap,5,1'59.086,33.467,33.261,22.075,30.283,235.5,,,,,,
lap,6,1'59.209,33.473,33.147,22.100,30.489,235.0,,,,,,
lap,7,2'08.569,P,34.240,34.011,23.011,37.307,223.4,,,,,
lap,8,10'23.359,30.280,34.367,22.794,30.648,233.0,,,,,,
lap,9,1'59.946,33.636,33.529,22.334,30.447,233.0,,,,,,
lap,10,1'59.978,33.792,33.423,22.254,30.509,234.5,,,,,,
lap,11,2'10.217,P,34.527,34.521,23.085,38.084,230.5,,,,,
lap,12,5'06.431,29.954,34.060,23.659,30.278,234.5,,,,,,
lap,13,1'58.579,33.461,32.984,21.979,30.155,236.0,,,,,,
lap,14,1'58.332,33.250,32.750,22.163,30.169,238.6,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,6th,17,Total,laps=9,laps=6,,
lap,1,18'12.208,35.313,37.248*,24.925,31.842,227.6,,,,,,
lap,2,2'05.957,39.033,33.992,22.638,30.294,241.8,,,,,,
lap,3,2'00.448,34.313,33.404,22.438,30.293,240.2,,,,,,
lap,4,2'05.769,37.760,33.974,23.004,31.031,229.5,,,,,,
lap,5,1'59.561,33.536,33.471,22.474,30.080,241.8,,,,,,
lap,6,2'07.547,P,34.398,34.373,22.848,35.928,242.4,,,,,
lap,7,7'48.733,30.959,34.271,29.351,30.125,238.1,,,,,,
lap,8,1'59.093,33.623,33.039,22.426,30.005,241.3,,,,,,
lap,9,1'58.626,33.633,32.961,21.983,30.049,237.1,,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,7th,7,Total,laps=15,laps=7,,,
lap,1,3'00.338,30.998,34.368,24.832,31.528,233.0,,,,,,
lap,2,2'01.455,34.436,33.930*,22.606,30.483,236.0,,,,,,
lap,3,2'00.823,34.177,33.779,22.475,30.392,236.5,,,,,,
lap,4,2'03.041,34.849,35.028*,22.748,30.416,238.1,,,,,,
lap,5,2'00.207,33.877,33.588,22.399,30.343,236.5,,,,,,
lap,6,2'00.590,33.884,33.645*,22.435,30.626,237.1,,,,,,
lap,7,2'00.461,33.889,33.679,22.438,30.455,236.5,,,,,,
lap,8,2'09.122,P,35.341,34.329,23.002,36.450,210.0,,,,,
lap,9,5'03.365,36.322,34.402,24.520,32.804,201.4,,,,,,
lap,10,2'05.790,34.629,34.114,23.258,33.789,193.5,,,,,,
lap,11,2'00.400,33.888,33.703,22.414,30.395,241.3,,,,,,
lap,12,2'05.929,P,34.371,33.724,22.654,35.180,241.8,,,,,
lap,13,7'51.072,32.148,34.015,29.441,30.425,238.6,,,,,,
lap,14,1'59.114,33.563,33.207,22.158,30.186,239.2,,,,,,
lap,15,1'58.707,33.311,33.179,22.097,30.120,239.2,,,,,,
rider,8th,12,Filip,SALAC,Rivacold,Snipers,Tea,CZE,Total,laps=15,laps=6,,
lap,1,2'53.091,30.695,36.695,23.414,34.627,178.8,,,,,,
lap,2,2'01.690,34.531,33.934*,22.535,30.690*,230.5,,,,,,
lap,3,2'00.872,34.120,33.764*,22.467,30.521,232.5,,,,,,
lap,4,2'00.532,33.938,33.474,22.568,30.552,234.5,,,,,,
lap,5,2'10.443,P,34.377,36.377*,23.189,36.500,227.1,,,,,
lap,6,5'08.980,31.400,35.668*,23.493,33.379*,195.9,,,,,,
lap,7,2'01.360,33.660,33.300,22.318,32.082*,237.6,,,,,,
lap,8,1'59.632,33.749,33.004,22.578,30.301,240.8,,,,,,
lap,9,2'02.571,34.584,33.718,22.508,31.761,219.3,,,,,,
lap,10,2'06.079,34.159,39.060*,22.375,30.485,235.5,,,,,,
lap,11,1'59.043,33.805,33.109,22.119,30.010,239.2,,,,,,
lap,12,2'06.482,P,34.171,33.724,22.865,35.722,238.1,,,,,
lap,13,7'50.043,31.972,34.032,24.211,32.097,209.5,,,,,,
