0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,May 01,Moto3,Circuito de Jerez,Q2,,,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,1st,24,Total,laps=5,laps=2,,
lap,1,2'31.087,27.579,16.412,31.266,33.813,203.7,,,,,,
lap,2,1'45.979,25.933,16.339,30.937,32.770,209.7,,,,,,
lap,3,1'45.807,25.924,16.143,30.969,32.771,208.4,,,,,,
lap,4,1'42.144,P,25.978,16.306,31.903,27.957,207.2,,,,,
lap,5,1'48.130,27.886,16.340,31.009,32.895,208.0,,,,,,
rider,Jeremy,ALCOBA,Indonesian,Racing,Gr,SPA,2nd,52,Total,laps=6,laps=3,,
lap,1,3'09.014,30.615,16.964,31.909,33.975,197.8,,,,,,
lap,2,1'47.230,26.292,16.516,31.368,33.054,207.2,,,,,,
lap,3,1'46.983,26.099,16.391,31.343,33.150,207.2,,,,,,
lap,4,1'42.401,P,26.807,16.406,31.762,27.426,206.1,,,,,
lap,5,1'49.839,28.558,16.510,31.751,33.020,204.5,,,,,,
lap,6,1'45.932,25.973,16.167,31.029,32.763,207.6,,,,,,
rider,Andrea,MIGNO,Rivacold,Snipers,Tea,ITA,3rd,16,Total,laps=5,laps=2,,
lap,1,3'17.474,28.456,16.589,31.474,34.928,206.5,,,,,,
lap,2,1'46.007,25.968,16.169,31.037,32.833,210.9,,,,,,
lap,3,1'49.812,26.118,16.498,33.629,33.567,206.5,,,,,,
lap,4,1'41.966,P,26.220,16.527,31.649,27.570,203.7,,,,,
lap,5,1'47.998,27.754,16.289,31.002,32.953,210.1,,,,,,
rider,Gabriel,RODRIGO,Indonesian,Racing,Gr,ARG,4th,2,Total,laps=6,laps=3,,
lap,1,3'12.748,28.620,16.587,31.404,33.259,203.7,,,,,,
lap,2,1'46.484,26.001,16.388,31.098,32.997,207.2,,,,,,
lap,3,1'47.048,26.060,16.519,31.259,33.210,206.8,,,,,,
lap,4,1'43.225,P,26.798,16.801,31.910,27.716,203.3,,,,,
lap,5,1'48.912,27.572,16.268,31.341,33.731,207.6,,,,,,
lap,6,1'46.048,25.880,16.238,30.952,32.978,208.4,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,5th,55,Total,laps=6,laps=3,,
lap,1,2'28.110,28.429,16.552,31.736,35.922,201.4,,,,,,
lap,2,1'47.183,26.302,16.325,31.401,33.155,206.1,,,,,,
lap,3,1'47.035,26.105,16.413,31.363,33.154,204.1,,,,,,
lap,4,1'41.861,P,26.178,16.486,31.890,27.307,203.3,,,,,
lap,5,1'49.438,28.693,16.368,31.455,32.922,208.0,,,,,,
lap,6,1'46.166,26.044,16.284,30.997,32.841,205.7,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,6th,17,Total,laps=5,laps=1,,
lap,1,4'16.188,43.489,17.966,32.102,33.348,193.2,,,,,,
lap,2,1'46.185,26.074,16.203,30.986,32.922,207.2,,,,,,
lap,3,1'45.152,P,27.129,16.469,33.222,28.332,206.1,,,,,
lap,4,1'50.223,28.543,16.569,31.578,33.533,203.7,,,,,,
lap,PIT,31.833,17.618,33.561,30.577,188.4,,,,,,,
rider,Darryn,BINDER,Petronas,Sprinta,Raci,RSA,7th,40,Total,laps=3,laps=1,,
lap,1,3'45.339,33.399,16.518,31.844,33.351*,204.9,,,,,,
lap,2,1'46.288,25.779,16.297,31.172,33.040,204.9,,,,,,
lap,unfinished,25.835,16.339,206.8,,,,,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,8th,71,Total,laps=7,laps=4
lap,1,1'55.125,29.125,17.072,31.907,33.855,194.9,,,,,,
lap,2,1'49.134,26.494,16.689,31.933,34.018,206.1,,,,,,
lap,3,1'50.306,26.418,16.750,31.876,35.262,206.1,,,,,,
lap,4,1'44.926,P,26.782,16.722,32.381,29.041,206.5,,,,,
lap,5,1'51.844,29.093,16.677,32.042,34.032,206.1,,,,,,
lap,6,1'46.312,25.942,16.276,30.992,33.102,210.1,,,,,,
lap,7,1'46.352,26.060,16.279,30.994,33.019,209.7,,,,,,
rider,Niccolò,ANTONELL,Avintia,Esponsorama,ITA,9th,23,Total,laps=5,laps=2,,,
lap,1,3'06.027,28.664,16.712,31.581,33.559*,204.5,,,,,,
lap,2,1'46.583,26.035,16.364,31.179,33.005,207.2,,,,,,
lap,3,1'46.440,25.960,16.388,31.053,33.039,207.6,,,,,,
lap,4,1'43.454,P,27.098,16.675,32.191,27.490,198.1,,,,,
lap,5,1'49.761,29.172,16.162,31.205,33.222,212.1,,,,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,10th,53,Total,laps=8,laps=5
lap,1,1'56.009,27.904,16.479,31.439,33.675*,204.5,,,,,,
lap,2,1'48.774,25.972,16.370,31.434,34.998,209.7,,,,,,
lap,3,1'47.029,25.988,16.407,31.625,33.009,206.5,,,,,,
lap,4,1'46.532,26.010,16.284,31.208,33.030,210.9,,,,,,
lap,5,1'41.874,P,26.456,16.680,31.713,27.025,203.3,,,,,
lap,6,1'49.225,28.155,16.393,31.413,33.264,206.1,,,,,,
lap,7,1'46.449,25.915,16.365,31.140,33.029,207.2,,,,,,
lap,8,1'46.703,26.142,16.417,31.089,33.055,207.2,,,,,,
rider,Izan,GUEVARA,Solunion,GASGAS,As,SPA,11th,28,Total,laps=6,laps=3,,
lap,1,3'16.432,28.330,16.546,32.444,34.282,206.1,,,,,,
lap,2,1'47.677,26.478,16.464,31.485,33.250,206.8,,,,,,
lap,3,1'47.856,26.377,16.410,31.587,33.482,208.8,,,,,,
lap,4,1'44.802,P,26.697,18.129,32.073,27.903,196.0,,,,,
lap,5,1'51.493,30.094,16.356,31.703,33.340,208.4,,,,,,
lap,6,1'46.522,26.179,16.254,31.130,32.959,209.7,,,,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,12th,12,Total,laps=5,laps=2,,
lap,1,3'09.811,29.657,16.535,31.755,34.364,204.1,,,,,,
lap,2,1'46.566,26.180,16.316,31.093,32.977,206.8,,,,,,
lap,3,1'46.981,26.103,16.357,31.430,33.091,208.4,,,,,,
lap,4,1'42.642,P,26.446,16.521,31.662,28.013,202.2,,,,,
lap,5,1'50.817,28.893,16.232,32.441,33.251*,208.0,,,,,,
rider,Pedro,ACOSTA,Red,Bull,KTM,Ajo,SPA,13th,37,Total,laps=6,laps=3,
lap,1,2'29.385,28.366,16.644,31.708,35.639,204.5,,,,,,
lap,2,1'47.466,26.262,16.428,31.510,33.266,203.7,,,,,,
lap,3,1'46.667,25.952,16.351,31.347,33.017,205.7,,,,,,
lap,4,1'44.082,P,27.934,16.420,31.891,27.837,207.2,,,,,
lap,5,1'50.768,28.732,16.674,31.670,33.692,203.3,,,,,,
lap,6,1'46.851,26.090,16.635,30.992,33.134,202.2,,,,,,
rider,Jason,DUPASQUIE,CarXpert,PruestelGP,SWI,14th,50,Total,laps=5,laps=2,,,
lap,1,2'29.970,28.048,16.470,31.580,35.210,204.1,,,,,,
lap,2,1'46.963,26.220,16.276,31.373,33.094,208.8,,,,,,
lap,3,1'46.714,26.011,16.194,31.554,32.955,211.7,,,,,,
lap,4,1'42.745,P,26.622,16.544,32.135,27.444,205.7,,,,,
lap,5,1'49.588,28.940,16.235,31.281,33.132,210.1,,,,,,
rider,Jaume,MASIA,Red,Bull,KTM,Ajo,SPA,15th,5,Total,laps=5,laps=1,
lap,1,2'37.740,28.964,16.668,32.196,33.252,202.2,,,,,,
lap,2,1'46.843,26.151,16.383,31.425,32.884,206.8,,,,,,
lap,3,1'46.820,26.035,16.341,31.275,33.169*,207.6,,,,,,
lap,4,1'42.474,P,26.812,16.642,32.187,26.833,204.9,,,,,
lap,5,1'49.692,28.636,16.200,31.648,33.208,210.9,,,,,,
rider,Carlos,TATAY,Avintia,Esponsorama,SPA,16th,99,Total,laps=5,laps=2,,,
lap,1,3'07.712,30.006,16.637,31.646,33.395,203.0,,,,,,
lap,2,1'47.340,26.224,16.469,31.387,33.260,204.9,,,,,,
lap,3,1'47.060,26.151,16.535,31.215,33.159,205.3,,,,,,
lap,4,1'41.634,P,26.319,16.683,31.927,26.705,200.3,,,,,
lap,5,1'50.660,29.371,16.423,31.503,33.363,206.5,,,,,,
rider,Xavier,ARTIGAS,Leopard,Racing,SPA,17th,43,Total,laps=7,laps=3,,,
lap,1,2'29.172,28.365,16.542,31.754,35.549,204.5,,,,,,
lap,2,1'48.007,26.416*,16.497,31.405,33.689,206.8,,,,,,
lap,3,1'47.517,26.244,16.383,31.440,33.450,210.9,,,,,,
lap,4,1'43.232,P,26.341,16.446,32.161,28.284,208.8,,,,,
lap,5,1'49.842,28.547,16.568,31.362,33.365,204.9,,,,,,
lap,6,1'48.423,26.288,17.172,31.400,33.563,201.4,,,,,,
lap,7,1'47.634,26.380,16.581,31.478,33.195,204.9,,,,,,
rider,Yuki,KUNII,Honda,Team,Asia,JPN,18th,92,Total,laps=5,laps=2,,
lap,1,1'56.694,28.224,16.636,31.550,33.340*,201.8,,,,,,
lap,2,1'47.865,26.070,16.375,31.412,34.008,205.7,,,,,,
lap,3,1'47.686,26.158,16.559,31.691,33.278,201.4,,,,,,
lap,4,1'43.179,P,26.176,16.406,31.520,29.077,206.8,,,,,
lap,5,1'49.761,28.899,16.393,31.394,33.075,206.5,,,,,,
