0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2021,April 16,MotoGP,Autódromo Internacional do Algarve,FP1,,,,,,,,,
rider,1st,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=15,laps=12,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,18'06.024,31.682,39.641,18.269,37.464,,,,,,,,
lap,2,1'55.024,24.250,36.878,17.535,36.361,295.8,,,,,,,
lap,3,1'50.747,23.191,35.426,17.129,35.001,318.5,,,,,,,
lap,4,1'48.413,22.775,34.594,16.582,34.462,321.4,,,,,,,
lap,5,1'46.790,22.335,34.371,16.324,33.760,324.3,,,,,,,
lap,6,1'47.834,22.204,35.710,16.270,33.650,325.3,,,,,,,
lap,7,1'44.777,21.996,33.586,15.966,33.229,325.3,,,,,,,
lap,8,1'44.334,21.949,33.431,15.872,33.082,325.3,,,,,,,
lap,9,1'44.337,21.809,33.665,15.877,32.986,325.3,,,,,,,
lap,10,1'43.739,21.759,33.360,15.822,32.798,325.3,,,,,,,
lap,11,1'54.844,P,21.818,33.050,15.791,44.185,326.2,,,,,,
run,2,Slick-Soft,Slick-Medium,11,11,,,,,,,,,
lap,12,5'20.065,30.140,35.591,16.618,33.565,,,,,,,,
lap,13,1'42.917,21.495,32.926,15.918,32.578,329.2,,,,,,,
lap,14,1'48.244,22.523,35.363,16.743,33.615,329.2,,,,,,,
lap,15,1'42.127,21.382,32.757,15.656,32.332,330.2,,,,,,,
rider,2nd,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=18,laps=14,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,2'52.226,30.847,39.500,18.270,38.004,,,,,,,,
lap,2,1'56.171,24.187,37.487,17.502,36.995,322.3,,,,,,,
lap,3,1'52.876,23.561,36.418,17.110,35.787,323.3,,,,,,,
lap,4,1'53.764,23.082,35.875,18.727,36.080,325.3,,,,,,,
lap,5,1'50.673,22.929,35.895,17.015,34.834,324.3,,,,,,,
lap,6,1'49.197,22.590,35.234,16.749,34.624,324.3,,,,,,,
lap,7,1'48.099,22.462,34.864,16.433,34.340,325.3,,,,,,,
lap,8,1'47.997,22.303,34.868,16.404,34.422,325.3,,,,,,,
lap,9,1'47.135,22.261,34.591,16.257,34.026,325.3,,,,,,,
lap,10,2'04.237,P,24.584,37.109,17.267,45.277,324.3,,,,,,
run,2,Slick-Soft,Slick-Medium,10,10,,,,,,,,,
lap,11,14'18.645,33.114,37.229,17.070,34.813,,,,,,,,
lap,12,1'46.325,22.380,34.132,16.231,33.582,324.3,,,,,,,
lap,13,1'44.910,22.083,33.587,15.933,33.307,328.2,,,,,,,
lap,14,1'46.106,21.910,33.561,15.960,34.675,328.2,,,,,,,
lap,15,1'43.213,21.758,32.898,15.705,32.852,332.3,,,,,,,
lap,16,1'43.597,21.842,32.966,15.964,32.825,332.3,,,,,,,
lap,17,1'46.423,23.942*,33.733,15.844,32.904,330.2,,,,,,,
lap,18,1'42.278,21.496,32.651,15.641,32.490,333.3,,,,,,,
rider,3rd,93,Marc,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=14,laps=11,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,7'45.072,32.607,40.380,19.390,38.180,,,,,,,,
lap,2,1'56.433,24.372,37.716,17.819,36.526,323.3,,,,,,,
lap,3,1'52.511,23.440,36.411,17.263,35.397,323.3,,,,,,,
lap,4,1'49.568,22.776,35.216,16.750,34.826,324.3,,,,,,,
lap,5,1'53.197,24.132,35.860,17.288,35.917,326.2,,,,,,,
lap,6,1'46.850,22.326,34.318,16.246,33.960,325.3,,,,,,,
lap,7,2'00.041,P,23.307,36.503,17.146,43.085,326.2,,,,,,
run,2,Slick-Soft,Slick-Medium,7,7,,,,,,,,,
lap,8,16'00.948,32.154,37.673,17.590,35.101,,,,,,,,
lap,9,1'49.709,24.255,34.852,16.617,33.985,324.3,,,,,,,
lap,10,1'44.168,21.944,33.329,15.835,33.060,328.2,,,,,,,
lap,11,1'43.544,21.730,33.113,15.764,32.937,329.2,,,,,,,
lap,12,1'46.331,21.568,33.110,16.958,34.695,330.2,,,,,,,
lap,13,1'42.957,21.601,32.853,15.550,32.953,328.2,,,,,,,
lap,14,1'42.378,21.436,32.543,15.571,32.828,328.2,,,,,,,
rider,4th,44,Pol,ESPARGARO,HONDA,SPA,Repsol,Honda,Team,Total,laps=12,laps=7,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,5'21.187,P,26.196,40.659,18.951,47.267,,,,,,,
run,2,Slick-Soft,Slick-Medium,1,1,,,,,,,,,
lap,2,16'50.513,23.727,38.113,18.052,38.047,,,,,,,,
lap,3,1'51.843,23.469,36.182,17.109,35.083,323.3,,,,,,,
lap,4,1'49.462,24.344,34.677,16.451,33.990,324.3,,,,,,,
lap,5,1'45.474,22.212,33.879,15.975,33.408,330.2,,,,,,,
lap,6,2'00.229,P,25.254,35.957,17.023,41.995,327.2,,,,,,
run,3,Slick-Soft,Slick-Medium,6,6,,,,,,,,,
lap,7,7'56.421,30.758,36.203,16.404,33.642,,,,,,,,
lap,8,1'44.128,22.054,33.383,15.811,32.880,333.3,,,,,,,
lap,9,1'43.217,21.889,32.907,15.654,32.767,334.3,,,,,,,
lap,10,1'43.118,21.710,32.834,15.816,32.758,335.4,,,,,,,
lap,11,1'47.081,24.110*,34.018,16.003,32.950,337.5,,,,,,,
lap,12,1'42.382,21.680,32.592,15.521,32.589,335.4,,,,,,,
rider,5th,5,Johann,ZARCO,DUCATI,FRA,Pramac,Racing,Total,laps=20,laps=17,,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,3'05.637,32.300,41.225,19.327,38.832,,,,,,,,
lap,2,1'58.964,25.557,38.680,17.984,36.743,324.3,,,,,,,
lap,3,1'53.794,23.807,36.828,17.328,35.831,328.2,,,,,,,
lap,4,1'51.540,23.366,36.280,16.824,35.070,328.2,,,,,,,
lap,5,1'51.727,23.697,36.312,16.744,34.974,332.3,,,,,,,
lap,6,1'48.588,22.843,34.870,16.473,34.402,331.2,,,,,,,
lap,7,1'58.832,P,22.789,35.274,16.628,44.141,334.3,,,,,,
run,2,Slick-Soft,Slick-Medium,7,7,,,,,,,,,
lap,8,10'36.243,31.103,37.729,17.438,35.200,,,,,,,,
lap,9,1'48.242,22.795,34.744,16.669,34.034,332.3,,,,,,,
lap,10,1'47.253,22.368,34.969,16.227,33.689,332.3,,,,,,,
lap,11,1'45.954,22.165,34.113,16.207,33.469,334.3,,,,,,,
lap,12,1'45.501,22.055,33.916,16.181,33.349,335.4,,,,,,,
lap,13,1'49.395,22.249,35.072,17.227,34.847,335.4,,,,,,,
lap,14,1'46.978,22.671,34.744,16.548,33.015,336.4,,,,,,,
lap,15,1'44.689,21.767,34.111,15.905,32.906,338.5,,,,,,,
lap,16,1'44.073,21.663,33.002,15.950,33.458,340.6,,,,,,,
lap,17,1'43.725,21.595,32.986,16.021,33.123,339.6,,,,,,,
lap,18,1'43.437,21.517,33.120,15.942,32.858,340.6,,,,,,,
lap,19,1'45.646,22.017,34.872,15.875,32.882,339.6,,,,,,,
lap,20,1'42.443,21.357,32.653,15.766,32.667,342.8,,,,,,,
rider,6th,63,Francesco,BAGNAIA,DUCATI,ITA,Ducati,Lenovo,Team,Total,laps=20,laps=17,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,2'47.739,32.559,40.112,18.094,38.581,,,,,,,,
lap,2,1'55.930,24.284,37.207,17.642,36.797,324.3,,,,,,,
lap,3,1'53.076,23.729,36.479,17.014,35.854,324.3,,,,,,,
lap,4,1'51.199,23.085,35.965,16.787,35.362,328.2,,,,,,,
lap,5,1'50.386,22.885,35.668,16.842,34.991,331.2,,,,,,,
lap,6,1'50.977,22.514,37.070,16.469,34.924,328.2,,,,,,,
lap,7,1'47.951,22.378,34.644,16.450,34.479,326.2,,,,,,,
lap,8,1'46.789,22.203,34.157,16.178,34.251,329.2,,,,,,,
