0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,March 28,Moto2,Losail International Circuit,RACE,,,,,,,,
rider,Sam,LOWES,Elf,Marc,VDS,Racing,GBR,1st,22,Total,laps=20,laps=16,
lap,1,2'06.039,32.017,31.104,29.103,33.815,170.6,,,,,,
lap,2,2'00.079,26.138,31.075,29.175,33.691,279.0,,,,,,
lap,3,1'59.895,26.179,30.793,29.233,33.690,281.9,,,,,,
lap,4,1'59.747,25.998,30.805,29.099,33.845,273.4,,,,,,
lap,5,2'00.293,25.889,30.776,29.123,34.505*,274.1,,,,,,
lap,6,1'59.696,26.183,30.639,29.048,33.826,270.6,,,,,,
lap,7,1'59.715,26.015,30.773,29.056,33.871,273.4,,,,,,
lap,8,1'59.803,26.114,30.702,29.127,33.860,271.3,,,,,,
lap,9,1'59.529,25.969,30.810,29.034,33.716,272.0,,,,,,
lap,10,1'59.762,25.921,30.817,29.129,33.895,273.4,,,,,,
lap,11,2'00.014,26.039,30.897,29.112,33.966,273.4,,,,,,
lap,12,1'59.661,25.901,30.826,29.134,33.800,275.5,,,,,,
lap,13,1'59.502,25.930,30.805,29.074,33.693,274.1,,,,,,
lap,14,1'59.583,25.914,30.735,29.051,33.883*,274.1,,,,,,
lap,15,2'00.042,26.120,30.892,29.105,33.925,271.3,,,,,,
lap,16,1'59.805,26.034,30.790,29.173,33.808,273.4,,,,,,
lap,17,1'59.752,25.968,30.769,29.231,33.784,275.5,,,,,,
lap,18,2'00.117,26.040,30.857,29.157,34.063*,274.8,,,,,,
lap,19,1'59.798,25.940,30.788,29.210,33.860,274.8,,,,,,
lap,20,2'00.291,26.155,30.985,29.312,33.839,270.0,,,,,,
rider,Remy,GARDNER,Red,Bull,KTM,Ajo,AUS,2nd,87,Total,laps=20,laps=19,
lap,1,2'07.548,32.832,31.219,29.687,33.810,171.9,,,,,,
lap,2,1'59.606,26.151,30.859,28.984,33.612,277.6,,,,,,
lap,3,2'00.092,26.090,31.185,29.079,33.738,281.2,,,,,,
lap,4,2'00.289,25.926,30.844,29.777,33.742,281.9,,,,,,
lap,5,1'59.772,26.032,31.019,29.119,33.602,279.0,,,,,,
lap,6,1'59.550,26.234,30.754,28.995,33.567,270.6,,,,,,
lap,7,1'59.767,26.005,30.918,29.053,33.791,279.0,,,,,,
lap,8,1'59.607,26.049,30.799,28.988,33.771,276.2,,,,,,
lap,9,1'59.876,26.116,31.025,28.966,33.769,274.8,,,,,,
