0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,November 21,Moto2,Autódromo Internacional do Algarve,FP3,,,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,1st,87,Total,laps=18,laps=14,
lap,1,2'22.065,24.781,37.976,18.859,35.441,,,,,,,
lap,2,1'45.654,22.184,33.412,16.039,34.019,284.9,,,,,,
lap,3,1'44.227,22.464,33.125,15.708,32.930,288.0,,,,,,
lap,4,1'49.400,22.168,32.896,18.551,35.785,286.4,,,,,,
lap,5,1'43.490,21.983,33.112,15.680,32.715,286.4,,,,,,
lap,6,1'46.877,22.039,33.437,17.670,33.731,289.5,,,,,,
lap,7,1'43.788,22.026,32.953,15.785,33.024,283.4,,,,,,
lap,8,1'43.615,22.059,33.041,15.645,32.870,284.9,,,,,,
lap,9,1'43.943,22.055,33.147,15.791,32.950,280.5,,,,,,
lap,10,1'49.863,22.293,35.081,16.278,36.211,280.5,,,,,,
lap,11,1'43.764,22.076,33.143,15.736,32.809,281.9,,,,,,
lap,12,1'54.507,P,24.366,34.723,16.860,38.558,281.2,,,,,
lap,13,10'11.997,22.496,40.204*,16.855,37.057,,,,,,,
lap,14,1'44.009,21.996,33.320,15.747,32.946,281.2,,,,,,
lap,15,1'42.728,21.886,32.649,15.589,32.604,284.9,,,,,,
lap,16,1'42.815,21.848,32.783,15.494,32.690,282.7,,,,,,
lap,17,1'45.017,22.093,33.116,15.758,34.050,281.2,,,,,,
lap,18,1'43.611,22.047,33.022,15.629,32.913*,282.7,,,,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,2nd,40,Total,laps=17,laps=12,,
lap,1,2'18.703,31.885,36.874,17.876,36.588,,,,,,,
lap,2,1'46.829,22.798,33.678,15.992,34.361,285.7,,,,,,
lap,3,1'48.385,22.288,33.361,15.849,36.887,285.7,,,,,,
lap,4,1'48.493,25.159,34.481,15.798,33.055,289.5,,,,,,
lap,5,1'43.306,22.061,32.804,15.522,32.919,288.0,,,,,,
lap,6,1'43.370,21.938,32.819,15.883,32.730,290.3,,,,,,
lap,7,1'49.289,22.332,37.684,15.652,33.621,287.2,,,,,,
lap,8,1'50.976,22.144,33.285,21.390,34.157,288.0,,,,,,
lap,9,1'43.488,22.101,32.940,15.631,32.816,284.2,,,,,,
lap,10,1'53.316,P,25.832,34.023,16.031,37.430,287.2,,,,,
lap,11,11'43.794,24.336,35.754,16.620,38.290,,,,,,,
lap,12,1'44.860,22.189,33.782*,15.929,32.960,284.9,,,,,,
lap,13,1'43.428,22.038,32.987,15.690,32.713,287.2,,,,,,
lap,14,1'43.960,22.182,33.083,15.644,33.051,287.2,,,,,,
lap,15,1'43.044,21.890,32.721,15.607,32.826,288.7,,,,,,
lap,16,1'52.973,26.099,36.969,15.695,34.210,282.7,,,,,,
lap,17,1'43.261,21.966,32.945*,15.605,32.745*,284.2,,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,3rd,42,Total,laps=17,laps=11,,,
lap,1,2'19.148,27.940,37.146,19.086,34.276,,,,,,,
lap,2,1'49.504,22.472,33.301,16.420,37.311,289.5,,,,,,
