0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,November 14,Moto2,Circuit Ricardo Tormo,Q2,,,,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,1st,62,Total,laps=10,laps=8
lap,1,2'14.171,26.238,26.720,23.051,26.055,,,,,,
lap,2,1'35.666,21.881,25.585,22.483,25.717,264.4,,,,,
lap,3,1'35.049,21.727,25.300,22.351,25.671,266.5,,,,,
lap,4,1'34.942,21.678,25.246,22.345,25.673,266.5,,,,,
lap,5,1'34.703,21.662,25.139,22.296,25.606,265.4,,,,,
lap,6,1'38.478,23.219,26.579,22.790,25.890,265.4,,,,,
lap,7,1'34.904,21.655,25.215,22.292,25.742,265.4,,,,,
lap,8,1'35.199,21.729*,25.393,22.486,25.591,265.4,,,,,
lap,9,1'34.418,21.627,25.100,22.139,25.552,265.4,,,,,
lap,10,1'35.065,21.642,25.191,22.446,25.786,266.5,,,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,2nd,40,Total,laps=10,laps=8,
lap,1,1'54.574,25.235,28.598,25.271,26.744,,,,,,
lap,2,1'35.234,21.983,25.432,22.123,25.696,268.5,,,,,
lap,3,1'34.754,21.607,25.316,22.165,25.666,270.7,,,,,
lap,4,1'34.872,21.856,25.165,22.125,25.726,271.7,,,,,
lap,5,1'44.822,23.016,26.877,28.905,26.024,271.7,,,,,
lap,6,1'39.394,21.869,29.202*,22.539,25.784,271.7,,,,,
lap,7,1'34.431,21.612,25.154,22.107,25.558,270.7,,,,,
lap,8,1'40.046,25.702,25.901,22.623,25.820,272.8,,,,,
lap,9,1'35.215,21.871,25.409,22.272,25.663,269.6,,,,,
lap,10,1'35.621,21.764,25.547,22.470,25.840,270.7,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,3rd,72,Total,laps=9,laps=6
lap,1,2'31.473,22.481,33.210,23.225,26.308,,,,,,
lap,2,1'36.029,21.794,25.694,22.589,25.952,271.7,,,,,
lap,3,1'35.481,21.628,25.435,22.497,25.921,271.7,,,,,
lap,4,1'34.935,21.578,25.230,22.302,25.825,270.7,,,,,
lap,5,1'37.251,21.623,26.547*,23.073,26.008,270.7,,,,,
lap,6,1'40.595,26.813*,25.580,22.509,25.693,271.7,,,,,
lap,7,1'34.494,21.525,25.151,22.208,25.610,272.8,,,,,
lap,8,1'35.052,21.595,25.263,22.390,25.804,270.7,,,,,
lap,9,1'34.856,21.517,25.254,22.440,25.645,270.7,,,,,
rider,Fabio,DI,GIANNANT,MB,Conveyors,Speed,ITA,4th,21,Total,laps=9,laps=7
lap,1,2'11.969,22.780,26.911,22.709,25.977,,,,,,
lap,2,1'35.136,21.717,25.558,22.201,25.660,264.4,,,,,
lap,3,1'34.707,21.648,25.282,22.184,25.593,267.5,,,,,
lap,4,1'39.770,22.584,28.326,22.978,25.882,267.5,,,,,
lap,5,1'46.141,21.676*,25.260,33.327,25.878,268.5,,,,,
lap,6,1'34.844,21.707,25.336,22.253,25.548,266.5,,,,,
lap,7,1'34.670,21.604,25.164,22.207,25.695,267.5,,,,,
lap,8,1'34.640,21.651,25.203,22.175,25.611,266.5,,,,,
lap,9,1'34.524,21.623,25.242,22.138,25.521,266.5,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,5th,88,Total,laps=8,laps=5
lap,1,1'56.567,22.341,26.955,22.744,26.215,,,,,,
lap,2,1'35.288,21.694,25.455,22.488,25.651,268.5,,,,,
lap,3,1'34.841,21.673,25.247,22.279,25.642,270.7,,,,,
lap,4,1'39.052,P,22.585,26.359,22.559,27.549,270.7,,,,
lap,5,3'54.359,20.703,25.944,22.504,25.687,,,,,,
