0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
lap,4,1'28.012,17.879,28.530,24.422,17.181,301.6,,,,,,,
rider,11th,51,Michele,PIRRO,DUCATI,ITA,Pramac,Racing,Total,laps=4,laps=3,,,
run,1,Slick-Soft,Slick-Soft,14,6,,,,,,,,,
lap,1,40'52.016,14.842,36.181,28.016,18.785,196.3,,,,,,,
lap,2,1'33.719,18.588,31.577,25.684,17.870,279.7,,,,,,,
lap,3,1'30.544,18.281,30.339,24.592,17.332,293.4,,,,,,,
lap,4,1'28.444,17.909,29.230,24.198,17.107,299.1,,,,,,,
rider,12th,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,Total,laps=3,laps=2,,
run,1,Slick-Medium,Slick-Soft,4,4,,,,,,,,,
lap,1,42'03.587,10.807,33.560,27.423,19.247,230.2,,,,,,,
lap,2,1'32.038,18.853,29.625,25.451,18.109,284.9,,,,,,,
lap,3,1'29.264,18.222,29.077,24.623,17.342,296.7,,,,,,,
rider,13th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=4,laps=3,,
run,1,Slick-Soft,Slick-Soft,5,5,,,,,,,,,
lap,1,41'36.978,11.978,37.075,28.715,19.691,228.8,,,,,,,
lap,2,1'37.413,19.013,33.242,26.782,18.376,262.1,,,,,,,
lap,3,1'31.989,18.175,30.716,25.477,17.621,290.3,,,,,,,
lap,4,1'29.597,17.946,29.290,24.799,17.562,300.0,,,,,,,
rider,14th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,Total,laps=2,laps=1,,,
run,1,Slick-Medium,Slick-Soft,0,5,,,,,,,,,
lap,1,43'52.364,14.489,31.702,27.441,20.752,223.6,,,,,,,
lap,2,1'29.669,18.229,29.143,24.871,17.426,299.1,,,,,,,
rider,15th,35,Cal,CRUTCHLOW,HONDA,GBR,LCR,Honda,CASTROL,Total,laps=4,laps=3,,
run,1,Slick-Medium,Slick-Soft,4,4,,,,,,,,,
lap,1,41'19.574,10.977,35.991,30.358,20.091,248.8,,,,,,,
lap,2,1'35.482,18.987,31.728,26.360,18.407,285.7,,,,,,,
lap,3,1'29.984,18.156,29.653,24.975,17.200,299.1,,,,,,,
lap,4,1'30.800,17.815,30.022,25.103,17.860,301.6,,,,,,,
rider,16th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=6,laps=2,,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
