0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,October 10,Moto2,Le Mans,FP3,,,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,1st,16,Total,laps=18,laps=11,,
lap,1,2'52.388,33.479,25.102,29.266,27.107,,,,,,
lap,2,1'39.410,23.664,22.426,27.532,25.788,259.6,,,,,
lap,3,1'37.825,23.092,21.893,27.213,25.627*,263.1,,,,,
lap,4,1'37.414,22.778,21.995,27.225,25.416,260.3,,,,,
lap,5,1'36.993,22.689,21.894,27.014,25.396,259.6,,,,,
lap,6,1'37.518,22.807,21.970,27.225,25.516,260.3,,,,,
lap,7,1'40.453,P,22.660,21.896,27.335*,28.562,260.3,,,,
lap,8,6'03.057,26.324,23.093,28.032,25.981,,,,,,
lap,9,1'38.802,23.099,22.128,27.626,25.949,257.6,,,,,
lap,10,1'37.230,22.727,21.919,27.098,25.486,258.3,,,,,
lap,11,1'36.860,22.678,21.812,27.012,25.358,259.0,,,,,
lap,12,1'36.964,22.636,21.822,27.017,25.489,259.6,,,,,
lap,13,1'39.987,P,22.679,21.890,27.535,27.883,259.0,,,,
lap,14,7'14.963,29.990,24.232,28.332,26.026,,,,,,
lap,15,1'38.124,23.132,22.182,27.388,25.422,261.0,,,,,
lap,16,1'52.816,22.639,37.030,27.686,25.461,262.4,,,,,
lap,17,1'36.490,22.511,21.781,26.904,25.294,261.7,,,,,
lap,18,2'40.126,P,22.456*,21.624,1'24.185,31.861,260.3,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,2nd,72,Total,laps=21,laps=12
lap,1,1'51.380,26.006,24.907,28.702,26.909,,,,,,
lap,2,1'38.526,23.170,22.275,27.358,25.723*,262.4,,,,,
lap,3,1'38.009,22.836,22.136,27.344,25.693,263.1,,,,,
lap,4,1'38.904,22.923,22.076,28.189,25.716,261.7,,,,,
lap,5,1'37.707,22.845,21.984,27.262,25.616,263.8,,,,,
lap,6,1'37.295,22.636,21.945,27.203,25.511,263.8,,,,,
lap,7,1'56.159,22.504,39.735,28.181,25.739,260.3,,,,,
lap,8,1'37.555,22.589,22.168,27.177,25.621*,263.8,,,,,
lap,9,1'37.302,22.714,21.989,27.153,25.446*,264.5,,,,,
lap,10,1'37.472,22.568,21.948,27.276,25.680,265.2,,,,,
lap,11,1'45.496,P,23.106,22.128,29.542,30.720,263.1,,,,
lap,12,7'59.753,24.118,23.343,27.884,25.966,,,,,,
lap,13,1'37.332,22.651,21.966,27.175,25.540,262.4,,,,,
lap,14,1'37.258,22.515,21.956,27.189,25.598,264.5,,,,,
lap,15,1'37.143,22.532,22.037,27.141,25.433,265.2,,,,,
lap,16,1'36.600,22.425,21.873,26.970,25.332,262.4,,,,,
lap,17,1'39.708,23.797*,22.662,27.548,25.701,263.1,,,,,
lap,18,1'38.148,22.835*,22.092,27.327*,25.894*,260.3,,,,,
lap,19,1'37.768,22.563,22.102,27.487,25.616,261.0,,,,,
lap,20,1'37.152,22.556,21.907,27.124,25.565,262.4,,,,,
lap,21,3'50.514,P,22.606*,21.978,27.493*,2'38.437,262.4,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,3rd,37,Total,laps=19,laps=16
lap,1,2'24.138,36.092,25.476,29.941,27.206,,,,,,
lap,2,1'40.699,23.632,22.828,28.209,26.030,260.3,,,,,
lap,3,1'39.239,23.059,22.260,27.912,26.008,261.0,,,,,
lap,4,1'38.517,22.871,22.179,27.772,25.695,259.6,,,,,
lap,5,1'37.903,22.796,21.945,27.516,25.646,259.0,,,,,
lap,6,1'37.848,22.901,21.926,27.506,25.515,260.3,,,,,
lap,7,1'37.392,22.698,21.824,27.379,25.491,261.0,,,,,
lap,8,1'37.717,22.775,21.885,27.456,25.601,261.7,,,,,
lap,9,1'37.687,22.601,21.820,27.552,25.714,259.6,,,,,
lap,10,1'39.271,22.697,22.894,27.837,25.843,259.0,,,,,
lap,11,1'38.560,22.779,21.973,27.476,26.332,257.0,,,,,
lap,12,1'37.273,22.638,21.765,27.375,25.495,258.3,,,,,
lap,13,1'44.169,P,23.792,22.574,27.870,29.933,259.0,,,,
lap,14,10'13.130,26.761,24.174,28.596,26.112*,,,,,,
lap,15,1'37.854,22.869,21.947,27.588,25.450,258.3,,,,,
lap,16,1'37.284,22.886,21.747,27.313,25.338,259.6,,,,,
lap,17,1'41.101,22.655,24.677,27.640,26.129,261.0,,,,,
lap,18,1'36.828,22.563,21.688,27.227,25.350,260.3,,,,,
lap,19,1'36.848,22.591,21.690,27.255,25.312,260.3,,,,,
rider,4th,22,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,Total,laps=18,laps=8
lap,1,2'39.265,36.702,24.854,28.660,26.598,,,,,,
lap,2,1'39.484,23.400,22.318,27.378,26.388,260.3,,,,,
lap,3,1'38.118,23.091,21.967,27.424,25.636*,261.0,,,,,
lap,4,1'37.683,22.774,21.942,27.205*,25.762,261.7,,,,,
lap,5,1'37.439,22.719,21.852,27.123,25.745,261.0,,,,,
lap,6,1'37.506,22.706,21.863,27.201,25.736*,262.4,,,,,
lap,7,1'37.463,22.900,21.806,27.345*,25.412,261.7,,,,,
lap,8,1'37.122,22.541,21.878,27.148*,25.555*,262.4,,,,,
lap,9,1'37.346,22.546,21.866,27.303*,25.631,261.7,,,,,
lap,10,1'37.033,22.867,21.778,26.983,25.405,259.0,,,,,
lap,11,1'50.183,P,24.966,25.446,29.316,30.455,261.0,,,,
lap,12,11'23.482,36.546,23.386,28.464,26.039,,,,,,
lap,13,1'38.323,23.160,22.126,27.464,25.573,258.3,,,,,
lap,14,1'41.651,25.860*,22.708,27.464,25.619,261.0,,,,,
lap,15,1'37.071,22.694,21.902,27.157,25.318,261.0,,,,,
lap,16,1'37.086,22.531,21.755,27.164,25.636,261.7,,,,,
lap,17,1'36.856,22.629,21.729,27.085,25.413,261.7,,,,,
lap,18,1'43.203,24.672,25.051,28.047,25.433,261.0,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,5th,87,Total,laps=18,laps=13
lap,1,1'51.642,26.684,24.388,28.849,26.766,,,,,,
lap,2,1'40.411,23.949,22.686,27.832,25.944,260.3,,,,,
lap,3,1'38.329,22.991,22.172,27.381,25.785,259.0,,,,,
lap,4,1'38.045,22.739,22.058,27.431,25.817,260.3,,,,,
lap,5,1'37.578,22.723,22.008,27.313,25.534,259.6,,,,,
lap,6,1'37.151,22.659,21.883,27.163,25.446,261.0,,,,,
lap,7,1'45.422,22.608,25.245,31.247,26.322,261.7,,,,,
lap,8,1'39.476,22.855,22.082,27.765,26.774,260.3,,,,,
lap,9,1'37.231,22.637,21.953,27.178,25.463,260.3,,,,,
lap,10,1'37.469,22.765,21.908,27.256,25.540,260.3,,,,,
lap,11,1'43.994,P,22.702,21.983,28.018,31.291,257.6,,,,
lap,12,12'07.485,26.545,23.776,28.177,26.136*,,,,,,
lap,13,1'38.492,23.267,22.118,27.516,25.591*,260.3,,,,,
lap,14,1'37.381,22.676,21.896,27.395*,25.414,260.3,,,,,
lap,15,1'37.058,22.521,21.927,27.222,25.388,261.0,,,,,
lap,16,1'37.314,22.547,21.825,27.452,25.490,260.3,,,,,
lap,17,1'43.452,22.551,25.217,29.958,25.726,261.7,,,,,
lap,18,1'36.889,22.521,21.882,27.258,25.228,262.4,,,,,
rider,6th,9,Jorge,NAVARRO,Termozeta,Speed,Up,SPA,Total,laps=19,laps=13,
lap,1,2'29.424,36.593,25.035,29.638,27.128,,,,,,
lap,2,1'40.057,23.724,22.584,27.725,26.024,260.3,,,,,
lap,3,1'38.044,22.887,21.996,27.345,25.816*,261.0,,,,,
lap,4,1'40.933,22.682,22.112,27.792,28.347,261.7,,,,,
lap,5,1'37.752,22.751,22.024,27.264,25.713,261.0,,,,,
lap,6,1'37.652,22.724,21.985,27.310,25.633,261.7,,,,,
lap,7,1'37.483,22.631,22.071,27.095,25.686,263.1,,,,,
lap,8,1'37.161,22.565,21.866,27.154,25.576,261.7,,,,,
lap,9,1'39.021,22.596,21.970,28.624*,25.831,262.4,,,,,
lap,10,1'36.970,22.641,21.854,27.064,25.411,260.3,,,,,
lap,11,1'37.388,22.621,21.948,27.240,25.579,261.0,,,,,
lap,12,1'37.833,22.527,22.456,27.365,25.485,261.0,,,,,
lap,13,1'37.255,22.651,21.914,27.272,25.418,261.0,,,,,
lap,14,1'36.982,22.597,21.877,27.021,25.487,260.3,,,,,
lap,15,1'42.708,P,22.633,22.025,27.160,30.890,260.3,,,,
lap,16,10'33.378,29.433,22.660,27.831,25.926,,,,,,
lap,17,1'37.625,22.730,22.031,27.281,25.583,259.6,,,,,
lap,18,1'37.587,22.648,22.082,27.329,25.528,261.0,,,,,
lap,19,1'37.384,22.643*,21.962,27.248,25.531,261.7,,,,,
rider,7th,96,Jake,DIXON,Petronas,Sprinta,Raci,GBR,Total,laps=17,laps=11,
lap,1,1'50.655,25.375,24.884,28.972,26.622,,,,,,
lap,2,1'39.832,23.554,22.872,27.610,25.796,257.6,,,,,
lap,3,1'38.042,22.972,22.223,27.313,25.534,259.6,,,,,
lap,4,1'37.494,22.779,21.887,27.184,25.644,259.6,,,,,
lap,5,1'37.874,22.808,21.944,27.199,25.923,258.3,,,,,
lap,6,1'37.595,22.789,21.931,27.269,25.606,257.0,,,,,
lap,7,1'45.388,22.795,26.771,30.003,25.819,257.6,,,,,
lap,8,1'37.538,22.848,21.929,27.221,25.540*,259.0,,,,,
lap,9,1'37.116,22.745,21.851,27.122,25.398,258.3,,,,,
lap,10,1'47.753,P,26.589*,23.735,28.059,29.370,258.3,,,,
lap,11,13'32.957,29.545,24.502,28.851,26.376,,,,,,
lap,12,1'38.671,23.465,22.233,27.403,25.570,255.6,,,,,
lap,13,1'38.404,23.543,22.182,27.285*,25.394,257.6,,,,,
lap,14,1'37.536,22.881,22.045,27.142,25.468,259.6,,,,,
lap,15,2'08.528,22.742,21.855,57.811,26.120,259.6,,,,,
lap,16,1'37.676,22.720,22.069,27.276,25.611,260.3,,,,,
lap,17,1'47.997,P,24.788,24.376,28.920,29.913,257.6,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,8th,62,Total,laps=18,laps=11
lap,1,1'58.322,28.940,24.717,29.093,26.613,,,,,,
lap,2,1'41.764,24.651*,23.091,28.087,25.935,257.6,,,,,
lap,3,1'39.270,23.165,22.429,27.700*,25.976,259.0,,,,,
lap,4,1'38.850,22.942,22.362,27.495,26.051,259.6,,,,,
lap,5,1'38.395,23.024,22.252,27.371,25.748,261.0,,,,,
lap,6,1'39.045,22.921,22.350,27.775,25.999,261.7,,,,,
lap,7,1'38.145,22.803,22.287,27.394,25.661,257.6,,,,,
lap,8,1'37.927,22.744,22.165,27.352,25.666,259.0,,,,,
lap,9,1'37.970,22.723,22.186,27.330,25.731,258.3,,,,,
lap,10,1'38.121,22.750,22.296,27.433,25.642,256.3,,,,,
lap,11,1'56.861,P,28.862*,26.857,29.877,31.265,252.4,,,,
lap,12,8'42.427,P,26.224,23.823,28.444,29.835,,,,,
lap,13,4'37.291,27.686,24.489,28.329*,26.158,,,,,,
lap,14,1'38.777,23.056,22.457,27.656*,25.608,257.0,,,,,
lap,15,1'37.953,22.790,22.141,27.463,25.559,259.0,,,,,
lap,16,1'37.863,22.688,22.046,27.449,25.680,260.3,,,,,
lap,17,1'37.748,22.641,22.177,27.405,25.525,258.3,,,,,
lap,18,1'37.274,22.615,22.050,27.176,25.433,257.0,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,9th,10,Total,laps=22,laps=14
lap,1,1'56.054,28.757,24.978,29.690,27.523,,,,,,
lap,2,1'41.513,24.275,22.901,28.074,26.263,259.6,,,,,
lap,3,1'40.292,23.668,22.575,27.815,26.234,260.3,,,,,
lap,4,1'40.188,24.192,22.288,27.450,26.258,259.6,,,,,
lap,5,1'38.398,23.089,22.146,27.376,25.787,263.1,,,,,
lap,6,1'38.340,22.997,22.083,27.481,25.779,262.4,,,,,
lap,7,1'38.247,22.842,22.117,27.417,25.871,260.3,,,,,
lap,8,1'45.582,22.775,22.000,260.3,,,,,,,
lap,9,1'38.221,23.004,22.104,27.409,25.704,261.7,,,,,
lap,10,1'38.210,23.268,22.072,27.185,25.685,261.0,,,,,
lap,11,1'42.806,P,22.845,22.163,27.167,30.631,259.0,,,,
lap,12,6'15.713,27.041,24.168,28.582,26.554,,,,,,
lap,13,1'39.631,23.429,22.447,27.686,26.069,258.3,,,,,
lap,14,1'38.458,23.098,22.159,27.339,25.862,259.0,,,,,
lap,15,1'38.335,23.168,22.121,27.274,25.772,259.6,,,,,
lap,16,1'38.095,23.039,22.002,27.357,25.697,259.6,,,,,
lap,17,1'37.649,23.031,21.930,27.088,25.600,261.0,,,,,
lap,18,1'38.130,22.944*,22.200,27.277,25.709,261.0,,,,,
lap,19,1'38.504,23.010*,21.934,27.787,25.773,259.0,,,,,
lap,20,1'37.423,22.609,21.927,27.292,25.595,261.7,,,,,
lap,21,1'37.296,22.749,21.828,27.263,25.456,262.4,,,,,
lap,22,1'39.941,22.836*,21.900,27.329*,27.876,261.7,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,10th,42,Total,laps=18,laps=12,,
lap,1,1'55.414,28.669,24.557,29.549,26.779,,,,,,
lap,2,1'39.865,23.651,22.286,27.853,26.075,261.0,,,,,
lap,3,1'40.018,23.265,23.145,27.660,25.948,261.7,,,,,
lap,4,1'38.157,23.005,22.067,27.358,25.727,262.4,,,,,
lap,5,1'37.435,22.374*,22.080,27.243,25.738,262.4,,,,,
lap,6,1'37.779,22.930,21.857,27.269,25.723,261.7,,,,,
