0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,Saturday September,MotoGP,Misano World Circuit Marco Simoncelli,Q1,,,,,,,,,
rider,1st,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing,Total,laps=8,laps=4
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,,,,
lap,1,2'02.105,35.691,21.866,25.865,21.150,290.3,,,,,,,
lap,2,1'32.508,26.063,20.633,25.118,20.694,293.4,,,,,,,
lap,3,1'32.159,25.832,20.544,25.174,20.609,295.0,,,,,,,
lap,4,1'44.807,P,30.699*,22.907,27.849,23.352,277.6,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,1'45.172,36.374,22.053,25.678,21.067*,294.2,,,,,,,
lap,6,1'32.064,25.758,20.468,25.052,20.786,293.4,,,,,,,
lap,7,1'50.097,31.839*,26.173,30.480,21.605,265.3,,,,,,,
lap,8,1'32.088,25.922,20.409,25.121,20.636,292.6,,,,,,,
rider,2nd,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=8,laps=5
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'08.471,34.847,21.972,26.454,21.767,291.8,,,,,,,
lap,2,1'32.555,26.068,20.572,25.363,20.552,293.4,,,,,,,
lap,3,1'39.192,25.789,25.880,26.534,20.989,289.5,,,,,,,
lap,4,1'34.581,P,25.904,20.490,25.567,22.620,295.0,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,1'58.267,37.693,21.877,37.764,20.933,243.2,,,,,,,
lap,6,1'36.858,26.013,20.566,27.647,22.632,294.2,,,,,,,
lap,7,1'32.212,25.837,20.476,25.364,20.535,292.6,,,,,,,
lap,8,1'36.842,25.995,23.078,26.315,21.454,288.0,,,,,,,
rider,3rd,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=7,laps=3,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'09.380,35.246,21.843,26.611,21.814,291.1,,,,,,,
lap,2,1'32.295,26.017,20.577,25.133,20.568,290.3,,,,,,,
lap,3,1'44.193,P,30.767*,22.151,27.367,23.908,274.1,,,,,,
run,2,Slick-Hard,Slick-Soft,3,0,,,,,,,,,
lap,4,1'45.041,34.251,22.557,26.027,22.206,291.1,,,,,,,
lap,5,1'32.480,25.993,20.581,25.355,20.551,287.2,,,,,,,
lap,6,1'47.956,28.498,24.680,30.671,24.107,226.8,,,,,,,
lap,PIT,P,32.974,23.542,27.574,22.619,270.0,,,,,,,
rider,4th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=8,laps=4,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'20.863,35.501,23.017,27.150,21.352,280.5,,,,,,,
lap,2,1'35.492,26.239,20.883,26.938*,21.432,289.5,,,,,,,
lap,3,1'32.727,25.990,20.718,25.360,20.659,292.6,,,,,,,
lap,4,1'39.044,P,28.125*,21.984,26.292,22.643,283.4,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,1'44.928,34.496,22.341,26.802,21.289,284.2,,,,,,,
