0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,August 08,Moto2,Automotodrom Brno,FP3,,,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,1st,22,Total,laps=17,laps=14
lap,1,2'53.500,33.613,37.443,34.191,21.031,,,,,,
lap,2,2'02.818,31.489,36.627,33.973,20.729,260.2,,,,,
lap,3,2'02.751,31.507,36.446,33.995,20.803,260.2,,,,,
lap,4,2'03.042,31.711,36.588,33.916,20.827,258.9,,,,,
lap,5,2'08.557,33.451,37.189,37.036,20.881,258.3,,,,,
lap,6,2'03.546,31.842,36.871,34.015,20.818,257.1,,,,,
lap,7,2'02.961,31.583,36.656,33.937,20.785,258.3,,,,,
lap,8,2'03.077,31.493,36.728,34.048,20.808,258.9,,,,,
lap,9,2'19.562,P,35.731,38.674,35.672,29.485,258.9,,,,
lap,10,8'01.190,33.983,36.943,34.009,20.854,,,,,,
lap,11,2'01.809,31.436,36.227,33.548,20.598,257.7,,,,,
lap,12,2'02.537,31.399,36.410,33.832,20.896,260.2,,,,,
lap,13,2'02.594,31.576,36.420,33.845,20.753,259.6,,,,,
lap,14,2'02.567,31.528,36.436,33.851,20.752,258.9,,,,,
lap,15,2'02.547,31.585,36.432,33.865,20.665,257.7,,,,,
lap,16,2'02.708,31.491,36.421,33.972,20.824,258.9,,,,,
lap,17,2'03.131,31.518,36.627,34.025,20.961,258.3,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,2nd,10,Total,laps=17,laps=14
lap,1,2'23.798,33.328,37.634,34.460,22.188,,,,,,
lap,2,2'03.207,31.597,36.646,33.806,21.158,264.7,,,,,
lap,3,2'01.892,31.382,36.254,33.676,20.580,264.7,,,,,
lap,4,2'09.617,33.637,39.146,36.025,20.809,264.7,,,,,
lap,5,2'03.680,31.605,36.533,34.789,20.753,263.4,,,,,
lap,6,2'02.811,31.530,36.585,33.882,20.814,260.8,,,,,
lap,7,2'02.984,31.517,36.591,34.010,20.866,259.6,,,,,
lap,8,2'10.412,P,31.526,36.661,33.925,28.300,259.6,,,,
lap,9,7'08.508,33.646,37.263,34.407,21.136,,,,,,
lap,10,2'03.656,31.831,36.874,34.032,20.919,257.7,,,,,
lap,11,2'03.614,31.725,36.890,34.150,20.849,258.9,,,,,
lap,12,2'03.232,31.632,36.668,34.043,20.889,261.5,,,,,
lap,13,2'04.204,31.730,36.869,34.699,20.906,261.5,,,,,
lap,14,2'03.553,31.690,36.863,34.100,20.900,261.5,,,,,
lap,15,2'03.721,31.744,36.885,34.214,20.878,259.6,,,,,
lap,16,2'03.495,31.622,36.883,34.106,20.884,258.9,,,,,
lap,17,2'03.580,31.649,36.827,34.180,20.924,258.9,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,3rd,16,Total,laps=13,laps=9,,
lap,1,2'23.310,P,33.990,37.481,34.358,31.006,,,,,
lap,2,3'33.736,32.613,36.845,34.001,20.781,,,,,,
lap,3,2'02.126,31.276,36.467,33.658,20.725,262.7,,,,,
lap,4,2'02.346,31.280,36.448,33.838,20.780,261.5,,,,,
lap,5,2'02.685,31.375,36.676,33.829,20.805,260.8,,,,,
lap,6,2'10.548,P,31.752,36.811,34.128,27.857,258.9,,,,
lap,7,13'55.020,33.522,37.099,34.210,20.906,,,,,,
lap,8,2'02.685,31.515,36.510,33.837,20.823,260.2,,,,,
lap,9,2'02.997,31.555,36.663,33.908,20.871,261.5,,,,,
lap,10,2'03.063,31.533,36.635,34.011,20.884,260.8,,,,,
lap,11,2'03.540,31.593,36.819,34.115,21.013,260.2,,,,,
lap,12,2'03.641,31.774,36.783,34.120,20.964,258.3,,,,,
lap,13,2'03.589,31.695,36.737,34.143,21.014,258.9,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,4th,23,Total,laps=14,laps=11
lap,1,2'18.498,35.304,38.405,34.634,21.090,,,,,,
lap,2,2'05.584,31.503,38.044,34.823,21.214,260.2,,,,,
lap,3,2'02.128,31.473,36.298,33.629,20.728,261.5,,,,,
lap,4,2'02.459,31.561,36.367,33.776,20.755,261.5,,,,,
lap,5,2'02.858,31.521,36.583,33.864,20.890,259.6,,,,,
lap,6,2'03.241,31.591,36.787,33.990,20.873,258.3,,,,,
lap,7,2'03.212,31.721,36.675,33.958,20.858,257.7,,,,,
lap,8,2'14.472,P,33.408,38.224,34.766,28.074,257.7,,,,
lap,9,13'09.579,34.048,37.437,34.399,21.121,,,,,,
lap,10,2'03.668,31.866,36.709,34.165,20.928,258.3,,,,,
lap,11,2'03.563,31.805,36.898,34.023,20.837,258.9,,,,,
lap,12,2'03.374,31.704,36.764,34.037,20.869,258.9,,,,,
lap,13,2'03.457,31.678,36.763,34.122,20.894,258.3,,,,,
lap,14,2'03.835,31.811,36.873,34.199,20.952,258.9,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,5th,72,Total,laps=15,laps=10
lap,1,2'33.344,33.654,38.678,37.810,21.223,,,,,,
lap,2,2'02.650,31.309,36.694,33.713,20.934,265.3,,,,,
lap,3,2'02.799,31.631,36.651,33.800,20.717,260.8,,,,,
lap,4,2'02.672,31.522,36.706,33.725,20.719,262.1,,,,,
lap,5,2'03.020,31.661,36.781,33.842,20.736,264.0,,,,,
lap,6,2'03.353,31.582,36.780,34.003,20.988,264.7,,,,,
lap,7,2'03.104,31.558,36.787,33.885,20.874,266.0,,,,,
lap,8,2'18.458,P,33.739,40.363,34.982,29.374,260.8,,,,
lap,9,9'01.973,32.880,37.126,34.049,20.772,,,,,,
lap,10,2'02.391,31.463,36.464,33.777,20.687,262.7,,,,,
lap,11,2'02.240,31.427,36.402,33.753,20.658,262.1,,,,,
lap,12,2'02.948,31.550,36.612,33.863,20.923,262.7,,,,,
lap,13,2'14.452,P,34.999*,37.167,34.554,27.732,261.5,,,,
lap,14,4'33.392,36.889,37.092,34.077,20.972,,,,,,
lap,15,2'03.031,31.635,36.458,34.149,20.789,258.9,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,6th,42,Total,laps=13,laps=8,,
lap,1,2'24.163,32.196,37.942,34.146,22.134,,,,,,
lap,2,2'03.015,31.459,36.723,33.766,21.067,264.7,,,,,
lap,3,2'02.269,31.477,36.404,33.710,20.678,261.5,,,,,
lap,4,2'16.503,P,32.666,38.127,35.733,29.977,266.0,,,,
lap,5,9'59.748,37.591,37.354,34.283,20.994,,,,,,
lap,6,2'03.698,31.686,36.963,34.158,20.891,262.1,,,,,
lap,7,2'03.600,31.668,36.870,34.135,20.927,261.5,,,,,
lap,8,2'08.343,31.788,40.382,34.957,21.216,262.1,,,,,
lap,9,2'03.760,31.786,36.877,34.201,20.896,261.5,,,,,
lap,10,2'14.309,P,33.112,37.100,34.722,29.375,260.8,,,,
lap,11,7'59.059,31.824,37.288,34.277,20.935,,,,,,
lap,12,2'03.938,31.695,37.056,34.199,20.988,260.2,,,,,
lap,13,2'03.924,31.790,36.864,34.231,21.039,259.6,,,,,
rider,Aron,CANET,Openbank,Aspar,Tea,SPA,7th,44,Total,laps=15,laps=9,
lap,1,2'26.746,33.877,37.204,35.693,21.585,,,,,,
lap,2,2'02.559,31.591,36.499,33.763,20.706,254.7,,,,,
lap,3,2'02.390,31.424,36.474,33.734,20.758,264.7,,,,,
lap,4,2'08.503,32.072,37.604,37.397,21.430,260.8,,,,,
lap,5,2'04.776,31.441,36.713,35.250*,21.372,260.2,,,,,
lap,6,2'16.037,P,31.445,36.817,34.623,33.152,260.8,,,,
lap,7,8'56.067,33.763,36.984,34.095,20.925,,,,,,
lap,8,2'03.688,31.807,36.850,34.107,20.924,257.7,,,,,
lap,9,2'12.326,P,31.684,36.781,33.925,29.936,257.7,,,,
lap,10,5'34.043,34.460,39.577,34.056,20.754,,,,,,
lap,11,2'02.306,31.610,36.493,33.576,20.627,260.8,,,,,
lap,12,2'02.438,31.364,36.391,33.815,20.868,260.8,,,,,
lap,13,2'02.500,31.428,36.518,33.823,20.731,258.3,,,,,
lap,14,2'05.170,33.128,37.355,33.777,20.910,261.5,,,,,
lap,15,2'02.534,31.458,36.561,33.756,20.759,258.9,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,8th,37,Total,laps=17,laps=14
lap,1,2'54.114,33.457,37.575,34.428,20.960,,,,,,
lap,2,2'03.051,31.592,36.632,33.977,20.850,262.7,,,,,
lap,3,2'02.637,31.503,36.518,33.863,20.753,262.7,,,,,
lap,4,2'03.079,31.503,36.557,34.186,20.833,263.4,,,,,
lap,5,2'03.209,31.538,36.641,34.236,20.794,263.4,,,,,
lap,6,2'03.343,31.712,36.674,34.070,20.887,260.8,,,,,
lap,7,2'03.571,31.713,36.694,34.228,20.936,259.6,,,,,
lap,8,2'03.358,31.632,36.658,34.170,20.898,258.9,,,,,
lap,9,2'03.752,31.692,36.706,34.173,21.181,260.8,,,,,
lap,10,2'11.168,P,32.856,37.853,34.522,25.937,257.7,,,,
lap,11,8'12.120,35.490,39.408,35.859,21.568,,,,,,
lap,12,2'02.863,31.597,36.582,33.894,20.790,259.6,,,,,
lap,13,2'02.520,31.425,36.545,33.819,20.731,262.7,,,,,
lap,14,2'02.317,31.318,36.367,33.824,20.808,262.7,,,,,
lap,15,2'03.119,31.451,36.694,34.053,20.921,261.5,,,,,
lap,16,2'02.935,31.511,36.463,34.000,20.961,261.5,,,,,
lap,17,2'02.924,31.550,36.496,33.984,20.894,259.6,,,,,
rider,Jorge,NAVARRO,MB,Conveyors,Speed,SPA,9th,9,Total,laps=14,laps=9,
lap,1,2'19.137,34.933,38.201,35.004,21.126,,,,,,
lap,2,2'03.073,31.662,36.711,33.942,20.758,259.6,,,,,
lap,3,2'02.331,31.487,36.348,33.849,20.647,260.2,,,,,
lap,4,2'15.969,P,31.487,36.449,34.903,33.130,261.5,,,,
lap,5,9'03.860,33.260,37.156,34.385,20.955,,,,,,
lap,6,2'03.805,31.620,37.078,34.179,20.928,256.5,,,,,
lap,7,2'03.547,31.727,36.792,34.201,20.827,257.7,,,,,
lap,8,2'03.361,31.651,36.752,34.112,20.846,258.3,,,,,
lap,9,2'03.453,31.609,36.659,34.303,20.882,257.1,,,,,
lap,10,2'03.300,31.656,36.605,34.140,20.899,257.7,,,,,
lap,11,2'13.151,P,32.267,37.511,34.931,28.442,258.3,,,,
lap,12,7'18.123,31.740,37.095,34.431,21.026,,,,,,
lap,13,2'03.491,31.648,36.751,34.197,20.895,255.9,,,,,
lap,14,2'03.389,31.701,36.655,34.208,20.825,256.5,,,,,
rider,Hafizh,SYAHRIN,Openbank,Aspar,Tea,MAL,10th,55,Total,laps=12,laps=9,
lap,1,2'19.269,38.187,38.522,35.017,21.060,,,,,,
lap,2,2'03.017,31.681,36.693,33.982,20.661,260.8,,,,,
lap,3,2'02.343,31.570,36.428,33.729,20.616,260.2,,,,,
lap,4,2'04.934,31.534,36.505,34.331,22.564,262.1,,,,,
lap,5,2'02.732,31.557,36.577,33.785,20.813,258.9,,,,,
lap,6,2'02.881,31.660,36.576,33.869,20.776,257.7,,,,,
lap,7,2'28.696,P,37.995,41.273,37.539,31.889,257.7,,,,
lap,8,17'33.739,36.438,37.309,34.105,21.011,,,,,,
lap,9,2'02.860,31.623,36.584,33.862,20.791,257.1,,,,,
lap,10,2'14.115,31.616,36.607,38.777,27.115,257.1,,,,,
lap,11,2'06.913,31.755,36.861,37.223,21.074,256.5,,,,,
lap,12,2'03.341,31.793,36.741,33.921,20.886,255.9,,,,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,11th,97,Total,laps=15,laps=12,
lap,1,2'36.701,35.490,38.181,36.253,21.247,,,,,,
lap,2,2'02.391,31.458,36.485,33.755,20.693,263.4,,,,,
lap,3,2'02.364,31.369,36.576,33.732,20.687,263.4,,,,,
lap,4,2'07.234,31.568,40.102,34.437,21.127,262.1,,,,,
lap,5,2'03.475,31.607,36.764,34.153,20.951,262.1,,,,,
lap,6,2'04.093,31.777,37.100,34.175,21.041,259.6,,,,,
lap,7,2'03.671,31.734,36.934,34.109,20.894,258.9,,,,,
lap,8,2'03.894,31.710,37.171,34.176,20.837,259.6,,,,,
lap,9,2'03.777,31.684,37.000,34.191,20.902,260.2,,,,,
lap,10,2'04.050,31.728,37.034,34.371,20.917,259.6,,,,,
lap,11,2'03.851,31.704,36.982,34.199,20.966,258.9,,,,,
lap,12,2'16.748,P,34.323,37.357,35.392,29.676,260.2,,,,
lap,13,10'25.578,39.733,37.976,34.621,21.027,,,,,,
lap,14,2'04.072,31.842,37.135,34.239,20.856,257.7,,,,,
lap,15,2'04.425,31.889,37.159,34.361,21.016,259.6,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,12th,88,Total,laps=15,laps=12
lap,1,2'55.261,32.435,37.292,34.171,20.806,,,,,,
lap,2,2'02.631,31.577,36.582,33.803,20.669,256.5,,,,,
lap,3,2'02.374,31.384,36.562,33.838,20.590,264.0,,,,,
lap,4,2'02.772,31.417,36.571,33.913,20.871,264.7,,,,,
lap,5,2'12.452,P,31.941,37.540,34.155,28.816,263.4,,,,
lap,6,12'01.814,34.332,37.720,36.145,22.918,,,,,,
lap,7,2'03.823,31.885,36.918,34.121,20.899,258.3,,,,,
lap,8,2'03.911,31.810,36.782,34.319,21.000,260.2,,,,,
lap,9,2'03.647,31.732,36.838,34.272,20.805,259.6,,,,,
lap,10,2'03.514,31.728,36.792,34.113,20.881,259.6,,,,,
lap,11,2'03.569,31.768,36.844,34.130,20.827,259.6,,,,,
lap,12,2'03.518,31.641,36.730,34.147,21.000,259.6,,,,,
lap,13,2'03.623,31.705,36.847,34.163,20.908,258.3,,,,,
lap,14,2'05.691,31.735,38.298,34.484,21.174,258.9,,,,,
lap,15,2'03.512,31.628,36.830,34.172,20.882,259.6,,,,,
rider,13th,33,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,Total,laps=15,laps=12,
lap,1,2'57.796,34.302,37.165,34.192,20.996,,,,,,
lap,2,2'03.035,31.652,36.568,33.966,20.849,263.4,,,,,
lap,3,2'02.798,31.465,36.552,33.963,20.818,262.7,,,,,
lap,4,2'02.977,31.512,36.605,33.977,20.883,262.7,,,,,
lap,5,2'05.230,31.453,36.768,35.675,21.334,262.1,,,,,
lap,6,2'03.335,31.657,36.788,34.017,20.873,260.8,,,,,
lap,7,2'03.408,31.668,36.862,34.018,20.860,260.8,,,,,
