0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,September 20,Moto2,Misano World Circuit Marco Simoncelli,WUP,,,,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,1st,45,Total,laps=13,laps=9,
lap,1,2'06.588,35.629,24.113,28.281,22.837,243.7,,,,,,
lap,2,1'38.855,27.467,22.650,26.773,21.965,247.1,,,,,,
lap,3,1'37.649,26.960,22.372,26.444,21.873,248.2,,,,,,
lap,4,1'37.255,26.737,22.357,26.441,21.720,247.7,,,,,,
lap,5,1'37.429,26.629,22.370,26.542*,21.888,247.1,,,,,,
lap,6,1'36.819,26.604,22.176,26.336,21.703,246.0,,,,,,
lap,7,1'36.849,26.622,22.346,26.246,21.635,247.7,,,,,,
lap,8,1'36.785,26.571,22.208,26.327,21.679,247.7,,,,,,
lap,9,1'36.739,26.512,22.299,26.271*,21.657,247.1,,,,,,
lap,10,1'36.449,26.480,22.196,26.181,21.592,247.1,,,,,,
lap,11,1'36.346,26.419,22.235,26.150,21.542,247.1,,,,,,
lap,12,1'40.409,29.173,22.793,26.639,21.804,246.5,,,,,,
lap,unfinished,26.410,22.202,26.049,248.8,,,,,,,,
rider,Aron,CANET,Inde,Aspar,Team,Mot,SPA,2nd,44,Total,laps=11,laps=4,
lap,1,2'34.061,40.643,25.095,31.949,22.378,174.1,,,,,,
lap,2,1'40.808,26.847,25.584,26.529,21.848,245.4,,,,,,
lap,3,1'36.542,26.504,22.236,26.203,21.599,246.5,,,,,,
lap,4,1'36.409,26.562,22.190,26.096*,21.561,246.5,,,,,,
lap,5,1'36.381,26.418,22.155,26.179,21.629,246.5,,,,,,
lap,6,1'37.277,26.732,22.502,26.263,21.780,246.0,,,,,,
lap,7,1'37.437,26.707,22.346,26.355*,22.029*,246.5,,,,,,
lap,8,1'43.344,29.343*,23.882,26.777,23.342,244.8,,,,,,
lap,9,1'37.794,26.609,22.430,26.347*,22.408,246.5,,,,,,
lap,10,1'37.438,26.666,22.442,26.421,21.909,246.5,,,,,,
lap,PIT,26.774,22.774,28.234,25.208,243.2,,,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,3rd,22,Total,laps=8,laps=5,
lap,1,2'52.254,36.464,23.922,27.259,22.547,242.6,,,,,,
lap,2,1'39.320,27.164,23.209,26.613,22.334,246.5,,,,,,
lap,3,1'37.385,26.771,22.482,26.333,21.799,247.1,,,,,,
lap,4,1'36.951,26.683,22.378,26.273*,21.617,245.4,,,,,,
lap,5,1'36.525,26.616,22.252,26.104,21.553,247.1,,,,,,
lap,6,1'36.421,26.432,22.244,26.183,21.562,247.7,,,,,,
lap,7,1'36.514,26.589,22.118,26.148,21.659,247.7,,,,,,
lap,unfinished,26.471,22.154,26.128,247.7,,,,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,4th,37,Total,laps=12,laps=10,
lap,1,2'52.464,35.034,24.087,27.368,22.348,246.0,,,,,,
lap,2,1'39.356,27.165,22.685,26.781,22.725,244.8,,,,,,
lap,3,1'37.626,26.847,22.559,26.478,21.742,247.7,,,,,,
lap,4,1'37.013,26.683,22.320,26.323,21.687,247.7,,,,,,
lap,5,1'36.739,26.560,22.205,26.268,21.706,248.2,,,,,,
lap,6,1'36.651,26.560,22.166,26.292,21.633,247.7,,,,,,
lap,7,1'36.607,26.514,22.187,26.258*,21.648,247.1,,,,,,
lap,8,1'37.939,26.470,22.208,26.372,22.889,247.7,,,,,,
lap,9,1'38.660,26.596,22.937,27.027,22.100,246.0,,,,,,
lap,10,1'36.561,26.501,22.146,26.277,21.637,247.1,,,,,,
lap,11,1'36.566,26.419,22.182,26.257,21.708,248.2,,,,,,
lap,12,1'38.061,27.280,22.573,26.469,21.739,245.4,,,,,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,5th,96,Total,laps=12,laps=9,,
lap,1,2'03.416,37.218,26.002,29.900,24.833,210.1,,,,,,
lap,2,1'45.778,27.162,23.788,28.911,25.917,239.4,,,,,,
lap,3,1'37.832,26.776,22.497,26.727*,21.832,246.5,,,,,,
lap,4,1'37.350,26.755,22.306,26.507,21.782,250.5,,,,,,
lap,5,1'37.060,26.764,22.280,26.319,21.697,247.1,,,,,,
lap,6,1'36.871,26.514,22.359,26.275,21.723,247.1,,,,,,
lap,7,1'36.686,26.504,22.177,26.369,21.636,247.7,,,,,,
lap,8,1'36.581,26.499,22.137,26.266,21.679,248.2,,,,,,
lap,9,1'37.078,26.695,22.381,26.345,21.657,246.5,,,,,,
lap,10,1'48.787,26.440,24.825,33.569,23.953,149.3,,,,,,
lap,11,1'48.072,26.766,22.273,246.5,,,,,,,,
lap,12,1'45.189,26.961,26.557,29.290,22.381,233.7,,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,6th,23,Total,laps=12,laps=7,
lap,1,3'09.668,36.623,24.020,27.784,22.587,236.8,,,,,,
lap,2,1'38.429,27.186,22.589,26.728*,21.926,243.2,,,,,,
lap,3,1'37.997,26.961,22.489,26.637,21.910*,244.3,,,,,,
lap,4,1'37.476,26.801,22.382,26.562,21.731,242.6,,,,,,
lap,5,1'37.091,26.705,22.305,26.441,21.640,244.3,,,,,,
lap,6,1'36.937,26.667,22.282,26.410,21.578,243.7,,,,,,
lap,7,1'36.989,26.698,22.319,26.332,21.640,244.8,,,,,,
lap,8,1'36.916,26.605,22.253,26.325*,21.733,244.8,,,,,,
lap,9,1'36.931,26.554,22.261,26.287,21.829*,244.3,,,,,,
lap,10,1'40.990,26.602,24.381,28.144,21.863,236.3,,,,,,
lap,11,1'36.923,26.558,22.470,26.284,21.611,244.8,,,,,,
lap,12,1'36.650,26.507,22.221,26.322,21.600,244.8,,,,,,
rider,Jorge,NAVARRO,Beta,Tools,Speed,Up,SPA,7th,9,Total,laps=12,laps=7,
lap,1,2'11.945,35.569,24.219,28.545,22.594,236.3,,,,,,
lap,2,1'38.422,27.054,22.360,27.169*,21.839,249.4,,,,,,
lap,3,1'37.469,26.728,22.293,26.729,21.719,249.4,,,,,,
lap,4,1'37.287,26.948,22.184,26.467*,21.688,246.5,,,,,,
lap,5,1'37.143,26.605,22.334,26.574*,21.630,248.2,,,,,,
lap,6,1'36.868,26.496,22.202,26.438,21.732,247.1,,,,,,
lap,7,1'36.686,26.584,22.235,26.286,21.581,247.1,,,,,,
lap,8,1'36.833,26.588,22.268,247.7,,,,,,,,
lap,9,1'41.727,26.655,22.256,26.220*,26.596,248.2,,,,,,
lap,10,1'37.210,26.733,22.413,26.372,21.692,246.0,,,,,,
lap,11,1'37.244,26.676,22.362,26.435,21.771,246.0,,,,,,
lap,12,1'40.844,26.702,23.344,27.881,22.917,237.8,,,,,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,8th,7,Total,laps=13,laps=9,,
lap,1,2'04.817,35.903,24.250,28.044,22.711,244.8,,,,,,
lap,2,1'39.224,27.395,23.005,26.880,21.944,242.1,,,,,,
lap,3,1'38.017,26.988,22.556,26.546,21.927,243.2,,,,,,
lap,4,1'37.800,26.981,22.470,26.513,21.836,243.2,,,,,,
lap,5,1'38.125,27.443,22.476*,26.449,21.757,244.3,,,,,,
lap,6,1'37.144,26.797,22.415,26.316*,21.616*,245.4,,,,,,
lap,7,1'37.151,26.744,22.349,26.253,21.805,246.0,,,,,,
lap,8,1'36.943,26.665,22.218,26.325,21.735,246.0,,,,,,
lap,9,1'36.789,26.588,22.231,26.272,21.698,244.8,,,,,,
lap,10,1'36.870,26.604,22.270,26.319,21.677,245.4,,,,,,
lap,11,1'36.857,26.569,22.279,26.376,21.633,244.8,,,,,,
lap,12,1'37.012,26.634,22.271,26.392,21.715,244.3,,,,,,
lap,13,1'37.022,26.612,22.418,26.269,21.723*,244.3,,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,9th,16,Total,laps=12,laps=6,,,
lap,1,2'37.353,37.905,24.846,30.686,22.442,227.8,,,,,,
lap,2,1'38.990,27.435,22.762,26.720,22.073,247.1,,,,,,
lap,3,1'37.842,26.981,22.460,26.523,21.878,247.7,,,,,,
lap,4,1'37.905,26.778,22.479,26.751,21.897,247.1,,,,,,
lap,5,1'37.385,26.753,22.365,26.411,21.856,246.5,,,,,,
lap,6,1'37.377,26.780,22.357,26.474*,21.766,247.7,,,,,,
lap,7,1'37.462,26.602,22.487,26.526*,21.847,247.1,,,,,,
lap,8,1'36.845,26.635,22.200,26.308,21.702,248.2,,,,,,
lap,9,1'37.861,26.741,22.659,26.562*,21.899,247.7,,,,,,
lap,10,1'36.822,26.598,22.235,26.303,21.686,247.7,,,,,,
lap,11,1'38.041,26.537,22.277,27.222,22.005,244.3,,,,,,
lap,12,1'37.582,26.815,22.302,26.588*,21.877,247.7,,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,10th,12,Total,laps=12,laps=8,
lap,1,2'27.470,36.237,23.908,27.650,22.259,242.6,,,,,,
lap,2,1'39.312,27.320,22.575,27.025*,22.392,246.0,,,,,,
lap,3,1'38.185,26.916,22.481,27.031,21.757,248.2,,,,,,
lap,4,1'37.204,26.768,22.204,26.444,21.788,248.8,,,,,,
lap,5,1'37.440,26.906,22.280,26.536,21.718,247.1,,,,,,
lap,6,1'37.227,26.652,22.206,26.613,21.756,247.7,,,,,,
lap,7,1'37.246,26.614,22.447,26.483,21.702,247.1,,,,,,
lap,8,1'37.385,26.712,22.230,26.385,22.058,247.7,,,,,,
lap,9,1'37.937,26.775,22.237,26.667,22.258,244.8,,,,,,
lap,10,1'36.850,26.611,22.215,26.336*,21.688,248.8,,,,,,
lap,11,1'37.311,26.585,22.260,26.633,21.833,251.1,,,,,,
lap,12,1'36.863,26.617,22.228,26.273,21.745,250.0,,,,,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,11th,42,Total,laps=12,laps=7,,,
lap,1,2'06.855,47.255,24.258,28.957,22.582,246.5,,,,,,
lap,2,1'40.068,27.431,22.946,27.182,22.509,249.4,,,,,,
lap,3,1'38.582,27.189,22.637,26.937,21.819,248.8,,,,,,
lap,4,1'37.661,26.833,22.400,26.707,21.721,248.2,,,,,,
lap,5,1'42.028,26.486*,25.793,27.005*,22.744,249.4,,,,,,
lap,6,1'37.104,26.804,22.310,26.389,21.601,249.4,,,,,,
lap,7,1'37.233,26.760,22.322,26.443,21.708,249.4,,,,,,
lap,8,1'37.025,26.623,22.217,26.499*,21.686,248.8,,,,,,
lap,9,1'50.349,29.596*,28.365,28.846,23.542,238.4,,,,,,
lap,10,1'37.895,26.793,22.465,26.937*,21.700,250.0,,,,,,
lap,11,1'38.430,26.616,22.498,27.451,21.865,237.3,,,,,,
lap,12,1'36.981,26.613,22.257,26.447,21.664,248.8,,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,12th,33,Total,laps=11,laps=8,,
lap,1,3'46.848,36.723,24.791,27.231*,22.254,247.1,,,,,,
lap,2,1'42.748,26.891,25.946,26.844,23.067,249.4,,,,,,
lap,3,1'37.279,26.774,22.407,26.229,21.869,248.8,,,,,,
lap,4,1'37.416,26.809,22.381,26.396,21.830*,248.8,,,,,,
