0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,October 24,MotoGP,MotorLand Aragón,Q1,,,,,,,,,
rider,1st,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing,Total,laps=8,laps=4
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'04.631,28.796,34.018,24.777,25.657,337.5,,,,,,,
lap,2,1'50.829,32.604,31.407,21.535,25.283,338.6,,,,,,,
lap,3,1'47.848,31.107,30.648,21.068,25.025,341.8,,,,,,,
lap,4,1'56.632,P,32.813,31.542,21.814,30.463,337.5,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,3'10.440,27.726,32.544,23.282,27.712,306.9,,,,,,,
lap,6,1'47.606,31.106,30.515,20.874,25.111,336.5,,,,,,,
lap,7,1'47.071,30.748,30.327,20.885,25.111,337.5,,,,,,,
lap,8,2'01.773,P,36.274,32.425,22.175,30.899,333.4,,,,,,
rider,2nd,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,Total,laps=7,laps=4,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'07.158,28.440,32.445,22.174,25.366,340.7,,,,,,,
lap,2,1'49.867,32.071,30.937,21.649,25.210,342.9,,,,,,,
lap,3,1'47.945,31.170,30.575,21.145,25.055,345.0,,,,,,,
lap,4,1'56.437,P,32.535,31.445,21.540,30.917,339.6,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,4'47.660,29.295,44.905,24.690,26.531,332.3,,,,,,,
lap,6,1'49.243,32.126,30.798,21.154,25.165,339.6,,,,,,,
lap,7,1'47.303,30.964,30.349,20.939,25.051,340.7,,,,,,,
rider,3rd,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=7,laps=4,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'03.626,28.173,32.190,22.748,25.641,338.6,,,,,,,
lap,2,1'52.221,31.269,31.537,22.760,26.655,332.3,,,,,,,
lap,3,1'47.850,31.168,30.502,21.061,25.119,342.9,,,,,,,
lap,4,2'04.184,P,38.825,32.102,22.185,31.072,331.3,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,4'37.599,29.850,36.172,28.035,29.546,312.2,,,,,,,
lap,6,1'49.391,31.507,30.577,21.597,25.710,335.4,,,,,,,
lap,7,1'47.372,30.959,30.318,20.929,25.166,340.7,,,,,,,
rider,4th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=8,laps=4,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'02.985,33.847,33.152,22.465,25.539,339.6,,,,,,,
lap,2,1'49.674,31.354,31.084,21.353,25.883,332.3,,,,,,,
lap,3,1'47.394,31.183,30.320,20.837,25.054,347.3,,,,,,,
lap,4,1'57.077,P,33.418,31.565,21.635,30.459,341.8,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'55.204,28.119,31.542,21.662,25.253,340.7,,,,,,,
lap,6,1'51.630,32.698,31.356,21.922,25.654,334.4,,,,,,,
lap,7,1'47.970,31.221,30.513,21.058,25.178,338.6,,,,,,,
lap,8,1'56.270,P,31.193,30.530,21.159,33.388,323.4,,,,,,
rider,5th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing,Total,laps=7,laps=4
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'05.468,28.374,31.831,22.433,25.381,339.6,,,,,,,
lap,2,1'48.333,31.308,30.635,20.977,25.413,342.9,,,,,,,
lap,3,1'59.195,P,30.976,30.434,21.171,36.614,342.9,,,,,,
run,2,Slick-Medium,Slick-Soft,3,0,,,,,,,,,
lap,4,4'44.163,27.309,31.179,21.352,25.235,336.5,,,,,,,
lap,5,1'47.865,31.067,30.381,21.139,25.278,337.5,,,,,,,
lap,6,1'47.962,31.147,30.620,21.046,25.149,338.6,,,,,,,
lap,7,1'47.478,30.815,30.396,21.049,25.218,339.6,,,,,,,
rider,6th,6,Stefan,BRADL,HONDA,GER,Repsol,Honda,Team,Total,laps=8,laps=5,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'07.352,28.684,32.071,21.644,25.277,344.0,,,,,,,
lap,2,1'49.994,32.071,30.899,21.707,25.317,344.0,,,,,,,
lap,3,1'48.097,31.201,30.563,21.181,25.152,345.0,,,,,,,
lap,4,1'57.599,P,33.471,31.431,21.598,31.099,340.7,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,3'09.407,28.246,31.625,23.462,31.830,194.8,,,,,,,
lap,6,1'57.595,32.028,31.835,21.401,32.331,213.7,,,,,,,
lap,7,1'47.585,31.057,30.400,21.049,25.079,342.9,,,,,,,
lap,8,1'53.203,35.136,31.261,21.405,25.401,337.5,,,,,,,
rider,7th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=8,laps=5,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'03.885,29.062,33.117,23.131,25.654,344.0,,,,,,,
lap,2,1'49.400,31.620,31.099,21.530,25.151,346.1,,,,,,,
lap,3,1'47.871,31.179,30.540,21.151,25.001,347.3,,,,,,,
lap,4,1'56.163,P,32.427,31.539,21.787,30.410,344.0,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'55.214,27.909,31.526,21.647,25.289,342.9,,,,,,,
lap,6,1'51.839,32.746,31.193,22.117,25.783,341.8,,,,,,,
lap,7,1'47.747,31.096,30.456,21.095,25.100,345.0,,,,,,,
lap,8,1'48.109,31.105,30.708,21.112,25.184,340.7,,,,,,,
rider,8th,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,Total,laps=8,laps=5,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'01.456,28.959,32.681,22.172,25.521,345.0,,,,,,,
lap,2,1'48.861,31.635,30.783,21.262,25.181,344.0,,,,,,,
lap,3,1'48.078,31.250,30.543,21.181,25.104,345.0,,,,,,,
lap,4,1'47.986,31.172,30.522,21.083,25.209,344.0,,,,,,,
lap,5,1'55.854,P,32.085,31.245,21.868,30.656,341.8,,,,,,
run,2,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,6,3'13.180,29.235,32.242,22.285,25.382,341.8,,,,,,,
lap,7,1'48.666,31.541,30.708,21.292,25.125,342.9,,,,,,,
lap,8,1'47.759,31.167,30.500,21.016,25.076,342.9,,,,,,,
rider,9th,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,Total,laps=8,laps=5,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'00.064,31.662,33.468,22.414,25.657,338.6,,,,,,,
lap,2,1'56.263,35.784,33.500,21.580,25.399,341.8,,,,,,,
lap,3,1'47.965,31.256,30.492,21.108,25.109,346.1,,,,,,,
lap,4,2'00.621,P,35.665,32.228,21.817,30.911,340.7,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,3'07.340,28.772,32.263,23.517,31.861,199.9,,,,,,,
lap,6,1'57.373,33.247,32.102,21.831,30.193,264.2,,,,,,,
lap,7,1'47.855,31.147,30.454,21.059,25.195,338.6,,,,,,,
lap,8,1'54.160,35.933,31.370,21.493,25.364,338.6,,,,,,,
rider,10th,53,Tito,RABAT,DUCATI,SPA,Esponsorama,Racing,Total,laps=8,laps=5,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'01.995,30.149,35.630,22.983,26.982,340.7,,,,,,,
lap,2,1'49.602,32.123,31.043,21.273,25.163,340.7,,,,,,,
lap,3,1'48.395,31.464,30.605,21.069,25.257,341.8,,,,,,,
lap,4,1'56.320,P,31.429,30.739,21.006,33.146,342.9,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,2'56.616,27.419,31.321,21.499,25.246,344.0,,,,,,,
lap,6,1'51.656,32.672,31.121,22.116,25.747,341.8,,,,,,,
lap,7,1'48.792,31.412,31.127,21.137,25.116,345.0,,,,,,,
lap,8,1'48.114,31.204,30.542,21.212,25.156,342.9,,,,,,,
