0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2021,March 28,MotoGP,Losail International Circuit,RACE,,,,,,,,,
rider,1st,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=22,laps=20,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'02.839,31.392,31.081,28.555,31.811,192.8,,,,,,,
lap,2,1'55.614,25.213,30.355,28.467,31.579,337.5,,,,,,,
lap,3,1'55.350,25.152,30.290,28.339,31.569,340.6,,,,,,,
lap,4,1'54.624,24.780,30.022,28.247,31.575,339.6,,,,,,,
lap,5,1'55.016,25.025,30.098,28.336,31.557,341.7,,,,,,,
lap,6,1'55.267,24.942,30.052,28.324,31.949,343.9,,,,,,,
lap,7,1'55.359,24.940,30.287,28.482,31.650,341.7,,,,,,,
lap,8,1'54.850,24.972,30.052,28.357,31.469,340.6,,,,,,,
lap,9,1'55.588,25.145,30.383,28.362,31.698,337.5,,,,,,,
lap,10,1'55.485,25.086,30.233,28.501,31.665,339.6,,,,,,,
lap,11,1'55.363,25.024,30.166,28.432,31.741,339.6,,,,,,,
lap,12,1'55.655,25.047,30.399,28.446,31.763,338.5,,,,,,,
lap,13,1'55.718,25.028,30.318,28.603,31.769,336.4,,,,,,,
lap,14,1'55.955,24.974,30.368,28.763,31.850,342.8,,,,,,,
lap,15,1'55.735,24.981,30.409,28.580,31.765*,341.7,,,,,,,
lap,16,1'55.532,24.990,30.111,28.520,31.911,332.3,,,,,,,
lap,17,1'55.292,24.961,30.087,28.391,31.853,333.3,,,,,,,
lap,18,1'55.462,24.995,30.203,28.397,31.867,333.3,,,,,,,
lap,19,1'55.382,25.017,30.160,28.400,31.805,333.3,,,,,,,
lap,20,1'55.924,25.118,30.278,28.477,32.051,334.3,,,,,,,
lap,21,1'56.307,25.252,30.396,28.659,32.000,334.3,,,,,,,
lap,22,1'56.346,25.167,30.460,28.642,32.077,332.3,,,,,,,
rider,2nd,5,Johann,ZARCO,DUCATI,FRA,Pramac,Racing,Total,laps=22,laps=21,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'01.894,30.915,30.623,28.651,31.705,207.6,,,,,,,
lap,2,1'55.340,25.248,30.084,28.427,31.581,340.6,,,,,,,
lap,3,1'55.043,25.080,29.912,28.396,31.655,346.1,,,,,,,
lap,4,1'55.395,25.031,30.126,28.394,31.844,347.2,,,,,,,
lap,5,1'54.896,25.123,29.885,28.351,31.537,347.2,,,,,,,
lap,6,1'55.100,24.883,29.996,28.478,31.743,347.2,,,,,,,
lap,7,1'55.048,25.122,30.007,28.401,31.518,342.8,,,,,,,
lap,8,1'55.580,25.252,30.097,28.546,31.685,342.8,,,,,,,
lap,9,1'55.444,25.276,30.102,28.463,31.603,338.5,,,,,,,
lap,10,1'55.679,25.261,30.140,28.562,31.716,335.4,,,,,,,
lap,11,1'55.733,25.300,30.167,28.553,31.713,339.6,,,,,,,
lap,12,1'55.943,25.207,30.223,28.848,31.665,345.0,,,,,,,
lap,13,1'55.740,25.273,30.220,28.594,31.653,338.5,,,,,,,
lap,14,1'55.950,25.260,30.273,28.652,31.765,335.4,,,,,,,
lap,15,1'55.885,25.303,30.255,28.663,31.664,337.5,,,,,,,
lap,16,1'55.832,25.420,30.109,28.607,31.696,338.5,,,,,,,
lap,17,1'55.336,25.005,30.089,28.512,31.730,348.3,,,,,,,
lap,18,1'55.856,25.077,30.129,28.668,31.982,346.1,,,,,,,
lap,19,1'55.939,25.139,30.239,28.623,31.938,346.1,,,,,,,
lap,20,1'56.082,25.184,30.253,28.787,31.858,345.0,,,,,,,
lap,21,1'55.845,25.148,30.200,28.652,31.845,347.2,,,,,,,
lap,22,1'56.195,25.179,30.261,28.722,32.033,343.9,,,,,,,
rider,3rd,63,Francesco,BAGNAIA,DUCATI,ITA,Ducati,Lenovo,Team,Total,laps=22,laps=21,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'01.261,30.569,30.289,28.669,31.734,198.5,,,,,,,
lap,2,1'55.321,25.147,30.093,28.495,31.586,339.6,,,,,,,
lap,3,1'55.090,25.054,29.882,28.434,31.720,338.5,,,,,,,
lap,4,1'55.195,25.032,29.924,28.605,31.634,339.6,,,,,,,
lap,5,1'55.298,24.917,29.997,28.666,31.718,339.6,,,,,,,
lap,6,1'55.342,24.944,29.944,28.663,31.791,339.6,,,,,,,
lap,7,1'55.084,24.966,29.937,28.502,31.679,338.5,,,,,,,
lap,8,1'55.623,25.076,30.041,28.669,31.837,338.5,,,,,,,
lap,9,1'55.370,24.902,30.053,28.555,31.860,335.4,,,,,,,
lap,10,1'55.755,25.082,30.153,28.709,31.811,336.4,,,,,,,
lap,11,1'55.656,25.036,30.112,28.623,31.885,336.4,,,,,,,
lap,12,1'55.978,25.103,30.166,28.764,31.945,337.5,,,,,,,
lap,13,1'55.693,25.028,30.169,28.709,31.787,339.6,,,,,,,
lap,14,1'55.906,24.997,30.274,28.792,31.843,339.6,,,,,,,
lap,15,1'56.028,25.067,30.281,28.865,31.815,337.5,,,,,,,
lap,16,1'55.869,25.114,30.263,28.712,31.780,345.0,,,,,,,
lap,17,1'56.309,25.485,30.195,28.770,31.859,338.5,,,,,,,
lap,18,1'55.785,25.020,30.239,28.693,31.833,343.9,,,,,,,
lap,19,1'55.677,25.011,30.205,28.721,31.740,342.8,,,,,,,
lap,20,1'56.139,25.138,30.679,28.639,31.683,343.9,,,,,,,
lap,21,1'55.808,25.139,30.279,28.632,31.758,347.2,,,,,,,
lap,22,1'55.605,25.095,30.255,28.609,31.646,345.0,,,,,,,
rider,4th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=22,laps=21,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'03.619,31.762,31.144,28.742,31.971,211.7,,,,,,,
lap,2,1'55.807,25.392,30.347,28.394,31.674,340.6,,,,,,,
lap,3,1'55.457,25.302,30.128,28.343,31.684,339.6,,,,,,,
lap,4,1'55.314,25.208,30.163,28.299,31.644,345.0,,,,,,,
lap,5,1'55.360,25.133,30.107,28.397,31.723,342.8,,,,,,,
lap,6,1'55.317,25.165,30.116,28.340,31.696,337.5,,,,,,,
lap,7,1'55.178,24.955,30.110,28.295,31.818,335.4,,,,,,,
lap,8,1'55.460,25.115,30.196,28.334,31.815,336.4,,,,,,,
lap,9,1'55.694,25.206,30.267,28.357,31.864,333.3,,,,,,,
lap,10,1'55.350,25.047,30.180,28.347,31.776,334.3,,,,,,,
lap,11,1'55.464,24.972,30.183,28.492,31.817,335.4,,,,,,,
lap,12,1'55.290,24.921,30.161,28.377,31.831,336.4,,,,,,,
lap,13,1'55.311,25.119,30.153,28.370,31.669,338.5,,,,,,,
lap,14,1'55.465,25.037,30.330,28.404,31.694,340.6,,,,,,,
lap,15,1'55.768,25.105,30.265,28.588,31.810,342.8,,,,,,,
lap,16,1'55.697,25.141,30.207,28.446,31.903,338.5,,,,,,,
lap,17,1'55.611,25.229,30.191,28.489,31.702,329.2,,,,,,,
lap,18,1'55.724,25.193,30.251,28.472,31.808,341.7,,,,,,,
lap,19,1'55.579,25.011,30.209,28.537,31.822,337.5,,,,,,,
lap,20,1'55.553,25.068,30.375,28.452,31.658,341.7,,,,,,,
lap,21,1'55.747,25.113,30.233,28.516,31.885,336.4,,,,,,,
lap,22,1'56.120,25.138,30.353,28.640,31.989,336.4,,,,,,,
rider,5th,20,Fabio,QUARTARARO,YAMAHA,FRA,Monster,Energy,Yamaha,MotoGP,Total,laps=22,laps=18,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'02.797,31.107,31.116,28.710,31.864,187.8,,,,,,,
lap,2,1'55.610,25.130,30.333,28.515,31.632*,340.6,,,,,,,
lap,3,1'54.928,25.057,30.125,28.248,31.498,343.9,,,,,,,
lap,4,1'54.890,24.963,30.082,28.300,31.545,339.6,,,,,,,
lap,5,1'55.052,25.000,30.142,28.363,31.547,339.6,,,,,,,
lap,6,1'55.146,24.911,30.050,28.426,31.759,341.7,,,,,,,
lap,7,1'55.101,24.886,30.277,28.353,31.585,336.4,,,,,,,
lap,8,1'55.275,24.931,30.278,28.363,31.703,336.4,,,,,,,
lap,9,1'55.662,25.171,30.294,28.443,31.754,337.5,,,,,,,
lap,10,1'55.512,25.004,30.267,28.484,31.757,336.4,,,,,,,
lap,11,1'55.915,25.301,30.426,28.478,31.710,335.4,,,,,,,
lap,12,1'56.430,25.271,30.449,28.845,31.865,340.6,,,,,,,
lap,13,1'55.773,25.209,30.353,28.511,31.700,343.9,,,,,,,
lap,14,1'55.733,25.069,30.380,28.532,31.752,343.9,,,,,,,
lap,15,1'56.243,25.061,30.366,28.905,31.911,343.9,,,,,,,
lap,16,1'55.800,25.221,30.352,28.528,31.699*,342.8,,,,,,,
lap,17,1'56.023,25.329,30.414,28.558,31.722,340.6,,,,,,,
lap,18,1'55.632,25.015,30.333,28.575,31.709,342.8,,,,,,,
lap,19,1'55.961,25.090,30.425,28.647,31.799,342.8,,,,,,,
lap,20,1'55.943,25.141,30.337,28.536,31.929*,343.9,,,,,,,
lap,21,1'56.139,25.217,30.403,28.654,31.865,339.6,,,,,,,
lap,22,1'56.128,25.174,30.487,28.619,31.848,337.5,,,,,,,
rider,6th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=22,laps=21,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'03.459,31.591,31.072,28.902,31.894,201.4,,,,,,,
lap,2,1'55.657,25.350,30.293,28.418,31.596,334.3,,,,,,,
lap,3,1'55.420,25.148,30.356,28.317,31.599,340.6,,,,,,,
lap,4,1'55.423,25.075,30.062,28.383,31.903,341.7,,,,,,,
lap,5,1'54.951,24.856,30.199,28.229,31.667,342.8,,,,,,,
lap,6,1'55.005,25.028,30.123,28.181,31.673,337.5,,,,,,,
lap,7,1'55.246,25.117,30.209,28.224,31.696,338.5,,,,,,,
lap,8,1'54.979,25.040,30.160,28.228,31.551,337.5,,,,,,,
lap,9,1'54.912,24.931,30.222,28.152,31.607,336.4,,,,,,,
lap,10,1'55.757,24.899,30.338,28.399,32.121,343.9,,,,,,,
lap,11,1'55.377,25.200,30.194,28.315,31.668,342.8,,,,,,,
lap,12,1'55.787,25.133,30.428,28.452,31.774,343.9,,,,,,,
lap,13,1'55.583,25.038,30.284,28.375,31.886,342.8,,,,,,,
lap,14,1'55.572,25.037,30.402,28.381,31.752,340.6,,,,,,,
lap,15,1'55.786,25.210,30.457,28.396,31.723,340.6,,,,,,,
lap,16,1'55.921,25.295,30.366,28.363,31.897,338.5,,,,,,,
lap,17,1'56.159,25.179,30.369,28.671,31.940,342.8,,,,,,,
lap,18,1'56.071,25.028,30.352,28.548,32.143,343.9,,,,,,,
lap,19,1'56.369,25.179,30.514,28.650,32.026,341.7,,,,,,,
lap,20,1'56.172,25.388,30.423,28.544,31.817,338.5,,,,,,,
lap,21,1'56.108,25.247,30.418,28.575,31.868,343.9,,,,,,,
lap,22,1'56.306,25.197,30.511,28.544,32.054,340.6,,,,,,,
rider,7th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=22,laps=21,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'03.304,31.028,31.018,29.419,31.839,205.7,,,,,,,
lap,2,1'56.454,25.327,30.470,29.012,31.645,340.6,,,,,,,
lap,3,1'55.455,25.176,30.267,28.433,31.579,341.7,,,,,,,
lap,4,1'55.519,25.146,30.324,28.388,31.661,343.9,,,,,,,
lap,5,1'55.255,25.089,30.185,28.285,31.696,341.7,,,,,,,
lap,6,1'55.432,25.090,30.257,28.381,31.704,342.8,,,,,,,
lap,7,1'55.350,25.068,30.105,28.454,31.723,340.6,,,,,,,
