0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,October 09,MotoGP,Le Mans,FP1,,,,,,,,,
rider,1st,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,Total,laps=15,laps=12,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,9'40.850,35.745,27.756,32.716,31.690,,,,,,,,
lap,2,1'54.278,26.363,26.332,31.394,30.189,270.9,,,,,,,
lap,3,1'51.121,25.330,25.575,30.855,29.361,287.3,,,,,,,
lap,4,1'48.830,24.778,24.962,30.149,28.941,289.8,,,,,,,
lap,5,1'52.333,24.673,24.787,30.803,32.070,282.4,,,,,,,
lap,6,1'48.194,24.743,24.685,29.847,28.919,287.3,,,,,,,
lap,7,1'47.002,24.376,24.485,29.509,28.632,294.1,,,,,,,
lap,8,1'46.375,24.166,24.245,29.365,28.599,296.7,,,,,,,
lap,9,1'53.733,P,25.378,25.486,30.259,32.610,289.0,,,,,,
run,2,Wet-Soft,Wet-Soft,9,9,,,,,,,,,
lap,10,12'09.138,34.578,25.668,30.116,29.345,,,,,,,,
lap,11,1'48.344,24.454,24.873,30.092,28.925,289.8,,,,,,,
lap,12,1'46.641,24.495,24.239,29.465,28.442,302.1,,,,,,,
lap,13,1'45.907,24.058,24.176,29.316,28.357,302.1,,,,,,,
lap,14,1'44.734,23.976,23.816,28.916,28.026,301.2,,,,,,,
lap,15,1'43.804,23.695,23.741,28.677,27.691,303.1,,,,,,,
rider,2nd,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,Total,laps=21,laps=18,,,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,2'50.207,36.101,29.181,32.585,31.668,,,,,,,,
lap,2,1'54.537,27.308,26.294,30.693,30.242,258.3,,,,,,,
lap,3,1'51.047,25.824,25.284,30.235,29.704,274.7,,,,,,,
lap,4,1'51.525,25.768,25.597,30.235,29.925,277.0,,,,,,,
lap,5,1'49.836,25.394,24.839,30.506,29.097,275.4,,,,,,,
lap,6,1'49.427,25.440,24.803,29.888,29.296,279.3,,,,,,,
lap,7,1'48.051,24.938,24.468,29.961,28.684,286.5,,,,,,,
lap,8,1'47.308,24.469,24.396,29.750,28.693,293.2,,,,,,,
lap,9,1'46.966,24.674,24.313,29.510,28.469,295.0,,,,,,,
lap,10,1'46.855,24.633,24.232,29.301,28.689,295.0,,,,,,,
lap,11,1'46.242,24.425,24.140,29.050,28.627,295.0,,,,,,,
lap,12,1'53.334,P,24.752,25.089,31.077,32.416,296.7,,,,,,
run,2,Wet-Soft,Wet-Soft,12,12,,,,,,,,,
lap,13,9'29.289,35.680,26.440,30.726,29.475,,,,,,,,
lap,14,1'48.474,25.095,24.976,29.504,28.899,289.0,,,,,,,
lap,15,1'47.436,24.551,24.236,29.451,29.198,293.2,,,,,,,
lap,16,1'45.807,24.420,24.132,28.922,28.333,290.7,,,,,,,
lap,17,1'45.562,24.115,23.944,28.988,28.515,302.1,,,,,,,
lap,18,1'45.882,24.382,24.075,28.884,28.541,299.4,,,,,,,
lap,19,1'45.214,24.208,23.783,29.066,28.157,297.6,,,,,,,
lap,20,1'44.315,24.242,23.655,28.569,27.849,302.1,,,,,,,
lap,21,1'43.958,23.997,23.678,28.519,27.764,301.2,,,,,,,
rider,3rd,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,Total,laps=17,laps=11,,,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,2'47.422,37.821,28.052,32.090,30.926,,,,,,,,
lap,2,1'53.706,26.353,26.282,30.892,30.179,264.5,,,,,,,
lap,3,1'51.788,25.545,25.529,30.724,29.990,274.7,,,,,,,
lap,4,1'54.885,P,25.740,25.806,30.964,32.375,263.1,,,,,,
run,2,Wet-Soft,Wet-Soft,4,4,,,,,,,,,
lap,5,8'06.971,35.933,26.399,30.820,29.949,,,,,,,,
lap,6,1'51.456,25.410,25.226,30.941*,29.879,273.2,,,,,,,
lap,7,1'47.881,24.589,24.758,29.841,28.693,295.0,,,,,,,
lap,8,1'46.678,24.395,24.515,29.249,28.519,298.5,,,,,,,
lap,9,1'45.326,24.168,24.191,28.840,28.127,293.2,,,,,,,
lap,10,1'44.931,24.111,24.097,28.733,27.990,295.0,,,,,,,
lap,11,1'55.104,P,25.942,26.332,31.044,31.786,283.2,,,,,,
run,3,Wet-Soft,Wet-Soft,11,11,,,,,,,,,
lap,12,9'25.897,35.728,25.778,30.106,28.932,,,,,,,,
lap,13,1'45.882,24.365,24.261,29.056,28.200,294.1,,,,,,,
lap,14,1'44.409,23.823,24.096,28.732,27.758,297.6,,,,,,,
lap,15,1'44.459,24.082,23.934,28.659,27.784,295.9,,,,,,,
lap,16,1'47.322,25.289,24.348,29.715,27.970,290.7,,,,,,,
lap,17,1'44.024,23.880,23.911,28.479,27.754,292.4,,,,,,,
rider,4th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=16,laps=11,,,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,3'05.657,36.388,28.128,32.094,31.066,,,,,,,,
lap,2,1'50.609,25.987,25.119,30.235,29.268,249.9,,,,,,,
lap,3,1'56.361,P,25.275,25.036,29.957,36.093,261.7,,,,,,
run,2,Wet-Soft,Wet-Soft,3,3,,,,,,,,,
lap,4,8'11.599,35.915,26.511,30.432,29.635,,,,,,,,
lap,5,1'48.254,24.808,24.714,29.482,29.250,277.0,,,,,,,
lap,6,1'46.346,24.305,24.367,29.198,28.476,284.1,,,,,,,
lap,7,1'45.436,24.334,24.094,28.849,28.159,289.8,,,,,,,
lap,8,1'56.082,P,26.411*,26.067,30.089,33.515,277.0,,,,,,
run,3,Wet-Soft,Wet-Soft,8,8,,,,,,,,,
lap,9,11'19.355,36.541,25.898,29.677,29.131,,,,,,,,
