0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,November 13,Moto2,Circuit Ricardo Tormo,FP2,,,,,,,
rider,Fabio,DI,GIANNANT,MB,Conveyors,Speed,ITA,1st,21,Total,laps=19,laps=13
lap,1,1'50.636,23.971,26.926,22.858,26.693,,,,,,
lap,2,1'35.831,21.906,25.660,22.444,25.821,261.4,,,,,
lap,3,1'35.438,21.857,25.446,22.320,25.815,263.4,,,,,
lap,4,1'37.159,21.808*,25.480,23.543,26.328,262.4,,,,,
lap,5,1'35.143,21.769,25.401,22.250,25.723,264.4,,,,,
lap,6,1'45.811,21.717,25.755*,29.236,29.103,263.4,,,,,
lap,7,1'36.033,21.939,25.722,22.415,25.957,265.4,,,,,
lap,8,1'35.263,21.793,25.467,22.286,25.717,265.4,,,,,
lap,9,1'40.010,P,21.864,25.475,22.456,30.215,266.5,,,,
lap,10,10'56.189,23.855,26.855,22.867,26.320,,,,,,
lap,11,1'36.144,21.987,25.692,22.461,26.004,261.4,,,,,
lap,12,1'35.483,21.842,25.499,22.319,25.823,265.4,,,,,
lap,13,1'34.893,21.784,25.335,22.186,25.588,266.5,,,,,
lap,14,1'35.143,21.756,25.369,22.255,25.763,265.4,,,,,
lap,15,1'43.068,23.084*,29.228*,24.485,26.271,266.5,,,,,
lap,16,1'35.543,21.954,25.534,22.322,25.733,267.5,,,,,
lap,17,1'35.270,21.816,25.391,22.353,25.710,267.5,,,,,
lap,18,1'34.952,21.785,25.287,22.253,25.627,267.5,,,,,
lap,19,1'35.056,21.742,25.329,22.253,25.732,266.5,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,2nd,22,Total,laps=19,laps=14
lap,1,2'35.607,24.133,28.155,23.054,26.188,,,,,,
lap,2,1'36.473,21.806,26.081,22.532,26.054,269.6,,,,,
lap,3,1'35.839,21.885,25.620,22.263,26.071,268.5,,,,,
lap,4,1'35.702,21.783,25.416,22.473,26.030,267.5,,,,,
lap,5,1'35.473,21.781,25.493*,22.318,25.881,267.5,,,,,
lap,6,1'35.050,21.633,25.350,22.202,25.865,268.5,,,,,
lap,7,1'35.091,21.757,25.297,22.210,25.827,269.6,,,,,
lap,8,1'35.472,21.695,25.339,22.416,26.022,268.5,,,,,
lap,9,1'35.823,21.972,25.538,22.326,25.987,271.7,,,,,
lap,10,1'35.441,21.887,25.449,22.308,25.797,267.5,,,,,
lap,11,1'35.106,21.674,25.413,22.191,25.828,267.5,,,,,
lap,12,1'46.037,P,22.846,27.729,23.504,31.958,268.5,,,,
lap,13,10'28.068,23.981,26.613,22.753,26.231,,,,,,
lap,14,1'35.824,21.742,25.763,22.352,25.967,266.5,,,,,
lap,15,1'35.764,21.692*,25.443,22.348,26.281,267.5,,,,,
lap,16,1'35.410,21.764,25.391,22.351,25.904,268.5,,,,,
lap,17,1'35.169,21.786,25.341,22.252,25.790,268.5,,,,,
lap,18,1'35.047,21.694,25.217,22.180,25.956,269.6,,,,,
lap,19,1'34.983,21.642,25.400,22.242,25.699,268.5,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,3rd,33,Total,laps=15,laps=10,
lap,1,2'14.823,24.831,27.414,23.063,26.742,,,,,,
lap,2,1'36.096,22.017,25.585,22.587,25.907,270.7,,,,,
lap,3,1'35.410,21.805,25.433,22.380,25.792,271.7,,,,,
lap,4,1'35.262,21.882,25.358,22.308,25.714,276.1,,,,,
lap,5,2'56.084,21.734,1'39.517,26.744,28.089*,271.7,,,,,
lap,6,1'39.689,P,22.310,26.080,22.632,28.667,265.4,,,,
lap,7,15'32.110,23.428,27.407,23.028,26.192,,,,,,
lap,8,1'35.851,21.928,25.605,22.480,25.838,266.5,,,,,
lap,9,1'39.776,22.775,28.674,22.485,25.842,269.6,,,,,
lap,10,1'40.641,24.927,27.106,22.522,26.086,271.7,,,,,
lap,11,1'43.972,26.176*,29.200,22.591,26.005,272.8,,,,,
lap,12,1'35.666,21.776,25.377,22.466,26.047,271.7,,,,,
lap,13,1'40.569,25.936,26.201,22.533,25.899,272.8,,,,,
lap,14,1'35.012,21.629,25.282,22.372,25.729,271.7,,,,,
lap,15,1'35.318,21.768,25.395,22.376,25.779,275.0,,,,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,4th,64,Total,laps=19,laps=12
lap,1,1'51.058,25.217,32.331,23.385,26.351,,,,,,
lap,2,1'35.972,22.009,25.572,22.422,25.969,267.5,,,,,
lap,3,1'35.212,21.793,25.286,22.312,25.821,265.4,,,,,
lap,4,1'35.271,21.756,25.253,22.376,25.886,266.5,,,,,
lap,5,1'37.469,22.346,26.574,22.665,25.884,263.4,,,,,
lap,6,1'35.581,21.807,25.461*,22.463,25.850,264.4,,,,,
lap,7,1'35.391,21.822,25.362,22.370,25.837,263.4,,,,,
lap,8,1'44.192,P,22.907,27.025,23.126,31.134,264.4,,,,
lap,9,8'28.849,25.219,26.672,22.673,25.946,,,,,,
lap,10,1'35.486,21.949,25.417,22.325,25.795,263.4,,,,,
lap,11,1'35.120,21.753,25.333,22.281,25.753,263.4,,,,,
lap,12,1'35.124,21.743,25.263,22.329,25.789,264.4,,,,,
lap,13,1'35.052,21.688,25.279,22.275,25.810,265.4,,,,,
lap,14,1'35.268,21.774,25.371,22.313,25.810,265.4,,,,,
lap,15,1'44.563,P,23.537*,26.993,23.187,30.846,265.4,,,,
lap,16,4'54.997,25.899,26.656,23.139,28.724,,,,,,
lap,17,1'35.862,21.964,25.509,22.435,25.954,268.5,,,,,
lap,18,1'35.617,21.823,25.414,22.516,25.864,268.5,,,,,
lap,19,1'35.795,21.870,25.397,22.469*,26.059,267.5,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,5th,23,Total,laps=17,laps=8
lap,1,2'14.057,27.677,27.671,23.001,26.330,,,,,,
lap,2,1'36.130,22.074*,25.673,22.461,25.922,268.5,,,,,
lap,3,1'35.926,21.785,25.404,22.309,26.428,268.5,,,,,
lap,4,1'35.175,21.721,25.369,22.265,25.820,269.6,,,,,
lap,5,1'37.987,21.732,27.531,22.730,25.994*,267.5,,,,,
lap,6,1'35.184,21.808*,25.275,22.308,25.793,268.5,,,,,
lap,7,1'35.075,21.659,25.217,22.424,25.775,268.5,,,,,
lap,8,1'39.175,P,21.721,25.541,22.790,29.123,270.7,,,,
lap,9,12'06.723,24.334,28.069,23.124,26.247*,,,,,,
lap,10,1'36.703,21.915,25.596,22.629,26.563*,265.4,,,,,
lap,11,1'35.505,21.832,25.474,22.357,25.842,267.5,,,,,
lap,12,1'35.474,21.755,25.456,22.302,25.961,269.6,,,,,
lap,13,1'35.482,21.802,25.381,22.362,25.937,268.5,,,,,
lap,14,1'40.058,P,21.911*,25.360,23.809,28.978,268.5,,,,
lap,15,3'58.393,23.596,26.439,22.655,26.078*,,,,,,
lap,16,1'35.549,21.812,25.485,22.414,25.838,267.5,,,,,
lap,17,1'36.332,21.808,25.395,22.734,26.395,269.6,,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,6th,62,Total,laps=19,laps=14
lap,1,2'15.573,28.468,27.806,26.460,26.400,,,,,,
lap,2,1'36.121,22.082,25.845,22.405,25.789,265.4,,,,,
lap,3,1'35.434,21.887,25.508,22.342,25.697,267.5,,,,,
lap,4,1'35.547,21.922,25.462,22.348,25.815,268.5,,,,,
lap,5,1'41.429,21.822,25.470,28.221,25.916,267.5,,,,,
lap,6,1'35.087,21.676,25.348,22.368,25.695,266.5,,,,,
lap,7,1'37.354,23.446*,25.714,22.471,25.723,267.5,,,,,
lap,8,1'35.199,21.749,25.363,22.367,25.720,264.4,,,,,
lap,9,1'35.235,21.791,25.384,22.343,25.717,264.4,,,,,
lap,10,1'49.727,P,28.786*,27.433,23.430,30.078,265.4,,,,
lap,11,10'19.228,26.627,26.562,22.814,26.054,,,,,,
lap,12,1'35.646,21.928,25.505,22.405,25.808,263.4,,,,,
lap,13,1'35.100,21.695,25.387,22.359,25.659,266.5,,,,,
lap,14,1'35.276,21.718,25.445,22.442,25.671,266.5,,,,,
lap,15,1'40.492,25.925*,26.214,22.525,25.828,266.5,,,,,
lap,16,1'35.390,21.781,25.379,22.479,25.751,264.4,,,,,
lap,17,1'35.085,21.694,25.424,22.325,25.642,264.4,,,,,
lap,18,1'35.321,21.779,25.383,22.389,25.770,265.4,,,,,
lap,19,1'35.152,21.671,25.350,22.364,25.767,265.4,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,7th,88,Total,laps=17,laps=11
lap,1,2'16.446,23.822,27.012,23.007,33.133,,,,,,
lap,2,1'36.200,22.001,25.831,22.566,25.802,268.5,,,,,
lap,3,1'35.851,21.887,25.711,22.442,25.811,270.7,,,,,
lap,4,1'35.590,21.715,25.526,22.422,25.927,270.7,,,,,
lap,5,1'43.700,P,21.824,26.635,23.259,31.982,269.6,,,,
lap,6,6'02.698,24.382,26.758,22.768,25.999,,,,,,
lap,7,1'35.435,21.768,25.574,22.333,25.760,268.5,,,,,
lap,8,1'35.094,21.564,25.456,22.262,25.812,269.6,,,,,
lap,9,1'35.473,21.706,25.435,22.480,25.852,268.5,,,,,
lap,10,1'42.241,P,21.819,26.566,23.929,29.927,268.5,,,,
lap,11,9'10.454,23.448,26.940,23.574,27.719,,,,,,
lap,12,1'36.262,21.817,25.782,22.529,26.134,270.7,,,,,
lap,13,1'43.127,27.016*,27.306,22.751,26.054,267.5,,,,,
lap,14,1'35.732,21.813,25.599,22.509,25.811,268.5,,,,,
lap,15,1'35.534,21.762,25.501,22.389,25.882,269.6,,,,,
lap,16,1'35.348,21.708,25.433,22.422,25.785,269.6,,,,,
lap,17,1'35.319,21.660,25.447,22.317,25.895,270.7,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,8th,10,Total,laps=20,laps=13
lap,1,2'43.475,23.018,28.023,23.780,27.045,,,,,,
lap,2,1'37.420,22.092,26.385,22.849,26.094,267.5,,,,,
lap,3,1'36.730,22.011,25.936,22.740,26.043,266.5,,,,,
lap,4,1'35.794,21.860,25.653,22.461,25.820,266.5,,,,,
lap,5,1'35.682,21.733,25.595*,22.472,25.882,266.5,,,,,
lap,6,1'35.829,21.875,25.623,22.472,25.859,266.5,,,,,
lap,7,1'39.579,P,21.812,25.680,22.561,29.526,266.5,,,,
lap,8,6'21.186,24.406,27.293,23.232,26.479,,,,,,
lap,9,1'36.523,22.109,25.849,22.525,26.040,262.4,,,,,
lap,10,1'35.588,21.805,25.545,22.303,25.935,264.4,,,,,
lap,11,1'35.443,21.764,25.480,22.375,25.824,265.4,,,,,
lap,12,1'35.438,21.730,25.442,22.399,25.867,265.4,,,,,
lap,13,1'35.482,21.876,25.444,22.354,25.808,265.4,,,,,
lap,14,1'37.924,P,21.687,25.385,22.459,28.393,267.5,,,,
lap,15,4'40.790,22.560,26.743,22.915,26.253,,,,,,
lap,16,1'35.843,21.834,25.631,22.485,25.893,264.4,,,,,
lap,17,1'35.687,21.687,25.463,22.336,26.201,267.5,,,,,
lap,18,1'35.154,21.756,25.374,22.309,25.715,269.6,,,,,
lap,19,1'38.894,21.778,27.866,23.197,26.053,270.7,,,,,
lap,20,1'36.128,21.661,25.482,22.415*,26.570,269.6,,,,,
rider,9th,9,Jorge,NAVARRO,MB,Conveyors,Speed,SPA,Total,laps=18,laps=13,
lap,1,1'59.502,24.186,26.903,26.010,31.062,,,,,,
lap,2,1'36.282,22.023,25.835,22.513,25.911,267.5,,,,,
lap,3,1'35.592,21.763,25.598,22.462,25.769,269.6,,,,,
lap,4,1'35.259,21.755,25.331,22.443,25.730,267.5,,,,,
lap,5,1'35.164,21.785,25.375,22.312,25.692,268.5,,,,,
lap,6,1'35.158,21.627,25.367,22.308,25.856,268.5,,,,,
lap,7,1'45.831,P,21.699,25.280,26.914,31.938,266.5,,,,
lap,8,9'04.431,23.180,26.422,22.801,26.088,,,,,,
lap,9,1'36.027,21.961,25.660,22.546,25.860,263.4,,,,,
lap,10,1'35.390,21.729,25.464,22.465,25.732,265.4,,,,,
lap,11,1'35.212,21.678,25.382,22.405,25.747,265.4,,,,,
lap,12,1'41.167,P,21.768,26.304,22.877,30.218,265.4,,,,
lap,13,5'23.447,23.589,26.964*,22.886,26.009,,,,,,
lap,14,1'35.666,21.851,25.537,22.446,25.832,263.4,,,,,
