0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,April 02,Moto3,Losail International Circuit,FP2,,,,,,,,
rider,Darryn,BINDER,Petronas,Sprinta,Raci,RSA,1st,40,Total,laps=8,laps=3,,
lap,1,3'40.783,32.025,39.325,30.971,41.763,143.4,,,,,,
lap,2,2'06.383,27.499,31.782,30.843,36.259,234.2,,,,,,
lap,3,2'04.781,27.501,31.345,30.166,35.769,232.7,,,,,,
lap,4,2'03.680,P,27.981,32.060,31.211,32.428,240.0,,,,,
lap,5,2'10.491,31.192,32.119,30.928,36.252,145.1,,,,,,
lap,6,2'05.715,27.685,31.572,30.421,36.037,233.2,,,,,,
lap,7,2'09.410,P,32.247,32.652,31.522,32.989,235.8,,,,,
lap,8,2'08.728,30.780,31.626,30.446,35.876,148.3,,,,,,
rider,Sergio,GARCIA,GASGAS,Gaviota,As,SPA,2nd,11,Total,laps=10,laps=5,,
lap,1,3'38.867,36.066,36.645,33.048,44.396,133.3,,,,,,
lap,2,2'08.623,28.602,32.487,31.065,36.469,228.3,,,,,,
lap,3,2'07.480,28.086,32.366,30.660,36.368,235.8,,,,,,
lap,4,2'04.211,P,28.199,32.221,30.945,32.846,231.7,,,,,
lap,5,2'14.501,31.132,35.736,31.183,36.450*,146.3,,,,,,
lap,6,2'09.899,27.533,32.232,34.032,36.102,236.3,,,,,,
lap,7,2'05.221,27.432,31.538,30.264,35.987,237.3,,,,,,
lap,8,2'09.620,P,27.839,32.478,30.840,38.463,232.7,,,,,
lap,9,2'14.597,32.356,31.879,30.397,39.965,133.4,,,,,,
lap,10,2'04.821,27.435,31.646,30.039,35.701,237.3,,,,,,
rider,Gabriel,RODRIGO,Indonesian,Racing,Gr,ARG,3rd,2,Total,laps=12,laps=5,,
lap,1,3'42.112,33.540,41.982,31.728,41.708,138.6,,,,,,
lap,2,2'06.948,28.119,31.749,30.799,36.281,233.7,,,,,,
lap,3,2'06.379,27.839,31.651,30.838,36.051,234.2,,,,,,
lap,4,2'06.843,27.760,31.727,30.791,36.565*,236.8,,,,,,
lap,5,2'07.009,28.203,31.756,30.917,36.133*,231.2,,,,,,
lap,6,2'04.936,P,28.174,32.134,31.551,33.077,236.8,,,,,
lap,7,2'12.800,30.824,31.546,30.492,39.938,148.5,,,,,,
lap,8,2'04.893,27.530,31.192,30.224,35.947,233.7,,,,,,
lap,9,2'06.099,27.604,31.420,30.638,36.437,234.2,,,,,,
lap,10,2'08.084,P,31.663,32.281,31.178,32.962,232.2,,,,,
lap,11,2'10.297,31.886,31.525,30.278,36.608,143.8,,,,,,
lap,12,2'08.335,27.642,31.991,32.344,36.358,238.4,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,4th,17,Total,laps=8,laps=3,,
lap,1,3'39.487,33.079,39.429,30.914,41.250,133.8,,,,,,
lap,2,2'10.589,28.318,35.901,30.371,35.999,237.3,,,,,,
lap,3,2'04.968,27.491,31.524,30.135,35.818,234.2,,,,,,
lap,4,2'06.218,P,28.399,35.121,30.468,32.230,222.6,,,,,
lap,5,2'18.222,36.447,33.128,31.397,37.250*,125.8,,,,,,
lap,6,2'06.863,28.087,31.952,30.648,36.176,230.7,,,,,,
lap,7,2'03.382,P,28.145,31.949,31.208,32.080,232.7,,,,,
lap,8,2'09.986,31.446,31.933,30.393,36.214,146.1,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,5th,24,Total,laps=10,laps=5,,
lap,1,3'10.111,32.997,32.852,30.880,36.259,136.0,,,,,,
lap,2,2'06.262,27.922,31.781,30.486,36.073,234.2,,,,,,
lap,3,2'05.864,27.731,31.768,30.433,35.932,235.8,,,,,,
lap,4,2'06.583,P,28.555,32.661,31.421,33.946,236.3,,,,,
lap,5,2'25.981,40.647,37.774,30.962,36.598*,107.1,,,,,,
lap,6,2'10.564,27.705,31.588,34.931,36.340,234.7,,,,,,
lap,7,2'05.335,27.596,31.614,30.230,35.895,235.8,,,,,,
lap,8,2'05.363,P,27.618,31.453,30.723,35.569,234.7,,,,,
lap,9,2'12.059,31.869,32.230,30.301,37.659*,141.3,,,,,,
lap,10,2'05.023,27.595,31.557,30.211,35.660,237.3,,,,,,
rider,Jaume,MASIA,Red,Bull,KTM,Ajo,SPA,6th,5,Total,laps=11,laps=5,
lap,1,3'42.492,33.250,38.387,31.163,41.327,131.0,,,,,,
lap,2,2'08.914,27.974,31.724,30.671,38.545,235.2,,,,,,
lap,3,2'06.108,27.869,31.621,30.555,36.063,229.7,,,,,,
lap,4,2'05.808,27.992,31.700,30.205,35.911*,236.3,,,,,,
lap,5,2'05.858,27.814,31.587,30.306,36.151,235.2,,,,,,
lap,6,2'03.592,P,29.092,32.341,31.029,31.130,231.7,,,,,
lap,7,2'17.234,31.376,31.886,30.534,43.438,145.7,,,,,,
lap,8,2'05.078,27.622,31.380,30.220,35.856,233.2,,,,,,
lap,9,2'09.403,27.687,35.157,30.632,35.927,234.2,,,,,,
lap,10,2'00.340,P,27.591,31.443,30.205,31.101,239.4,,,,,
lap,11,2'10.817,31.705,32.159,30.418,36.535*,144.9,,,,,,
rider,Izan,GUEVARA,GASGAS,Gaviota,As,SPA,7th,28,Total,laps=8,laps=3,,
lap,1,3'39.341,35.174,37.683,32.293,43.181,132.6,,,,,,
lap,2,2'13.195,28.391,33.217,34.616,36.971,236.3,,,,,,
